outlet,bias,headline,summary,ground_news_interest_url
Irish Independent,Lean Right,South Korean president charged with rebellion over martial law decree,"South Korean prosecutors have charged impeached President Yoon Suk Yeol with rebellion in connection with his short-lived imposition of martial law, an offence that could incur the death penalty or life imprisonment. 1 year ago · Ireland",https://ground.news/interest/independentie
Il Sole 24 Ore,Lean Right,"South Korea, Yoon goes to trial for insurrection","The president who starred in the failed self-coup faces a long prison sentence 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
The Epoch Times,Lean Right,South Korean President Indicted on Insurrection Charges Over Martial Law Order,"South Korean President Yoon Suk Yeol was indicted on Sunday on charges of leading an insurrection over his imposition of martial law, the main opposition party said. Yoon declared martial law on Dec. 3, 2024, claiming he would eradicate “pro-North Korean anti-state forces.” He said he had no choice but to resort to such a measure in order to safeguard free and constitutional order, saying opposition parties have taken hostage of the parliamentar… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
El Mundo,Lean Right,South Korea's Prosecutor's Office Charges President Suspended by Martial Law for Insurgence · Global Voices,"The judicial siege continues to tighten on the beleaguered president of South Korea who failed in his authoritarian volantization. This Sunday, the prosecution of the Asian country has... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
La Tercera,Lean Right,South Korea's Attorney General Charges Suspended President Yoon Suk Yeol for Insurgence,"The South Korean Prosecutor's Office has announced the indictment of the suspended president of the country, Yoon Suk Yeol, in the framework of the investigation for the failed declaration of martial law promulgated on 3 December by the president, now stripped of his functions, in a decision that has unleashed a historic political storm in the country. 1 year ago · Chile",https://ground.news/interest/la-tercera
il Giornale,Lean Right,"South Korea, Yoon indicted for insurrection",South Korean President Yoon Suk Yeol is accused of insurrection after declaring martial law last December 3 1 year ago · Italy,https://ground.news/interest/ilgiornaleit
연합뉴스-Yonhap News Agency,Lean Right,(5th LD) Yoon indicted over insurrection charges in martial law bid,"(ATTN: ADDS response from the presidential office, rival parties in last 3 paras) SEOUL,... 1 year ago · Korea (the Republic of)",https://ground.news/interest/_ae7d36
n-tv.de,Lean Right,State crisis triggered: Charges filed against South Korea's president,"In December, South Korean President Yoon Suk Yeol declares martial law, causing a political crisis. He is now suspended and is in custody. Now the public prosecutor's office is filing charges against Yoon. 1 year ago",https://ground.news/interest/n-tvde
Expressen,Lean Right,South Korea's suspended president indicted,"South Korean prosecutors are indicting suspended President Yoon Suk-Yeol for his emergency laws, according to Yonhap news agency. 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
India TV News,Lean Right,South Korean prosecutors indict impeached President Yoon Suk Yeol over imposition of martial law,"South Korean prosecutors on Sunday indicted the impeached President Yoon Suk Yeol in connection to his controversial and short-lived imposition of martial law last month, Yonhap news agency reported. The Seoul Central District Prosecutors' Office indicted Yoon over an alleged rebellion linked with his December 3 decree that triggered a massive political turmoil in the country. However, the prosecutors’ office did not yet issue an official commen… 1 year ago · India",https://ground.news/interest/india-tv-news
News18 India,Lean Right,South Korean Impeached President Yoon Suk Yeol Indicted For Insurrection Charges,"In a statement, prosecutors said they had ""indicted Yoon Suk Yeol with detention today on charges of being the ringleader of an insurrection"" 1 year ago · India",https://ground.news/interest/news18-india
Jyllands-Posten,Lean Right,Prosecutors indict South Korean president for sedition,"South Korean prosecutors are indicting suspended President Yoon Suk-yeol on charges of leading a rebellion, the main South Korean opposition party said Sunday. S... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
abc,Lean Right,South Korea's Prosecutor's Office Charges President Yoon Suspended for Insurgence · Global Voices,"The South Korean Prosecutor's Office has announced the indictment of the suspended president of the country, Yoon Suk-yeol, in the framework of the investigation for the failed declaration of martial law promulgated on 3 December by the president, now stripped of his functions, in a decision that has unleashed a historic political storm in the country, reports EP. 1 year ago · Spain",https://ground.news/interest/abc_0c202e
India Today,Lean Right,Impeached South Korean President Yoon indicted over short-lived martial law,"South Korean prosecutors indicted President Yoon Suk Yeol on Sunday, accusing him of orchestrating an insurrection through his brief imposition of martial law on December 3. 1 year ago · India",https://ground.news/interest/india-today
The Straits Times,Lean Right,"South Korea’s prosecutors indict President Yoon for insurrection, Yonhap reports",This comes after anti-corruption investigators last week recommended Yoon be formally charged. Read more at straitstimes.com. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Svenska Dagbladet,Lean Right,South Korean president indicted for coup,"South Korean prosecutors are indicting suspended President Yoon Suk-Yeol for imposing emergency laws in December, according to the Yonhap news agency. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Just the News,Lean Right,Impeached South Korean president indicted on insurrection charges,"The indictment marks the first time a sitting South Korean president has been charged with a crime. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
KCBY,Lean Right,"South Korean president Yoon Suk Yeol indicted for rebellion, faces possible death penalty","South Korean prosecutors on Sunday indicted impeached President Yoon Suk Yeol on rebellion in connection with his short-lived imposition of martial law. 1 year ago · Bend, United States",https://ground.news/interest/kcby
The Korea Herald,Lean Right,Yoon becomes first sitting president to be indicted,"Yoon to remain detained, stand trial on charges of insurrection South Korean prosecutors indicted President Yoon Suk Yeol on Sunday over charges of insurrection, after Prosecutor General Shim Woo-jung convened a meeting with senior prosecutors on the same day. Prosecutors said they indicted Yoon as ""concerns about destruction of evidence remain unresolved."" With the arrest warrant set to expire on Monday, the prosecution had to choose between rel 1 year ago · Seoul, Korea (the Republic of)",https://ground.news/interest/the-korea-herald
i24NEWS,Lean Right,Egyptian president rejects resettling Gazans after Trump proposal,"'The deportation and displacement of the Palestinian people is an injustice in which we cannot participate,' Egyptian President Abdel Fattah al-Sisi said 1 year ago",https://ground.news/interest/i24news
El Mundo,Lean Right,Egypt and Jordan Refuse Trump’s Proposal to Resettlement Gaza’s Population · Global Voices,"Thousands of Palestinian civilians continue to return on foot to their homes in the centre and north of the Gaza Strip following the declaration of a ceasefire that has paused... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Reason,Lean Right,Trump revives Biden's failed proposal to remove Palestinians from Gaza,"Donald Trump wants to ""clean out"" Gaza by evacuating its population to Jordan and Egypt. The proposal isn't new—Joe Biden tried the same thing. 1 year ago · United States",https://ground.news/interest/reason
Emirates24|7,Lean Right,Arab Parliament rejects any calls for displacement of Palestinian people,"The Arab Parliament has firmly rejected and strongly condemned any calls for the displacement of the Palestinian people from the Gaza Strip, stating that such actions aim to undermine Palestinian cause. In a statement, Mohamed Ahmed Al Yamahi, Speaker of the Arab Parliament, emphasised that such proposals violate international legitimacy and the legitimate rights of the Palestinian people. He underlined that forced displacement is considered a c… 1 year ago · Dubai, United Arab Emirates (the)",https://ground.news/interest/emirates247
World Socialist Web Site,Far Left,Trump adopts ethnic cleansing as US policy in Gaza,"On Saturday, US President Donald Trump called for Israel to “clean” Gaza of its Arab inhabitants, in an open call for the ethnic cleansing of Palestine. 1 year ago · United States",https://ground.news/interest/world-socialist-web-site
Malay Mail,Lean Right,"Trump’s idea to ‘clean out’ Gaza threatens Jordan, Egypt: analysts","AMMAN, Jan 27 — US President Donald Trump’s proposal to uproot Gazans to Egypt and Jordan is a “hostile” move against the two US allies and aims to “liquidate the Palestinian cause”, Jordanian analysts told AFP. The US leader on Saturday floated an idea to “clean out” Gaza after more than 15 months of war between Israel and Hamas had reduced the Palestinian territory to a “demolition site”. “I’d rather get involved with some of the Arab nations … 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
NDTV,Lean Right,"""We Will Not Leave"": Palestinians Slam Donald Trump's Idea To 'Clean Out' Gaza","Palestinian leader Mahmud Abbas and armed group Hamas vowed on Sunday to defy proposals for the forced displacement of Gazans, after US President Donald Trump floated a plan to ""clean out"" the war-battered territory.  Meanwhile, Palestinian sources said a dispute linked to hostage-prisoner swaps under the Israel-Hamas truce deal may be nearing a solution that could allow vast crowds of Palestinians jamming a coastal road to return to northern Ga… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
News,Lean Right,‘Clean out’: Trump’s Gaza proposal,"US President Donald Trump has declared he wants to “clean out” war-torn Gaza, promoting leaders to reject any efforts of “ethnic cleansing”. 1 year ago",https://ground.news/interest/news_356a3f
National Post,Lean Right,"Trump's Gaza plan is to 'clean out that whole thing' and send more refugees to Egypt, Jordan",U.S. President Donald Trump said he wants Egypt and Jordan to take in Palestinian refugees from an 'demolished' Gaza. 1 year ago · Canada,https://ground.news/interest/national-post
La Tercera,Lean Right,U.S. proposes to send 1.5 million Palestinians to Egypt and Jordan as tension grows in Lebanon,"“Clean.” That’s what U.S. President Donald Trump proposed this Saturday when he proposed that the Palestinians leave the Gaza Strip completely, considering that the space was turned “a demolition site.” According to the president, the best thing in his opinion would be for Egypt and Jordan to receive about 1.5 million Palestinians, in the picture of a definitive peace plan in the area. After 15 months of war, and with a truce between Israel and … 1 year ago · Chile",https://ground.news/interest/la-tercera
Arab News,Lean Right,Arab League says any plan to uproot Palestinians from Gaza would be,"CAIRO: The Arab League on Sunday warned against “attempts to uproot the Palestinian people from their land,” after US President Donald Trump suggested a plan to “clean out” the Gaza Strip and move its population to Egypt and Jordan. “The forced displacement and eviction of people from their land can only be called ethnic cleansing,” the regional bloc’s general secretariat said 1 year ago · Riyadh, Saudi Arabia",https://ground.news/interest/arab-news
LBC,Lean Right,Trump calls on Arab nations to take in Palestinians to 'clean out' Gaza,"Donald Trump has called on Jordan, Egypt and other Arab nations to accept more Palestinian refugees from the Gaza Strip. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
politika.rs,Lean Right,Egypt also opposes Trump's idea of displacing Palestinians from the Gaza Strip,"Egypt opposes any attempt to displace Palestinians from their land, namely the Gaza Strip, whether temporarily or in the long term, the Egyptian Foreign Ministry said today. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
Libertad Digital,Lean Right,What is the point of being Palestinian?,What Trump proposes would not be a defeat for the Palestinian people. It would only be a defeat for those who have used and rotted to the core. 1 year ago,https://ground.news/interest/libertad-digital
abc,Lean Right,Trump’s plan to drive Palestinians out of Gaza clashes with Egypt’s and Jordan’s refusal,"Donald Trump has a plan for Gaza that consists of driving the Gazans out of the Gaza Strip to rebuild their lives in Jordan and Egypt, two allied countries of the United States and Israel. The U.S. President spoke with King Abdalah of Jordan and will also call President Abdelfatah al-Sisi to ask them to welcome more Palestinians. The authorities of Amman and Cairo and the Palestinian factions in Gaza showed their rejection of the plan, just as t… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
The Rio Times,Lean Right,"Trump's Controversial Proposal to ""Clean Out"" Gaza and Relocate Palestinians","U.S. President Donald Trump has sparked debate with a contentious proposal to relocate Palestinians from Gaza to neighboring Arab countries. Trump unveiled this plan during a press briefing aboard Air Force One on January 25, 2025. The proposal suggests moving approximately 1.5 million Palestinians out of Gaza, which Trump described as a “demolition site.” He […] 1 year ago · Brazil",https://ground.news/interest/the-rio-times
Pakistan Today,Lean Right,"Trump asks Jordan, Egypt to take Gaza residents amid strong reaction","Palestinian President, Hamas and Jordanian FM react to ‘suggestion’ with suspicion WASHINGTON/CAIRO: US President Donald Trump has said that he would like to “just clean out” Gaza, urging Egypt and Jordan to take in more Palestinians from the coastal enclave, according to media reports. The remarks came as he said that Jordan and Egypt should take more Palestinians from Gaza, a suggestion which drew strong reaction from different quarters, inclu… 1 year ago · Pakistan",https://ground.news/interest/pakistan-today
Business Live,Lean Right,"Trump wants Jordan, Egypt to take in more Gazans","Trump calls Gaza a ‘demolition site’; Hamas officials react with suspicion 1 year ago · Johannesburg, South Africa",https://ground.news/interest/business-live
Die Presse,Lean Right,Trump's extreme Gaza plan shocks Arabs,"The US President proposes to relocate one and a half million Palestinians from Gaza to Egypt and Jordan. These expulsion plans are causing horror in Arab countries. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Dagens Nyheter.,Lean Right,Nathan Shachar: Egypt and Jordan not amused by proposal to accept Gaza population,"Donald Trump's proposal to move the population of Gaza to Jordan and Egypt has aroused delight. But not in either of these countries, but among Israel's ultranationalists. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Washington Times,Lean Right,"Trump says Egypt, Jordan should take more Palestinian refugees","President Trump said he would like to see other nations, like Jordan and Egypt, take in Palestinian refugees to ""clean out"" the area. 1 year ago · United States",https://ground.news/interest/washington-times
thairath.co.th,Lean Right,"Trump proposes moving over 1 million Palestinians in Gaza to Egypt, Jordan",US President Donald Trump says he wants Egypt and Jordan to take in more Palestinians from the Gaza Strip to help rebuild Gaza. 1 year ago,https://ground.news/interest/thairathcoth
ABS-CBN,Lean Right,Militants slam Trump idea of relocating Palestinians,"Hamas and its ally Islamic Jihad reacted with defiance on Sunday to a plan floated by US President Donald Trump to ""clean out"" Gaza, as a fragile truce aimed at 1 year ago · Quezon City, Philippines (the)",https://ground.news/interest/abs-cbn
El Debate,Lean Right,Hamas Expresses Disquiet and Rejects Trump’s Proposal to Move Palestinians from the Gaza Strip · Global Voices,"Basem Naim, the party's heavyweight and international relations specialist recalled that this idea was raised on other occasions and the Palestinians... 1 year ago",https://ground.news/interest/el-debate
The Epoch Times,Lean Right,"Trump Calls for Jordan, Egypt to Take More Palestinian Refugees, ‘Clean Out’ Gaza","President Donald Trump said on Jan. 25 that he wants Egypt, Jordan, and other Arab nations to accept more Palestinian refugees from the Gaza Strip, with the goal of moving out enough of the war-torn area’s population to “just clean [it] out” and create a virtual clean slate of the Palestinian territory. Trump made the comments during a 20-minute question-and-answer conference with reporters on Air Force One Saturday. He said he lifted former Pre… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
teleSUR,Far Left,"Palestinian Resistance Condemns Trump's Intentions to ""Clean Gaza"" · Global Voices","Groups of Palestinian fighters rejected the statements of Donald Trump, who is lurking that he has taken the decisive steps to reach the ceasefire agreement in the Gaza Strip, and said he would like to ""clean up Gaza."" Palestinian resistance movements Islamic Jihad and Hamas have expressed their disagreement with Trump's plans, who claims that the Gaza Strip is in a state of demolition and should be completely cleansed of the Palestinian populat… 1 year ago",https://ground.news/interest/telesurtvnet
"La Nación, Grupo Nación",Lean Right,Tension in Gaza: Hamas Rejects Trump's Plan to Move Population to Egypt and Jordan · Global Voices,"Gaza. The Palestinian Hamas movement and its allied group, the Islamic Jihad, denounced on Sunday the proposal of U.S. President Donald Trump to “clean up” the Gaza Strip, where a fragile truce entered its second week. The proposal also included moving Gazans to Egypt and Jordan. Bezalel Smotrich, an extreme right-wing minister of the Israeli government of Benjamin Netanyahu, called the idea “excellent” and pointed out that Palestinians could “e… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
DNyuz,Lean Right,Trump Pushes Jordan and Egypt to Take in Palestinians to ‘Clean Out’ Gaza,A suggestion by President Trump to “clean out” the Gaza Strip and ask Egypt and Jordan to take in more Palestinians raised new questions on Sunday about United States policy toward the Israeli-Palestinian conflict and two of its most important allies in the Middle East. Mr. Trump’s comments appeared to echo the wishes of the Israeli far right that Palestinians be encouraged to leave Gaza — an idea that goes to the heart of Palestinian fears that… 1 year ago,https://ground.news/interest/dnyuz
End Time Headlines,Lean Right,Trump wants Jordan and Egypt to take in more refugees to 'Just Clean Out' Gaza,"On Saturday, President Donald Trump expressed his desire for Jordan, Egypt, and other Arab nations to increase their acceptance of Palestinian refugees from the Gaza Strip. He suggested this could potentially facilitate the relocation of a significant portion of the population, effectively allowing for a comprehensive restructuring of the war-affected region. During a 20-minute question-and-answer […] 1 year ago",https://ground.news/interest/end-time-headlines
The Telegraph,Lean Right,Donald Trump says he wants to ‘clean out Gaza’ by removing Palestinians,"Donald Trump has proposed relocating as many as 1.5 million Gazans to neighbouring Jordan and Egypt in a bid to “clean out” the war-torn strip. 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
The Citizen,Lean Right,Trump floats plan to 'clean out' Gaza as fragile truce enters second week,"""I'd like Egypt to take people. And I'd like Jordan to take people,"" Trump told reporters aboard Air Force One. 1 year ago · South Africa",https://ground.news/interest/the-citizen_8f4e4d
The Media Line,Lean Right,Trump Calls for Jordan and Egypt To Accept More Palestinians From Gaza - The Media Line,US President Donald Trump on Saturday called on […] The post Trump Calls for Jordan and Egypt To Accept More Palestinians From Gaza appeared first on The Media Line. 1 year ago,https://ground.news/interest/the-media-line
Bild,Lean Right,Trump plans Gaza Strip evacuation: Palestinian resettlement proposed,"US President Trump proposes evacuating the Gaza Strip and relocating Palestinians to neighboring Arab countries such as Egypt and Jordan. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Neue Zürcher Zeitung,Lean Right,Trump wants to relocate Palestinians from the Gaza Strip – how realistic is that?,"On Saturday, the American president unveiled a radical proposal for the coastal strip: all people from Gaza should be resettled in Egypt and Jordan. The chances of success are doubtful. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Just the News,Lean Right,Trump calls on Jordan and Egypt to take in more Palestinian refugees from Gaza,"“You’re talking about probably a million and a half people, and we just clean out that whole thing and say, ‘You know, it’s over,’” he says 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
Observador,Lean Right,Will Trump “clean up” Gaza? “Hardly”,"Nuno Gouveia, a specialist in American politics, considers Trump's position “surprising”, but he has no doubt that the proposal made to Egypt to “clean” Gaza will not be implemented. 1 year ago · Portugal",https://ground.news/interest/observador
il Giornale,Lean Right,'Empty Gaza': here is Trump's idea for the Middle East,"Rebuilding starting from the transfer of Palestinians to neighboring countries, Trump's plan for Gaza causes mixed reactions 1 year ago · Italy",https://ground.news/interest/ilgiornaleit
The Jewish Chronicle,Lean Right,Trump suggests sending Gaza residents to Egypt and Jordan in ‘clean out’,"The relocation ‘could be temporary or long term’ he said, in comments backed by Israel’s far-right 1 year ago",https://ground.news/interest/thejccom
Jewish Press,Lean Right,"Trump Tells Jordan, Egypt to Take in Gaza Refugees","""Almost everything’s demolished, and people are dying there."" 1 year ago",https://ground.news/interest/jewish-press
Il Sole 24 Ore,Lean Right,Trump launches plan to 'clean' the Strip. Islamic Jihad: 'Encourages war crimes',"During a 20-minute question and answer session with journalists aboard Air Force One, Trump also said he wanted to “take control” of Greenland and that he had ended his predecessor's blockade on sending 2,000-pound bombs to Israel. Secretary of State Marco Rubio threatens bounties on Taliban leaders for detained Americans 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
Le Point.fr,Lean Right,“Clean up” Gaza: Trump wants to move Palestinians to Egypt and Jordan,"As part of a peace plan between Israel and Gaza, Donald Trump proposed to “clean up” by moving populations from Gaza to Egypt or Jordan. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
Le Figaro,Lean Right,Donald Trump proposes to send Palestinians from Gaza to Egypt and Jordan,"""We're talking about about 1.5 million people, and we're just cleaning up in there,"" said the 47th U.S. President. ""An excellent idea,"" says Israeli far-right minister Bezalel Smotrich. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
Jyllands-Posten,Lean Right,"Trump considers emptying Gaza of people: “It's about a million and a half people, and we're just clearing it all”","The US president, Donald Trump, has been on the phone with the king of Jordan about a possible plan to build homes for and relocate over a million Palestinians from the Gaza Strip to other countries. It... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
Le Parisien,Lean Right,Israel-Hamas war: Trump proposes to send Palestinians from Gaza to Egypt and Jordan,"The American president, who put significant pressure on both sides to reach a truce before his inauguration, is now considering a peace plan for the region. He proposes to move Palestinians from Gaza “temporarily or in the long term.” 1 year ago · Paris, France",https://ground.news/interest/le-parisien
Yeshiva World News,Lean Right,"“Just Clean Out That Whole Thing”; Trump Calls On Jordan, Egypt To Take In Gazans","President Donald Trump said Saturday he’d like to see Jordan, Egypt and other Arab nations increase the number of Palestinian refugees they are accepting from the Gaza Strip — potentially moving out enough of the population to “just clean out” the war-torn area to create a virtual clean slate. During a 20-minute question-and-answer session with reporters aboard Air Force One on Saturday, Trump also said he’s ended his predecessor’s hold on sendi… 1 year ago",https://ground.news/interest/yeshiva-world-news
Al Bawaba,Lean Right,Trump proposes transferring large numbers of Gazans to Jordan,"US President Donald Trump suggested to Jordan's King Abdullah II that large numbers of Palestinians in the Gaza Strip be transferred to Jordan and neighboring countries, noting that he would also speak with the Egyptian president about this... 1 year ago · Amman, Jordan",https://ground.news/interest/albawaba
New York Post,Lean Right,"Trump floats plan to ‘clean out’ Gaza, move Palestinians to Egypt and Jordan","President Donald Trump indicated Saturday that he would like to “just clean out” Gaza and send the bombed out Palestinian refugees from there to neighboring Middle Eastern nations. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Globo,Lean Right,Trump suggests that Palestinians leave the Gaza Strip and talks about cleaning up the region,The President of the United States said that he will talk with Egypt and Jordan to receive residents of Gaza. Trump said the solution could be temporary or long-term. 1 year ago · Brazil,https://ground.news/interest/globo
n-tv.de,Lean Right,"""Clean up the area thoroughly"": Trump wants to resettle Palestinians from Gaza","In view of the massive destruction in the Gaza Strip, the US President is working to find new places to live for the Palestinians living there. He is thinking of Jordan and Egypt, says Trump. The whole chaos there must be ""thoroughly cleaned up"". 1 year ago",https://ground.news/interest/n-tvde
Tribune India,Lean Right,"Trump asks Egypt, Jordan to take more Palestinian refugees from Gaza to clean out the whole thing - The Tribune","Speaks with King Abdullah II of Jordan on the matter; plans to talk with the Egyptian leader as well. 1 year ago · Chandigarh, India",https://ground.news/interest/tribune-india
Svenska Dagbladet,Lean Right,"Trump wants to ""clean up"" Gaza: ""Something has to happen""","Egypt and other Arab countries should accept more Palestinian refugees – and Gaza should be “cleaned up”, US President Donald Trump tells reporters. “Something has to happen,” he says. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
News18 India,Lean Right,"'Clean Out The Whole Thing': Trump Pressures Jordan, Egypt To Take Palestinians From Gaza","Donald Trump has suggested his plan for the Gaza Strip, stating that he wants to ""clean out the whole thing"" as it is in ""a real mess"". 1 year ago · India",https://ground.news/interest/news18-india
India Today,Lean Right,"Trump wants Jordan, Egypt to take Palestinians from Gaza: Clean out whole thing","President Donald Trump proposed relocating Palestinian refugees from Gaza to Jordan, Egypt, and other Arab nations, calling Gaza a ""demolition site."" He suggested building housing elsewhere for Palestinians to live ""in peace."" 1 year ago · India",https://ground.news/interest/india-today
Arutz Sheva,Lean Right,Trump: I'd like Jordan and Egypt to take in more people from Gaza,"US President suggests potential mass relocation of Gazans to other countries, such as Jordan and Egypt, to essentially ""clean out"" the conflict-ridden area and start anew. 1 year ago · Israel",https://ground.news/interest/arutz-sheva
Our Sunday Visitor,Lean Right,"Holocaust cannot be forgotten or denied, pope says","VATICAN CITY (CNS) -- ""The horror of the extermination of millions of Jews and people of other faiths"" before and during World War II ""can neither be forgotten nor denied,"" Pope Francis said. After reciting the Angelus prayer Jan. 26 with visitors in St. Peter's Square, the pope drew their attention to the following day's 1 year ago",https://ground.news/interest/our-sunday-visitor_7a5c97
The Media Line,Lean Right,"As Holocaust Survivors Dwindle, Rising Antisemitism Exploits Their Memory - The Media Line","On International Holocaust Remembrance Day, survivors, dignitaries, and […] The post As Holocaust Survivors Dwindle, Rising Antisemitism Exploits Their Memory appeared first on The Media Line. 1 year ago",https://ground.news/interest/the-media-line
Ottawa Citizen,Lean Right,Katz: International Holocaust Remembrance Day — it's no longer enough to say 'Never Again',"At the ceremony at the National Holocaust Monument in Ottawa today, marking both International Holocaust Remembrance Day and the 80th anniversary of the liberation of Auschwitz-Birkenau, my beloved 97-year-old mother, Ruth Gottlieb Katz, may well be the sole Ottawa survivor still able to attend and participate. 1 year ago · Ottawa, Canada",https://ground.news/interest/ottawa-citizen
politika.rs,Lean Right,Marco Rubio: America is marking International Holocaust Remembrance Day,"US Secretary of State Marco Rubio made a statement today and said that the US is observing International Holocaust Remembrance Day, which was established by the United Nations to mark the anniversary of the liberation of the Auschwitz-Birkenau concentration camp on January 27, 1945, the largest Nazi death camp. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
Irish Independent,Lean Right,Taoiseach Micheál Martin decries ‘shocking rise in antisemitism’ ahead of attending Holocaust commemoration at Auschwitz,Taoiseach Micheál Martin is set to join world leaders for a commemoration at Auschwitz to mark International ­Holocaust Remembrance Day today. 1 year ago · Ireland,https://ground.news/interest/independentie
