outlet,bias,headline,summary,ground_news_interest_url
WSMV Nashville,Center,Savannah Guthrie says family at ‘an hour of desperation’ in video plea for mom’s return: ‘Another week of this nightmare’,"‘Today’ co-host Savannah Guthrie has posted another video plea urging for her missing mother’s return, asking for the public’s help as the family enters “another week of this nightmare.”",https://ground.news/interest/wsmv-nashville
HuffPost,Left,Savannah Guthrie Makes New Plea As Missing Mother's Ransom Deadline Nears,Guthrie said her family is “at an hour of desperation” as the search for Nancy Guthrie continues.,https://ground.news/interest/huffpost
Fortune,Center,Nancy Guthrie family faces $6 million Bitcoin ransom demand: How such a payment would take place,Savannah Guthrie and her siblings released a video saying ‘we will pay’.,https://ground.news/interest/fortune
WACH,Right,"FBI offers $50,000 reward as police review multiple ransom notes in Guthrie case",Authorities are still searching for a suspect in the apparent kidnapping of 84-year-old Nancy Guthrie more than a week after she was reported missing.,https://ground.news/interest/wach
Fox 25 Oklahoma City,Center,Authorities try to find breakthrough with deadline nearing in Guthrie kidnapping,Authorities are still searching for a suspect in the apparent kidnapping of 84-year-old Nancy Guthrie more than a week after she was reported missing.,https://ground.news/interest/fox-25-oklahoma-city
CBN,Right,'Pray for Nancy's Rescue': Ransom Deadline Arrives for Nancy Guthrie,"As the search for Nancy Guthrie enters day nine, her community continues to pray while her family promises to pay a rans",https://ground.news/interest/cbn
Channel 4,Lean Left,Nancy Guthrie kidnapping latest: family agrees to pay ransom,"The ransom deadline is fast approaching in the kidnapping of 84-year-old Nancy Guthrie, mother of NBC host Savannah Guthrie. The FBI is offering a $50,000 reward for information and the exact ransom the kidnappers have asked for hasn’t been revealed, but some media outlets in the US have reported that it’s in the millions. The US news anchor’s mother Nancy disappeared in the middle of night from her home on the outskirts of Tucson in Arizona, au…",https://ground.news/interest/channel-4
Court TV,Center,Nancy Guthrie Search: Critical $6M Ransom Deadline Approaches,A critical deadline in the search for Nancy Guthrie approaches as an alleged ransom note demanding $6 million dollars in Bitcoin by 5:00 pm quickly approaches. Savannah Guthrie and her siblings posted a third Instagram video begging for their mother’s return. (2/9/26),https://ground.news/interest/court-tv
KDFW,Center,Savannah Guthrie releases new video in wake of Nancy's disappearance: 'We believe our mom is still out there',"Savannah Guthrie issued a desperate new plea for the return of her 84-year-old mother, Nancy, who was abducted from her Tucson home on Jan. 31 and remains without vital medication.",https://ground.news/interest/kdfw
National Post,Right,Savannah Guthrie offers to pay for mom's return in message to apparent abductor: 'We received your message',"""Today"" co-anchor Savannah Guthrie sent a public message to her missing mother's apparent kidnapper Saturday, signaling that she had received communication and offering money to secure her mother's safe return.",https://ground.news/interest/national-post
Hello!,Center,Nancy Guthrie's deadline for '$6 million' ransom looms — what we know about demand,"Savannah Guthrie's missing mom's $6 million' ransom is fast approaching as the search for the Today host's mother intensifies, here's what we know about the demand",https://ground.news/interest/hellomagazinecom
The Laconia Daily Sun,Lean Left,Why Nancy Guthrie Cops Searched Searched Septic Tank – SWAT Expert Explains,Officers were seen opening a manhole cover behind Savannah Guthrie mom's home.,https://ground.news/interest/the-laconia-daily-sun
Axios,Lean Left,"""An hour of desperation"": Savannah Guthrie asks for public's help",,https://ground.news/interest/axios
World Socialist Web Site,Left,"The Guthrie kidnapping, the US media and the thousands of ICE abductions","This is a frightening and tragic situation for the Guthrie family, no doubt affecting dozens of people at this point and perhaps for the rest of their lives.",https://ground.news/interest/world-socialist-web-site
Hawaii Tribune-Herald,Center,Nancy Guthrie ransom note demands $6 million,"A purported ransom note in Nancy Guthrie’s apparent kidnapping demanded $6 million, according to a report aired Sunday.",https://ground.news/interest/hawaii-tribune-herald
The Express Tribune,Center,Police search septic tank at Nancy Guthrie’s home as missing person inquiry continues,"On Saturday evening, Savannah Guthrie issued another public appeal to her mother’s alleged kidnappers",https://ground.news/interest/the-express-tribune
The New York Sun,Right,Search for Nancy Guthrie Reaches Second Week With No Suspects and Plenty of Questions About Local Cops,Family says it will pay ransom as new deadline looms.,https://ground.news/interest/the-new-york-sun
KGUN 9,Center,Law enforcement search continues for Nancy Guthrie,"The investigation into missing NBC Today show anchor Savannah Guthrie's mother Nancy Guthrie has dramatically escalated from initial ""concerns"" to a possible kidnapping case, according to Pima County Sheriff Chris Nanos.When KGUN9 News reporter Andrew Christiansen first reported from the Guthrie family home last Sunday, there was no crime scene tape and deputy vehicles had no emergency lights activated. A week later on Sunday, there was a PCSD v…",https://ground.news/interest/kgun-9
Arizona Daily Independent,Right,California Man Charged with Making Ransom Demand Guthrie case,"The FBI has arrested a California man, Derrick Callella, charging him for transmitting a demand for ransom in interstate commerce, and without disclosing his identity, utilizing a telecommunications device with the intent to abuse, threaten, or harass a person. The 42-year-old Callella, is accused of sending the Guthrie family a hoax ransom letter. He's accused...",https://ground.news/interest/arizona-daily-independent
The Daily News of Newburyport,Lean Left,Investigation continues a week after Savannah Guthrie's mother disappeared,"The investigation into the apparent kidnapping of Nancy Guthrie, mother of ""Today"" show host Savannah Guthrie, continues. Authorities believe she was taken last weekend. Savannah Guthrie addressed potential kidnappers in a social media video, stating the family is prepared to…",https://ground.news/interest/the-daily-news-of-newburyport
Entertainment Weekly,Lean Left,Authorities search Annie Guthrie's home in the case of missing mom Nancy,"Agents were seen at the home belonging to ""Today"" anchor Savannah Guthrie's older sister just hours after all three Guthrie siblings posted an update on the case.Nancy, Savannah, and Annie Guthrie Savannah Guthrie/InstagramLaw enforcement agents were seen searching the home of Annie Guthrie, the older sister of Today anchor Savannah Guthrie, amid the ongoing investigation into their mother Nancy's disappearance.Fox News crime reporter Sarah Rump…",https://ground.news/interest/entertainment-weekly
American Faith,Right,$6M Bitcoin Ransom Shocks Family in Guthrie Kidnapping Case,"The individuals claiming responsibility for the disappearance of Nancy Guthrie, mother of “Today” show co-anchor Savannah Guthrie, are demanding $6 million in bitcoin, according to reporting from a Tucson television station that says it received one of several ransom notes. KGUN9 reporter JJ McKinney stated that the message warned Nancy Guthrie’s life could be in danger if the payment is not delivered by a deadline set for 5 p.m. local time Mond…",https://ground.news/interest/american-faith
Revolver,Right,Authorities Spotted Searching Septic Tank Behind Savannah Guthrie's Mom's House in Latest Update,Cops are searching the septic tank behind Nancy Guthrie's Arizona home as they continue to investigate her disappearance.,https://ground.news/interest/revolver
News,Right,‘We will pay’: New plea for missing mum,"TV host Savannah Guthrie has released a second emotional video pleading with her mother’s kidnappers to return the 84-year-old, saying “we received your message”.",https://ground.news/interest/news_356a3f
Expressen,Right,Threatens to Kill Tv Personality's Missing Mother,"The suspected kidnapping of American TV personality Savannah Guthrie's mother is now entering its eighth day. According to American media, the alleged perpetrators have demanded a multi-million dollar ransom - under threat of deadly force.",https://ground.news/interest/expressen
WLTReport,Far Right,Authorities Are Searching Septic Tank Behind Nancy Guthrie's Home,"The search for Nancy Guthrie has now reached a full week. As previously reported in the WLT Report, Nancy Guthrie, 84, the mother of NBC News star Savannah Guthrie, went missing from her home in Arizona last Saturday night, and so far, authorities have no suspects. Authorities on Tuesday further revealed that Guthrie’s pacemaker stopped syncing with her iWatch on Sunday, a day after she first disappeared. Now, a new report by the Fox News Flight…",https://ground.news/interest/wltreportcom
All About Arizona News,Center,Savannah Guthrie Offers to Pay Ransom in Emotional Plea for Missing Mother,"It has been a tense and heartbreaking week for Savannah Guthrie, who took to social media this weekend to plead for the safe return of her mother, Nancy Guthrie. In a short video message, the television journalist confirmed that her family had received communications from those claiming responsibility for the abduction—and made clear they are willing to meet their demands. “We’ve heard your… Source",https://ground.news/interest/all-about-arizona-news
Vanity Fair,Left,"As Savannah Guthrie Tells Her Mother's Kidnappers ‘We Will Pay,’ Ransom Note's Monday Deadline Approaches","A week after Nancy Guthrie was abducted, daughter Savannah Guthrie has publicly announced that they will follow the demands of kidnappers to ensure her return.",https://ground.news/interest/vanity-fair
Breitbart,Right,Nancy Guthrie Ransom Demand Reaches $6 Million,The people claiming to have kidnapped Today show host Savannah Guthrie's elderly mother are reportedly demanding a $6 million ransom.,https://ground.news/interest/breitbart
delo.si,Lean Left,"Tv Star's Mother Kidnapped, Family Records Video: ""We Will Pay""",Nancy Guthrie was not present at Sunday Mass. Members of her church community noticed her absence.,https://ground.news/interest/delosi
Showbiz411,Lean Left,"Guthrie Kidnapping: Pima County Sheriff Ignores Family Ransom Announcement, Says Still No Suspects, or Even ID'd Vehicles","The Pima County Sheriff is not exactly backing up Savannah Guthrie and her siblings. The sheriff’s office has issued a new statement that tactfully ignores the video put up by the Guthrie’s last night saying they will pay the ransom for their mother, Nancy. Sheriff Nano’s statement: “The Nancy Guthrie investigation is ongoing. Follow-up continues […] The post Guthrie Kidnapping: Pima County Sheriff Ignores Family Ransom Announcement, Says Still …",https://ground.news/interest/showbiz411
Toronto Sun,Right,Savannah Guthrie tells potential kidnappers of her mother 'we will pay',The search for Savannah Guthrie's mother continued Sunday. Find out more.,https://ground.news/interest/toronto-sun
Fox 10 Phoenix,Center,"Increased activity at Nancy Guthrie's home, alleged ransom deadline looms","From investigators searching the Guthrie family home ahead of an alleged ransom deadline, to the face off between the Seattle Seahawks and the New England Patriots, here's a look at your top stories on FOX10Phoeni for Sunday, February 8, 2026.",https://ground.news/interest/fox-10-phoenix
Penn Live,Center,"‘Today’ show host provides update regarding mother’s kidnapping, ransom note: ‘We will pay’","The ""Today"" host and her siblings posted an update on Instagram saying they will pay to bring their mother home safely.",https://ground.news/interest/penn-live
444.hu,Lean Left,Kidnappers of Famous American Tv Personality Savannah Guthrie's Mother Demand Multi-Million Dollar Ransom,"Nancy Guthrie, the mother of NBC morning show host Savanna Guthrie, is believed to have been held captive for a week. According to Tucson-based KGUN 9, the kidnappers are demanding $6 million by Monday afternoon for the release of their 84-year-old hostage. Savanna Guthrie, along with her family, posted a video on social media on Saturday afternoon pleading with her captors and promising to pay the ransom. In addition to local authorities, the F…",https://ground.news/interest/444hu
The Journal,Lean Left,‘We will pay’: American broadcaster Savannah Guthrie makes plea to mother’s potential kidnappers,Investigators think Nancy Guthrie was taken against her will from her home just outside Tucson last weekend.,https://ground.news/interest/the-journal_0d766b
detector.media,Lean Left,The Mother of Nbc News Host Savannah Guthrie Was Kidnapped in the United States for Ransom,The 84-year-old woman has not been found for a week.,https://ground.news/interest/detectormedia
24ur.com,Center,Guthrie Family to Alleged Mother's Kidnappers: We Will Pay,American television host Savannah Guthrie and her family have released a new video in which they beg the alleged kidnappers of their mother Nancy to release the 84-year-old.,https://ground.news/interest/24urcom
Straight Arrow News,Center,New Instagram video released as police intensify search for Nancy Guthrie,"Authorities were back at the home of Annie Guthrie late Saturday night as the search for her missing mother, Nancy Guthrie, continues. KGUN TV reports at least three deputy sheriffs were seen at ""Today"" show anchor Savannah Guthrie’s older sister’s home for several hours.  Witnesses say flashes were seen as if photographs were being taken despite the drawn shades. According to KGUN, authorities left with one bag. One of the deputies was also see…",https://ground.news/interest/straight-arrow-news
The Western Journal,Right,'We Will Pay': Savannah Guthrie Responds to Kidnapper Demands Via Video,"In a new message posted Saturday on social media, news anchor Savannah Guthrie told the kidnappers of her 84-year-old mother that “we will pay.” Nancy Guthrie, 84, was apparently kidnapped […] The post 'We Will Pay': Savannah Guthrie Responds to Kidnapper Demands Via Video appeared first on The Western Journal.",https://ground.news/interest/the-western-journal
Washington Examiner,Right,Savannah Guthrie says 'we will pay' for 84-year-old mother's return,"Today show co-host Savannah Guthrie said on Saturday her family will pay the ransom for their missing 84-year-old mother, whom authorities believe was abducted last weekend. “We received your message, and we understand,” Guthrie said in a brief video. “We beg you now to return our mother to us, so that we can celebrate with her. This is the only way we will have peace. This is very valuable to us, and we will pay.” The video plea came as the unr…",https://ground.news/interest/washington-examiner
RollingStone,Left,Savannah Guthrie Tells Mother’s Suspected Kidnappers ‘We Will Pay’ in New Video,"Savannah Guthrie and her siblings released a new video statement telling the people who allegedly kidnapped their mother Nancy, ""We will pay.""",https://ground.news/interest/rollingstone_6de571
KATV,Right,"Savannah Guthrie posts new plea, says 'we will pay' for mother's safe return","""Today"" show host Savannah Guthrie took to Instagram Saturday night with a message for potential kidnappers of her mother, Nancy Guthrie.",https://ground.news/interest/katv
InStyle,Center,Savannah Guthrie and Her Siblings Appear in Somber Video Begging Alleged Kidnappers “to Return Our Mother to Us”,"“This is the only way we will have peace.”Nancy Guthrie and Savannah Guthrie on April 17, 2019 GettyThe GistThe three Guthrie siblings—Savannah, Camron, and Annie—released a third video pleading for their mother Nancy’s return on February 7.Nancy, 84, disappeared from her home on February 1—one week ago today.In the latest clip released on Saturday, Savannah said, “We beg you now to return our mother to us.”One week after their mother Nancy Guth…",https://ground.news/interest/instyle
Irish Times,Lean Left,"‘We will pay,’ US TV host says in plea to potential kidnappers of her mother (84)",Savannah Guthrie says return of her mother Nancy ‘is the only way we will have peace’,https://ground.news/interest/irish-times
The Washington Post,Lean Left,Savannah Guthrie offers money to secure missing mother’s return,The “Today” co-anchor said she received a message from her mother Nancy’s apparent kidnapper and signaled a willingness to pay to secure the 84-year-old’s return.,https://ground.news/interest/the-washington-post
The Columbian,Center,"‘We will pay,’ Guthrie says in plea to kidnappers of mom","TUCSON, Ariz. — Savannah Guthrie told the potential kidnappers of her mother Nancy Guthrie on Saturday that the family is prepared to pay for her safe return, as the frantic search for the 84-year-old Arizona resident has entered a seventh day. Read more...",https://ground.news/interest/the-columbian
Just the News,Right,Savannah Guthrie offers to pay potential kidnappers for safe return of her missing mother,Authorities are actively investigating the disappearance as a possible kidnapping and so far there aren't any publicly named suspects.,https://ground.news/interest/justthenewscom
Irish Independent,Right,‘We will pay’: US TV anchor Savannah Guthrie’s plea to mother’s potential kidnappers,"US TV anchor Savannah Guthrie told the potential kidnappers of her mother Nancy Guthrie on Saturday that the family is prepared to pay for her safe return, as the frantic search for the 84-year-old Arizona resident has entered a seventh day.",https://ground.news/interest/independentie
New Hampshire Union Leader,Center,"'We will pay,' TV host Savannah Guthrie says in plea for mother's return","U.S. television news host Savannah Guthrie said in a video message released ‍on Saturday that her family is willing to pay to secure her mother's return after her presumed abduction in Arizona. Law enforcement officials have concluded that Nancy Guthrie,…",https://ground.news/interest/unionleadercom
KBZK,Center,Police seen at home of Savannah Guthrie's sister as search for their mother persists,"Authorities in Arizona were seen Saturday night leaving the home of Today show co-host Savannah Guthries sister as the search for their missing 84-year-old mother, Nancy Guthrie, continues.According to KGUN, the Scripps News Group station in Tucson, authorities spent several hours inside Annie Guthries home before leaving with what appeared to be a brown paper sack and another larger item. However, the Pima County Sheriffs Department (PCSD) did …",https://ground.news/interest/kbzk
Metro News,Lean Left,Savannah Guthrie tells mother Nancy's kidnappers 'we will pay' for safe return,Today presenter Savannah Guthrie has told her mother Nancy's kidnappers that the family is willing to pay ransom for her safe return,https://ground.news/interest/metro-news
telex.hu,Lean Left,Nbc Host Agrees to Pay His Mother's Alleged Kidnapper,"Nancy Guthrie, 84, disappeared from her American home overnight a week ago. The letter was then published in newspapers demanding millions of dollars from the talk show host.",https://ground.news/interest/telexhu
BT,Right,Direct Message to Kidnappers: 'I Want My Mother Back',See more in the video.,https://ground.news/interest/bt
nationalworld.com,Lean Left,‘We will pay’: TV host Savannah Guthrie’s plea to mother’s potential kidnappers,"Savannah Guthrie told the potential kidnappers of her mother Nancy Guthrie on Saturday that the family is prepared to pay for her safe return, as the frantic search for the 84-year-old Arizona resident has entered a seventh day.",https://ground.news/interest/nationalworldcom
The Times of Northwest Indiana,Center,"AI, deepfakes complicate search for Nancy Guthrie","When Savannah Guthrie made a heart-wrenching plea to the kidnapper of her 84-year-old mother to send ""proof of life,"" she addressed the possibility of people creating deepfakes.",https://ground.news/interest/nwitimescom
The spokesman-Review,Lean Left,"Savannah Guthrie, in New Video Message, Promises to Pay for Return of Her Mother","TUCSON, Ariz. -- In a subdued and cryptic new video shared on social media Saturday evening, the children of Nancy Guthrie again addressed her purported kidnapper, pleading for the return of their mother and promising to pay for her release.",https://ground.news/interest/the-spokesman-review
RTÉ,Center,"'We will pay,' TV host says in plea for mother's return",US television news host Savannah Guthrie said in a video message released yesterday that her family is willing to pay to secure her mother's return after her presumed abduction in Arizona.,https://ground.news/interest/rte
Daily Mirror,Lean Left,"Savannah Guthrie's family 'will pay' ransom for mum, 84, in desperate plea","'We received your message, and we understand,' Savannah Guthrie said in a video posted to social media - investigators think Nancy Guthrie, 84, was taken against her will",https://ground.news/interest/daily-mirror
Daily Star,Right,Savannah Guthrie says family 'will pay' mum Nancy's ransom as they beg for release,"Today Show anchor Savannah Guthrie and her siblings issued a desperate video appeal to those who may have taken their 84-year-old mother Nancy, saying they are prepared to pay the ransom demand",https://ground.news/interest/daily-star
Daily Sabah,Right,Savannah Guthrie family offers to pay for mother’s safe return,"Savannah Guthrie told the potential kidnappers of her mother Nancy Guthrie on Saturday that the family is prepared to pay for her safe return, as the...",https://ground.news/interest/daily-sabah
Dagens Nyheter.,Right,The Tv Personality's New Appeal: We Will Pay,"A week has passed since 84-year-old Nancy Guthrie, mother of TV anchor Savannah Guthrie, disappeared without a trace in Arizona, USA. In a new video, her children once again appeal to their kidnappers. – We will pay, says Savannah Guthrie with her siblings by her side.",https://ground.news/interest/dagens-nyheter
vrt,Center,"American Presenter Begs Kidnappers to Release Mother (84): ""We Will Pay""","American TV presenter Savannah Guthrie asks the kidnapper(s) of her mother Nancy (84) in a new video message to release her. ""We will pay,"" she says, flanked by her brother and sister. Nancy Guthrie has now been missing for over a week.",https://ground.news/interest/vrt
SBS News,Lean Left,'We will pay': US TV host Savannah Guthrie's plea for missing mother's safe return,Savannah Guthrie has told her mother's kidnappers the family is prepared to pay for her safe return of the 84-year-old.,https://ground.news/interest/sbs-news
Jerusalem Post,Center,"'We received your message,' says Savannah Guthrie, offering to pay for her mother's return","“We beg you now to return our mother to us so that we can celebrate with her. This is the only way we will have peace. This is very valuable to us,” said news anchor Savannah Guthrie.",https://ground.news/interest/jerusalem-post
100% FED UP!,Far Right,Savannah Guthrie Has Six Fingers! WHY? * 100PercentFedUp.com * by Noah,"Earlier today, I brought you a report on a brand new video posted by Savannah Guthrie. In case you missed it: Savannah Guthrie Posts New Video: “We’ve Received Your Message…We Will Pay” What you might not have noticed from that video, and what I didn’t catch right away, is that Savannah has 6 fingers. Yes, really. See here: New conspiracy coming soon…@SavannahGuthrie has six fingers. pic.twitter.com/MwmIDRiw8a — Brick Suit (@Brick_Suit) Februa…",https://ground.news/interest/100percentfedupcom
7NEWS Australia,Right,‘We will pay’: Savannah Guthrie addresses mum’s alleged kidnapper in new video,‘We received your message and we understand.’,https://ground.news/interest/7news-australia
realnewsnow.com,Far Right,"Guthrie Says Family Received Message, Will Pay Ransom For Mother Nancy - Real News Now","Savannah Guthrie said in an emotional video posted Saturday night that her family has received a message from the people responsible for abducting her 84-year-old mother, Nancy Guthrie, and that they are prepared to pay ransom to secure her safe return. “We received your message and we understand,” Guthrie said while holding hands with her siblings, Annie and Camron. “We beg you now to return our mother to us, so we can celebrate with her. This …",https://ground.news/interest/realnewsnowcom
The Last Refuge,Far Right,"""We will pay"": NBC's Savannah Guthrie Begs Kidnappers to Release Their Mother","Apparently, the mother of NBC reporter Savannah Guthrie has been kidnapped by someone or some group.  The strange, weird, and rather odd events surrounding the issue have been unfolding for several days.  Tonight, Savannah Guthrie and her siblings released a weird video saying, “we will pay,” in what appears to be a statement about a […]",https://ground.news/interest/the-last-refuge
NDTV,Right,"""We Will Pay, Return Our Mother"": US News Anchor Appeals To Kidnappers","Savannah Guthrie told the potential kidnappers of her mother Nancy Guthrie on Saturday that the family is prepared to pay for her safe return, as the frantic search for the 84-year-old Arizona resident has entered a seventh day.",https://ground.news/interest/ndtv
GB News,Right,‘We will pay!’ US TV host issues fresh plea for kidnapped mother’s return and ‘sign of life’,"Savannah Guthrie and her siblings have released a second video pleading for the safe return of their missing mother, with the Today show presenter confirming they are prepared to pay a ransom",https://ground.news/interest/gbnewscom
One News Page,Center,Savannah Guthrie says 'we will pay' for mother's return in video plea to potential abductor,"Savannah Guthrie posted a cryptic video on Instagram, stating that the family had received a 'message' and that they 'will pay' for mother's return.",https://ground.news/interest/one-news-page
Sky News UK,Center,Savannah Guthrie tells mother's potential kidnappers 'we will pay' in video plea for her return,"Joined by her siblings Cameron and Annie, US TV host Savannah Guthrie posted a video on Instagram where she urged those believed to be holding her mother Nancy Guthrie to return her.",https://ground.news/interest/sky-news
News Addicts,Far Right,"Guthrie Family Addresses Suspected Kidnappers, Agrees To Pay Ransom","Longtime NBC News anchor Savannah Guthrie and her siblings released a second video statement in which they agreed to pay a requested ransom to the suspected kidnappers who are believed to have abducted their mother, Nancy. The latest video features Savannah Guthrie, co-anchor of NBC’s “Today” show, alongside her siblings Camron Guthrie and Annie Guthrie. […] The post Guthrie Family Addresses Suspected Kidnappers, Agrees To Pay Ransom appeared fi…",https://ground.news/interest/newsaddictscom
TrendingPolitics,Right,"NEW: Guthrie Family Addresses Suspected Kidnappers, Agrees To Pay Ransom","Longtime NBC News anchor Savannah Guthrie and her siblings released a second video statement in which they agreed to pay a requested ransom to the suspected kidnappers who are believed to have abducted their mother, Nancy. The latest video features Savannah Guthrie, co-anchor of NBC’s “Today” show, alongside her siblings Camron Guthrie and Annie Guthrie. The siblings had previously released a video earlier this week in which they pleaded for the…",https://ground.news/interest/trendingpoliticsnewscom
DR,Lean Left,American Tv Host in Video to Potential Kidnappers: We Are Ready to Pay,TV host Savannah Guthrie's mother has been missing for seven days.,https://ground.news/interest/dr
Latestly,Right,"Nancy Guthrie Missing Case: Savannah Guthrie Agrees to Ransom Demand in Mother’s Disappearance, Says ‘This Is Very Valuable to Us and We Will Pay’","Recently, Savannah Guthrie issued a video plea agreeing to pay a ransom for her mother, Nancy Guthrie, who has been missing for one week. The family responded to a message reviewed by the FBI after evidence, including blood on the porch, suggested the 84-year-old was abducted from her Tucson home. Her health remains a critical concern. Nancy Guthrie Missing Case: Savannah Guthrie Agrees to Ransom Demand in Mother’s Disappearance, Says ‘This Is V…",https://ground.news/interest/latestly
NOS,Right,Nbc Anchor to Kidnappers' Mother: 'Willing to Pay',"Earlier, letters were sent to media outlets demanding millions of dollars in bitcoin for the 84-year-old woman's release.",https://ground.news/interest/nos_4ae905
DNyuz,Right,Savannah Guthrie Pleads With Kidnappers in New Video,"Savannah Guthrie is willing to negotiate with the people who kidnapped her 84-year-old mother. In a heartbreaking new video posted to the Today host’s Instagram account on Saturday evening, Guthrie spoke directly to the alleged abductors, offering to meet their demands in exchange for the safe return of her mother, Nancy Guthrie. “We received your message, and we understand,” Guthrie said in the video while supported by her siblings, Annie and C…",https://ground.news/interest/dnyuz
9News,Right,US TV anchor willing to pay ransom for safe return of mother,"US television presenter Savannah Guthrie claims she will pay a ransom in exchange for the safe return of her missing mother Nancy.The anchor of prominent NBC News program Today shared a video on social media on Saturday (Sunday morning AEDT) alongside her two siblings Annie and Camron.She said they had received a message from the potential captors of her 84-year-old mother, who has been missing for a week.READ MORE: ﻿Coalition reunion expected s…",https://ground.news/interest/9news
Live Mint,Center,"Nancy Guthrie kidnapping: ‘We will pay' — Savannah Guthrie, siblings issue new appeal to kidnappers","In a plea, Savannah Guthrie asks her mother's kidnappers to return her for a family celebration.",https://ground.news/interest/live-mint
Sydney Morning Herald,Lean Left,Savannah Guthrie willing to pay ransom for safe return of mother,Savannah Guthrie said she is willing to pay a ransom for the safe return of her mother in a video message to the potential kidnappers of Nancy Guthrie.,https://ground.news/interest/sydney-morning-herald
The Hindu,Lean Left,"’We will pay,’ Savannah Guthrie says in desperate video plea to potential kidnappers of her mother",Savannah Guthrie has told the potential kidnappers of her mother Nancy Guthrie that the family is prepared to pay for her safe return,https://ground.news/interest/the-hindu
CBC News,Lean Left,Savannah Guthrie says 'we will pay' for missing mother's return,Savannah Guthrie told the potential kidnappers of her mother Nancy Guthrie on Saturday that the family is prepared to pay for her safe return.,https://ground.news/interest/cbc-news
Star Advertiser,Center,"‘We will pay,’ Savannah Guthrie says in plea for mother’s return | Honolulu Star-Advertiser",Television news host Savannah Guthrie said in a video message released today that her family is willing to pay to secure her mother’s return after her presumed abduction in Arizona.,https://ground.news/interest/star-advertiser
The Detroit News,Center,"'We will pay,' Savannah Guthrie says in plea for mother's return","Investigators are examining a newly surfaced message in the case, the FBI and Pima County Sheriff's Department said on Friday.",https://ground.news/interest/the-detroit-news
The US Sun,Right,Savannah Guthrie begs mom's 'kidnappers' to return Nancy & says 'we will pay',SAVANNAH Guthrie has said she will agree to pay a ransom to the people who are believed to have kidnapped her 84-year-old mom. The Today Show...,https://ground.news/interest/the-us-sun
