outlet,bias,headline,summary,ground_news_interest_url
El Vocero de Puerto Rico,Lean Right,Trump says tariffs on Canada and Mexico will begin in March,U.S. President Donald Trump said Monday that his tariffs against Canada and Mexico will begin in March—after having suspended its entry into force for a month—which could damage economic growth and worsen inflation in the U.S. 1 year ago,https://ground.news/interest/el-vocero-de-puerto-rico
Australian Financial Review,Lean Right,"Trump says tariffs on Canada, Mexico ‘going forward’","The president reiterated his view that the United States had been mistreated by its neighbours and allies. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
National Post,Lean Right,"Tariffs on Canada and Mexico are going ahead 'on schedule' next week, Trump says","Trump's executive order to implement 25 per cent tariffs on all Canadian imports, with a lower 10 per cent levy on Canadian energy, was delayed until March 4 1 year ago · Canada",https://ground.news/interest/national-post
NDTV,Lean Right,"Trump Says Canada, Mexico Tariffs Moving ""Forward"" On Schedule","US President Donald Trump said Monday that tariffs he unveiled on Canada and Mexico are moving forward as planned, addressing reporters after meeting with French counterpart Emmanuel Macron, who urged for ""fair competition"" in trade. The two leaders' talks, which were focused on the conflict in Ukraine, come as Trump has threatened allies and adversaries alike with steep tariffs, sparking a flurry of negotiations. Shortly after taking office, Tr… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Financial Post,Lean Right,"Trump says tariffs on Canada, Mexico ‘going forward’ next month",Donald Trump said tariffs planned to take effect on Canada and Mexico will go ahead next month following an initial delay. Read more here 1 year ago · Canada,https://ground.news/interest/financial-post
Globo,Lean Right,Trump says Mexican and Canadian tariffs will take effect next month 'as scheduled. ',"At a press conference this Monday (24), the American president also indicated that he is moving forward with a plan for so-called reciprocal tariffs 1 year ago · Brazil",https://ground.news/interest/globo
The Center Square,Lean Right,Trump says tariffs on schedule as pause deadline nears,"(The Center Square) – President Donald Trump said Monday that his tariff plans for Mexico and Canada will move forward ""on time"" as the end of the 30-day pause on 1 year ago · United States",https://ground.news/interest/the-center-square
Seeking Alpha,Lean Right,"Trump says tariffs on Canadian, Mexican imports 'will go forward'",Trump confirms tariffs on Canadian & Mexican imports to proceed as scheduled. 1 year ago · United States,https://ground.news/interest/seeking-alpha
Washington Times,Lean Right,"Trump says tariffs on Mexico, Canada will go forward after pause","President Trump said Monday tariffs on goods from Canada and Mexico will move forward, after having been put on a pause as the two countries worked to appease him on border security and get him to change his mind. 1 year ago · United States",https://ground.news/interest/washington-times
Reforma,Lean Right,Tariffs to Mexico are going forward.,"Trump says tariffs on Mexico and Canada ""go forward"" and apply n ""in time""; expected date of entry into force is March 4. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Just the News,Lean Right,Trump says tariffs on schedule as pause for deadline with Mexico and Canada nears,"President Donald Trump said Monday that his tariff plans for Mexico and Canada will move forward ""on time"" as the end of the 30-day pause on the 25% import duty approaches. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
New York Post,Lean Right,UN Security Council adopts US resolution on Ukraine war after it failed to pass in the General Assembly,"The United Nations Security Council adopted a US-led resolution on Russia’s war against Ukraine Monday after it failed to pass earlier in the day in the body’s General Assembly. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
NHK World,Lean Right,U.S. opposes UN resolution calling for withdrawal of Russian troops from Ukraine invasion,"[NHK] At the United Nations General Assembly held to mark the third anniversary of Russia's invasion of Ukraine, Ukraine, the EU and the European Union submitted a... 1 year ago · Tokyo, Japan",https://ground.news/interest/nhk-world
NDTV,Lean Right,"In Major Policy Shift, US Sides With Russia On Ukraine Vote At UN","The US in the past has voted for resolutions that favoured Ukraine and condemned Russia. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Expressen,Lean Right,Security Council adopts US proposal on Ukraine,"The UN Security Council has adopted the Ukraine resolution drafted by the US, which calls for a quick peace without mentioning that it was Russia that attacked Ukraine. Russia also supported the US proposal. 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
Globo,Lean Right,UN Security Council approves US resolution calling for “quick end” to war in Ukraine,"The approval of the resolution, which was supported by China and Russia, exposed the divisions between the United States and some of its closest allies. The resolution received 10 votes in favor, while five members, including the United Kingdom and France, abstained from voting 1 year ago · Brazil",https://ground.news/interest/globo
NOS,Lean Right,Security Council adopts US resolution on Ukraine without naming aggressor,All European countries in the Security Council abstained from voting. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
The Sun,Lean Right,Trump sides with Russia to snub UN resolution demanding its troops quit Ukraine,"DONALD Trump last night sided with Russia to snub a UN resolution demanding its troops leave Ukraine. The US President’s administration joined Iran, North Korea, Belarus, Hungary and 13 others to oppose the call — with China abstaining. Donald Trump held talks with French leader Emmanuel Macron in the Oval OfficeAFP EPAThe US President declined to call Vladimir Putin a ‘dictator’[/caption] This came despite Trump referring to heroic Ukraine pres… 1 year ago · United Kingdom",https://ground.news/interest/the-sun_dd9bb3
El Vocero de Puerto Rico,Lean Right,US refuses to blame Russia for Ukraine war,"In a dramatic shift in transatlantic relations under President Donald Trump, the United States distanced itself from its European allies by refusing to blame Russia for its invasion of Ukraine in votes on three UN resolutions on Monday seeking to end the three-year war. 1 year ago",https://ground.news/interest/el-vocero-de-puerto-rico
EADaily,Lean Right,The UN Security Council approved the US-proposed resolution on Ukraine: EADaily,"EADaily, February 25th, 2025. The UN Security Council approved the resolution proposed by the United States on Ukraine, rejecting all amendments, RIA Novosti correspondent reports. 1 year ago",https://ground.news/interest/eadaily
n-tv.de,Lean Right,End of war: UN Security Council votes for Kreml-friendly Ukraine resolution,"Exactly three years after the beginning of the war in Ukraine, the UN Security Council is now calling for an end. A resolution receives the necessary majority. However, it does not designate Russia as an aggressor. Nor does the signatories call for the withdrawal of the Kremlin troops. 1 year ago",https://ground.news/interest/n-tvde
News18 India,Lean Right,"In Big Policy Shift, US Sides With Russia On Ukraine War Resolution At UN; India Abstains","Washington tabled another resolution, but it won only 73 votes compared to the 93 won by the Ukrainian resolution. 1 year ago · India",https://ground.news/interest/news18-india
"La Nación, Grupo Nación",Lean Right,Trump suffers setback in the UN: Resolution approved to reiterate support for territorial integrity of Ukraine,"The UN General Assembly reiterated its support for the territorial integrity of Ukraine and condemned the Russian invasion, which is three years old this Monday, which represents a setback for the U.S., pushing for a text calling for a speedy solution to the conflict without conditions.The Trump administration's brief draft resolution, which has taken a dramatic turn in foreign policy and led to a rapprochement with Vladimir Putin's Russia, call… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
Just the News,Lean Right,US votes against United Nations' resolution that condemns Russia amid ongoing Ukraine war,"The resolution is titled “Advancing a comprehensive, just and lasting peace in Ukraine."" 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
abc,Lean Right,"The US votes with Russia, and not with its allies, in mourning resolutions on Ukraine at the UN","The U.S. turn over the war in Ukraine and its strategic alliances has materialized this Monday on the grand stage of international relations, the UN headquarters: The U.S. voted with Russia and a handful of countries from the orbit of Moscow and China in resolutions to try to push forward a peace process for the conflict in Eastern Europe, on the third anniversary of the invasion decreed by Vladimir Putin. After decades of bloc policies and Wash… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
il Giornale,Lean Right,"UN, the US votes against the territorial integrity of Ukraine. Trump: 'Possible end of war within weeks'","The Ukrainian document, supported by Kiev's European allies, obtained 93 votes in favor, 18 against and 65 abstentions 1 year ago · Italy",https://ground.news/interest/ilgiornaleit
India Today,Lean Right,UN rejects US resolution urging end to Ukraine war without noting Russia's role,The UN assembly approved a duelling European-backed Ukrainian resolution demanding Russia immediately withdraw from Ukraine. 1 year ago · India,https://ground.news/interest/india-today
Arab News,Lean Right,UN adopts resolution demanding Russia immediately withdraw troops,"NEW YORK: The UN General Assembly approved a Ukrainian resolution Monday demanding an immediate withdrawal of all Russian troops from Ukraine on the third anniversary of the invasion. The vote in the 193-member world body, whose resolutions are not legally binding but are seen as a barometer of world opinion, was 93-18 with 65 abstentions. That's lower than previous 1 year ago · Riyadh, Saudi Arabia",https://ground.news/interest/arab-news
The Print,Lean Right,US urges countries to say no on rival European bid for action as UN vote on Ukraine looms ahead,"The US described its resolution as 'a forward-looking resolution focused on one simple idea: ending the war'. The draft pits it against the EU on their resolution on the war in Ukraine. 1 year ago · New Delhi, India",https://ground.news/interest/the-print
The Straits Times,Lean Right,"Ahead of UN showdown on Ukraine, US urges countries to vote no on rival European bid for action","The US described its brief resolution as ""a forward-looking resolution focused on one simple idea: ending the war"". 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
El Mundo,Lean Right,Pope Appoints New Bishop in the Canary Islands While Still Hospitalized for Pneumonia,"The Holy See published this Monday that Pope Francis has appointed priest Eloy Alberto Santiago Santiago as bishop of San Cristóbal de la Laguna (Tenerife), today... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
New York Post,Lean Right,Pope Francis awake on 10th day of hospitalization as early kidney failure kicks in,"Pope Francis woke up and was continuing his therapies Monday after a quiet night, on the 10th day of his hospitalization for a complex lung infection that has provoked the early stages of kidney insufficiency, the Vatican said. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
ABS-CBN,Lean Right,"Pope Francis remains in critical condition, mild kidney failure detected","Pope Francis remains in critical condition, having been diagnosed with mild kidney failure in addition to pneumonia. 1 year ago · Quezon City, Philippines (the)",https://ground.news/interest/abs-cbn
LBC,Lean Right,"Pope Francis is 'in critical condition with kidney failure' as he continues to battle pneumonia, Vatican says","Pope Francis has suffered kidney failure and remains in a critical condition in hospital after being admitted for pneumonia. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Malay Mail,Lean Right,"Vatican reports Pope Francis, still in critical condition with pneumonia and renal failure, had a good night","VATICAN CITY, Feb 24 — Pope Francis, in hospital in a critical condition with pneumonia in both lungs, passed a good night and was resting, the Vatican said today. The 88-year-old pope, the leader of the worldwide Catholic Church since 2013, was admitted on February 14 with breathing difficulties. “The night passed well, the pope slept and is resting”, the Vatican said. This is the longest hospitalisation of in Francis’s papacy. The 88-year-old … 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
The US Sun,Lean Right,Vatican issues update on Pope's health after warning he’s in critical condition,"THE Vatican has issued an update on Pope Francis’ health after being described as in a critical condition over the weekend. The Pontiff is said to have had a peaceful tenth night in hospital but is suffering from mild kidney failure after being admitted earlier this month with breathing difficulties. AFPPope Francis is suffering from mild kidney failure but has had a peaceful night[/caption] AFPThe Pope has been in hospital for 10 nights[/captio… 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
la Nacion,Lean Right,"Pope Francis’ state of health: he continues with a reserved prognosis and in critical condition, “he is in a good mood and has no pain”","Continues therapy at Gemelli hospital; according to the last medical part of yesterday, it continues with high-flow oxygen through nasal cannulas; the tests indicated that it has a mild renal impairment, although under control 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
Welt,Lean Right,"Francis: Beginning renal failure – the state of the Pope remains ""critical""","According to the Vatican, the state of health of Pope Francis is still ""critical"". Blood tests had shown an incipient, mild kidney failure, but this was under control. There had been no further seizures of shortness of breath. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
Republic World,Lean Right,Prayers Pour in for Pope Francis as He Remains in Critical Condition After 'Mild Kidney Failure,"The Vatican City: Prayers continue to pour in for Pope Francis as he remains critical after 'mild kidney' failure. The 88-year-old pontiff who is fighting double pneumonia and a complex lung infection, earlier showed signs of improvement, staying alert and responsive despite his 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
NDTV,Lean Right,"Pope Francis Remains Critical, Has Developed ""Slight"" Kidney Issue","Pope Francis, battling double pneumonia, remains in a critical condition for a second day running and has shown an ""initial, slight insufficiency"" in his kidney function, the Vatican said on Sunday. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
The Print,Lean Right,"Pope Francis in critical condition, Vatican says signs of 'mild' kidney failure","As the 88-year-old pontiff battles pneumonia in both his lungs, the Vatican said in a statement that the Pope continues to be 'vigilant and well-oriented'. 1 year ago · New Delhi, India",https://ground.news/interest/the-print
The Straits Times,Lean Right,Catholics pray for ailing Pope Francis at Sunday Mass,"Pope Francis, 88, was admitted to a hospital in Rome on Feb 14 with an infection that developed into pneumonia in both lungs. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
National Post,Lean Right,"Pope Francis alert, but still in critical condition with 'mild' kidney failure: Vatican","The morning after a respiratory crisis and blood transfusions, the Vatican said Pope Francis is conscious but still in critical condition. 1 year ago · Canada",https://ground.news/interest/national-post
Just the News,Lean Right,"Pope Francis still in critical condition, showing signs of 'mild' kidney failure, Vatican says","Pope Francis ""continues to be vigilant and well oriented,"" the Vatican said. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
DNyuz,Lean Right,Pope Francis Suffering From Kidney Failure in Addition to Pneumonia,"Pope Francis is suffering from “initial, mild kidney failure” in addition to the serious respiratory illness that has left the 88-year-old pontiff in critical condition in a Rome hospital, the Vatican said on Sunday. Describing a “complex” clinical picture, the Vatican said that the kidney ailment was “at present under control,” and that there had been no repeat of the respiratory crisis that the pope had experienced on Saturday. The pope was “a… 1 year ago",https://ground.news/interest/dnyuz
focus.de,Lean Right,"""Beginning, mild renal failure"" observed at the Pope","Francis is already in the hospital for ten days. There are new complications. According to his doctors, his condition is still critical. For the first time there is talk of kidney problems. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
Frankfurter Allgemeine,Lean Right,"Concern for Pope Francis: ""Slight kidney failure""","Pope Francis has been treated for ten days in the Gemelli Clinic in Rome. Now ""an initial, mild renal failure"" has been observed. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
Bild,Lean Right,Worries are growing: Beginning kidney failure at Pope Francis,"Blood tests revealed ""an initial, mild renal failure"" in the head of the Catholic Church. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
El Financiero,Lean Right,‘Pray for the Lord to help you’: What is the main risk to the health of Pope Francis?,"Pope Francis remains in critical condition, although he has no longer presented respiratory crises, as reported this Sunday by the Vatican Press Office, in the evening report (Rome time) of the conditions of the pontiff.The pope received two units of concentrated blood, which allowed him to recover the levels of hemoglobin, in addition, thrombocytopenia has remained stable, but some blood tests show a mild initial kidney failure, which is under … 1 year ago · Mexico",https://ground.news/interest/el-financiero
NOS,Lean Right,Vatican: Pope's condition remains critical,"Pope Francis is in critical condition for the second day in a row, the Vatican says. According to a spokesman, doctors tested his blood and diagnosed early-stage kidney failure. The Vatican writes in its latest update that despite his critical condition, Francis is conscious and ""well oriented."" Unlike yesterday, he has not suffered an asthma-like attack. The pope is still receiving supplemental oxygen. Double pneumonia The 88-year-old Francis w… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Arab News,Lean Right,"Pope Francis in critical condition for second day, Vatican says","VATICAN CITY: Pope Francis, battling double pneumonia, remains in a critical condition for a second day running and his prognosis is still guarded, the Vatican said on Sunday. The pope, 88, was admitted to Rome’s Gemelli hospital on February 14 after experiencing difficulty breathing for several days and subsequently had pneumonia diagnosed in both lungs. 1 year ago · Riyadh, Saudi Arabia",https://ground.news/interest/arab-news
Globo,Lean Right,"Pope had no more respiratory attacks and is still in critical condition, says new medical report",Tests performed this Sunday showed evidence of mild initial renal failure 1 year ago · Brazil,https://ground.news/interest/globo
Reforma,Lean Right,"Papa has 'mild kidney failure', says Vatican","Pope Francis remains in a critical state and blood analysis shows that he has a onset of mild kidney failure, reports The Vatican. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Clarin,Lean Right,The health of Pope Francis: he is still in critical condition and has mild renal impairment,"He is still in hospital at Gemelli Hospital in Rome, although he has not had any new respiratory crises, the Vatican reported.The pontiff remains alert and well-oriented, adds the medical side. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/clarin_5fa6ca
Vatican News,Lean Right,"The Pope at Gemelli, the conditions remain critical but without new respiratory crises","Francesco is vigilant, oxygen continues to be administered, blood values improve thanks to transfusions, there is an initial and mild... 1 year ago",https://ground.news/interest/vatican-news
abc,Lean Right,"Pope Francis has symptoms of kidney failure, so far under control","The condition of Pope Francis “continues to be critical” and presents symptoms of “initial, mild kidney failure, which is currently under control”. Doctors keep the “prognostic reserved”. This morning they celebrated Mass in his room, the first time since he entered the hospital. The medical part confirms that no new respiratory crises have occurred, that he has reacted well to blood transfusion and that thrombocytopenia, lack of platelets, rema… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
teleSUR,Far Left,Pope Francis continues in a delicate state but without respiratory crisis,"A new medical bulletin from the Press Office of the Holy See was published this Sunday afternoon with an update on the state of health of the Holy Father. Pope Francis, hospitalized since February 14 at Gemelli Policlinic Hospital in Rome, is still receiving oxygen and blood values have improved thanks to the blood transfusions he has received. However, he has a mild initial kidney failure, which did not prevent him from attending Mass today. RE… 1 year ago",https://ground.news/interest/telesurtvnet
The Algemeiner,Lean Right,"Pope Frances in Critical Condition, Hospitalized for Double Pneumonia","Pope Francis waves from a balcony, on the day he delivers his “Urbi et Orbi” (To the city and the world) message at St. Peter’s Square, on Easter Sunday, at the Vatican, March 31, 2024. Photo: REUTERS/Yara Nardi i24 News – The Vatican announced on Sunday that Pope Francis’ health condition “continues to be critical” after he suffered a severe respiratory crisis requiring the administration of high-flow oxygen. The 88-year-old pontiff, who has be… 1 year ago · New York, United States",https://ground.news/interest/the-algemeiner
The Epoch Times,Lean Right,"Pope Has Signs of Mild Kidney Failure, Remains in Critical Condition: Vatican","Pope Francis is conscious but showing signs of mild kidney failure, and he remains in critical condition with a complex lung infection after suffering a respiratory crisis, the Vatican said on Feb. 23. Some of the pope’s blood tests show “an initial, mild, renal failure, which is currently under control,” the Vatican said on Feb. 23. He continues to be “vigilant and well oriented.” The pope, 88, was hospitalized at the Policlinico Agostino Gemel… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Svenska Dagbladet,Lean Right,Pope has early stage kidney failure,"The condition of 88-year-old Pope Francis remains life-threatening. Blood tests show he has “initial, mild kidney failure,” but doctors say the situation is under control. He is still receiving large amounts of supplemental oxygen. Nuns and priests from around the world gathered outside the Gemelli Hospital in Rome on Sunday to pray and sing for the pope ... 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Die Presse,Lean Right,Concern for Pope: Slight kidney failure occurred,"The condition of the head of the church remains ""critical"", but is under control, says the Vatican. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Our Sunday Visitor,Lean Right,Pope’s condition still ‘critical’ with signs of renal insufficiency under control,"VATICAN CITY (CNS) -- Pope Francis' condition remained ""critical"" the evening of Feb. 23, his doctors said, with blood tests showing ""initial, mild renal insufficiency, at present under control."" The pope has had ""no further respiratory crisis since last night,"" said the medical bulletin published by the Vatican, but it said he was continuing to 1 year ago",https://ground.news/interest/our-sunday-visitor_7a5c97
Sapo,Lean Right,Pope Francis confident in his hospitalization and treatment,"As last Sunday, the message was transmitted without the celebration of the Angelus so that the Pontiff could rest 1 year ago · Portugal",https://ground.news/interest/sapo
Republic World,Lean Right,Israel Bombs Multiple Targets in Syria Hours After Country’s Leader Demands Withdrawal,"Tel Aviv: The Israeli military carried out air strikes targeting military sites in southern Syria on Tuesday, just hours after Israeli Prime Minister Benjamin Netanyahu demanded the demilitarization of the region, as per media reports.The Israel Defense Forces (IDF) confirmed tha 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
The Telegraph,Lean Right,Israel strikes military targets containing weapons in southern Syria,"Israel’s defence minister says operation was part of a ‘new policy’ aiming to ensure a ‘demilitarised southern Syria’ 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Jewish News Syndicate,Lean Right,Israel strikes multiple sites in southern Syria,"""We will not allow southern Syria to become southern Lebanon,"" said Israel Katz, the Israeli defense minister. 1 year ago · Jerusalem, Israel",https://ground.news/interest/jnsorg
Just the News,Lean Right,"Israeli Defense strikes military targets in Syria, vows not to let neighbor become another Lebanon","""The IDF struck military targets in southern Syria, including command centers and multiple sites containing weapons, over the past few hours,"" the Israeli Defense Force posted on X. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
Our Sunday Visitor,Lean Right,Vatican decree on 19th-century doctor’s canonization leaves Venezuelans rejoicing,"Venezuelan Catholics celebrate announcement Blessed José Gregorio Hernández, a 19th-century physician known as ""the doctor of the poor,"" will be canonized. 1 year ago",https://ground.news/interest/our-sunday-visitor_7a5c97
teleSUR,Far Left,"José Gregorio Hernández: patron saint, physician of the people of Venezuela","José Gregorio Hernández, the patron saint of Venezuela, or the physician of the people will be canonized by the larger structure of the Catholic Church, in a vindicating gesture of those who pledged to help the most needy by entering the Third Secular Order of San Francisco. READ ALSO: Pope Francis authorizes canonization of the Venezuelan Blessed José Gregorio Hernández José Gregorio's life included, among other episodes, his entry into the Car… 1 year ago",https://ground.news/interest/telesurtvnet
la Nacion,Lean Right,What the canonization of Venezuelan doctor José Gregorio Hernández means,"The canonization of José Gregorio Hernández, the Venezuelan physician venerated by millions of Latinos, was announced.The reactions of the members of the Catholic Church and personalities from other areas have not been expected, especially because of what this announcement means for the country.The Pope authorizes the canonization of the Venezuelan saintThe information was published in the bulletin of the Press Office of the Holy See of February… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
El Universo,Lean Right,"“I thank the Pope for this gesture with Venezuela,” Nicolás Maduro reacts for the upcoming canonization of Brother Gregorio","Nicolás Maduro, who swore for a third term last January 10 after his questioned reelection, thanked Pope Francis on Tuesday for approving the canonization of Blessed Venezuelan José Gregorio Hernández (1864-1919), something he considered a “historic gesture” of the pontiff. 1 year ago",https://ground.news/interest/el-universo
Reforma,Lean Right,Pope canonizes Venezuelan José Gregorio Hernández,"Pope Francis, from a hospital, canonized Blessed Jos Gregorio Hernnde and became the first saint of Venezuela. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
El Vocero de Puerto Rico,Lean Right,Electricity service restored in Chile after massive blackout,"SANTIAGO — The Chilean government reported Wednesday that electricity supply was restored in most of the national territory after a massive blackout left the country in complete darkness for several hours, as a result of... 1 year ago",https://ground.news/interest/el-vocero-de-puerto-rico
Financial Post,Lean Right,Chile Emerges From Huge Blackout That Left Millions in Dark,Chile is emerging from a power outage that left 8 million homes without electricity and shut off service to major copper mines in its worst such incident in at leas… 1 year ago · Canada,https://ground.news/interest/financial-post
Seeking Alpha,Lean Right,"Commodity Roundup: Copper gains amid possible tariffs, Chile power outage hits major mines","Copper futures (HG1:COM) rose nearly 4% on Wednesday, extending gains to a second trading session amid Chile power outage and Donald Trump's order to investigae potential tariffs on copper imports. 1 year ago · United States",https://ground.news/interest/seeking-alpha
Die Presse,Lean Right,After massive blackout: most of Chile has electricity again,"The president criticises the electricity company, which speaks of an ""atypical system failure."" 3000 soldiers patrolled the streets to strengthen the police. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Observador,Lean Right,Government imposes state of emergency in the face of a blackout that affected more than 90% of Chile,The blackout extended from the Arica and Parinacota region in northern Chile to the Lagos region in the south. There are reports of people being trapped in elevators and even on a ferris wheel. The subway was evacuated. 1 year ago · Portugal,https://ground.news/interest/observador
Libertad Digital,Lean Right,Big blackout in Chile: 99% of the country runs out of electricity,It is the second major blackout in the country in six months has left almost all Chile without supply. The government declares a state of emergency and curfew. 1 year ago,https://ground.news/interest/libertad-digital
Welt,Lean Right,Chile: Massive blackout – government imposes curfew,"""There is nothing. There is no cash. No money. Nothing, a man from Santiago de Chile complained. On Tuesday, large parts of the country were without electricity, but now the supply has been restored. The government sent soldiers on the streets for security. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
teleSUR,Far Left,Viña del Mar Festival Suspends Due to Massive Blackout in Chile · Global Voices,"The production of the festival reassigned the activity of Tuesday for Saturday, March 1, 2025. The International Festival of Viña del Mar cancelled its activities on Tuesday because of the electricity cut that has left more than 99 percent of the country without electricity, showing the structural fragility of this sector in Chile. READ ALSO: Chile decrees a state of emergency and curfew by general electricity cut The production of the festival … 1 year ago",https://ground.news/interest/telesurtvnet
