outlet,bias,headline,summary,ground_news_interest_url
GB News,Lean Right,Starmer to join European leaders in ‘once in a generation’ emergency meeting as concerns grow over Trump’s intervention in Ukraine,"An emergency summit is to be held among European leaders as concerns grow over Donald Trump's interventions on the peace process in Ukraine. Sir Keir Starmer called it a ""once-in-a-generation moment for our national security"" adding it was clear Europe must take a greater role in Nato.It comes as US officials have confirmed senior White House officials are set to meet with Russian and Ukrainian negotiators in Saudi Arabia in coming days.Presiden… 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
EADaily,Lean Right,"To Paris, on business, urgently: Macron convenes an emergency summit of EU leaders: EADaily","EADaily, February 15th, 2025. French President Emmanuel Macron gathers European leaders on February 17 for an emergency summit in Paris. This was stated at the Munich Security Conference by Polish Foreign Minister Radoslaw Sikorski, according to Politico. 1 year ago",https://ground.news/interest/eadaily
BT,Lean Right,Macron calls crisis meeting on Trump,Europe's leaders are being urgently summoned to a Macron meeting in Paris on Monday. 1 year ago · Denmark,https://ground.news/interest/bt
Die Presse,Lean Right,France to host European Ukraine summit on Monday,"After a phone call between Trump and Putin last week, Ukraine and the European states will also be involved in the negotiations. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
il Giornale,Lean Right,The EU joins the ranks on Ukraine: work is being done on an emergency summit in Paris,"This was announced, on the sidelines of the Munich Security Conference, by Polish Foreign Minister Radoslaw Sikorski 1 year ago · Italy",https://ground.news/interest/ilgiornaleit
Business Live,Lean Right,Trump doubles down on ‘dictator’ Zelensky jibe,"Attacks on Ukraine’s leader heighten fears US president could cut deal that benefits Putin 1 year ago · Johannesburg, South Africa",https://ground.news/interest/business-live
The Free Press (Tampa),Lean Right,Texas Sen. Ted Cruz Says Zelenskyy Needs To ‘Recalibrate His Approach’,"Republican Texas Sen. Ted Cruz said Wednesday on Fox Business that Ukrainian President Volodymyr Zelenskyy should “recalibrate” his approach towards President Donald Trump as his actions aren’t doing him any favors. Trump spoke with both Zelenskyy and Russian President Vladimir Putin in an attempt to… Texas Sen. Ted Cruz Says Zelenskyy Needs To ‘Recalibrate His Approach’ 1 year ago · Tampa, United States",https://ground.news/interest/the-free-press-tampa
The US Sun,Lean Right,Don ‘trusts’ Putin over ‘dictator’ Zel…whose own rivals don't want election,"DONALD Trump has controversially insisted he “trusts” Vladimir Putin as he doubled down on branding Volodymyr Zelensky a “dictator”. The US President sparked uproar yesterday after lashing out at Ukraine’s wartime leader and accusing him of “refusing to have elections”. APUkrainian soldiers of 43rd artillery brigade fire by 2s7 self-propelled howitzer towards Russian positions at the frontline in Donetsk region[/caption] APDonald Trump shakes ha… 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
The Dispatch,Lean Right,Who’s the Dictator? Trump and GOP Senators Have Different Ideas,"In criticizing Zelensky, the president finds another way to make Ukraine hawks uncomfortable. - Charles Hilu - Start a free trial today for full access. 1 year ago",https://ground.news/interest/thedispatchcom
News,Lean Right,‘Dictator’: Trump unleashes on Zelensky,The rift between Donald Trump and Ukraine’s Volodymyr Zelensky is rapidly turning into a chasm with both presidents laying into each other. 1 year ago,https://ground.news/interest/news_356a3f
Just the News,Lean Right,Trump blasts 'dictator' Zelensky amid escalating feud over peace talks,"The remarks come after Zelensky accused Trump of ""disinformation"" after he made public statements supporting elections in Ukraine in the wake of talks with Russia in Saudi Arabia. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
La Tercera,Lean Right,Trump and Zelensky face harsh statements: “He’s a dictator without elections”,"“Unfortunately, President Trump, for whom we have great respect as the leader of the American people...is trapped in this bubble of misinformation,” Ukrainian President Volodymyr Zelensky responded Wednesday to U.S. President Donald Trump, whom he accused of succumbing to Russian “disinformation,” deepening the break between Kiev and the new U.S. administration. “I want there to be more truth in the Trump team,” he added, criticizing that Trump … 1 year ago · Chile",https://ground.news/interest/la-tercera
El Vocero de Puerto Rico,Lean Right,Trump warns Zelenskyy to quickly negotiate end to war with Russia,"President Donald Trump warned Ukrainian President Volodymyr Zelenskyy on Wednesday that he ""had better move quickly"" to negotiate an end to Russia's invasion of Ukraine or risk not having a nation to lead. 1 year ago",https://ground.news/interest/el-vocero-de-puerto-rico
The Blade,Lean Right,Trump warns Zelensky to quickly negotiate war's end with Russia or risk not having a nation to lead,"MIAMI — President Donald Trump on Wednesday warned Ukrainian President Volodymyr Zelensky that he “better move fast” to negotiate an end to Russia's invasion of Ukraine or risk not having a nation to lead. 1 year ago · Toledo, United States",https://ground.news/interest/the-blade
NOS,Lean Right,"Trump openly feuds with Zelensky, calls him 'dictator'","The US president calls him a ""moderately successful comedian"" who convinced the US to spend billions on the war in Ukraine. 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
The Center Square,Lean Right,"Trump blasts Zelenskyy, pressures Ukraine to end war with Russia","(The Center Square) – Since meeting with select Russian and U.S. diplomats Tuesday to discuss an end to the Russia-Ukraine war, President Donald Trump appeared to blame Ukraine for starting 1 year ago · United States",https://ground.news/interest/the-center-square
Expressen,Lean Right,Reactions from Trump's own ranks – after the attacks,"Donald Trump has accused Ukraine of starting the war and President Volodymyr Zelensky of being a “dictator without an election.” Reactions from Trump’s own ranks have been both criticism and praise. Many Republican senators distance themselves from Trump’s comments, and national security adviser Mike Waltz says the presidents’ relationship is “going in the wrong direction,” according to CNN. Meanwhile, Vice President JD Vance warns Zelensky agai… 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
Frankfurter Allgemeine,Lean Right,"Ukraine live ticker: Trump calls Selenskyj a ""dictator without elections""","Scholz on the American President's statements: ""False and dangerous"" +++ Trump: An ocean separates us from the war +++ Selenskyj: Trump is trapped in his disinformation bubble +++ all developments in the live blog 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
Real Clear Politics,Lean Right,"I Love Ukraine, But Zelensky Has Done a Terrible Job","Think of it, a modestly successful comedian, Volodymyr Zelenskyy, talked the United States of America into spending $350 Billion Dollars, to go into a War that couldn't be won, that never had to start, but a War that he, without the U.S. and TRUMP, will never be able to settle. 1 year ago · Chicago, United States",https://ground.news/interest/real-clear-politics
7NEWS Australia,Lean Right,Trump calls Zelensky a ‘dictator’ in stunning tirade as row between leaders worsens,The US president has attacked the ‘modestly successful comedian’ over Ukraine’s costly war with Russia. 1 year ago · Australia,https://ground.news/interest/7news-australia
National Post,Lean Right,Trump calls Zelenskyy a 'dictator without elections' in a sign of growing tensions,"Zelenskyy accused Trump earlier Wednesday of living in a Russian-made ""disinformation space"" 1 year ago · Canada",https://ground.news/interest/national-post
EADaily,Lean Right,Trump knows the truth about Zelensky — Charlie Kirk: EADaily,"EADaily, February 19th, 2025. American conservative TV presenter Charlie Kirk explained the reason for the unflattering statements of US President Donald Trump to the head of the Kiev regime, Vladimir Zelensky. 1 year ago",https://ground.news/interest/eadaily
Le Point.fr,Lean Right,"Trump accuses Zelensky of being a ""dictator without an election""","On his Truth social network this Wednesday, Donald Trump advised Volodymyr Zelensky ""to act fast"" under the penalty of no more countries. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
focus.de,Lean Right,"Trump calls Selenskyj a ""dictator without elections""","In a new attack, US President Donald Trump called Ukrainian leader Volodymyr Selenskyj a ""dictator"". In Saudi-Arab riad, the US and Russia negotiate a possible peace in the country without Ukraine. All the news about the war in Ukraine in the Newsticker. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
El Debate,Lean Right,"Musk's AI disproves Trump: ""There is no consensus that Zelenski is a dictator""",The US President has called the President of Ukraine “dictator” days after asking him to call elections 1 year ago,https://ground.news/interest/el-debate
