outlet,bias,headline,summary,ground_news_interest_url
Daily Star,Lean Right,Putin risks 'poisoning Europe' as missile strike breaks Chernobyl nuclear reactor's cover - Daily Star,"A Russian war drone carrying a high explosive warhead crashed into the cover protecting the Chernobyl nuclear power plan, exposing a hole in the protective cover 1 year ago · United Kingdom",https://ground.news/interest/daily-star
LBC,Lean Right,Russian 'high explosive' drone hits Chernobyl causing 'significant damage' to shelter protecting world from radiation,"""Significant"" damage has been caused after Russia targeted Chernobyl with a ""high explosive drone"", Ukraine has said. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
The US Sun,Lean Right,Radiation leak fears as Russian drone hits Chernobyl nuke plant & damages shell,"A RUSSIAN drone has slammed into the Chernobyl power plant and exploded in a horror attack on the nuclear disaster zone raising fears of a deadly radi 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
The Sun,Lean Right,Russian drones hit Chernobyl plant & damages shell as Zelensky slams 'terrorism',"A RUSSIAN drone has slammed into the Chernobyl power plant and exploded in a horror attack on the nuclear disaster zone.The craft carrying a ""high-exp 1 year ago · United Kingdom",https://ground.news/interest/the-sun_dd9bb3
Daily Express,Lean Right,Nuclear disaster fears explode as 'Russian drone strikes Chornobyl power plant',Ukrainian President Volodymyr Zelensky claimed that a Russian drone packed with explosives had hit the protective casing around the 4th power unit of the Chornobyl nuclear power plant. 1 year ago · United Kingdom,https://ground.news/interest/daily-express
読売新聞オンライン,Lean Right,Expansion of U.S. Tariff Measures: Countries Must Persistently Urge Restraint,"U.S. President Donald Trump has rapidly imposed higher tariffs. If the measures are expanded in scope, it will not only have a serious impact on the global economy, but will also be highly detrimental to the United States. 1 year ago · Japan",https://ground.news/interest/_3899b7
Le Figaro,Lean Right,"Donald Trump's reciprocal tariffs, ""a new bazooka"" that can shake world trade","DEXYPTAGE - Climbing in the trade war: the US President's new threat mixes tariffs, VAT rates, subsidies and up to the exchange rate. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
El Financiero,Lean Right,Trump Announces Reciprocal Tariffs; Goes For Surpluses,"US President Donald Trump announced yesterday a new front in his trade policy, ordering a thorough investigation to impose reciprocal tariffs on his trading partners. The European Union, India, Japan and Mexico are among the main objectives of this measure. According to the presidential memorandum, the measure seeks to level the playing field in terms of tariffs and regulations. “We cannot continue to allow our trading partners to impose unfair … 1 year ago · Mexico",https://ground.news/interest/el-financiero
World Socialist Web Site,Far Left,Trump steps up global economic war with “reciprocal tariffs”,"The move, which goes beyond the imposition of a flat tariff on all nations, threatens to shatter what remains of the global trading system that has been in operation since 1947. 1 year ago · United States",https://ground.news/interest/world-socialist-web-site
Australian Financial Review,Lean Right,Trump moves to shatter rules of global trade,"Nearly all countries with trade ties with the United States would be affected, experts said, and could set off furious negotiations around the world. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
Arab News,Lean Right,"Trump signs a plan for reciprocal tariffs on US trading partners,","WASHINGTON: President Donald Trump on Thursday rolled out his plan to increase US tariffs to match the tax rates that other countries charge on imports, possibly triggering a broader economic confrontation with allies and rivals alike as he hopes to eliminate any trade imbalances. “I’ve decided for purposes of fairness that I will charge a reciprocal tariff,” Trump said in the 1 year ago · Riyadh, Saudi Arabia",https://ground.news/interest/arab-news
The Epoch Times,Lean Right,"Trump Announces ‘Reciprocal Tariffs,’ Plans for Denuclearization; RFK Jr. Sworn In for HHS","Vowing to rework global trade relations, President Donald Trump announces sweeping reciprocal tariffs. What’s special about these taxes, and what does the president say about a potential price increase for Americans? Hamas is agreeing to release hostages as planned, Russian President Vladimir Putin is coming to the negotiating table, and Trump is outlining bigger plans for denuclearization. We discuss it all with our panel: national security exp… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Boston Herald,Lean Right,"Trump calls for reciprocal tariffs, acknowledges prices might go up as a result of his plan","“Prices could go up somewhat in the short term, but prices will also go down,” Trump said, before later adding that “nobody really knows what’s going to happen, other than jobs are going to be produced at levels we haven’t seen before.” 1 year ago · Boston, United States",https://ground.news/interest/boston-herald
Atlantic Council,Lean Right,Experts react: What does Trump’s reciprocal tariff announcement mean for global trade?,"Our trade experts explain how the Trump administration's plans for reciprocal tariffs could play out. 1 year ago · Washington, United States",https://ground.news/interest/atlantic-council
Investor's Business Daily,Lean Right,"Dow Jones Futures: Trump Tariff News Drives Market Toward Highs; Coinbase, Roku, Twilio Key Movers Late","The S&P 500 is near record highs with new Trump tariffs not starting right away. Here's what to do. Coinbase, Twilio and Roku headlined earnings late. The post Dow Jones Futures: Trump Tariff News Drives Market Toward Highs; Coinbase, Roku, Twilio Key Movers Late appeared first on Investor's Business Daily. 1 year ago",https://ground.news/interest/investors-business-daily
The West Australian,Lean Right,Trump ramps up trade wars with reciprocal tariff threat,President Donald Trump signed a presidential memorandum overnight laying out his plan to impose ‘reciprocal tariffs’ on foreign nations. 1 year ago · Australia,https://ground.news/interest/the-west-australian
Nikkei,Lean Right,"Trump orders introducing reciprocal tariffs, beginning with probes","WASHINGTON -- U.S. President Donald Trump on Thursday signed an executive memorandum setting the stage for introducing reciprocal tariffs on imports, 1 year ago · Japan",https://ground.news/interest/nikkei
Reason,Lean Right,Trump's 'reciprocal' tariffs could be largest tax increase since World War II,"President Donald Trump outlined plans on Thursday to overhaul America's entire system of tariffs to charge what he calls ""reciprocal"" taxes. 1 year ago · United States",https://ground.news/interest/reason
thairath.co.th,Lean Right,Donald Trump orders plans to set up retaliatory tariffs to boost US revenue,Donald Trump has ordered relevant agencies to plan tariffs on countries with which the US has trade deficits to increase US revenue. 1 year ago,https://ground.news/interest/thairathcoth
Observador,Lean Right,"21h. Donald Trump announces reciprocal rates against several countries, including members of the European Union","The American president will charge the same fees that other countries charge the United States. Still, halftime at Estádio do Dragão, with Porto losing 1-0. 1 year ago · Portugal",https://ground.news/interest/observador
focus.de,Lean Right,Trump launches new US tariffs - his vice doesn't want to meet Scholz,"Donald Trump is launching a round of tariffs. His vice-president, J.D. Vance, has announced that he does not want to meet Scholz at the Security Conference. All reports on US policy in the ticker. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
The Free Press (Tampa),Lean Right,Breaking Down Trump’s New Tariff Plan: What The “Fair And Reciprocal Plan” Means For U.S. Trade,"President Donald Trump has signed an executive order introducing the “Fair and Reciprocal Plan,” a sweeping trade policy aimed at reducing the U.S. trade deficit and addressing what he describes as unfair trade practices by foreign partners. The plan, which includes imposing reciprocal tariffs on… Breaking Down Trump’s New Tariff Plan: What The “Fair And Reciprocal Plan” Means For U.S. Trade 1 year ago · Tampa, United States",https://ground.news/interest/the-free-press-tampa
Yeshiva World News,Lean Right,President Trump announces RECIPROCAL TARRIFFS,1 year ago,https://ground.news/interest/yeshiva-world-news
Dagens Nyheter.,Lean Right,Trump escalates tariff war – facing “reciprocal” tariffs,"Donald Trump has decided to impose “reciprocal” tariffs on countries that levy tariffs on goods from the United States. In this way, the United States will “restore fairness” towards trading partners, according to the president. – This is of course very negative for world trade, says economics professor Rikard Forslid. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Washington Times,Lean Right,Trump orders reciprocal tariffs poised to hit EU and many other trading partners,"President Trump signed an order Thursday that calls for reciprocal tariffs on friendly and rival nations alike, saying too many places are taking advantage of duty-free treatment in the U.S. even as they tax American goods that flow across their borders. 1 year ago · United States",https://ground.news/interest/washington-times
la Nacion,Lean Right,Trump signs plan to increase tariffs on trading partners and opens a new front in the trade war,"The US President confirmed the imposition of tariffs on countries that tax US products, including steel, pharmaceuticals and automobiles; he acknowledged that the measure could increase prices 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
Fox Business,Lean Right,Trump signs 'reciprocal' tariff plan for countries that tax US goods,"President Donald Trump on Thursday signed a plan for the U.S. to look at implementing ""reciprocal"" tariffs against countries that tax or limit markets for American goods. Trump said he did not expect any exemptions or waivers for the plan, which could apply to both adversaries and allies.""On trade, I have decided for purposes of fairness, that I will charge a reciprocal tariff — meaning whatever countries charge the United States of America, we … 1 year ago · United States",https://ground.news/interest/fox-business
Sapo,Lean Right,Trump announces reciprocal tariffs on all trading partners,The American president announced a program to impose on all countries the maximum fee charged to the United States on each product traded. But there are no dates to take effect. 1 year ago · Portugal,https://ground.news/interest/sapo
Expressen,Lean Right,Trump: New punitive tariffs,"Expressen's live feed with the latest news in brief • The biggest news events in Sweden and the world 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
Globo,Lean Right,Trump signs memorandum that creates reciprocal tariffs for countries that charge US fees,"One of the examples cited by the White House is Brazilian ethanol, since the country charges import taxes on the product from the USA. Economists worry about the formation of a trade war, which could pressure inflation around the world. 1 year ago · Brazil",https://ground.news/interest/globo
WBFF,Lean Right,Trump puts trading partners on notice with plans for reciprocal tariffs,"Following days of anticipation, President Donald Trump announced plans Thursday to raise tariffs to match taxes that trading partners charge for Americans. 1 year ago",https://ground.news/interest/wbff
Jyllands-Posten,Lean Right,Trump to impose retaliatory tariffs on selected goods,"It will be more expensive in the future for Americans to buy foreign goods. President Trump says Thursday at a press briefing that he will impose so-called retaliatory tariffs on selected goods. The reason is that he... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
New York Post,Lean Right,"Trump orders reciprocal tariffs with EU, India, Japan in crosshairs","Thursday's order requires the Office of the US Trade Representative and Commerce Secretary-designate Howard Lutnick to rapidly draft recommendations, with an impact report due in six months. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Seeking Alpha,Lean Right,Trump announces reciprocal tariffs (SP500),"U.S. President Donald Trump on Thursday announced reciprocal tariffs, as he had promised. Read more here. 1 year ago · United States",https://ground.news/interest/seeking-alpha
NDTV,Lean Right,"""Allies Often Worse Than Enemies"": Trump Announces Reciprocal Tariffs","US President Donald Trump today announced sweeping ""reciprocal tariffs"" hitting both allies and competitors, in a dramatic escalation of an international trade war that economists warn could fuel inflation at home. Speaking in the Oval Office, Trump said he decided to impose reciprocal duties, telling reporters that US allies were often ""worse than our enemies"" on trade issues. The levies would be tailored to each US trading partner and consider… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
India Today,Lean Right,"Trump declares reciprocal tariffs: Whatever countries charge US, we charge them","Donald Trump announced reciprocal tariffs, vowing to match duties imposed on American goods. The policy, which he said was aimed at fairness, could take effect within weeks, impacting global trade, including high tariff rates for India. 1 year ago · India",https://ground.news/interest/india-today
The Telegraph,Lean Right,Trump announces ‘reciprocal tariffs’ on US trading partners,"Donald Trump has vowed to impose tariffs on countries that charge VAT, leaving Britain at risk of a &pound;24bn blow to its economy. 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Irish Independent,Lean Right,At least 30 people injured as asylum-seeker drives car into crowd in Munich,"At least 30 people were hurt when a car driven by an Afghan national ploughed into a crowd in Munich on Thursday in what the state premier said was probably an attack, putting security back in focus before next week's federal election. 1 year ago · Ireland",https://ground.news/interest/independentie
読売新聞オンライン,Lean Right,"30 injured in car crash in Munich, Afghan man arrested; Chancellor Olaf Scholz: ""We have to leave Germany""","[Yomiuri Shimbun] [Fürth (Southern Germany) = Ayaka Kudo] On the 13th, a car crashed into a crowd in Munich, southern Germany, and according to local police, 30 people were injured, some seriously. Police have arrested the driver, an Afghan asylum seeker. It is believed to have been a deliberate attack. 1 year ago · Japan",https://ground.news/interest/_3899b7
The Telegraph,Lean Right,Germany has lost count of migrant terrorist attacks – the AfD hasn’t,"Far-Right party to exploit migration in election after failed Afghan asylum seeker suspected of Munich car ramming 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Sapo,Lean Right,Scholz wants to expel asylum seeker who ran over crowds from the Afghan country,"“This criminal cannot count on any leniency,” says the German chancellor. The content Scholz wants to expel asylum seeker who ran over a crowd from the Afghan country appears first in Jornal i. 1 year ago · Portugal",https://ground.news/interest/sapo
thairath.co.th,Lean Right,"Murderer ploughs into crowd in Munich, injuring 28; driver is a refugee with a history of crimes","A man was arrested after he ran over people in Munich, Germany, and was found to be an Afghan refugee with a history of crimes. 1 year ago",https://ground.news/interest/thairathcoth
Business Live,Lean Right,At least 28 hurt by Afghan asylum seeker in Munich car ramming,"Suspected attack occurred hours before the arrival of international leaders including US vice-president JD Vance 1 year ago · Johannesburg, South Africa",https://ground.news/interest/business-live
Le Point.fr,Lean Right,What is known about the alleged perpetrator of an attack on the goat car in Munich,"At least 28 people were injured in an attack on the warehousing car in Munich, Germany. Olaf Scholz promised to expel the suspect, a 24-year-old Afghan asylum seeker. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
Times Live,Lean Right,"Several injured as car drives into people in Munich, Bild reports","A car has driven into a group of people in the German city of Munich, leaving several injured. 1 year ago · Johannesburg, South Africa",https://ground.news/interest/times-live
Spectator UK,Lean Right,"Car rams crowd in Munich, injuring at least 27","Pictures from the scene show a battered car, with a smashed windscreen, surrounded by debris and discarded first aid material. 1 year ago · London, United Kingdom",https://ground.news/interest/spectator-uk
Just the News,Lean Right,"Motorist drives car into crowd in Munich, authorities say at least 28 injured in suspected 'attack'","Police said that 28 people have been injured with two are in critical condition. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
7NEWS Australia,Lean Right,Twenty injured as car drives into a crowd in Munich,A driver has been taken into custody. 1 year ago · Australia,https://ground.news/interest/7news-australia
Reforma,Lean Right,Leaves 28 injured mass run-down in Munich,"A driver embisti a veh ass against a group of people in Mnich leaving 28 injured; the suspect was detained by the authorities. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
rp-online.de,Lean Right,"Many injured in Munich: ""The rule of law must show maximum hardness",The alleged perpetrator of Munich is a rejected Afghan asylum seeker. Vice chancellor Habeck demands quick clarification. Interior Minister Faeser sees severe consequences. Reactions from Munich and Berlin. 1 year ago,https://ground.news/interest/rp-onlinede
Malay Mail,Lean Right,Over 20 hurt in Munich after Mini Cooper mows down demonstrators,"MUNICH, Feb 13 — At least 20 people were injured when a car drove into a crowd in Munich on Thursday, police said, as the southern German city prepares for a top-level security conference due to be attended by US Vice President JD Vance and Ukrainian President Volodymyr Zelenskiy. The Bild newspaper said police would have to establish whether the driver of the Mini Cooper had deliberately driven into the crowd or mixed up the accelerator and bra… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
cicero.de,Lean Right,Motorists should be an Afghan asylum seeker - Söder: Conspicuous attack must have consequences,"According to Bavaria's Interior Minister Joachim Herrmann (CSU), the man who drove his car to a demonstration train was known to the police. He is said to be a 24-year-old asylum seeker from Afghanistan. 1 year ago",https://ground.news/interest/cicerode
The West Australian,Lean Right,Twenty injured after car drives into a crowd in Munich,"Authorities say a driver drove a vehicle into a group of people in Munich, injuring several people. 1 year ago · Australia",https://ground.news/interest/the-west-australian
i24NEWS,Lean Right,Germany: 26 wounded in Munich car-ramming incident,"Eyewitness reported that 'a car entered the crowd, a person was trapped under the vehicle,' while a German media report stated: 'Gunshots were heard, it's unclear from whom' 1 year ago",https://ground.news/interest/i24news
The Epoch Times,Lean Right,At Least 28 Injured After Car Driven Into Crowd in Munich; Afghan Man Arrested,"The car crashed into the back of a demonstration by a service workers’ union. 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Al Bawaba,Lean Right,"Car rams into crowd in Munich, 15 injured ahead of security summit","ALBAWABA- A car plowed into a group of people in Munich, injuring at least 15, according to police. The incident occurred in the Dachauer Strasse area n 1 year ago · Amman, Jordan",https://ground.news/interest/albawaba
New York Post,Lean Right,At least 20 injured after driver plows into demonstrators in Munich ahead of Vance’s meeting with Zelensky,"At least 20 people were injured when a driver rammed through a large demonstration in Munich Thursday morning -- one day before the German city was set to host a conference of world leaders including Vice President JD Vance. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Tribune India,Lean Right,20 injured as driver hits group of people in Munich   - The Tribune,"Authorities don't provide details about the incident near downtown Munich which takes place around 10.30 am, including whether the people are hit deliberately. 1 year ago · Chandigarh, India",https://ground.news/interest/tribune-india
Neue Zürcher Zeitung,Lean Right,Munich: Car travels to a group of people – apparently several injured,"The incident occurred at a Verdi union rally. Many questions remain unanswered. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Dagens Nyheter.,Lean Right,Car drives into crowd in Munich – many injured,"Car drives into crowd in Munich – many injured 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Globo,Lean Right,Car drives through crowds in Munich and leaves several injured,"German city is preparing for a high-level security conference attended by the Vice President of the United States, JD Vance, and the Ukrainian President, Volodymyr Zelensky 1 year ago · Brazil",https://ground.news/interest/globo
Libertad Digital,Lean Right,A driver runs over dozens of people at a trade union rally in Munich,"The individual, who has been arrested, has injured at least 20 people participating in a demonstration in Munich. 1 year ago",https://ground.news/interest/libertad-digital
ABP News,Lean Right,Mini Cooper Drives Into Protesters In Germany's Munich After Shots Are Fired,"In Munich, a car crashed into protesters, injuring several. The driver was apprehended, and authorities are investigating whether it was intentional or an accident. 1 year ago · India",https://ground.news/interest/abp-news
Jyllands-Posten,Lean Right,Car plows into crowd in Munich: 20 injured - including children,"A car drove into a crowd of people in Munich on Thursday morning. Follow the developments here. 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
NDTV,Lean Right,Several Injured As Car Drives Into Crowd In Munich,"A car has driven into a group of people in the German city of Munich, leaving several people injured, police said on Thursday. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Le Figaro,Lean Right,"Munich: a car hits a group of people, several injured","15 people were reportedly injured, according to the newspaper Bild. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
