outlet,bias,headline,summary,ground_news_interest_url
news38.de,Center,Cable Car Cabin Rammt Mountain Station ++ Nearly 100 People Must Be Evacuated From Ski Area,Follow-up cable car accident in the Italian Alps! Numerous visitors had to be evacuated in a ski resort. 2 months ago,https://ground.news/interest/news38de
India Today,Right,"Hundreds stranded mid-air after 2 cable cars collide in Italy, 4 injured","The mishap occurred when two cabins collided with the upper and lower stations of the installation, the fire service said. The accident took place near the village of Macugnaga in the Piedmont region. 2 months ago · India",https://ground.news/interest/india-today
lindependant.fr,Center,"""It Would Seem that the Cabin Arrived at an Excessive Speed"": About 100 People Blocked at Nearly 3,000 M Above Sea Level After a Cable Car Accident","Four people were injured and a hundred others found themselves blocked at the top of a mountain in northwestern Italy on Tuesday 30 December, after the arrival too fast of a cable car cabin in Italy... 2 months ago",https://ground.news/interest/lindependantfr
www.t-online.de,Lean Left,Injured in Popular Winter Sports Area: Cable Car Gondola Crashes Against Wall,In a winter sports area a cable car crashes against a barrier of the mountain station. Several people are injured. Helicopters leave. 2 months ago,https://ground.news/interest/wwwt-onlinede
Welt,Right,Almost 100 People Evacuated After Cable Car Accident in Italy,"After an accident at a cable car almost 100 people are stuck in the Alps. With two helicopters they have to be brought step by step into the valley. The complicated action lasts for hours. 2 months ago · Dortmund, Germany",https://ground.news/interest/welt
REALITATEA.NET,Right,"A Serious Accident at a Television Station in Italy. Two People Injured, and 100 Others Are Blocked at 2,800 Metres High. the Bombers and Police Helicopters, Used for Evacuation -Video","In the first information, the accident occurred at Monte Moro mountain station, at an altitude of about 2,800 metres, possibly due to the rapid arrival of the telecabina at the station.The two victims were immediately assisted by a doctor and assistant who is happening in the area, and will be evacuated by a medical helicopter. Fortunately, their lives are not at risk.The authorities say that the entire telecabin system has been blocked, and the… 2 months ago",https://ground.news/interest/realitateanet
romaniatv.net,Right,"A Serious Accident in Italy. Two Injuries After a Telecabine Has Been Blocked. About 100 People Will Be Evacuated by the Helicopter From 2,800 Meters High","An accident, a soldier with two injuries, took place at the Macuganaga telecabine from Verbano-Cusio-Ossola, in the Piemont region of Italy. A telecabine has been blocked, and nearly 100 people have to be evacuated with the 2,800-meter helicopter, reports ANSA. The serious accident article in Italy. Two injuries after a telecabine has been blocked. About 100 people will be evacuated with the 2,800-metre helicopter when it first appeared in Roman… 2 months ago",https://ground.news/interest/romaniatvnet
El Universo,Right,Incident on a Cable Car Leaves a Hundred People Trapped in the Italian Alps,"A hundred people have been trapped this Tuesday at the top of Mount Moro, at 2,800 meters altitude in the Italian Alps, due to an incident on the cable car that connects the town of Macugnaga (north) with the ski track. 2 months ago",https://ground.news/interest/el-universo
www.larazon.es,Right,"More than 100 Trapped at 2,800 Meters in the Alps After the Accident of a Cable Car","A hundred people have been trapped this Tuesday at the top of Mount Moro, at 2,800 meters of altitude in the Italian Alps, due to an incident in the cable car that connects the town of Macugnaga (north) with the ski track.The accident occurred at 11.25 hours (10.25 GMT) when a cabin did not stop at the planned point and crashed into the barrier of the arrival station, causing minor injuries to 6 people, who were already evacuated by the rescue s… 2 months ago · Spain",https://ground.news/interest/wwwlarazones
Daily Express,Right,Cable car crash horror as four injured including child – with 100 left stranded,"The horror unfolded around 2,800 meters above sea level. 2 months ago · United Kingdom",https://ground.news/interest/daily-express
Digi 24,Center,"An Accident with a Telecabine in the Piemont Region of Italy: Two People Are Injured and Nearly 100 Are Blocked at More than 2,800 Metres","A military accident with two injuries took place at the Macugnaga-Cusio-Ossola Telecabine in the Piemont region of Italy. The system has been blocked, and currently nearly 100 people have to be evacuated by the helicopter from 2,800 metres high, reports the ANSA agency. 2 months ago · Romania",https://ground.news/interest/digi-24
der Standard AT,Lean Left,"Technical Defect at Cable Car in Piedmont: Four Injured, 100 Persons Evacuated","A cabin crashed against the station barrier at too high a speed. The cable car was stopped and around 100 people evacuated. 2 months ago · Vienna, Austria",https://ground.news/interest/der-standard_389fff
Il Sole 24 Ore,Right,"Incident to the Macugnaga Cable Car, Bring Back to the Valley the Hundred People Blocked at the Passo Del Moro","Finished in the early afternoon the evacuation operation of about one hundred people who had been blocked in the area of the Passo del Moro di Macugnaga, at 2800 meters above sea level, after the... 2 months ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
Origo,Right,There Was a Serious Elevator Accident: Rescue Helicopters Were Also Alerted,"A technical fault caused an accident on a mountain cable car in northern Italy. Several injured people were treated, the passengers were rescued, and an investigation has been launched. 2 months ago · Budapest, Hungary",https://ground.news/interest/origohu
Hot News,Lean Left,"Video Ten People Have Been Blocked at 3,000 Meters High on an Italian Mountain in an Accident - hotnews.ro","About a hundred people have been blocked in the Moro Pass area, at a height of about 2,800 metres, in the town of Macugnaga, the Italian region Piemont, after the telecabina in which it was hit... 2 months ago · Romania",https://ground.news/interest/hot-news
Daily Mirror,Lean Left,Monte Moro station chaos as 6 injured in horror cable car crash with 100 left stranded - The Mirror,"We'll be bringing you the very latest updates, pictures and video on this breaking news story. 2 months ago · London, United Kingdom",https://ground.news/interest/daily-mirror
il Giornale,Right,Two Wounded and a Hundred People Blocked: Fear on the Macugnaga Cable Car,Perhaps the excessive speed or error in maneuvering at the base of the abrupt braking that caused the accident. There are two cabins involved 2 months ago · Italy,https://ground.news/interest/ilgiornaleit
Il Post,Lean Left,A Hundred People Were Evacuated From the Macugnaga Cable Car in Piedmont After an Accident.,2 months ago · Italy,https://ground.news/interest/il-post
ANSA,Center,"Accident Blocks the Macugnaga Cable Car, Helicopters to Evacuate 100 People. Four Injured","It happened at about 2,800 meters. ""The plant did not properly decelerate entering the station"" (ANSA) 2 months ago · Italy",https://ground.news/interest/ansa
La Repubblica,Lean Left,"Incident at the Macugnaga Cable Car: Three Injured, 100 People Blocked at High Altitude","Helicopters will be used to evacuate all from the 2,800 meters of Mount Moro. Closed the ski slopes 2 months ago · Turin, Italy",https://ground.news/interest/la-repubblica
telex.hu,Lean Left,"Traffic on the Csalaút Has Resumed, but Eurostar Says There May Still Be Delays","On Tuesday, numerous flights were delayed or canceled due to an overhead wire. 2 months ago",https://ground.news/interest/telexhu
ladepeche.fr,Lean Left,"Eurostar: the Trains Are Running Again This Wednesday, What Happened?","The operator of the Channel Tunnel, Getlink, announces that ""traffic has resumed"" this Wednesday morning between France and England. Many trains have been cancelled on Tuesday due to a technical incident. What is... 2 months ago",https://ground.news/interest/ladepechefr
Bild,Right,Power Failure at Eurostar: Passengers Stuck Overnight – Photo Shows Cable Salad,"Still causing cable problems in the Eurotunnel and causing train failures and massive delays. What passengers need to know now. 2 months ago · Berlin, Germany",https://ground.news/interest/bild
Eesti Rahvusringhääling,Center,Eurostar Restores Train Services After Travel Chaos Caused by Power Outage,"Eurostar, the rail company that operates the train service between Britain and mainland Europe, said it planned to restore full train services on Wednesday, but warned of possible delays after a power problem halted train services in the Channel Tunnel a day earlier. 2 months ago · Estonia",https://ground.news/interest/eesti-rahvusringhaaling
Radio France Internationale,Center,Eurostar plans full New Year's Eve service after Channel Tunnel disruption,"Eurostar says it expects to run a full timetable on Wednesday after a power supply issue brought Channel Tunnel services to a halt – though passengers have been warned to brace for knock-on disruption during one of the busiest travel periods of the year. 2 months ago · Paris, France",https://ground.news/interest/radio-france-internationale
Daily Post,Center,Eurostar passengers warned of travel disruption,"It comes after a power problem and broken-down train caused major delays 2 months ago · Colwyn Bay, United Kingdom",https://ground.news/interest/daily-post
Liverpool Echo,Center,Eurostar passengers warned of travel disruption after power issues,"It comes after a power problem and broken-down train caused major delays 2 months ago · Liverpool, United Kingdom",https://ground.news/interest/liverpool-echo
Le Télégramme,Center,"Channel Tunnel: the Incident Is ""Solved"" According to the Operator, Eurostar Plans to ""Provide All Its Services"" This Wednesday","Eurostar announced this Wednesday the resumption of traffic between London and the continent. But delays and cancellations are still possible, she warns. For its part, operator Getlink announces that the incident is ""solved"" and ""traffic has resumed in both directions"". 2 months ago",https://ground.news/interest/le-telegramme
Winnipeg Free Press,Center,"Channel Tunnel power malfunction fixed, but rail delays linger","Breaking News, Sports, Manitoba, Canada 2 months ago · Winnipeg, Canada",https://ground.news/interest/winnipeg-free-press
Kronen Zeitung,Right,Eurotunnel-Chaos Destroyed New Year's Eve Plans,"Chaos pure! Due to problems with the overhead line in the Eurotunnel the train traffic under the English Channel has been stopped until further notice. The operator tried to limit damage and announced on Wednesday the resumption of the operation. For many travellers nevertheless the plans for the turn of the year collapsed. A family from Nigeria wanted to drive from London to Paris and besides a boat trip on the Seine had booked a trip to Disney… 2 months ago · Vienna, Austria",https://ground.news/interest/kroneat
Deutschlandfunk,Center,Transport - Eurotunnel Should Return to Normal Operation After the Disturbance at Night,"According to the operating company, the train traffic through the Eurotunnel is to run smoothly again during the night. 2 months ago · Germany",https://ground.news/interest/deutschlandfunk
DNyuz,Right,Eurostar Trains Face Day of Delays After Power Failure,"Eurostar, the high-speed train service connecting Britain and continental Europe, faced hours of delays on Tuesday after a major power failure inside the Channel Tunnel, snarling plans for thousands of people during one of the busiest travel weeks of the year. The disruption, caused by a fault in the overhead power supply and the subsequent breakdown of a train within the 31-mile tunnel, left passengers stranded for hours. Trains from Paris to L… 2 months ago",https://ground.news/interest/dnyuz
Le Parisien,Right,Paddling on the Eurostar: How an Electrical Breakdown Puts Thousands of Travellers at Risk,"Damned! Their end of the year started badly. The holidaymakers who had planned to leave London or come to Paris for Christmas Eve via the train were for their own expense. The international railway traffic of Eurostar and Le Shuttle trains, who board the cars, was totally paralyzed this Tuesday for long hours.Gabriel, who had planned to spend the New Year in the British capital with two friends, saw his train canceled this Tuesday. The 28-year-o… 2 months ago · Paris, France",https://ground.news/interest/le-parisien
Dnevni list Danas,Lean Left,Bbc: Traffic in the Channel Tunnel Has Started,"Traffic has reopened in the rail tunnel under the English Channel after being suspended for several hours due to power problems. 2 months ago · Belgrade, Serbia",https://ground.news/interest/dnevni-list-danas
Le Figaro,Right,"""The Shame, Eurostar"": at the North Train Station, a Day of Chaos for the Private New Year's Travellers in London","REPORT - The connections between London and Paris were suspended almost all day this Tuesday, New Year's Eve, due to a technical incident in the Channel Tunnel. 2 months ago · Paris, France",https://ground.news/interest/le-figaro
Sueddeutsche Zeitung,Lean Left,Train Traffic in the Eurotunnel Partially Resumed - Still Further Delays,"One of the most important train connections in Europe is interrupted in the middle of the main travel time, a car train has stopped. The canal tunnel is partly opened again in the afternoon, many travellers still have to change their plans. 2 months ago · Munich, Germany",https://ground.news/interest/sueddeutsche-zeitung
Anadolu Ajansı,Right,Major disruption as Eurostar trains canceled after power supply problem in Channel Tunnel,"Cancelation brings major disruption ahead of peak New Year’s Eve holiday period - Anadolu Ajansı 2 months ago · Ankara, Türkiye",https://ground.news/interest/anadolu-ajans
PBS NewsHour,Lean Left,Eurostar shuts down Channel Tunnel travel thanks to power supply problems and a stuck train,"Traffic was expected to resume gradually on Tuesday afternoon. 2 months ago · Washington, United States",https://ground.news/interest/pbs-newshour
Channel 4,Lean Left,"Channel Tunnel power outage could leave many ‘out of pocket’, says travel expert","From St Pancras station, we were joined by the travel expert and former Communications Director at Eurostar, Paul Charles. 2 months ago · London, United Kingdom",https://ground.news/interest/channel-4
INTELLINEWS,Center,Power Outage Triggers Widespread Cancellations and Delays on UK-France Channel Tunnel Eurostar and LeShuttle Services,"The Channel Tunnel linking the United Kingdom and France has been hit by a significant power outage, resulting in widespread cancellations and delays across Eurostar and LeShuttle services. Commuters and travelers are experiencing major disruptions as operators scramble to restore normal operations amid the unexpected technical failure. The incident has raised concerns over the resilience [...] 2 months ago",https://ground.news/interest/intellinews
Al Jazeera,Lean Left,Eurostar suspends all Europe trains over power issue during holiday travel,Eurostar services between London and Europe disrupted as Channel Tunnel undergoes ‘technical intervention’. 2 months ago · Qatar,https://ground.news/interest/al-jazeera_1a2e2c
charter97.org,Lean Left,There Was a Major Transport Malfunction in Europe,The Eurostar train traffic through the Channel tunnel is paralyzed. 2 months ago,https://ground.news/interest/charter97org
One News Page,Center,Eurostar disruption to continue after power outage in Channel Tunnel,Eurostar services will resume with severe delays and possible cancellations after services were suspended due to a power supply problem. 2 months ago,https://ground.news/interest/one-news-page
RTV Slovenija,Lean Left,Traffic Gradually Restarts in Eurotunnel After Power Outage,"Eurostar will resume rail services between Amsterdam, Brussels, Paris and London after cancelling them a few hours ago due to power problems in the Channel Tunnel. 2 months ago",https://ground.news/interest/rtv-slovenija
Liberation,Lean Left,"Eurostar Suspends All Trains Between London, Paris, Amsterdam and Brussels ""Until Further Notice""","A power supply problem in the Channel Tunnel and then the stop of a shuttle disrupts traffic, informs the railway on Tuesday 30 December. 2 months ago · Paris, France",https://ground.news/interest/liberation
My London,Center,Eurostar issues ‘do not travel’ warning due to major disruption,"All services are cancelled between London and Paris today (December 30) 2 months ago · London, United Kingdom",https://ground.news/interest/my-london
Il Sole 24 Ore,Right,Eurostar: Services Are Resumed with the Partial Reopening of the Channel Tunnel,"Eurostar announced the resumption of rail services from the United Kingdom to mainland Europe with the ""partial reopening"" of the Channel Tunnel following the train blockade caused by a... 2 months ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
lindependant.fr,Center,Double Breakdown in the Channel Tunnel: Eurostar Trains Gradually Resume Traffic but It Is Advisable to Postpone Your Journey,The particularly dense traffic for the New Year was at a stop this Tuesday morning. 2 months ago,https://ground.news/interest/lindependantfr
Tagesschau,Center,English Channel: Eurostar Cancels Trains Due to Problems in the Eurotunnel,"There are massive disruptions in train traffic between the UK and continental Europe. According to train operator Eurostar, connections through the Eurotunnel had to be stopped after a power failure. Many passengers are stuck. 2 months ago · Hamburg, Germany",https://ground.news/interest/tagesschau
Fox News,Right,Eurostar forced to cancel all services to and from London after 'major disruption' in Channel Tunnel,"Eurostar suspended all services to and from London due to overhead power supply issues in the Channel Tunnel and a failed LeShuttle train. 2 months ago · New York, United States",https://ground.news/interest/fox-news_a44aba
thairath.co.th,Right,Eurostar Suspends All Train Services Due to a Power Outage in the Channel Tunnel.,"Eurostar has announced the suspension of all train services following a power outage in the Channel Tunnel, severely impacting public travel during the New Year holiday. 2 months ago",https://ground.news/interest/thairathcoth
Globo,Right,Eurostar Suspends Train Service Between the United Kingdom and France After Failure in the Electricity Network,Paralysis of the service takes place in the middle of a peak of travel during winter holidays in Europe 2 months ago · Brazil,https://ground.news/interest/globo
stern.de,Center,Rail Traffic at the Eurotunnel Partially Resumed,"Shortly before the turn of the year, problems with the overhead line in the Eurotunnel cause massive disruptions in travel between the UK and the European continent.After significant disruptions in rail traffic through the Eurotunnel between the UK and the continent, the operation is to be resumed at least partially.This is evident from a communication from the tunnel operator Getlink, as reported by the British news agency PA. 2 months ago · Germany",https://ground.news/interest/sternde
Gulf News,Right,Eurostar service suspension: What caused the outage that stranded thousands ahead of NYE,"Uncover the cause of the Eurostar outage that disrupted travel for thousands ahead of New Year's Eve. Find out how this incident unfolded and its implications for travelers. 2 months ago · Dubai, United Arab Emirates (the)",https://ground.news/interest/gulf-news
El Pais,Lean Left,Eurostar Suspends Its Services in the Channel Tunnel Due to an Electrical Problem,"Eurostar has suspended the train traffic between London, Paris, Amsterdam and Brussels this Tuesday due to a double technical incident in the Mancha tunnel. In a statement published on its website, the company warned at first hour of incidents: “Our trains can suffer major delays and last-minute cancellations. Let us advise travellers to postpone their journey to another date.” The text warned that the stations most affected would be the Interna… 2 months ago · Spain",https://ground.news/interest/el-pais
charentelibre.fr,Center,Eurostar Suspends All London-Paris-Amsterdam-Brussels Trains After an Incident in the Channel Tunnel,"A double technical incident in the Channel Tunnel paralyses all Eurostar trains between London, Paris, Amsterdam and Brussels. Travellers are invited to postpone their journeys, and the company 2 months ago",https://ground.news/interest/charentelibrefr
Neue Zürcher Zeitung,Right,Eurostar Advises on Rebooking: Power Failure Hinders Train Traffic Through the Eurotunnel,"Shortly before the turn of the year, problems with the overhead line in the Eurotunnel cause massive disruptions in travel between the UK and the European continent. 2 months ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
India Today,Right,"Eurostar cancels all trains from London to Paris, Brussels and Amsterdam","By midday, at least a dozen Eurostar services linking the UK with France, Belgium and the Netherlands had been cancelled, while several others were delayed or rerouted. 2 months ago · India",https://ground.news/interest/india-today
Dutch News,Center,Eurostar services to London halted due to tunnel problems - DutchNews.nl,"Eurostar services between London and Amsterdam, and the rest of the European mainland, were halted on Tuesday because of problems... 2 months ago · Amsterdam, Netherlands (Kingdom of the)",https://ground.news/interest/dutch-news
trains.com,Center,Power issue halts Channel Tunnel rail service,Open the article to view the coverage from trains.com 2 months ago,https://ground.news/interest/trainscom
Birmingham Mail,Center,Eurostar disruption in pictures as all services cancelled,"Brits were alerted to the issues earlier today 2 months ago · Birmingham, United Kingdom",https://ground.news/interest/birmingham-mail
Politico Europe,Lean Left,Eurostar services to restart after tunnel disruption caused travel chaos,"Crucial rail link closed on Tuesday as passengers attempted to travel for New Year celebrations. 2 months ago · Brussels, Belgium",https://ground.news/interest/politico-europe
n-tv.de,Right,"Electricity Problem in the Tunnel: Eurostar Cuts All Trains Between London, Paris, Amsterdam and Brussels",There are no trains running through the tunnel under the English Channel. Eurostar reports massive technical problems. Hundreds of passengers are affected. 2 months ago,https://ground.news/interest/n-tvde
Hot News,Lean Left,"Major Blockage in the Channel Tunnel. with One Day Before Revelation, All Eurostar Trains From London, Paris, Amsterdam and Brussels Are Suspended - hotnews.ro","Eurostar, the high-speed train service connecting the Great Britain of Continental Europe, announced Tuesday morning the suspension of ""all trains between London, Paris, Amsterdam and Brussels"" until new orders, due to some... 2 months ago · Romania",https://ground.news/interest/hot-news
Origo,Right,Power Outage Paralyzes One of Europe's Most Important Transport Routes,"There have been significant disruptions in the Channel Tunnel, with several international trains cancelled and passengers being asked to rebook and postpone their journeys. 2 months ago · Budapest, Hungary",https://ground.news/interest/origohu
brusselssignal.eu,Right,Eurostar suspends ‘all trains’ to and from London,"Eurostar suspended all trains between London, Paris, Amsterdam and Brussels today after a power supply issue in the Channel tunnel, a spokesperson said. 2 months ago · Belgium",https://ground.news/interest/brusselssignaleu
Digi 24,Center,Critical Situation in the Tunnel Under the Channel. the Circulation of All Eurostar Trains Has Been Cancelled,"Eurostar announced last March the suspension of ""all trains between London, Paris, Amsterdam and Brussels"" until new orders, after a double technical incident occurred in the tunnel under the Maneci Canal, which affected the operator of the Getlink tunnel. 2 months ago · Romania",https://ground.news/interest/digi-24
CNBC,Center,Eurostar warns of ‘major disruption’ as power outage halts services between France and England,The disruption brings one of Europe's busiest international rail corridors to a halt at the peak of the New Year travel season. 2 months ago · United States,https://ground.news/interest/cnbc
NDTV,Right,Eurostar Suspends All Trains To And From London After Power Supply Issue,"Eurostar suspended all trains connecting London to Paris, Amsterdam and Brussels on Tuesday after a power supply issue in the Channel tunnel, a spokeswoman said. 2 months ago · New Delhi, India",https://ground.news/interest/ndtv
The Herald Scotland,Lean Left,Major disruption to all train services between London and Europe after outage,"Eurostar passengers were told to rebook journeys for later dates, while delays have been also reported on the Le Shuttle road vehicle train. 2 months ago · Scotland, United Kingdom",https://ground.news/interest/the-herald-scotland
Observador,Right,Technical Problems Disturbed the Circulation of Eurostar in Mancha Tunnel,"There are significant delays and last hour cancellations in tunnel trains under the Mancha Canal, between London and Europe, due to electrical problems. The company recommends increased travel. 2 months ago · Portugal",https://ground.news/interest/observador
Bournemouth Echo,Center,Urgent 'do not travel' warning as Eurostar trains cancelled after power failure,"Eurostar cancels all Channel Tunnel trains on 30 December due to power failure and Le Shuttle breakdown. London, Paris, Brussels routes… 2 months ago · Bournemouth, United Kingdom",https://ground.news/interest/bournemouth-echo
Il Fatto Quotidiano,Lean Left,Technical Problems in the Channel Tunnel: All Trains Suspended,"After hours of chaos and uncertainty, Eurostar announced the suspension of all trains between London, Paris, Amsterdam and Brussels up to a new order. The concessionary company and operator of the Channel Tunnel, Getlink, provides for a gradual resumption of rail traffic from 3.00 p.m. French time, according to a spokesman of the company at the Afp: ""This morning there was an accident related to a power interruption that affected the trains in t… 2 months ago · Rome, Italy",https://ground.news/interest/il-fatto-nuotidiano
Eldiario.es,Lean Left,Eurostar Suspends Rail Traffic Between London and European Capitals for Three Hours Due to Electricity Failure,"A convoy of the company Getlink, commonly used to transport cars, buses and trucks through the submarine tunnel linking the United Kingdom with the European continent, has been blocked inside the Eurotunnel until it has been completely removed shortly before 15.00 p.m. 2 months ago · Spain",https://ground.news/interest/eldiarioes
Infobae,Lean Left,Eurostar Suspended All Trains Between Paris and London for “Technical Problems” Under the Channel of La Mancha,"A breakdown in the electrical system affected numerous railway routes between the British island and the European continent, causing complications for thousands of passengers on the eve of New Year's celebrations 2 months ago · Buenos Aires, Argentina",https://ground.news/interest/infobae_343f97
REALITATEA.NET,Right,"Haos Rias Before Revelation: Trains Linking England to France, via Eurotunal, Were Suspended. the Netherlands and Belgium, Affected","Eurostar warned that traffic is “strongly disturbed” and advised passengers to travel both and not to come to the market unless they already have tickets for the day. The affected passengers can change their tickets free of charge or can request their delivery, writes Le Monde.The British authorities have been a crisis cell that transmits new information in view of the fact that, by dominant effect, they have not only been affected not only by r… 2 months ago",https://ground.news/interest/realitateanet
PerthNow,Center,Eurostar suspends Channel Tunnel services,"The ‍suspension of Eurostar affects one of Europe's busiest international rail corridors at ​the ​height of ​the winter travel season. 2 months ago · City of Perth, Australia",https://ground.news/interest/perthnow
Daily Record,Lean Left,Eurostar trains cancelled after power supply fault in Channel Tunnel,"Passengers reported being left stuck in the middle of the tunnel earlier today. 2 months ago · Glasgow, United Kingdom",https://ground.news/interest/daily-record_ed6bce
The Hindu,Lean Left,Eurostar suspends Channel Tunnel services after power supply issue,Eurostar warned passengers to expect severe delays; a spokesperson said they did ‌not know when ‌services would resume and declined to ‍comment on the number of passengers impacted by ‍the disruption 2 months ago · India,https://ground.news/interest/the-hindu
Politiken,Lean Left,Eurostar Suspends Train Operations Under the English Channel,"A problem with the electricity supply is causing major delays in the Eurotunnel, where train operations have been suspended. 2 months ago · Copenhagen, Denmark",https://ground.news/interest/politiken
