outlet,bias,headline,summary,ground_news_interest_url
Die Presse,Lean Right,USA launches air strikes on targets in Somalia,"US President Trump said he had ordered air strikes on the Islamic State in Somalia. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Jyllands-Posten,Lean Right,Trump: US has carried out airstrikes against terrorists in Somalia,"US President Donald Trump on Saturday ordered airstrikes against, among others, a senior member of the Islamic State (IS) in Somalia, the president wrote on the social media site Truth Social. 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
The Straits Times,Lean Right,"US conducted air strikes on Islamic State targets in Somalia, Trump says",Defence Secretary Pete Hegseth said the strikes targeted IS-Somalia operatives in the Golis mountains. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
The Free Press (Tampa),Lean Right,"U.S. Military Strikes ISIS In Somalia, Marking First Under Trump’s Second Term","The U.S. military has carried out coordinated airstrikes against Islamic State (IS) operatives in Somalia, marking the first such operation in the African nation during President Donald Trump’s second term. The strikes, authorized by Trump and executed by U.S. Africa Command (AFRICOM), targeted senior IS… U.S. Military Strikes ISIS In Somalia, Marking First Under Trump’s Second Term 1 year ago · Tampa, United States",https://ground.news/interest/the-free-press-tampa
Asharq AL-awsat,Lean Right,Trump Says he Ordered Airstrikes on ISIS in Somalia,"US President Donald Trump on Saturday said he ordered military airstrikes on a senior ISIS attack planner and others from the organization in Somalia. ""These killers, who we found hiding in caves, threatened the United States and our Allies,"" Trump said in a post on Truth Social. ""The strikes destroyed the caves they live in, and killed many terrorists without, in any way, harming civilians."" 1 year ago · Riyadh, Saudi Arabia",https://ground.news/interest/asharq-al-awsat
Bild,Lean Right,Donald Trump: USA bombs IS terrorists in Somalia,"According to US President Donald Trump, the US Air Force attacked targets of the terrorist group Islamic State (IS) in Somalia on Saturday. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
El Mundo,Lean Right,Trump Orders Air Attacks on Islamic State in Somalia · Global Voices,"U.S. President Donald Trump said this Saturday that he ordered military air strikes against a person planning attacks by the Islamic State and others... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
आज तक,Lean Right,"'Many terrorists hiding in the caves of Somalia were killed in US air strike', Trump's big claim",US President Donald Trump announced on Saturday (1 February) that he had ordered precise military airstrikes (Air Strikes) on ISIS's senior attack planner and its recruited terrorists in Somalia. 1 year ago,https://ground.news/interest/_421d90
India TV News,Lean Right,"Trump announces precision airstrikes on ISIS planner in Somalia, says 'we will kill you'","US President Donald Trump announced on Saturday that he had authorised precision airstrikes targeting a senior ISIS attack planner and his associates in Somalia. According to Trump, the targeted individuals were responsible for orchestrating attacks against the United States and its allies. Details of the airstrikes In a post on X (formerly known as Twitter), Trump provided details of the operation, stating, ""This morning, I ordered precision mi… 1 year ago · India",https://ground.news/interest/india-tv-news
LBC,Lean Right,Trump says US airstrikes have 'killed many' ISIS terrorists hiding in caves,"Donald Trump said US airstrikes he ordered this morning have killed 'many' ISIS terrorists were killed in caves by US airstrikes he ordered this morning. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
The Sun,Lean Right,Trump kills ISIS terrorists in airstrikes & vows 'we will find you & kill you',"PRESIDENT Donald Trump has killed ""many"" ISIS terrorists with pinpoint airstrikes in Somalia.The Republican announced the US military hit terror targe 1 year ago · United Kingdom",https://ground.news/interest/the-sun_dd9bb3
India Today,Lean Right,Trump says he ordered strikes on ISIS planner in Somalia: 'Many terrorists killed',"The US military on Saturday struck Islamic State operatives in Somalia, whom Donald Trump said had been threatening the United States and its allies. 1 year ago · India",https://ground.news/interest/india-today
Reforma,Lean Right,Trump Orders Air Attacks on ISIS in Somalia,"President Donald Trump reports that he orders attacks on prisoners against an ISIS attack planner and other terrorists in Somalia. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
News18 India,Lean Right,"'We Will Find You, Kill You': Trump Says He Ordered Airstrikes On 'ISIS Attack Planner' In Somalia","Trump took credit for airstrikes on ISIS hideouts in Somalia, citing the elimination of senior militants and no reported civilian casualties. 1 year ago · India",https://ground.news/interest/news18-india
Expressen,Lean Right,The US has attacked IS targets,"The US and Donald Trump have attacked targets in Somalia. The president writes on Truth Social that it targeted IS fighters in the African country. “These killers, whom we found hidden in caves, threatened the United States and our allies,” he writes. 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
Crooks and Liars,Far Left,Yambo Calls In Missile Strikes On Low-Threat IS Group In Somalia,"Yambo says he ordered military air strikes on a senior attack planner and others from the Islamic State group in Somalia. Via BBC: ""These killers, who we found hiding in caves, threatened the United States and our Allies,"" Trump posted on social media. ""The strikes destroyed the caves they live in, and killed many terrorists without, in any way, harming civilians."" No, they weren't threatening the United States. But after a week of bumbling atte… 1 year ago · United States",https://ground.news/interest/crooksandliarscom
Just the News,Lean Right,Trump says he ordered airstrikes against ISIS in Somalia,"""These killers, who we found hiding in caves, threatened the United States and our Allies,"" Trump wrote on social media. ""The strikes destroyed the caves they live in, and killed many terrorists without, in any way, harming civilians."" 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
Arutz Sheva,Lean Right,Cost of the Deal: 183 Palestinian terrorists released from Israeli prisons,Among the released terrorists today are 18 with life sentences and another 54 terrorists who served lengthy prison terms. 111 more are Gaza terrorists captured during the war. 1 year ago · Israel,https://ground.news/interest/arutz-sheva
The Algemeiner,Lean Right,"Israeli Hostages, Palestinian Prisoners Released in Latest Gaza Exchange","Ofer Kalderon embraces his partner, Ramat Gan, Israel, February 1, 2025. Photo: Maayan Toaf/GPO/Handout via REUTERS Palestinian terrorist group Hamas handed over three Israeli hostages on Saturday, and dozens of Palestinian prisoners and detainees were released in exchange, in the latest stage of a truce aimed at ending the 15-month war in Gaza. Ofer Kalderon, a French-Israeli dual national, and Yarden Bibas were handed over to Red Cross officia… 1 year ago · New York, United States",https://ground.news/interest/the-algemeiner
NEWSREP,Lean Right,"Hamas Releases Three Hostages, Including American-Israeli Keith Siegel","A flicker of hope cuts through the darkness of war, but as we welcome these three men home, we cannot ignore the 79 still left behind. #HostageRelease #IsraelHamasCeasefire #MiddleEastConflict #BringThemHome #HumanitarianCrisis #PeaceTalks #FreeTheHostages #GlobalDiplomacy 1 year ago",https://ground.news/interest/newsrep
News18 India,Lean Right,‘I Never Gave Up’: Emotions Run High As Israeli Hostages Reunite With Families,Hamas on February 1 released three Israeli hostages in the fourth exchange of the ceasefire deal. 1 year ago · India,https://ground.news/interest/news18-india
Washington Examiner,Lean Right,First American hostage released by Hamas in ceasefire exchange - Washington Examiner,"American-Israeli Keith Siegel and two other hostages being held in Gaza were released to the Red Cross by Hamas in part of the ceasefire agreement between Israel and Hamas. Siegel’s release marks the first American to be released since the ceasefire agreement was reached last month. His release, along with Yarden Bibas and French-Israeli Ofer Kalderon’s release, brings the total number of hostages released to 18 as Israel began releasing 183 Pal… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
Vatican News,Lean Right,Hostages released in Gaza exchange,Three Israeli hostages abducted by Hamas in 2023 have been freed in Gaza. Read all 1 year ago,https://ground.news/interest/vatican-news
The Blade,Lean Right,"Hamas frees 3 hostages, Israel releases Palestinians as part of ceasefire deal","TEL AVIV, Israel — Hamas freed three hostages in the southern Gaza Strip on Saturday and Israel released 183 Palestinian prisoners in the fourth round of exchanges during the Gaza ceasefire deal between Israel and Hamas. 1 year ago · Toledo, United States",https://ground.news/interest/the-blade
Globo,Lean Right,Hamas frees 3 Israeli hostages in new phase of ceasefire,1 year ago · Brazil,https://ground.news/interest/globo
DNyuz,Lean Right,"Hamas Frees Three Hostages, Including American-Israeli Keith Siegel","KHAN YOUNIS, Gaza Strip — Hamas militants released three male hostages being held in the Gaza Strip on Saturday and Israel began releasing 183 Palestinian prisoners from Israeli jails, part of a cease-fire deal that has halted 15 months of intense fighting. Militants handed Yarden Bibas and French-Israeli Ofer Kalderon to Red Cross officials in the southern city of Khan Younis, while American-Israeli hostage Keith Siegel, looking pale and thin, … 1 year ago",https://ground.news/interest/dnyuz
teleSUR,Far Left,Fourth group of Palestinians released as part of the ceasefire,"Following the release of three Israeli hostages by Hamas in the early hours of the morning, Israel released 183 Palestinian citizens. A total of 18 Israeli hostages have been exchanged in exchange for 583 Palestinians; of these, many were women and minors. The Palestinian Prisoners’ Press Office in a statement stated that 183 Palestinians who were being held in Israeli occupation prisons were released. Of these, 18 were serving life sentences, 5… 1 year ago",https://ground.news/interest/telesurtvnet
La Tercera,Lean Right,Hamas Releases Two of Three Israeli Hostages Confirmed for Saturday,"The Israel Defense Forces (IDF) reported early in the morning the release of two of the three Israeli hostages that the Islamic Resistance Movement (Hamas) had confirmed for this Saturday. “According to information provided by the Red Cross, two hostages have been handed over to him and are addressing IDF and Shin Bet forces in the Gaza Strip,” the IDF explained in a post on its social network account X. Live TV broadcasts showed 35-year-old Yar… 1 year ago · Chile",https://ground.news/interest/la-tercera
Bangkok Post,Lean Right,Three Israeli hostages released in Gaza,"GAZA - The Palestinian militant group Hamas handed over three Israeli hostages on Saturday, and dozens of Palestinian prisoners and detainees were released in exchange, in the latest stage of a truce aimed at ending the 15-month war in Gaza 1 year ago · Bangkok, Thailand",https://ground.news/interest/bangkok-post
Jewish Insider,Lean Right,"Keith Siegel, Ofer Kalderon, Yarden Bibas released from Hamas captivity","Israelis Ofer Kalderon and Yarden Bibas and Israeli-American Keith Siegel were released from Hamas captivity in Gaza on Saturday, 484 days after they were kidnapped during the Hamas terror attacks on Oct. 7, 2023. The men were transferred to the Red Cross and then to IDF forces who took them back to Israel as part of the first phase of hostage releases, as per the cease-fire deal between Israel and Hamas. Bibas’ wife, Shiri, and his two young ch… 1 year ago",https://ground.news/interest/jewish-insider
NOS,Lean Right,Israel and Hamas exchange hostages and prisoners for the fourth time,"For the fourth time since the ceasefire began, Israel and Hamas have exchanged prisoners and hostages. Hamas handed over three Israeli hostages to the Red Cross in Gaza this morning, which brought them to Israel. The released Israeli hostages are three men, Ofer Calderon (54), Yarden Bibas (35), and Keith Siegel (65). Israel, for its part, is releasing 183 Palestinian prisoners today; the first ones have now been received with great interest in … 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Malay Mail,Lean Right,"Amid backlash over handling of Gaza hostages, Red Cross refuses to take sides in Israel-Palestine conflict","GENEVA, Feb 1 — The Red Cross, accused of not doing enough to help hostages in Gaza or Palestinian detainees in Israel, has defended itself in a rare statement outlining the limits of its role. Insisting on its neutrality, the International Committee of the Red Cross said the escalation of violence in Israel and the Palestinian territories has triggered “a proliferation of dehumanising language and of false and misleading information about the I… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
New York Post,Lean Right,"First American-Israeli hostage, father of youngest captive among 3 released by Hamas as part of cease-fire deal","Hamas released three more hostages Saturday, including the first American to be freed under the current cease-fire deal and the father of the terror group’s youngest captive.  Yarden Bibas, and Ofer Kalderon, 54, were received in Khan Younis around 8:30 a.m. local time by the International Committee of the Red Cross, which has been coordinating... The post First American-Israeli hostage, father of youngest captive among 3 released by Hamas as pa… 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Times Live,Lean Right,Three Israeli hostages released in latest Gaza exchange,"Saturday's handover saw none of the chaotic scenes that overshadowed an earlier transfer on Thursday, when Hamas guards struggled to shield hostages from a surging crowd in Gaza. 1 year ago · Johannesburg, South Africa",https://ground.news/interest/times-live
The Citizen,Lean Right,Hamas frees three Israeli hostages as next ceasefire swap begins,"Militants in Gaza began releasing captives on 19 January, under the first phase of a ceasefire with Israel. 1 year ago · South Africa",https://ground.news/interest/the-citizen_8f4e4d
India TV News,Lean Right,Gaza ceasefire update: Israel begins releasing Palestinian prisoners after Hamas frees two hostages,"After Hamas on Saturday released two hostages, Yarden Bibas, 35, and French-Israeli Ofer Kalderon, 54, in the southern Gaza city of Khan Younis, Israel began releasing a group of Palestinian prisoners. The latest development in the Gaza ceasefire comes as part of the fourth round of hostage releases agreed upon in the truce deal. A bus carrying 32 prisoners departed from Ofer Military Prison for the West Bank. About 150 other prisoners were bein… 1 year ago · India",https://ground.news/interest/india-tv-news
la Nacion,Lean Right,"Hamas released three hostages in the midst of the truce with Israel: one is Yarden Bibas, father of Argentine children","JAN YUNIS.- The Hamas terrorist group released three Israeli hostages this Saturday, including Yarden Bibas, father of the children Ariel and Kfir, of Argentine origin, as part of the truce agreed with Israel after the war unleashed on 7 October 2023 in the Gaza Strip. The Army announced in the morning that Yarden Bibas (35 years old) and the Israeli franc Ofer Kalderon (54) were already on Israeli territory, after the Palestinian Islamist movem… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
ABS-CBN,Lean Right,Hamas frees two Israeli hostages as next ceasefire swap begins,"Hamas on Saturday released two out of three Israeli hostages in the fourth exchange of the ceasefire deal, ahead of the expected release of 183 Palestinian pris 1 year ago · Quezon City, Philippines (the)",https://ground.news/interest/abs-cbn
Le Parisien,Lean Right,"Gaza: release certificate, Hamas escort in fatigues... The images of the three new hostages handed over to Israel","The Franco-Israeli Ofer Kalderon, the Israeli Yarden Bibas and the Israeli-American Keith Siegel were released this Saturday morning by Hamas after 484 days in captivity. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
El Debate,Lean Right,"Hamas releases three hostages, including Israeli-American Keith Siegel","Israel in turn will release 183 prisoners, according to the Palestinian Prisoners Club, more than double the 90 originally announced 1 year ago",https://ground.news/interest/el-debate
NDTV,Lean Right,Hamas Releases 2 Israeli Hostages As Fouth Ceasefire Exchange Begins,"Hamas on Saturday released two out of three Israeli hostages in the fourth exchange of the ceasefire deal, ahead of the expected release of 183 Palestinian prisoners held in Israeli jails. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Jyllands-Posten,Lean Right,Hamas hands over three male hostages to Red Cross in Gaza,"The militant movement Hamas handed over three male Israeli hostages to the Red Cross in Gaza on Saturday morning. This is shown by television images from the scene. The hostages have been in Hamas' custody for 4... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
India Today,Lean Right,Hamas releases three Israeli hostages under Gaza ceasefire deal,"Three hostages, including an American-Israeli citizen, was freed by Hamas under the Gaza ceasefire deal. 1 year ago · India",https://ground.news/interest/india-today
Al Bawaba,Lean Right,Hamas hands over 3 Israeli prisoners in fourth exchange (photos and video),"The Al-Qassam Brigades handed over two Israeli prisoners to the Red Cross on Saturday, while preparing to hand over a third in the Gaza Strip as part of the fourth exchange within the first phase of the ceasefire in exchange for the release of 183 Palestinian prisoners, while the Rafah crossing is expected to reopen today, Saturday... 1 year ago · Amman, Jordan",https://ground.news/interest/albawaba
The Jewish Chronicle,Lean Right,Update: Hostage releases completed as Keith Siegel freed in Gaza City - The Jewish Chronicle,"Siegel, as well as Ofer Kalderon and Yarden Bibas, was forced to participate in another sick ceremony before being handed over to the Red Cross 1 year ago",https://ground.news/interest/thejccom
Irish Independent,Lean Right,Hamas hands over three more Israeli hostages as part of ceasefire agreement,"Hamas has handed American-Israeli hostage Keith Siegel, 65, over to the Red Cross, the third hostage to be released Saturday as part of a ceasefire deal with Israel. 1 year ago · Ireland",https://ground.news/interest/independentie
foxwilmington.com,Lean Right,"Hamas to release 3 more hostages, including US citizen, as part of fragile ceasefire deal | Fox Wilmington WSFX-TVAccessibility ToolsIncrease TextDecrease TextGrayscaleHigh ContrastNegative ContrastLight BackgroundLinks UnderlineReadable FontReset","Join Fox News for access to this content Plus special access to select articles and other premium content with your account – free of charge. By entering your email and pushing continue, you are agreeing to Fox News’ Terms of Use and Privacy Policy, which includes our Notice of Financial Incentive. Please enter a valid email address. Terror group Hamas has released two more hostages, with a third, an American-Israeli citizen Keith Siegel, expec… 1 year ago",https://ground.news/interest/foxwilmingtoncom
Die Presse,Lean Right,Three Hamas hostages back in Israel: Rafah border crossing opens...,"Several patients were brought from the Gaza Strip to Egypt. The terrorist organization Hamas released three more hostages, and Israel in return released 183 prisoners - including people who had been sentenced to life imprisonment. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Expressen,Lean Right,Yarden Bibas was held hostage by Hamas,"Two people held hostage by terrorist group Hamas were handed over to the Red Cross in southern Gaza early Saturday morning. A third hostage is expected to be released later in the day. 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
politika.rs,Lean Right,Hamas hands over two hostages to Red Cross in Khan Younis,"The Palestinian militant group Hamas has handed over two Israeli hostages to the Red Cross in Khan Yunis, Gaza, with a third expected to be released later at another location. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
Il Sole 24 Ore,Lean Right,Third hostage Keith Siegel handed over to the Red Cross. Russian missile raid hits Kharkiv,"The Israeli army spokesman reported that the two hostages freed by Hamas were transferred to IDF forces. Overnight, a Russian missile attack hit a residential area in the Kholodnohirsky district of Kharkiv, in northeastern Ukraine. 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
El Mundo,Lean Right,Hamas releases three Israeli hostages after 484 days in captivity,"Among those released, is Bibas whose wife and two young children of Argentine nationality are still in captivity and fear that they are dead. This Saturday the Rafah crossing is reopened. Read 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
The Media Line,Lean Right,Three Israeli Hostages Freed After 484 Days in Hamas Captivity - The Media Line,"Three Israeli hostages, held by Hamas in the […] The post Three Israeli Hostages Freed After 484 Days in Hamas Captivity appeared first on The Media Line. 1 year ago",https://ground.news/interest/the-media-line
i24NEWS,Lean Right,Yarden Bibas and Ofer Calderon handed over to IDF; Keith Siegel's release expected,"Red Cross en route to collect Keith Siegel, it is understood. 1 year ago",https://ground.news/interest/i24news
abc,Lean Right,Hamas Releases Two of Israel's Three Hostages Agreed On Saturday · Global Voices,"Hamas has handed over two Israeli hostages this Saturday to the Red Cross of the three who had agreed and the third is expected to be handed over throughout the morning. Ofer Kalderon, a French-Israeli citizen, and Yarden Bibas were seen being handed over to a Red Cross officer in Khan Younis city in southern Gaza, in the final stage of a gradual exchange of hostages by Palestinian prisoners. U.S.-Israeli citizen Keith Siegel is expected to be d… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Le Figaro,Lean Right,"Gaza: Three hostages, including the Franco-Israeli Ofer Kalderon, returned to Israel","Ofer Kalderon, a Franco-Israeli, was detained by Hamas since the attack on October 7, 2023. Two other hostages, Yarden Bibas and Keith Siegel, were also released this morning. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
Svenska Dagbladet,Lean Right,Two hostages released in new exchange,"Two people held hostage by the terrorist group Hamas were handed over to the Red Cross in southern Gaza early Saturday morning. A third hostage is expected to be released later in the day. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Dagens Nyheter.,Lean Right,American among three hostages to be released on Saturday,"The terrorist group Hamas has released the names of three of the Israeli hostages who will be released on Saturday. Including an American citizen. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
The Center Square,Lean Right,North Carolina native to be released by Hamas this weekend,(The Center Square) – North Carolina native Keith Siegel is among three people Hamas is reportedly going to release on Saturday. 1 year ago · United States,https://ground.news/interest/the-center-square
Hot Air,Lean Right,American Hostage To Be Released Tomorrow -- But What About the Bibas Babies?,"1 year ago · Arlington, United States",https://ground.news/interest/hot-air
"La Nación, Grupo Nación",Lean Right,Release of prisoners and migratory agreements mark rapprochement of the United States with Venezuela,"Caracas. The meeting between an emissary of the former president of the United States, Donald Trump, and Nicolás Maduro marks a possible change in the tense relationship between the two countries, beyond Washington’s questioning of the re-election of the Venezuelan ruler, accused of fraud. The visit to Caracas of special envoy Richard Grenell, on Friday, ended with the release of six American prisoners. Analysts believe that Trump’s strategy of … 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
La Tercera,Lean Right,Trump confirms the arrival in the U.S. of the six Americans freed by Venezuela - La Tercera,"US President Donald Trump confirmed that the six compatriots released by the Venezuelan authorities on Friday are already in their country and that they are “in a great state.” “The hostages of Venezuela arrived home last night in a great state!” Trump posted on his account on the social network TruthSocial. The six Americans were released after a visit by the special envoy of the Trump Administration, Richard Grenell, to Venezuela. “We are at h… 1 year ago · Chile",https://ground.news/interest/la-tercera
UrduPoint,Lean Right,Venezuela Frees Six US Detainees After Maduro Meets Trump Envoy,"Six Americans detained in Venezuela were released Friday and returned to the United States with President Donald Trumps special envoy, following his meeting with President Nicolas Maduro who called for a new beginning in ties with Washington. We are wheels up and headed home wit .. 1 year ago · Pakistan",https://ground.news/interest/urdupoint
