outlet,bias,headline,summary,ground_news_interest_url
India Today,Lean Right,Gene Hackman's mysterious death: Could carbon monoxide be the cause?,"Hollywood icon Gene Hackman died at his Santa Fe residence, alongside his wife, Betsy Arakawa, and their pet dog. The reason behind his death is yet to be known, although no foul play is suspected. Hackman was 95. 1 year ago · India",https://ground.news/interest/india-today
Die Presse,Lean Right,Gene Hackman is dead: an actor who made every movie better,"Gene Hackman died at the age of 95. The Hollywood star could be stress like no other. There were not enough films worthy of his participation. An obituary. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Geo News,Lean Right,Gene Hackman and wife did not commit suicide,"Police said they suspect no foul play after actor Gene Hackman, his wife  Betsy Arakawa, and their dog were found dead at home.Their deaths sparked rumors of suicide, with some social media users suggesting his... 1 year ago",https://ground.news/interest/geo-news
7NEWS Australia,Lean Right,From Bonnie and Clyde to ‘ruler of Australia’: Gene Hackman in pictures,The late actor’s career spanned five decades and countless awards. Here are just a few of his famous roles. 1 year ago · Australia,https://ground.news/interest/7news-australia
Reforma,Lean Right,Actor Gene Hackman Found Killed at Home in New Mexico · Global Voices,"Gene Hackman, a Oscar-winning actor, was found dead along with his wife and dog in his home in New Mexico, according to authorities. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
The Telegraph,Lean Right,Gene Hackman’s 10 greatest film roles – ranked,"The late star of Superman, Unforgiven and many more could pivot effortlessly from comedy to menace. These are his best performances 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Neue Zürcher Zeitung,Lean Right,Over eighty screen appearances: Gene Hackman can't be forgotten from film history,"From the supporting role in «Bonnie and Clyde» to the classic «French Connection» to the late triumph of Wes Anderson: The Hollywood star proved his changeability. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
9News,Lean Right,Gene Hackman: The Hollywood titan who seemed capable of any kind of role,"Gene Hackman, the prolific Oscar-winning actor whose studied portraits ranged from reluctant heroes to conn... 1 year ago · Australia",https://ground.news/interest/9news
Bangkok Post,Lean Right,Oscar winner Gene Hackman and wife found dead at home,"The two-time Oscar-winning American actor Gene Hackman and his longtime wife Betsy Arakawa have been found dead inside their home in New Mexico, media outlets reported on Thursday. 1 year ago · Bangkok, Thailand",https://ground.news/interest/bangkok-post
Frankfurter Allgemeine,Lean Right,Obituary of Gene Hackman: Everyone of the American Age,"Hackman was known for his roles of the average and often overburdened character: From ""French Connection"" to ""Unforgiven"" he impersonated the unconventional hero. Now he died at the age of 95. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
la Nacion,Lean Right,Actor Gene Hackman died: found lifeless in his house with his wife and dog,"American actor Gene Hackman, 95, was found dead with his wife, pianist Betsy Arakawa, 63, at his residence in Santa Fe, New Mexico, according to the local police. With more than 100 characters throughout his career, he worked on the successful productions Contact in France (The French Connection), Mississippi en flames (Mississippi Burning), Tribunal en fugue (Runaway Jury) and the two Superman productions of the 70s and 80s. The news was confir… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
DNyuz,Lean Right,"Gene Hackman, Hollywood’s Consummate Everyman, Dies at 95","Gene Hackman, who never fit the mold of a Hollywood movie star, but who became one all the same, playing 1 year ago",https://ground.news/interest/dnyuz
Le Figaro,Lean Right,"Cinema: American legend Gene Hackman, his wife and dog found dead at home","The criminal trail is not envisaged, according to the sheriff of Santa Fe County, Adan Mendoza. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
NDTV,Lean Right,"Legendary Actor Gene Hackman, Wife And Dog Found Dead At Home","Gene Hackman and his wife Betsy Arakawa found dead in their US home. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
NOS,Lean Right,Actor Gene Hackman (95) and wife (63) found dead at home,Santa Fe police have not yet released any information about a possible cause of death. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
조선일보,Lean Right,Legendary American actor Gene Hackman found dead with wife and dog,"Legendary American actor Gene Hackman found dead with his wife and dog. Police investigating cause of death... No criminal suspicions. Hollywood actor Gene Hackman, 95, who appeared in over 100 films over 60 years and won an Oscar and Golden Globe, was found dead on the 26th in New Mexico, USA, with his wife Betsy Arakawa, 64. 1 year ago",https://ground.news/interest/chosuncom
Welt,Lean Right,US actor: Hollywood star Gene Hackman and wife found dead,"The two-time Oscar winner Gene Hackman and his wife are dead. Police found the bodies of the two in their home in Santa Fe. There is no evidence of a crime. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
El Debate,Lean Right,They find actor Gene Hackman and his wife dead in his house.,"The winning American actor of Oscar Gene Hackman and his wife Betsy Arakawa were found dead in their home in Santa Fe, New Mexico, where... 1 year ago",https://ground.news/interest/el-debate
El Mundo,Lean Right,Actor Gene Hackman and his wife Betsy Arakawa are found dead at their house in New Mexico,"Gene Hackman and his wife, Betsy Arakawa, have been found dead in their home in the U.S. state of New Mexico, according to Reuters after an advance of the Santa... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Page Six,Lean Right,"Legendary actor Gene Hackman, wife and dog found dead inside New...","Santa Fe County police discovered the bodies of the two-time Oscar winner, 95, and the classical pianist, 63, and their dog on Wednesday. 1 year ago",https://ground.news/interest/page-six
Svenska Dagbladet,Lean Right,Gene Hackman and his wife found dead,"Actor Gene Hackman and his wife Betsy Arakawa have been found dead in their home. No cause of death has been determined. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Bild,Lean Right,Media report: Hollywood star Gene Hackman (95) and woman (63) found dead,"Hollywood legend Gene Hackman (95) is dead! The two-time Oscar winner and his wife Betsy Arakawa (63) were held in their home on Wednesday afternoon in... 1 year ago · Berlin, Germany",https://ground.news/interest/bild
focus.de,Lean Right,Acting legend Gene Hackman and his wife found dead,"Hollywood legend Gene Hackman (95) and his wife Betsy Arakawa (63) have been found dead, reports US media. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
n-tv.de,Lean Right,Breaking News: Hollywood star Gene Hackmann and his wife found dead,Breaking News 1 year ago,https://ground.news/interest/n-tvde
New York Post,Lean Right,"Legendary actor Gene Hackman, wife Betsy and dog found dead inside New Mexico home: police","Legendary Hollywood actor Gene Hackman has been found dead in his Santa Fe, New Mexico home alongside his wife, classical pianist Betsy Arakawa, according to... 1 year ago · New York, United States",https://ground.news/interest/new-york-post
The Sun,Lean Right,"Gene Hackman, 95, and wife, 63, found dead at home 'with no foul play'","LEGENDARY actor Gene Hackman has been found dead in his New Mexico home, cops have said.Police in Santa Fe revealed the star was found dead alongside 1 year ago · United Kingdom",https://ground.news/interest/the-sun_dd9bb3
Daily Star,Lean Right,"Hollywood legend Gene Hackman, wife and dog found dead together at home","Oscar-winning actor Gene Hackman was found dead, along with his wife and their dog, at their home on Wednesday afternoon, with no cause of death revealed as of yet 1 year ago · United Kingdom",https://ground.news/interest/daily-star
Just the News,Lean Right,"Authorities now investigating deaths of Oscar-winning actor Gene Hackman, wife, as 'suspicious'","The 95-year-old actor won an Oscar in 1972 for his starring role in the film “The French Connection."" 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
TMZ,Lean Right,Gene Hackman And Wife Seen Together in Final Public Outing Before Tragic Death,"Gene Hackman was rarely seen in public leading up to his tragic death, and the last sighting of him and his late wife shows them enjoying each other's company. 1 year ago · Los Angeles, United States",https://ground.news/interest/tmz
Winnipeg Sun,Lean Right,Families vexed about delays related to Prairie Green Landfill search,Families of two missing women spoke out regarding delays related to the Prairie Green Landfill search on Thursday. 1 year ago,https://ground.news/interest/winnipeg-sun
The Epoch Times,Lean Right,Russians React to Trump’s Peace Overtures With Cautious Optimism,"President Donald Trump returned to the White House last month vowing to end the war between Russia and Ukraine, which has just entered its fourth year. The administration has already made considerable progress to this end, pursuing a relatively friendly approach to Moscow and Russian President Vladimir Putin. On Feb. 27, Putin said Moscow’s initial contacts with the Trump administration had served to “inspire certain hopes.” On the same day, U.S… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
EADaily,Lean Right,"""Washington meat grinder"": Zelensky wanted to get more money for the war — Mask: EADaily","EADaily, March 1st, 2025. While President Donald Trump insisted on ending the Ukrainian conflict, the head of the Kiev regime, Vladimir Zelensky, wanted to get new money and continue fighting. 1 year ago",https://ground.news/interest/eadaily
Daily Express,Lean Right,I'm a consultant psychiatrist and these are the 5 mistakes Zelensky made,Harley Street medic Dr Raj Persaud examines the explosive Oval Office interaction between Ukraine's leader and the US president and reveals the hidden psychological sparks that consumed the ceasefire deal 1 year ago · United Kingdom,https://ground.news/interest/daily-express
telesurtv.net,Far Left,"Opposite Interests: Trump Seeks Peace and Zelenski Conflict, Who Wins the Battle?","Zelenski has shown himself against the U.S. stance that it shows a closeness between Moscow and Washington, putting his country at a disadvantage. On a day of scandal after a fight that gripped all the headlines in the world, U.S. President Donald Trump and his Ukrainian pair, Vladimir Zelenski made clear on Friday the inconsistency of U.S. policy and the discrepancy between the two dignitaries. READ ALSO: Trump: Zelenski is not ready for peace … 1 year ago",https://ground.news/interest/telesurtvnet
Jyllands-Posten,Lean Right,"Zelenskyy after argument: ""I'm not sure we did anything bad""","Ukrainian President Volodymyr Zelenskyy insists that he respects the United States and the American people. This is what the president said in an interview with the American Fox News shortly after midnight, writes... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
Just the News,Lean Right,Zelensky's Misstep: The Cost of Disrespecting Trump,"Former Chief of Staff to the National Security Council, Fred Fleitz, says the confrontation inside the White House, the recent high-stakes meeting between President Trump and President Zelensky, where tensions escalated dramatically ""was extremely unhelpful for their cause."" Fleitz dissects the implications of this clash and what it means for Ukraine's future. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
The Sun,Lean Right,Furious Trump ejects Zelensky and says 'come back when you're ready for peace',SNARLING Donald Trump sparked global chaos last night after booting Volodymyr Zelensky out of the White House amid a blistering row over US backing of 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
Dagens Nyheter.,Lean Right,"US expert Dag Blanck: ""Never seen anything like it""","US expert Dag Blanck is stunned after tonight's broadcast from the White House. Donald Trump accused Volodymyr Zelenskyj of being both disrespectful and ungrateful towards the United States. - I've never seen anything like it, says Blanck. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
News,Lean Right,"Wild scenes as Trump, Zelensky openly row",In an extraordinary outburst in the White House Donald Trump has laid into Ukraine’s president and then cancelled a planned press conference. 1 year ago,https://ground.news/interest/news_356a3f
Bild,Lean Right,"""He can come back when he's ready for peace."" Trump writes after the Eclat in the White House","This is an ecstasy: US President Donald Trump throws out Ukraine President Wolodymyr Selenskyj! At Truth Social Trump put a bang-hard statement... 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Yeshiva World News,Lean Right,TRUMP HAS ZELENSKYY KICKED OUT OF THE WHITEHOUSE!,1 year ago,https://ground.news/interest/yeshiva-world-news
BioBioChile,Lean Right,"Trump argues with Zelenski and throws him out: The US will not negotiate and accuses him of ""playing"" with World War III","US President Donald Trump starred this Friday in a tense exchange with his Ukrainian counterpart, Volodimir Zelenski,... 1 year ago · Chile",https://ground.news/interest/biobiochile
n-tv.de,Lean Right,"Breaking News: Selenskyy leaves White House after escalation - Trump: ""He can come back when he is ready for peace.""",Breaking News 1 year ago,https://ground.news/interest/n-tvde
GB News,Lean Right,'Not ready for peace!' Donald Trump lets rip at Zelensky for 'disrespecting US' following fiery Oval Office clash,"Donald Trump has accused Volodymyr Zelensky of ""not being ready for peace"" in a blistering social media statement following the pair's Oval Office clash 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
The Print,Lean Right,"Trump, Zelenskyy's Oval Office meeting erupts into a shouting match","Thing heated up quickly with Ukraine president questioning Trump tilt toward Russia & Trump accusing him of being disrespectful. You make a deal or we're out, said US president. 1 year ago · New Delhi, India",https://ground.news/interest/the-print
Republic World,Lean Right,Trump-Zelenskyy Meet Turns Ugly As World Watches Huge Blow Up,"Washington: US President Donald Trump came down brutally hard on Ukrainian counterpart telling Volodymyr Zelenskyy on face that he's losing the war, he's not going to win it, he doesn't have the cards to play, he's running low on soldiers and on the top of all this, he's denying 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
New York Post,Lean Right,"Trump says Zelensky ‘disrespected the United States of America,’ ‘can come back when he is ready for Peace’","President Trump tore into Ukrainian President Voldymyr Zelensky following a heated argument in the Oval Office Friday, saying the Kyiv leader had ""disrespected the United States of America."" 1 year ago · New York, United States",https://ground.news/interest/new-york-post
News18 India,Lean Right,'Zelenskyy Not Ready For Peace': Trump Decries Ukraine President After Ugly Oval Office Exchange,"US President Donald Trump, Volodymyr Zelenskyy and US Vice-President JD Vance locked in a series of tense exchange during the meeting at the White House. 1 year ago · India",https://ground.news/interest/news18-india
Arutz Sheva,Lean Right,Tense Oval Office meeting | Trump and Vance scold Zelenskyy: You're not acting thankful,Meeting between Trump and Ukrainian President becomes tense as  the sides exchange sharp words over US support for Ukraine and whether Zelenskyy had shown sufficient gratitude. Trump warns: You're either going to make a deal or we're out. 1 year ago · Israel,https://ground.news/interest/arutz-sheva
The West Australian,Lean Right,"Zelenskiy, Trump argue in front of media at White House",Ukrainian President Volodymyr Zelenskiy and US President Donald Trump have argued in front of reporters and cameras in the Oval Office. 1 year ago · Australia,https://ground.news/interest/the-west-australian
Firstpost News,Lean Right,"'You're gambling with WW3': Trump, Vance clash with Zelenskyy in fiery White House meeting","The US president in a fiery exchange told Zelenskyy he needed to be thankful and that he was “gambling with World War III"" and with ""millions of lives"" 1 year ago · Mumbai, India",https://ground.news/interest/firstpost-news
Spectator UK,Lean Right,Zelensky’s White House visit turns sour,"Keir Starmer will have been pleased on Thursday after his meetings with Donald Trump managed to avoid any major gaffe or diplomatic incident. There was some relief when Trump chose not to repeat his past comment that Volodymyr Zelensky was a dictator. However, the same cannot be said of Friday’s meeting between Zelensky and the 1 year ago · London, United Kingdom",https://ground.news/interest/spectator-uk
BT,Lean Right,Trump and Zelensky in loud discussion on live TV: Joachim B. Olsen is shocked,"Trump, Zelenskyy and JD Vance argued loudly for several minutes from the Oval Office. 1 year ago · Denmark",https://ground.news/interest/bt
LBC,Lean Right,'You're gambling with World War Three': Follow live as Trump and Zelenskyy clash in Washington,"Donald Trump and Volodymyr Zelenskyy engaged in an unprecedented White House clash on Friday, as the US President told Ukraine they were ""gambling with World War Three"". 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Expressen,Lean Right,"Here, Trump and Zelensky exchange arguments","A fight broke out during the meeting between Trump and Zelensky 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
Welt,Lean Right,Eklat in the White House: Trump introduces Selenskyj – Watch the full-length fireplace talk here,"In the White House there has been an open dispute between Ukrainian President Selenskyj and President Trump. Trump called for Selenskyj to ""thank you"" and called him ""reverent."" See here the fireplace talk at the Oval Office. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
la Nacion,Lean Right,"Unpublished scandal in the White House: accusations, screams and billing passes between Zelensky and Trump","The leaders discussed in the Oval Hall for the war in Ukraine and security guarantees before their bilateral meeting 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
Le Figaro,Lean Right,"""You must be grateful"", ""No respect"", ""You have spoken enough"": the lunar exchange between Trump and Zelensky at the White House","""Conclude an agreement or we'll let you down,"" Donald Trump added in front of Volodymyr Zelensky, who was invited to the White House this Friday. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
NOS,Lean Right,Trump and Zelensky meeting turns into heated argument: 'You are disrespectful',The Ukrainian president was received at the White House and was criticized by President Trump and Vice President Vance. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
Australian Financial Review,Lean Right,S&P 500 rises after mid-session geopolitical swoon,"All three US benchmarks finished the final trading session of February solidly higher, with financials driving gains. Both Nvidia and Tesla rallied. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
WPSD Local 6,Lean Right,WATCH NOW: Trump meets with Ukrainian President Zelenskyy,"NBC Special Report has issued a special report on the latest with Ukraine. Click here to watch. 1 year ago · Paducah, United States",https://ground.news/interest/wpsd-local-6
Die Presse,Lean Right,Loud exchange of views at meetings between Trump and Selensky,"After the recent strike, Trump received Ukrainian President Selensky. But at the meeting it became loud: ""They are not grateful, Trump accused his guest. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Irish Independent,Lean Right,Trump accuses Zelensky of ‘gambling with World War Three’ in bitter exchanges as pair meet in the Oval Office,"Donald Trump accused Volodymyr Zelensky of ""gambling with World War Three"" as the two presidents met in the Oval Office. 1 year ago · Ireland",https://ground.news/interest/independentie
NDTV,Lean Right,"Ukraine Will Have To Make ""Compromises"" In Russia Truce: Trump To Zelensky","Ukraine's President Volodymyr Zelensky met US President Donald Trump at the White House today, as both leaders discussed a minerals deal for the United States as part of negotiations of a possible truce to end the war in Ukraine. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Svenska Dagbladet,Lean Right,Trump: Zelensky is gambling with World War III,"Volodymyr Zelensky and Donald Trump got into a long and heated verbal spat in front of the television cameras as the two were about to greet each other ahead of today's meeting. ""You're gambling with a third world war,"" Trump told his guest, angrily continuing: ""You should be grateful!"" 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Reforma,Lean Right,Trump rebukes Zelensky in meeting,"Donald Trump rebuked Zelensky at his White House meeting and said he was not grateful for U.S. aid with the war in Ukraine. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
The Blade,Lean Right,"After Oval Office blow up with Zelensky, Trump calls for cease-fire in Russia-Ukraine war","WASHINGTON — President Donald Trump said Friday he wants an “immediate” ceasefire between Russia and Ukraine, and warned Ukrainian President Volodymyr Zelensky to make peace or lose American support. 1 year ago · Toledo, United States",https://ground.news/interest/the-blade
Crooks and Liars,Far Left,Trump Turns White House Meeting With Zelenskyy Into A Sh*tshow,This was incredible. It's as if Donald gave Putin a blowie in public. 1 year ago · United States,https://ground.news/interest/crooksandliarscom
TMZ,Lean Right,Donald Trump Explodes at Volodymyr Zelensky in Oval Office Confrontation,"Donald Trump, J.D. Vance and Volodymyr Zelensky got into an explosive shouting match in the middle of the Oval Office ... and, it wasn't behind closed doors, but in front of the press. 1 year ago · Los Angeles, United States",https://ground.news/interest/tmz
Frankfurter Allgemeine,Lean Right,Ukraine live ticker: Trump: Selenskyi plays with the Third World War,"Ukraine live score 2024: Latest news & news about the Ukraine war ► Read the latest reports & reports in the FAZ live score 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
El Mundo,Lean Right,"War Ukraine - Russia, latest news Trump claims Zelenski has disrespected the US and urges him to return when he is ready for peace","What seemed like a key day on the road to an end to the war in Ukraine has ended in a verbal confrontation that makes clear the difference 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
The Telegraph,Lean Right,Trump threatens Zelensky: You make a deal or we’re out – follow live,"Donald Trump has told Volodymyr Zelensky he is &ldquo;gambling with World War Three&rdquo; adding &ldquo;you either make a deal or we&rsquo;re out&rdquo;. 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
The Epoch Times,Lean Right,"Fire Risk Prompts Recall of 137,000 LG Electric Stoves in Canada","Multinational appliance and electronics company LG has initiated a recall of more than 137,000 of its stoves sold in Canada, citing potential fire hazards after receiving reports of injuries and incidents associated with the appliances. The recall was prompted by reports of accidental activation of the front knobs on several different models of slide-in and freestanding LG electric ranges, Health Canada said in a Feb. 26 advisory. “Front-mounted… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
abc,Lean Right,Total Abstinence for Froilán: makes Ramadan to sympathize with fellow workers,"Subject to many controversies, what cannot be denied is that Felipe Juan Froilán de Todos los Santos de Marichalar y Borbón, or simply Froilán , is a boy open to new experiences . But the last no one saw him coming: makes Ramadan . That is, no food, drink, tobacco or sex. It is not that suddenly he has reconverted spiritually, much less, but that everything has an empathetic origin . So at least has assured the journalist Aurelio Manzano, who ha… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
OC Register,Lean Right,"During Ramadan, Southern California Muslims come together in prayer amid political turmoil","Ramadan is a time for ""spiritual renewal and community building -- this becomes even more crucial when our community is faced with adversity and injustice,"" leaders say 1 year ago · Orange County, United States",https://ground.news/interest/oc-register
Malay Mail,Lean Right,"Breaking fast among the rubble, Gazans observe their second wartime Ramadan","RAFAH (Palestinian Territories), March 2 — A red-covered table stretching several hundred metres carved a path through mounds of rubble in southern Gaza on Saturday, as families gathered to break their fast during the first day of the Muslim holy month of Ramadan. As the sun set over a neighbourhood in Rafah, where fighting between Israel and Palestinian militants has left barely a handful of buildings standing, hundreds of Gazans of all ages du… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
El Universo,Lean Right,Saudi Arabia Announces the Beginning of the Sacred Month of Ramadan · Global Voices,"Saudi Arabia announced this Friday that the Muslim holy month of Ramadan will begin tomorrow, Saturday, which this year is marked by the ceasefire negotiations in the Gaza Strip and the transition in which Syria is immersed after the fall of Bashar al-Assad. 1 year ago",https://ground.news/interest/el-universo
Arab News,Lean Right,"King Salman, crown prince exchange Ramadan greetings with Islamic","RIYADH: King Salman and Crown Prince Mohammed bin Salman on Friday extended their congratulations to the leaders of Islamic countries on the occasion of the holy month of Ramadan, the Saudi Press Agency reported. In line with their annual tradition of strengthening ties with fellow Islamic nations, the Saudi leadership sent cables of congratulations, praying for the acceptance 1 year ago · Riyadh, Saudi Arabia",https://ground.news/interest/arab-news
Emirates24|7,Lean Right,Saudi Arabia Announces Saturday as the First Day of Ramadan,"The Supreme Court of the Kingdom of Saudi Arabia has officially announced that tomorrow, Saturday, March 1, 2025, marks the beginning of the holy month of Ramadan for the year 1446 AH. The sighting of the Ramadan crescent moon was confirmed at the Sudair and Tumair observatories in Saudi Arabia. Accordingly, Saturday, March 1, 2025, will be the first day of Ramadan 1446 AH. 1 year ago · Dubai, United Arab Emirates (the)",https://ground.news/interest/emirates247
Khaleej Times,Lean Right,Ramadan in UAE: Moon sighted; holy month to start on March 1,"During the first few days of the holy month, residents will be able to fast with comparative ease as they will enjoy pleasant weather across the country. In a forecast released by the National Council of Meteorology, the authority has predicted light rainfall and cloudy skies in the coming few days. 1 year ago · Dubai, United Arab Emirates (the)",https://ground.news/interest/khaleej-times
Al Bawaba,Lean Right,Interpretation of a dream about the end of Ramadan in a dream,"The interpretation of the end of Ramadan in a dream refers to many things that differ from one person to another, so the dream is interpreted according to the social status of the dreamer ""single, married, pregnant, divorced, and for a man"" and the events and details of the dream, which makes them search for the interpretation, and in this article we explain to you the interpretation of seeing the end of Ramadan in a dream and its multiple inter… 1 year ago · Amman, Jordan",https://ground.news/interest/albawaba
The Blade,Lean Right,Time of sacrifice: Local students reflect on the season of Ramadan,"College years are often marked by rigorous studies, dining hall meet-ups, and late nights. For Muslim students, that looks a little different during ... 1 year ago · Toledo, United States",https://ground.news/interest/the-blade
The Epoch Times,Lean Right,Illinois Landlord Convicted in Hate Crime Murder of 6-Year-Old Palestinian Boy,"A jury on Friday found an Illinois man guilty of murder and hate crime over the October 2023 attack on a Palestinian family who had been renting rooms in his home at the time. Joseph Czuba, 73, stabbed 6-year-old Wadee Alfayoumi and his mother, Hanan Shaheen, multiple times during the Oct. 14, 2023, attack, killing the child. Authorities believe the attack was driven by hate fueled by the Israel–Hamas war that broke out on Oct. 7, 2023. Czuba ha… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
El Financiero,Lean Right,Wadee Alfayoumi: Jury Pleads Illinois Homeowner Guilty for Killing Palestinian-American Child · Global Voices,"A jury convicted an Illinois owner of murder and hate crime charges this Friday for a brutal attack in 2023 against a Palestinian American family that resulted in the death of a six-year-old child.The subject was charged with the hate crime against a Palestinian childhood.Joseph Czuba, 73, was charged with the fatal stabbing of Wadee Alfayoumi and wounding his mother, Hanan Shaheen, on 14 October 2023 in Plainfield, about 64 kilometres from Chic… 1 year ago · Mexico",https://ground.news/interest/el-financiero
foxwilmington.com,Lean Right,Illinois jury announces verdict in killing of Palestinian American boy | Fox Wilmington WSFX-TVAccessibility ToolsIncrease TextDecrease TextGrayscaleHigh ContrastNegative ContrastLight BackgroundLinks UnderlineReadable FontReset,"A jury on Friday convicted an Illinois landlord in a 2023 stabbing that claimed the life of a 6-year-old Palestinian American boy, Wadee Alfayoumi, and left his mother critically injured. Joseph Czuba, 73, was emotionless after being found guilty of three counts of first-degree murder, one count of attempted murder, two counts of aggravated battery and two counts of committing a hate crime, FOX 32 Chicago reported. Alfayoumi’s mother, Hanaan Sha… 1 year ago",https://ground.news/interest/foxwilmingtoncom
Malay Mail,Lean Right,"US court convicts landlord of killing Palestinian-American six-year-old, assaulting boy’s mum in hate crime","WASHINGTON, March 1 — A jury yesterday convicted a man of murder for killing a six-year-old Palestinian-American child in the US state of Illinois, deeming the attack to be a hate crime. Joseph Czuba, 73, was convicted for stabbing Wadea Al-Fayoumi 26 times, as well as brutally attacking the boy’s mother, Hanan Shaheen, a week after the start of the Israel-Hamas war in Oct 2023. The man, who was the family’s landlord, was found guilty of first-d… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
