outlet,bias,headline,summary,ground_news_interest_url
The Billings Gazette,Center,Trump threatens tariffs over Greenland support,"COPENHAGEN, Denmark — U.S. President Donald Trump said Friday he could punish countries with tariffs if they don't back the U.S. controlling Greenland, a message that came as a bipartisan Congressional delegation sought to lower tensions in the Danish capital. 1 month ago · Billings, United States",https://ground.news/interest/the-billings-gazette
RedState,Right,New: Trump Hitting Europe With Tariffs Over Greenland,"Trump imposes tariffs on Europe over Greenland dispute. Serious implications for trade and diplomacy. 1 month ago · Washington, United States",https://ground.news/interest/redstate
Helsinki Times,Lean Left,Trump threatens tariffs over Greenland as US abandons alliances and rules,"Donald Trump has threatened to impose 25% tariffs on any country that “stands in the way” of a US acquisition of Greenland. The remarks were made at a campaign rally in Iowa, where Trump said the United States should “stop pretending and start taking what we need”. The statement marked a direct rejection of diplomatic norms and confirmed the former president’s intent to pursue coercive foreign policy. 1 month ago · Finland",https://ground.news/interest/helsinki-times
Crooks and Liars,Left,Trump Threatens Tariffs Against Europe If They Don't Support His Takeover Of Greenland,"Hey, Supreme Court. If you need any more proof of Trump corruption when it comes to tariffs, watch this segment. During the White House round table on Health Care today, Donald Trump told NATO nations like France, and Germany, that if they refuse to support the US taking over Greenland, he may punish them with punitive tariffs. Trump was bragging about forcing France to lower drug costs when he segued into his obsession to takeover Greenland. TR… 1 month ago · United States",https://ground.news/interest/crooksandliarscom
The News,Right,Trump warns of new tariffs for countries opposed to Greenland takeover,"US President Donald Trump has threatened to implement tariffs on countries opposing Washington's control of Greenland as he remains resolute in taking over the Arctic island, which is a... 1 month ago · Pakistan",https://ground.news/interest/the-news
Metro News,Lean Left,Donald Trump threatens countries with tariffs if they oppose his Greenland plans,"Open the article to view the coverage from Metro News 1 month ago · London, United Kingdom",https://ground.news/interest/metro-news
Omaha World-Herald,Center,Trump says he may punish countries with tariffs over Greenland,"COPENHAGEN, Denmark — U.S. President Donald Trump said Friday he could punish countries with tariffs if they don't back the U.S. controlling Greenland, a message that came as a bipartisan Congressional delegation sought to lower tensions in the Danish capital. 1 month ago · Omaha, United States",https://ground.news/interest/omaha-world-herald
La Jornada,Left,Eu Threatens Tariffs on Countries that Do Not Support Plan to Take over Greenland,"Washington. U.S. President Donald Trump stepped up pressure on European allies after threatening to impose tariffs on nations that do not support their plans to take control of Greenland, and reiterated that his country needs the island “desperately for national security issues,” especially for the Dome Defense Missile system. 1 month ago · Mexico",https://ground.news/interest/la-jornada
News.de,Lean Left,"Donald Trump: He Calls Himself ""King"" - Us President Threatens Opponents with Tariffs","Donald Trump succumbs to the dispute over Greenland. The US President openly threatens countries that oppose his claim to property with punitive tariffs and crowns themselves as the ""customs king"". The reactions range from diplomatic disillusionment to biting ridicule on the net. 1 month ago",https://ground.news/interest/newsde
The European Conservative,Right,Trump Says U.S. May Use Tariffs Against Countries Opposing Greenland Control,"U.S. President Donald Trump said on Friday that Washington could consider imposing tariffs on countries that oppose U.S. efforts to gain control over Greenland, reiterating his view that the Arctic island is vital to American national security. Speaking during an unrelated White House event on rural health care, Trump said he may use trade measures to pressure allies that resist U.S. objectives in Greenland, noting that tariffs had previously be… 1 month ago",https://ground.news/interest/the-european-conservative
Scroll India,Lean Left,Trump says he may impose tariffs on countries not supporting US’ control of Greenland,The United States president reiterated that Washington needed the Danish territory for national security. 1 month ago · India,https://ground.news/interest/scroll-india
Protothema,Right,Time to Ditch Trump? the Options Europeans Are Considering to Save Greenland,"European officials point out that the alliance with Washington has already broken down, Politico reports – They are discussing behind the scenes ways to respond, such as limiting military and economic cooperation 1 month ago",https://ground.news/interest/protothema
Euronews,Center,Trump threatens tariffs on countries against US control of Greenland,US President Donald Trump says he may implement tariffs on countries opposing Washington’s controlling of Greenland as he remains stern in his stance to take over the Arctic island by “any means necessary”. 1 month ago · France,https://ground.news/interest/euronews
BFM TV,Center,Greenland Tariffs: Donald Trump Threatens Countries that Oppose His Annexation Plan,VIDEO - Donald Trump persists in his desire to take control of Greenland. The US President threatened this Friday with customs duties the countries that were opposed to his plan to acquire the Danish autonomous territory. 1 month ago · France,https://ground.news/interest/bfm-tv
IOL,Center,Donald Trump considers tariffs for countries opposing Greenland takeover,1 month ago · South Africa,https://ground.news/interest/iol
The Siasat Daily,Lean Left,Trump warns of tariffs for countries opposing US Greenland bid,"Copenhagen: US President Donald Trump has suggested that he may punish countries with tariffs if they don’t back the US controlling Greenland, a message that came as a bipartisan Congressional delegation sought to lower tensions in the Danish capital. Trump for months has insisted that the US should control Greenland, a semiautonomous territory of NATO ally Denmark, and said earlier this week that anything less than the Arctic island being in US… 1 month ago",https://ground.news/interest/the-siasat-daily
Japan Today,Lean Left,Trump says he may punish countries with tariffs if they don’t back U.S. controlling Greenland,"U.S. President Donald Trump suggested Friday that he may punish countries with tariffs if they don’t back the U.S. controlling Greenland, a message that came as a bipartisan Congressional delegation sought to lower tensions in the Danish capital. Trump for months has insisted that the U.S. should control Greenland, a… 1 month ago · Sakado, Japan",https://ground.news/interest/japan-today
cascadepbs.org,Lean Left,News Wrap: Trump ramps up Greenland takeover threat,"In our news wrap Friday, President Trump ramped up his threats about taking over Greenland and suggested that he may place tariffs on countries that don't support the move, the Supreme Court says it will hear an appeal from Bayer to block thousands of state lawsuits claiming its Roundup weedkiller causes cancer and the Trump administration says it will delay involuntary student loan collections. 1 month ago",https://ground.news/interest/cascadepbsorg
Malay Mail,Right,Trump says countries opposing Greenland takeover could pay a price,"WASHINGTON, Jan 17 — US President Donald Trump said Friday he may slap trade tariffs on countries that don’t support his plans to take over Greenland, part of the territory of Nato ally Denmark.“I may put a tariff on countries if they don’t go along with Greenland, because we need Greenland for national security,” Trump said at a health roundtable at the White House.“I may do that,” added Trump.Trump compared the possible Greenland tariffs to th… 1 month ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
Sky News UK,Center,Donald Trump threatens tariffs for countries opposed to Greenland takeover,Donald Trump threatened to place tariffs on nations that do not go along with his ambitions to annex Greenland. 1 month ago · United Kingdom,https://ground.news/interest/sky-news
The Daily Signal,Right,Trump Floats Tariff for Countries Against US Acquisition of Greenland as Congressional Delegation Travels to Denmark,"President Donald Trump has his eyes set on Greenland and may tariff countries opposed to the US acquisition of the island. But Congress is skeptical of Trump’s designs for the Denmark-owned island. On Friday, Trump said at a White House event that he “may put a tariff on countries if they don’t go along with Greenland, because we need Greenland for national security.” After leaders from Greenland and Denmark visited Capitol Hill Thursday, Sen. C… 1 month ago · Washington, United States",https://ground.news/interest/the-daily-signal
Toronto Sun,Right,Trump threatens tariffs if countries don't support Greenland takeover by U.S.,"U.S. President Donald Trump says countries that do not support American control of Greenland may be hit with tariffs on trade. 1 month ago · Toronto, Canada",https://ground.news/interest/toronto-sun
ilmessaggero.it,Center,"Greenland, Trump: ""Dazi to Those Who Do Not Agree with the Us. We Desperately Need that Area""","Donald Trump puts duties on the Greenland table and does so in his own way, in the East Room of the White House, while talking about other things: health and drug prices, in front of doctors... 1 month ago",https://ground.news/interest/ilmessaggeroit
Penn Live,Center,Trump floats tariffs over Greenland as Denmark woos Congress,"Trump has sought to use his sweeping tariff agenda to pressure other nations to make economic concessions and align themselves with his foreign policy priorities. 1 month ago · Harrisburg, United States",https://ground.news/interest/penn-live
Fortune,Center,Trumps threatens to impose tariffs on countries 'if they don’t go along' with his Greenland takeover plans,"U.S. President Donald Trump suggested Friday that he may punish countries with tariffs if they don’t back the U.S. controlling Greenland, a message that came as a bipartisan Congressional delegation sought to lower tensions in the Danish capital. Trump for months has insisted that the U.S. should control Greenland, a semiautonomous territory of NATO ally Denmark, and said earlier this week that anything less than the Arctic island being in U.S. … 1 month ago · New York, United States",https://ground.news/interest/fortune
Le·gal In·sur·rec·tion,Right,Game of Tariffs: Trump Incentivizes European Support for His Greenland Acquisition,"With tariffs rattling the markets, European troops on the ice, grandiose U.S. senators trying to play peacemaker, and Trump’s envoys vowing that a deal is within reach, the next episode in this Arctic saga promises even more intrigue. 1 month ago",https://ground.news/interest/le-gal-in-sur-rec-tion
KMBC,Center,President Trump floats tariff punishment for countries opposing his Greenland plan,"President Trump has threatened to impose tariffs on countries opposing his efforts to acquire Greenland, citing national security concerns, amid resistance from international and domestic fronts. 1 month ago · Kansas City, United States",https://ground.news/interest/kmbc
The Blade,Right,Trump says he may punish countries with tariffs if they don’t back U.S. control of Greenland,"COPENHAGEN — U.S. President Donald Trump suggested Friday that he may punish countries with tariffs if they don’t back the U.S. controlling Greenland, a message that came as a bipartisan Congressional delegation sought to lower tensions in the Danish capital. 1 month ago · Toledo, United States",https://ground.news/interest/the-blade
Los Angeles Times,Lean Left,Trump Suggests that He Could Impose Tariffs on Countries that Do Not Support Us Control of Greenland,"U.S. President Donald Trump suggested Friday that he could punish countries that do not support U.S. control of Greenland with tariffs, a message that came as a bipartisan delegation from Congress sought to reduce tensions in the Danish capital. 1 month ago · Los Angeles, United States",https://ground.news/interest/los-angeles-times
Channel News Asia,Center,Trump threatens tariffs on countries opposed to US takeover of Greenland,The president's threat comes as US Congress members visited Copenhagen to give their backing for Denmark and its autonomous Arctic island. 1 month ago · Singapore,https://ground.news/interest/channel-news-asia
Capital.fr,Right,Greenland: Towards Tariffs for Countries that Do Not Support Trump?,"Donald Trump threatens the countries supporting Greenland. Desiring to annex the Danish autonomous territory, the US President has suggested the possibility that customs duties could sanction them. France does not intend to be allowed to do so. 1 month ago",https://ground.news/interest/capitalfr
Benzinga,Center,Trump Threatens Tariffs Against Nations That Resist US Move On Greenland,"President Donald Trump threatened to use tariffs to pressure countries into backing U.S. control of Greenland, a move rejected by Denmark and Greenland even as prediction markets price in a 41.3% chance of American control over part of the island. 1 month ago · New York, United States",https://ground.news/interest/benzinga
TF1 INFO,Center,Greenland: Trump Warns Countries that Challenge His Plan and Brandishes the Threat of Tariffs,"The US President continues to defend the idea of an annexation of Greenland. He does not hesitate to threaten countries that do not support his plan and come to put sticks in his wheels. ""I may impose customs duties on countries if they do not play the game on Greenland,"" he said. - Greenland: Trump warns countries that challenge his plan and brandishes the threat of customs duties (International). 1 month ago",https://ground.news/interest/tf1-info
Daily Kos,Left,Trump falls back on same old dumb threat over his lust for Greenland,"During the White House’s Make America Healthy Again event on Friday, President Donald Trump offered some rambling thoughts on his own greatness.� While boasting about his drug-price negotiating ... 1 month ago · United States",https://ground.news/interest/daily-kos
Fast Company,Lean Left,Trump threatens tariffs for countries that oppose U.S. control of Greenland,For months the president has insisted that the U.S. should control the autonomous territory situated between the Arctic and North Atlantic oceans. 1 month ago,https://ground.news/interest/fast-company
La Tercera,Right,Trump Threatens to Impose Tariffs on Countries that Oppose His Plan for Greenland,"U.S. President Donald Trump increased international tensions by threatening Friday to impose tariffs on trade allies who do not support his plan to annex Greenland. “He may impose a tariff on countries if they do not collaborate with (the plan for) Greenland, because we need Greenland for national security,” Trump said during a White House health committee, where he added that his comment “will end up being the headline.” Washington’s stance fac… 1 month ago · Chile",https://ground.news/interest/la-tercera
westvirginiawatch.com,Left,"Trump threatens tariffs on Greenland, countries that oppose US takeover • West Virginia Watch","Multi-colored traditional Greenlandic homes in Nuuk, Greenland, are seen from the water on March 29, 2025. (Photo by Leon Neal/Getty Images)WASHINGTON — President Donald Trump threatened Friday to place tariffs on Greenland and any country that opposes his efforts to take over the Arctic island, as members of Congress from both political parties were in Europe to assure allied nations that lawmakers won’t go along with his plans.  “I may do that… 1 month ago",https://ground.news/interest/westvirginiawatchcom
9News,Right,Trump mulls new tariffs on countries opposing his Greenland ambitions,"US President Donald Trump said he is considering applying new tariffs on countries that oppose his ambition of annexing Greenland.""I may put a tariff on countries if they don't go along with Greenland, because we need Greenland, because we need Greenland for national security. So I may do that,"" Trump said during an event focused on health care at the White House.The president made the remark as he recounted using tariffs to force other nations … 1 month ago · Australia",https://ground.news/interest/9news
SBS News,Lean Left,Donald Trump threatens tariffs on countries that don't support Greenland takeover plan,"Large demonstrations are planned across Denmark and Greenland this weekend to protest against Trump's plan. 1 month ago · Sydney, Australia",https://ground.news/interest/sbs-news
Le Devoir,Center,Trump Threatens Customs Duties Countries that Do Not Support his...,"His statements were made after the announcement of a reinforcement of the Danish military presence in Greenland. 1 month ago · Montreal, Canada",https://ground.news/interest/le-devoir
Pittsburgh Post-Gazette,Center,Trump threatens tariffs on nations that ‘don’t go along’ with Greenland plans,"President Donald Trump on Friday threatened to place tariffs on countries that object to his demands to acquire Greenland — the same day a bipartisan... 1 month ago · Pittsburgh, United States",https://ground.news/interest/pittsburgh-post-gazette
WNDU,Center,Trump continues push to acquire Greenland,"President Donald Trump reiterates his calls for Greenland to join the U.S. as lawmakers try to reassure allies the U.S. won't take the territory by force. 1 month ago · South Bend, United States",https://ground.news/interest/wndu
The New York Sun,Right,Trump Threatens Tariffs on Countries That Don't Back US Takeover of Greenland,"The president says he is concerned that Greenland could fall into Russian or Chinese hands. 1 month ago · New York, United States",https://ground.news/interest/the-new-york-sun
The Straits Times,Right,Trump threatens tariffs on nations that don’t back US takeover of Greenland,"Donald Trump considers imposing tariffs on nations that do not support the US takeover of Greenland, citing national security concerns. Read more at straitstimes.com. 1 month ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
Daily Express,Right,Trump suggests US will pull out of NATO if he doesn't get his way on Greenland,The US President has also threatened tariffs on countries which don't support his claim. 1 month ago · United Kingdom,https://ground.news/interest/daily-express
Raw Story,Left,Trump threatens to slap tariffs on countries that won't let him take over Greenland,Open the article to view the coverage from Raw Story 1 month ago · United States,https://ground.news/interest/raw-story
The Blaze,Right,‘Tariff king’: Trump considers imposing economic pressures to secure Greenland,"President Donald Trump reaffirmed his commitment on Friday to the U.S. acquiring Greenland, hinting that he may impose economic pressure on reluctant nations to secure their backing.Trump has argued that the acquisition of Greenland is imperative to America’s national security and stated that he would consider imposing steep tariffs on countries that do not support the U.S. taking control of the island.'We’re talking to NATO.'Trump participated … 1 month ago · United States",https://ground.news/interest/the-blaze
rhodeislandcurrent.com,Left,"Trump threatens tariffs on Greenland, countries that oppose US takeover • Rhode Island Current","Multi-colored traditional Greenlandic homes in Nuuk, Greenland, are seen from the water on March 29, 2025. (Photo by Leon Neal/Getty Images)WASHINGTON — President Donald Trump threatened Friday to place tariffs on Greenland and any country that opposes his efforts to take over the Arctic island, as members of Congress from both political parties were in Europe to assure allied nations that lawmakers won’t go along with his plans.  “I may do that… 1 month ago",https://ground.news/interest/rhodeislandcurrentcom
Liberation,Lean Left,"""If They Don't Play the game..."": Trump Threatens Tariffs Countries that Don't Support Its Plan on Greenland","This warning from the President on Friday 16 January comes at a time when a delegation of Democrats and Republicans from the US Congress is in Copenhagen for a support visit to Denmark and Greenland. 1 month ago · Paris, France",https://ground.news/interest/liberation
Evening Standard,Center,Trump threatens tariffs on countries who oppose Greenland takeover,"The UK is among European allies who have signalled support for Denmark and Greenland’s position that the region is not up for sale 1 month ago · London, United Kingdom",https://ground.news/interest/evening-standard
El Financiero,Right,Trump Taunts Tariffs on Countries that Defend Greenland: ‘We Need the Island for Safety’,"President Donald Trump threatened to impose new tariffs on goods from countries that oppose his attempt to take control of Greenland. His announcement came as the Danish government received US legislators in its territory, following meetings this week in Washington. “He could impose a tariff on countries if they do not agree with Greenland, because we need Greenland for national security reasons,” Trump said during a White House health event. Th… 1 month ago · Mexico",https://ground.news/interest/el-financiero
Common Dreams,Left,Trump Threatens Tariffs on Any Nation That Opposes US Efforts to Conquer Greenland,Trump suggested that he would expand his legally contested and costly tariff regime to target any countries that don't support his plan to conquer Greenland. 1 month ago · United States,https://ground.news/interest/common-dreams
thairath.co.th,Right,"Trump Threatened to Use Tariffs to Pressure Countries that Disagree with His ""Greenland Annexation Plan,"" Claiming It's Necessary for u.s. Security.","Donald Trump threatened to impose tariffs on countries that do not support the US plan to acquire Greenland, emphasizing the island's strategic importance to national security, amidst opposition from Denmark, a NATO ally, and even US politicians. 1 month ago",https://ground.news/interest/thairathcoth
CNN,Lean Left,Trump considering new tariffs on countries that oppose his annexation plans for Greenland,"US President Donald Trump said he is considering applying new tariffs on countries that oppose his ambition of annexing Greenland. 1 month ago · Atlanta, United States",https://ground.news/interest/cnn
The Anniston Star,Lean Left,"Trump threatens tariffs as US lawmakers back Denmark, Greenland","Donald Trump on Friday warned that he could slap tariffs on countries that do not support his Greenland takeover plans, as US Congress members visited Copenhagen to give their backing for Denmark and its autonomous Arctic island. 1 month ago",https://ground.news/interest/the-anniston-star
oklahomavoice.com,Left,"Trump threatens tariffs on Greenland, countries that oppose US takeover • Oklahoma Voice","Multi-colored traditional Greenlandic homes in Nuuk, Greenland, are seen from the water on March 29, 2025. (Photo by Leon Neal/Getty Images)WASHINGTON — President Donald Trump threatened Friday to place tariffs on Greenland and any country that opposes his efforts to take over the Arctic island, as members of Congress from both political parties were in Europe to assure allied nations that lawmakers won’t go along with his plans.  “I may do that… 1 month ago",https://ground.news/interest/oklahomavoicecom
Times of Malta,Center,Trump threatens tariffs on nations that don't back Greenland takeover,"US President Donald Trump said Friday he may slap trade tariffs on countries that don't support his plans to take over Greenland, part of the territory of NATO ally Denmark.""I may put a tariff on countries if they don't go along with Greenland, because we need Greenland for national security,"" Trump said at a health... 1 month ago",https://ground.news/interest/times-of-malta
REALITATEA.NET,Right,Donald Trump Intensifies the Pressures: Vamal Tariffs for Non-Usa Control Plan Greenland,"""I could impose a customs duty on countries if I do not agree with Greenland, because we need Greenland for national security,"" Trump said at a round table held at the White House, according to Sky News.The American leader reiterated that the US must control Greenland, referring to the previous idea of purchasing the island, but without excluding any military intervention.His statements have broadened the tensions with Denmark, the state that ho… 1 month ago",https://ground.news/interest/realitateanet
PressTV,Right,Trump threatens to slap tariffs on countries opposed to US Greenland takeover,"US President Donald Trump has threatened to impose tariffs on countries that oppose the United States gaining control of Greenland. 1 month ago · Tehran, Iran, Islamic Republic of",https://ground.news/interest/presstv
Ohio Capital Journal,Lean Left,"Trump threatens tariffs on Greenland, countries that oppose US takeover","Multi-colored traditional Greenlandic homes in Nuuk, Greenland, are seen from the water on March 29, 2025. (Photo by Leon Neal/Getty Images)WASHINGTON — President Donald Trump threatened Friday to place tariffs on Greenland and any country that opposes his efforts to take over the Arctic island, as members of Congress from both political parties were in Europe to assure allied nations that lawmakers won’t go along with his plans.  “I may do that… 1 month ago",https://ground.news/interest/ohio-capital-journal
Time Magazine,Lean Left,Trump Threatens Tariffs Over His Greenland Plan,"President Donald Trump has floated the idea of levying tariffs against countries that don’t back his plans to take over Greenland. “I may put a tariff on countries if they don’t go along with Greenland because we need Greenland for national security,” Trump said on Friday, at an unrelated event at the White House. “So I may do that.” [time-brightcove not-tgx=”true”] In the aftermath of the U.S. military operation in Venezuela that led to the cap… 1 month ago · United States",https://ground.news/interest/time-magazine
One News Page,Center,Trump considers punishing countries with tariffs if they don't back U.S. takeover of Greenland,"President Donald Trump suggested Friday that he may punish countries with tariffs if they don't back the U.S. controlling Greenland, a message that came as a bipartisan Congressional delegation sought to lower tensions in the Danish capital. 1 month ago",https://ground.news/interest/one-news-page
La Repubblica,Lean Left,"Greenland, Trump's Last Sinking: New Duties to Those Who Do Not Support Us","President U.S. has threatened new customs taxes to countries that will not support its expansion plan on the island. Meanwhile the Congress seeks in a bi... 1 month ago · Turin, Italy",https://ground.news/interest/la-repubblica
Australian Financial Review,Right,Trump threatens tariffs if nations oppose his Greenland bid,"The US president has repeatedly claimed that China and Russia have their own designs on Greenland, which holds vast untapped reserves of critical minerals. 1 month ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
South China Morning Post,Center,Trump says he may tariff countries that don’t back US controlling Greenland,The remarks come while US lawmakers visit Denmark in a bid to lower tensions over their president’s threats to take over the island. 1 month ago · Hong Kong,https://ground.news/interest/south-china-morning-post
The Rio Times,Right,Trump Turns Greenland Into A Tariff Threat For Allies,"Key Points Trump threatens tariffs on countries that won’t back U.S. control of Greenland. The U.S. already runs Pituffik Space Base under U.S.–Denmark agreements dating to 1951. Minerals and rivalry matter, but Nuuk’s politics and U.S. opinion limit the move. Donald Trump has tied Greenland to trade pressure. At the White House on January 16, […] 1 month ago · Brazil",https://ground.news/interest/the-rio-times
PBS NewsHour,Lean Left,Trump considers punishing countries with tariffs if they don’t back U.S. takeover of Greenland,"President Donald Trump suggested Friday that he may punish countries with tariffs if they don’t back the U.S. controlling Greenland, a message that came as a bipartisan Congressional delegation sought to lower tensions in the Danish capital. 1 month ago · Washington, United States",https://ground.news/interest/pbs-newshour
Radio-Canada,Lean Left,Trump Would Charge the Countries Opposed to Greenland's Annexation,"The U.S. President plans to impose tariffs on countries that disagree with his proposed annexation of Greenland. 1 month ago · Montreal, Canada",https://ground.news/interest/radio-canada
telex.hu,Lean Left,Trump Threatens Tariffs on Countries Opposing Greenland Annexation,And it was also revealed who Trump's obsession with acquiring the island may have come from. 1 month ago,https://ground.news/interest/telexhu
Globo,Right,Trump Says It Will Be Possible to Impose Tariffs on Countries that Do Not Accept Their Greenland Accession Plan,"Trump has repeatedly stated that Greenland is vital for the safety of the US because of its strategic location and the large amount of minerals it has, and has not detonated the use of force to conquer it. 1 month ago · Brazil",https://ground.news/interest/globo
Dawn,Lean Left,Trump threatens tariffs on countries that don’t back Greenland takeover plan,"US President Donald Trump said Friday he may impose trade tariffs on countries that don’t support his plans to take over Greenland, part of the territory of Denmark. “I may put a tariff on countries if they don’t go along with Greenland, because we need Greenland for national security,” Trump said at a health roundtable at the White House. “I may do that,” added Trump. Trump compared the possible Greenland tariffs to those that he threatened on … 1 month ago · Pakistan",https://ground.news/interest/dawn_a02aa2
EURACTIV,Lean Left,Trump threatens tariffs on countries opposed to Greenland takeover,"EU-US trade deal could unravel amid Greenland standoff, says EU trade lawmakers 1 month ago · Brussels, Belgium",https://ground.news/interest/euractiv
24ur.com,Center,Trump Threatens Tariffs on Countries that Oppose Annexation of Greenland,"US President Donald Trump has threatened new tariffs on countries that do not support his plans to annex Greenland. At a White House event, he said he may impose tariffs and reiterated that the US needs Greenland for national security. 1 month ago · Ljubljana, Slovenia",https://ground.news/interest/24urcom
thecradle.co,Left,Trump threatens tariffs on nations that oppose US annexation of Greenland,A bipartisan delegation of US lawmakers arrived in Copenhagen Friday for talks over the fate of the Danish territory 1 month ago,https://ground.news/interest/thecradleco
Politiken,Lean Left,Trump Threatens Tariffs to Get Greenland. Is This the Eu's Response?,"The EU Parliament is considering making the approval of the trade agreement with the US dependent on Trump stopping his threats against Greenland. 1 month ago · Copenhagen, Denmark",https://ground.news/interest/politiken
CBS News,Center,"Trump says he may hike tariffs on countries that ""don't go along with"" U.S. efforts to acquire Greenland","Denmark, Greenland and other NATO allies remain staunchly opposed to President Trump&#039;s efforts to acquire Greenland. 1 month ago · United States",https://ground.news/interest/cbs-news
Daily Mirror,Lean Left,Donald Trump threatens to slap tariffs on countries opposing his mad plan to invade Greenland - The Mirror,"Trump says he's considering putting a tariff on nations that ""if they don’t go along with Greenland"", insisting again that the US needs to own the country for national security 1 month ago · London, United Kingdom",https://ground.news/interest/daily-mirror
GB News,Right,Donald Trump threatens MORE tariffs on countries who oppose Greenland takeover,"Donald Trump has indicated he could impose tariffs on nations that refuse to back Washington's ambitions regarding Greenland, framing the matter as a national security imperative.""I may put a tariff on countries if they don't go along with Greenland, because we need Greenland for national security,"" the United States president declared during a White House roundtable on healthcare matters.The remarks came as Trump discussed his broader strategy … 1 month ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Dnevni list Danas,Lean Left,Trump: I Could Impose Tariffs on Countries that Do Not Support Us over Greenland,"US President Donald Trump said at a White House rally today that he ""might"" impose higher tariffs on imported goods from countries that oppose his ambition to annex Greenland, an Arctic territory belonging to Denmark, to the United States, CNN reports. 1 month ago · Belgrade, Serbia",https://ground.news/interest/dnevni-list-danas
Handelsblatt,Right,Conflicts: Trump Threatens to Impose Tariffs on Opponents of Its Greenland Plans,"The US President adheres to his claim to the Arctic island. Whoever gets in the way of him should be subject to customs duties. A US delegation in Denmark contradicts him. 1 month ago · Düsseldorf, Germany",https://ground.news/interest/handelsblattcom
tz.de,Center,Trump Threatens to Impose Tariffs on Opponents of His Greenland Plans,Donald Trump wants to see Greenland under American control and calls on national security. There should be consequences for opponents. 1 month ago,https://ground.news/interest/tzde
NewsNation,Center,Trump floats slapping tariffs on countries against US acquiring Greenland,"Trump threatened tariffs on countries opposing U.S. acquisition of Greenland. 1 month ago · Chicago, United States",https://ground.news/interest/wgn-america_663347
Syracuse NY,Center,Trump threatens tariffs on countries not backing US control of Greenland,"COPENHAGEN, Denmark — U.S. President Donald Trump suggested Friday that he may punish countries with tariffs if they don’t back the U.S. controlling Greenland, a message that came as a bipartisan Congressional delegation sought to lower tensions in the Danish capital. 1 month ago · Syracuse, United States",https://ground.news/interest/syracuse-ny
NZ Herald,Center,Trump threatens tariffs for countries that oppose Greenland takeover,"Donald Trump is considering placing tariffs on countries that do not support his plan to annex Greenland. The US President has been vocal about his... 1 month ago · Auckland, New Zealand",https://ground.news/interest/nz-herald
