outlet,bias,headline,summary,ground_news_interest_url
Devdiscourse,Center,Iran and US Seek Common Ground in Nuclear Dispute Talks,"Iran and US Seek Common Ground in Nuclear Dispute Talks In a significant development, Iran and the United States have reached an understanding on guiding principles in their ongoing nuclear dispute talks. While this marks progress, Iranian Foreign Minister Abbas Araqchi has cautioned that a final deal remains elusive. Oil futures saw a decline following these announcements.The negotiations in Geneva, mediated by Oman, have established clear next… 11 hours ago · India",https://ground.news/interest/devdiscourse
SBS News,Lean Left,"Iran and US agree on 'guiding principles' in nuclear talks, but deal far from imminent","Iran's foreign minister said there was still much work to be done after talks with the US in Geneva ended. 11 hours ago · Sydney, Australia",https://ground.news/interest/sbs-news
Jewish Insider,Right,"Iran sounds optimistic note on nuclear negotiations, while U.S. officials more reserved","Iranian Foreign Minister Abbas Araghchi indicated that the second round of negotiations between Tehran and Washington produced agreements on several “guiding principles” for a potential deal on Tuesday, though U.S. officials took a more muted position, with one describing the talks as proceeding “as expected.” Araghchi told Iranian state media that talks with White House Special Envoy Steve Witkoff and Jared Kushner, which took place in Geneva a… 12 hours ago",https://ground.news/interest/jewish-insider
n-tv.de,Right,"Conversations in Geneva Concluded: Usa and Iran Agree on ""Guide Principles"" at Nuclear Negotiations",Representatives from Washington and Tehran negotiate for several hours on Iran's nuclear program. Several states suspect Iran to work on building a nuclear bomb. Talks are about increasing military tensions between the two countries. 12 hours ago,https://ground.news/interest/n-tvde
Telegrafi,Lean Left,Iran's Foreign Minister Says 'Progress Made' in Nuclear Talks with Us in Geneva,"Iran and the United States reached an understanding on Tuesday on ""main guiding principles"" in talks aimed at resolving their long-running nuclear dispute. However, that does not mean a deal is imminent, Iranian Foreign Minister Abbas Araqchi said. ""Different ideas have been presented, these ideas have been seriously discussed, ultimately we have managed to reach a general agreement on some guiding principles,"" Araqchi told Iranian media after t… 13 hours ago",https://ground.news/interest/telegrafi
NDTV,Right,'Agreed On Guiding Principles For Deal': Iran On US Nuclear Talks,"Iran and the United States agreed to ""a set of guiding principles"" laying the groundwork for a broader deal during talks in Geneva on Tuesday, Tehran's top diplomat said, after the leaders of both countries traded warnings of military action. 13 hours ago · New Delhi, India",https://ground.news/interest/ndtv
PerthNow,Center,Iran FM says progress made in nuclear talks with US,"Iran says it has been able to ""reach a general agreement on some guiding principles"" with the US at nuclear talks in Geneva. 13 hours ago · City of Perth, Australia",https://ground.news/interest/perthnow
telex.hu,Lean Left,Iran Says It Has Reached Agreement on Main Guidelines with the Americans,The main topic at the Geneva talks was the Iranian nuclear program. 13 hours ago,https://ground.news/interest/telexhu
Tagesschau,Center,Negotiations in Geneva: Iran Sees First Progress After Talks with the Usa,"The negotiations between the US and Iran lasted about three hours in Geneva. According to Iran's foreign minister, both sides agreed on ""guide principles"", but he subdued hopes for a rapid breakthrough. 14 hours ago · Hamburg, Germany",https://ground.news/interest/tagesschau
The European Conservative,Right,Iran Claims Breakthrough on “Guiding Principles” in Renewed U.S. Talks,"Iran’s foreign minister Abbas Araghchi announced on Tuesday February 17 that the latest round of talks with the United States resulted in broad agreement on “a set of guiding principles” that could pave the way toward a potential deal. He told state television Ultimately, we were able to reach broad agreement on a set of guiding principles, based on which we will move forward and begin working on the text of a potential agreement. Araghchi adde… 14 hours ago",https://ground.news/interest/the-european-conservative
Spiegel,Lean Left,Controversy over Nuclear Program: Iran and the Usa Agree on «Leitprinciple» in Geneva,"During the nuclear talks in Geneva, the negotiators of Iran and the US probably agreed on fundamental agreements. Tehran now hopes for a ""new window of opportunity"". US President Trump, on the other hand, spoke of a ""regime change"". 14 hours ago · Germany",https://ground.news/interest/spiegel
Fox News,Right,Iran signals nuclear progress in Geneva as Trump calls for full dismantlement,"Iran U.S. nuclear talks advance as Foreign Minister Abbas Araghchi described negotiations as ""constructive,"" but Supreme Leader Ali Khamenei rejected American demands. 14 hours ago · New York, United States",https://ground.news/interest/fox-news_a44aba
Live Mint,Center,"Iranian foreign minister Abbas Araghchi says Iran, US talks ‘more constructive’ — Here's what happened","Iran and the US agreed on guiding principles for a broader deal during Geneva talks aimed at avoiding military intervention over Iran's nuclear program. 14 hours ago · New Delhi, India",https://ground.news/interest/live-mint
Haaretz,Lean Left,"U.S. official says 'progress made' in second round of talks with Iran, but gaps remain","According to the Iranian foreign minister, the two parties will exchange documents outlining a potential agreement. 'This does not mean that we will reach an greement soon,' he said, 'But the path has started.' 14 hours ago · Tel Aviv-Yafo, Israel",https://ground.news/interest/haaretz
Le Monde,Lean Left,"Iran and the United States Have Agreed ""Guidance Principles"" for an Agreement, Iranians Announce","""This does not mean that we can reach an agreement quickly,"" the Iranian Foreign Minister tempered. 14 hours ago · Paris, France",https://ground.news/interest/le-monde
franceinfo.fr,Lean Left,"Iran Says It Has Agreed with Washington on ""Guidelines"" for a Possible Agreement","Representatives of the United States and Iran met in Geneva, Switzerland, for a second session of indirect talks. 14 hours ago",https://ground.news/interest/franceinfofr
ABC FOX Montana,Center,"Iran, US agree on 'guiding principles' for deal at Geneva talks: Iran FM","Iran and the United States agreed to ""a set of guiding principles"" laying the groundwork for a broader deal during talks in Geneva on Tuesday, Tehran's top diplomat said, after the leaders of both countries traded warnings of military action. 15 hours ago · Missoula, United States",https://ground.news/interest/abc-fox-montana
New York Post,Right,"Iran and US agree ‘guiding principles’ of nuclear deal, Tehran says","American and Iranian negotiators have hashed out ""guiding principles"" for an agreement during the second round of talks on Tehran's nuclear program, according to Iran Foreign Minister Abbas Araghchi. 15 hours ago · New York, United States",https://ground.news/interest/new-york-post
Jyllands-Posten,Right,Iran Announces Agreement with Us on Principles in Nuclear Talks,"Representatives of Iran and the United States agreed on “guiding principles” in negotiations for a nuclear deal in the Swiss city of Geneva on Tuesday, Iranian Foreign Minister Abbas Araghchi told the Iranian... 15 hours ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
Sky News UK,Center,Iran and US agree 'guiding principles' after more nuclear talks held,"Fresh negotiations are convened in Geneva, Switzerland, between the United States and Iran to resolve their long-running dispute. 15 hours ago · United Kingdom",https://ground.news/interest/sky-news
europapress.es,Center,"Iran Unveils a ""General"" Pact with the Us on ""Regular principles""...",Iran's Foreign Minister Abbas Araqchi said this Tuesday that the second round of... 15 hours ago · Spain,https://ground.news/interest/europapresses
voz.us,Right,"Iran Claims that It Agreed with the Us ""the Guiding Principles"" for an Agreement",Iran said Tuesday that no date has been set for a third round of talks with the United States. The situation would arise because both sides will draft texts for a possible agreement before setting a date.Read more 15 hours ago,https://ground.news/interest/vozus
CBC News,Lean Left,Iran says progress made in nuclear talks with U.S. after partial closure of Strait of Hormuz,"Iran and the United States reached an understanding on Tuesday on main ""guiding principles"" in talks aimed at resolving their longstanding nuclear dispute, but that does not mean a deal is imminent, Iranian Foreign Minister Abbas Aragchi said. 15 hours ago · Canada",https://ground.news/interest/cbc-news
Liberation,Lean Left,"American-Iranian Talks: ""Guidelines"" Agreed for a Future Agreement","Iran and the United States met in Geneva this Tuesday, 17 February, for a second round of negotiations, in a tense context marked by naval threats. 15 hours ago · Paris, France",https://ground.news/interest/liberation
The Epoch Times,Right,Iran Says Agreement on ‘Guiding Principles’ Reached During Geneva Talks With US,"Iran said that some general agreements had been reached during mediated talks with the United States in Geneva, Switzerland, on Feb. 17. Following the conclusion of the negotiations, Iranian Foreign Minister Abbas Araghchi said that the two sides “were able to reach a general understanding on a set of guiding principles” and that they would now proceed based on those principles, according to a translation of his Feb. 17 post on Telegram. “This d… 15 hours ago · New York, United States",https://ground.news/interest/the-epoch-times
Geo News,Right,Iran foreign minister says progress made in nuclear talks with US,Araghchi says progress made on main guiding principles.Asks US to desist from threatening use of force against Iran.Hopes talks will lead to sustainable and negotiated solution.GENEVA: Iran and the United States reached an... 15 hours ago,https://ground.news/interest/geo-news
Firstpost News,Center,"Iran, US agree on 'guiding principles' in nuclear talks, but deal not imminent, says Iranian foreign minister","""...Ultimately we've been able to reach a general agreement on some guiding principles, from now on we will move based on those principles and enter the text of a potential agreement,"" said Iranian Foreign Minister Abbas Araqchi 15 hours ago · Mumbai, India",https://ground.news/interest/firstpost-news
France24,Center,Iranian FM says progress made in nuclear talks with US in Geneva,"Iran and the United States reached an understanding on the main ""guiding principles"" in a second round ​of indirect talks over their nuclear dispute on Tuesday, but that does not mean a deal is imminent, Iranian Foreign Minister Abbas Araqchi said. FRANCE 24's Angela Diffley brings you this analysis 15 hours ago · France",https://ground.news/interest/france24
Sud Ouest,Center,"Iran and the United States Agreed on ""Guidance Principles"" for an Agreement","The two countries have not yet reached an agreement, but the United States and Iran have agreed on ""a set of guiding principles"". 15 hours ago · France",https://ground.news/interest/sud-ouest
The Hindu,Lean Left,Iran’s Foreign Minister says agreed with U.S. 'guiding principles' for deal,"""Ultimately, we were able to reach broad agreement on a set of guiding principles, based on which we will move forward and begin working on the text of a potential agreement,"" Abbas Araghchi told state TV 15 hours ago · India",https://ground.news/interest/the-hindu
OKDIARIO,Right,Iran and u.s. Reach ‘Guiding Principles Agreement’ in the Second Round of Nuclear Negotiations,"Iran and the United States have concluded their second round of indirect talks in Geneva this Tuesday with an outcome that Iranian Foreign Minister Abbas Araqchi has described as significantly more advanced than the previous meeting. According to his statements, the parties have reached a “general agreement on a set of guiding principles” that will serve as the basis for the eventual drafting of a possible nuclear agreement. “In this round, ther… 15 hours ago",https://ground.news/interest/okdiario
PressTV,Right,"Iran FM: ‘Good progress’ made in latest round of indirect talks with US, 'clear path' ahead","Iranian Foreign Minister Abbas Araghchi says “good progress” has been made in indirect discussions with the Americans surrounding the lifting of sanctions and Iran’s nuclear activities. 15 hours ago · Tehran, Iran, Islamic Republic of",https://ground.news/interest/presstv
censor.net,Lean Left,"Iran and Us Agree on “Basic Principles” of Future Deal, Says Araqchi Foreign Minister","Iranian Foreign Minister Abbas Araqchi, after the completion of the second round of talks between the Iranian and American delegations, announced the beginning of the path to a possible agreement between the countries. 15 hours ago",https://ground.news/interest/censornet_caee9a
Handelsblatt,Right,Conflicts: Skepticism After Negotiations Between the Us and Iran Remains Great,"Washington and Tehran have at first ended their negotiations. Iran reports an agreement on ""a series of guiding principles"". Is an agreement tangible? 15 hours ago · Düsseldorf, Germany",https://ground.news/interest/handelsblattcom
CGTN,Lean Left,Iranian FM: U.S. and Iran reached an understanding on main principles,"Iranian Foreign Minister Abbas Araghchi says Tehran and Washington have reached an understanding on main principles during the Geneva talks. 15 hours ago · Beijing, China",https://ground.news/interest/cgtncom
20minutos,Center,"Iran and the Us Agree on the ""Principles"" of a Nuclear Agreement but Raise Tension with the Deployment of Fleets in the Arabian Sea","The Iranian Foreign Minister qualified that this is not a definitive agreement, while Ayatollah Khamenei charged against the US naval deployment, to which Tehran has responded in the Strait of Ormuz. 15 hours ago · Madrid, Spain",https://ground.news/interest/20minutos
Eldiario.es,Lean Left,"Iran Says It Has Reached Agreement on the ""Guiding Principles"" of a Future Pact with the Us","""This does not mean that we will soon come to an agreement [...] when the text is drafted, the work becomes more difficult,"" said the Foreign Minister.The heir of Iran's old absolutist monarchy takes positions Iran has stated this Tuesday that it has reached a consensus with the United States on the ""leading principles"" of a possible nuclear agreement during the second round of negotiations held in Geneva. ""We have reached a general agreement on… 16 hours ago · Spain",https://ground.news/interest/eldiarioes
sta.si,Center,Iranian Foreign Minister: We Have Agreed with the Us on Guiding Principles for the Agreement,"We have agreed with the United States on guiding principles that could pave the way for an agreement, Iranian Foreign Minister Abbas Araghchi said today after the end of talks between Iran and the United States on Iran's nuclear program. He described the second round of negotiations with the United States as constructive, but said a date for the third round had not yet been agreed. 16 hours ago",https://ground.news/interest/stasi
abc,Right,Iran Announces Principle of Agreement with u.s. in Talks for a Nuclear Compact · Global Voices,"The U.S. and Iran have begun “the road to an agreement,” Iranian Foreign Minister Abbas Araghchi said at the end of the second indirect meeting with Donald Trump’s envoys Steve Witkoff and Jared Kushner. As was the case in Muscat two weeks ago, the head of diplomacy of the Islamic Republic was the first to react after a two-hour meeting held at the Oman embassy in Geneva where an “understanding of the main principles” of a possible pact was reac… 16 hours ago · Spain",https://ground.news/interest/abc_0c202e
tippinsights,Right,Iran Says U.S. Nuclear Talks Has Reached Initial Agreement,"Iran said it reached a preliminary understanding with the United States during indirect nuclear talks held Tuesday, signaling potential progress toward a broader agreement. Iranian Foreign Minister Abbas Araghchi said negotiators agreed on general guiding principles that could lead to drafting a formal deal. #FirstpostAmerica: All eyes are on Geneva, where indirect talks between the United States and Iran are underway, mediated by Oman. US envoy… 16 hours ago",https://ground.news/interest/tippinsights
Israel Hayom,Right,"Iranian FM: We reached agreement on principles, will draft deal","The second round of talks between the US and Iran concluded in Geneva on Tuesday after about five hours, with Iranian Foreign Minister Abbas Araghchi saying the sides had reached agreement on guiding principles that will serve as the basis for drafting a possible deal. ""At this round, compared to the previous one, the discussions were more serious and the atmosphere was more constructive,"" Araghchi said at the conclusion of the talks. ""Various i… 16 hours ago · Israel",https://ground.news/interest/israelhayomcom
Ynet News,Lean Left,Iran says ‘serious’ progress made in nuclear talks as US tensions simmer,"Foreign Minister Abbas Araghchi says indirect negotiations with Washington in Geneva produced key understandings toward a possible deal, while Trump and Khamenei trade threats and Iran stages naval drills in the Strait of Hormuz 16 hours ago · Tel Aviv-Yafo, Israel",https://ground.news/interest/ynet-news
Express US,Right,Iran announces breakthrough 'understanding' with US on key principles,U.S. and Iran reach agreement on guiding principles in second round of talks signaling potential diplomatic progress. 16 hours ago,https://ground.news/interest/the-expresscom
CBS News,Center,"Iran says ""clearer path ahead"" to nuclear deal with U.S. after talks in Geneva under shadow of Trump's threats","Iran and the U.S. traded threats and warnings even as negotiators sat down to discuss a deal to avert a war, but Tehran says &quot;we now have a clearer path ahead.&quot; 16 hours ago · United States",https://ground.news/interest/cbs-news
