outlet,bias,headline,summary,ground_news_interest_url
The Daily Wire,Right,Homeland Security Defends Ad Campaigns Amid Congressional Scrutiny,"Homeland Security Secretary Kristi Noem is under fire for ad campaigns that have drawn criticism from Republicans and Democrats alike.The criticisms began with a $200 million ad campaign in which Noem urges illegal immigrants in the United States to self-deport. Lawmakers have raised questions about the price and efficacy of the campaign, as well as the fact that the ads were produced by the husband of recently-departed DHS spokeswoman Tricia McL",https://ground.news/interest/the-daily-wire
The New Republic,Left,Noem Can’t Explain Why She Hired 8-Day-Old Company for Ad Campaign,Kristi Noem struggled to defend hiring a company linked to a political operative.,https://ground.news/interest/the-new-republic
Fox News,Right,"DHS defends ad blitz amid Senate scrutiny, says campaign drove 2.2M self-deportations and saved taxpayers $39B",DHS Secretary Kristi Noem faced Senate criticism over a $200 million ad campaign that deputy assistant secretary Lauren Bis claimed prompted 2.2 million illegal immigrants to self-deport.,https://ground.news/interest/fox-news_a44aba
PBS NewsHour,Lean Left,Kennedy questions Noem about using taxpayer money for ad campaign featuring her prominently,"Sen. John Kennedy, R-La., asked Department of Homeland Security Secretary Kristi Noem in an oversight hearing Tuesday how she justifies the use of $220 million to run national TV ads that feature her prominently if she’s concerned with not wasting taxpayers' money.",https://ground.news/interest/pbs-newshour
Times of India,Right,‘Did Trump approve $220 Mn?’: Kennedy BRUTALLY GRILLS Noem over money spent on Ads 'Featuring her',"Sen. John Kennedy aggressively questioned DHS Secretary Kristi Noem about a reported $220 million ad campaign that prominently features her and whether former President Donald Trump personally approved the huge spending on taxpayer-funded ads. Kennedy said he found it hard to believe such a large contract would be signed off at the top, suggesting a potential disconnect in leadership. Noem defended the ad buys as part of the administration’s imm…",https://ground.news/interest/times-of-india
HuffPost,Left,Kristi Noem Grilled Over TV Ads,"During a hearing, Kristi Noem faced tough questions about producing millions of dollars of television ads.",https://ground.news/interest/huffpost
The Hill,Center,Noem faces GOP heat over $220M ad that boosted ‘your name recognition’,Homeland Security Secretary Kristi Noem on Tuesday was met with skepticism from Sen. John Kennedy over a $200 million ad campaign she was featured in.,https://ground.news/interest/the-hill
National Review,Right,"Senate Judiciary Committee Savages Noem over Agency Spending, Personal Ties to DHS Contract Recipient","Kristi Noem faced bipartisan scrutiny over DHS contracts and a $220 million ad campaign, with Senators John Kennedy and Thom Tillis among her sharpest Republican critics.",https://ground.news/interest/national-review
New York Post,Right,Trump admin live updates: Rubio update leaves senators split on Iran: ‘This is going to be forever’ or ‘We’re on the verge of a new dawn!’,"Follow The Post's live updates on President Trump and national politics for the latest news, analysis and more from Washington.",https://ground.news/interest/new-york-post
Mediaite,Lean Left,‘Terribly Awkward!’ GOP Senator Scolds Kristi Noem for Dropping $220M On DHS Ads That Feature Her ‘Prominently’,"Senator John Kennedy (R-LA) scolded Homeland Security Secretary Kristi Noem over a $220 million advertising campaign that features her image, pressing her on how the expenditure aligned with administration calls to curb government waste. Noem appeared before the Senate Judiciary Committee on Tuesday when Kennedy grilled her on whether President Donald Trump personally approved spending for the campaign last last year, expressing skepticism that …",https://ground.news/interest/mediaite
Daily Kos,Left,How the flood of retiring Republicans signals a growing blue wave,Skeezy GOP Rep. Tony Gonzales of Texas announced late Thursday night that he ... 21 hours ago · United States,https://ground.news/interest/daily-kos
Washington Examiner,Right,Gonzales exit skirts disciplinary headache for GOP's thin majority,"Rep. Tony Gonzales’s (R-TX) decision to end his reelection bid has quelled an effort to rebuke him for having an affair with a staffer — sparing House Republicans a messy disciplinary fight as they struggle to manage their razor-thin majority. Rep. Anna Paulina Luna (R-FL) is reportedly halting her effort to censure the Texas Republican over the affair, but told Politico Friday she would follow through with triggering the resolution if “any more… 23 hours ago · Washington, United States",https://ground.news/interest/washington-examiner
DCCC,Lean Left,"Will Brian Fitzpatrick Return $8,500 from Disgraced Congressman Tony Gonzales?","FEC records show that Republican Congressman Brian Fitzpatrick has taken $8,500 in campaign donations from his disgraced GOP colleague Tony Gonzales’ leadership PAC, who this week admitted to engaging in an inappropriate relationship with a subordinate who later killed herself. Records show that Fitzpatrick accepted four-figure donations from Gonzales’ PAC on at least three separate occasions: Fitzpatrick’s own party bosses forced Gonzales to d… 24 hours ago",https://ground.news/interest/dccc
KESQ,Center,GOP Rep. Gonzales ending reelection bid after admitting to affair with late staffer,"By Sarah Ferris, Ellis Kim, CNN (CNN) — GOP Texas Rep. Tony Gonzales said he is ending his reelection bid after admitting to an affair with a former staffer who later died by suicide. “After deep reflection and with the support of my loving family, I have decided not to seek re-election while serving out the rest of this Congress with the same commitment I’ve always had to my district,” he said in a statement posted on X late Thursday night. Gon… 24 hours ago",https://ground.news/interest/kesq
The Western Journal,Right,GOP Congressman Ends Re-election Bid Amid Affair Scandal,A Republican Texas congressman who has been the focus of attention due to his affair with a former aide who died by suicide has ended his effort to keep his […] The post GOP Congressman Ends Re-election Bid Amid Affair Scandal appeared first on The Western Journal.,https://ground.news/interest/the-western-journal
The Daily Signal,Right,House Reinforces Anti-Harassment Efforts as Scandal Sinks GOP Rep,"House lawmakers push anti-sexual harassment efforts as a representative announced Thursday that he will finish out his term but “not seek re-election” after he faced widespread scrutiny for an affair with his staffer. That affair ultimately resulted in her suicide. “I have decided not to seek re-election while serving out the rest of this Congress with the same commitment I’ve always had to my district,” Rep. Tony Gonzales, R-Texas, said on X. “…",https://ground.news/interest/the-daily-signal
World,Right,Rep. Gonzales drops out of reelection race after affair admission,"WORLD is a news organization producing Biblically sound, daily coverage of global, national, and cultural current events.",https://ground.news/interest/wngorg
UPI,Center,Rep. Tony Gonzales pulls out of re-election race amid affair controversy,"Rep. Tony Gonzales, R-Texas, said Friday that he is ending his re-election campaign after acknowledging an extramarital affair that he previously denied.",https://ground.news/interest/upi_0b956e
100% FED UP!,Far Right,Tony Gonzales Announces Decision On Re-Election Bid Amid Affair Scandal * 100PercentFedUp.com * by Danielle,Rep. Tony Gonzales (R-TX) has dropped his re-election bid amid pressure from House GOP leadership to exit the race. “After […],https://ground.news/interest/100percentfedupcom
WLTReport,Far Right,Republican Congressman Announces He Will NOT Seek Re-Election After Admitting To Affair With Staffer,"There will no longer be a run-off election for Texas’s 23rd Congressional District. As the WLT Report previously covered, on Thursday, Representative Tony Gonzales (R-TX) admitted he had an affair with a former staffer who later committed suicide after setting herself on fire. Rep. Gonzales made the confession after failing to secure the votes needed to win his Republican primary, forcing him into a runoff against his opponent, Brandon Herrera. …",https://ground.news/interest/wltreportcom
Jewish Telegraphic Agency,Center,"Rep. Tony Gonzales drops out of Texas race, clearing way for candidate he called a ‘known neo-Nazi’","A gun-rights activist whose YouTube output includes videos admiring Nazi firearms will be the de facto Republican nominee for a closely watched West Texas congressional district after his primary opponent, an incumbent dogged by scandal, dropped his reelection bid Thursday. Brandon Herrera, known on YouTube as “The AK Guy,” pulled more votes in this week’s primary than Rep. Tony Gonzales. The two were slated for a runoff election in May before G…",https://ground.news/interest/jewish-telegraphic-agency
Talking Points Memo,Left,Gonzales Drops Reelection Bid After Admitting to Sexual Relationship with Former Aide,"Rep. Tony Gonzales (R-TX) dropped his reelection bid Thursday night, just a day after publicly acknowledging he had an affair with a former staff member who…",https://ground.news/interest/talking-points-memo
The Blaze,Right,'The appropriate decision': Scandal-ridden Tony Gonzales ends re-election bid after admitting to affair,"Gonzales clears the way for opponent, firearms influencer Brandon Herrera.",https://ground.news/interest/the-blaze
TrendingPolitics,Right,NEW: GOP Congressman Quits Re-Election Campaign,"Rep. Tony Gonzales is ending his reelection campaign after admitting to an extramarital affair with a staffer who later died by self-immolation, a stunning political collapse that drew pressure from House GOP leaders and bipartisan calls for him to step aside. The Texas Republican said he will serve out the remainder of his term but will not seek another one. “After deep reflection and with the support of my loving family, I have decided not to …",https://ground.news/interest/trendingpoliticsnewscom
MyCentralOregon.com,Center,Rep. Tony Gonzales drops reelection bid amid calls to drop out after admitting relationship with staffer,"Rep. Tony Gonzales, R-Texas, makes his way to House votes in the U.S. Capitol on Wednesday, June 5, 2024. (Tom Williams/CQ-Roll Call, Inc via Getty Images) (WASHINGTON) — Embattled Rep. Tony Gonzales announced Thursday evening that he will no longer seek reelection in Texas’ 23rd Congressional District, following calls from House Republican leadership to drop out of the race after the congressman admitted to having a relationship with a staffer.…",https://ground.news/interest/mycentraloregoncom
abc 13 Houston,Lean Left,Texas GOP Rep. Tony Gonzales withdraws re-election bid after admitting to affair with staffer,Gonzales is withdrawing from his re-election race after having admitted to an affair with a former staff member who later died by suicide.,https://ground.news/interest/abc-13-houston
Crooks and Liars,Left,Tony Gonzales Drops Re-Election Bid After Affair Suicide Scandal,"Another sexual predator is retiring from Congress. Source: The Daily Caller Republican Texas Rep. Tony Gonzales dropped his bid for reelection late Thursday one day after he admitted to having an affair with a staffer who committed suicide. Gonzales posted the announcement of his withdrawal on X, writing that he decided to exit the race “after deep reflection” and with his family’s support. Gun rights YouTuber Brandon Herrera, popularly known as…",https://ground.news/interest/crooksandliarscom
The Daily Wire,Right,Texas Republican’s Affair With Staffer Derails Re-Election Campaign,"Republican Rep. Tony Gonzales of Texas said Thursday that he will end his re-election campaign just one day after admitting to having an affair with a former staffer who died by suicide last year.  Gonzales said in a statement that “after deep reflection,” he has decided not to seek re-election in Texas’s 23rd Congressional District. His announcement comes after he was forced into a GOP primary runoff by challenger Brandon Herrera and calls from…",https://ground.news/interest/the-daily-wire
voz.us,Right,Texas: Tony Gonzales Withdraws From Re-Election After Acknowledging that He Had Extramarital Relationships with an Ex-Assistant Who Committed Suicide,"Republican Congressman Tony Gonzales announced that he left the race to be re-elected as a representative of the 23rd district of Texas after acknowledging that he had sexual relations with Regina Santos-Aviles, a former assistant who later committed suicide.Read more",https://ground.news/interest/vozus
Texas Scorecard,Right,"Amid Ethics Probe and Scandal, Tony Gonzales Drops Re-election Bid","His departure makes Second Amendment activist Brandon Herrera the Republican nominee for the congressional seat. The post Amid Ethics Probe and Scandal, Tony Gonzales Drops Re-election Bid appeared first on Texas Scorecard.",https://ground.news/interest/texas-scorecard
CTV News,Center,Tony Gonzales of Texas ends re-election bid after admitting to affair with aide,"Republican Rep. Tony Gonzales of Texas said late Thursday he was withdrawing from his reelection race, after having admitted an affair with a former staff member who later died by suicide, but he vowed to finish out his term in Congress.",https://ground.news/interest/ctv-news
The Gateway Pundit,Far Right,Embattled Texas Rep. Tony Gonzales Bows Out of 2026 Runoff Race After Explosive Affair Scandal With Staffer Who Later Took Her Own Life | The Gateway Pundit | by Jim Hᴏft,"Republican Rep. Tony Gonzales (R-TX) suddenly announced Thursday that he will not seek reelection to Congress amid a rapidly growing scandal involving an alleged affair with a staff member, which has shaken Washington and prompted a House Ethics investigation.",https://ground.news/interest/the-gateway-pundit
The 19th,Lean Left,Rep. Tony Gonzales drops reelection bid as House opens inquiry into affair,"Rep. Tony Gonzales announced Thursday night that he was dropping his bid for reelection ahead of an Ethics Committee investigation into his affair with a former staffer. However, the Texas Republican did not announce a resignation from the House altogether — part of the party’s caution around further slicing thin vote margins ahead of a contentious midterm election. “After deep reflection and with the support of my loving family, I have decided …",https://ground.news/interest/the-19th
Houston Chronicle,Center,Texas Rep. Tony Gonzales ends re-election campaign after affair,"Texas Republican Rep. Tony Gonzales said late Thursday he was withdrawing from his reelection race, after having admitted to an affair with an ex-staff member.",https://ground.news/interest/houston-chronicle
Straight Arrow News,Center,Rep. Tony Gonzales drops reelection bid after admitting affair with aide,"Rep. Tony Gonzales, R-Texas, has withdrawn his bid for reelection after admitting he had an affair with a former staff member who later died by suicide. Gonzales said he would still complete his term in Congress. In a statement posted on social media late Thursday, he said, “Through the rest of my term, I will continue fighting for my constituents, for whom I am eternally grateful.” pic.twitter.com/3FyKF6V3cb — Rep. Tony Gonzales (@RepTonyGonza…",https://ground.news/interest/straight-arrow-news
KATC,Center,GOP Rep. Tony Gonzales ends reelection bid after admitting to affair with aide,"Republican Rep. Tony Gonzales of Texas said late Thursday he was withdrawing from his reelection race after having admitted an affair with a former staff member who later died by suicide, but he vowed to finish out his term in Congress.He had faced calls from GOP leadership to end his reelection bid, and from others in Congress to resign.After deep reflection and with the support of my loving family, I have decided not to seek re-election, Gonza…",https://ground.news/interest/katc
The Savage Nation,Far Right,MichaelSavage.com – Republican Rep. Tony Gonzales Drops Out of Reelection Runoff as Affair Scandal Embroils Campaign,"Republican Rep. Tony Gonzales has exited his reelection runoff after an affair scandal with a former aide embroiled his campaign. Gonzales released a short statement announcing his decision to withdraw without acknowledging the affair with a former staffer, who later committed suicide. “At 18, I swore an oath to defend our nation against all enemies,…",https://ground.news/interest/the-savage-nation
RedState,Right,"Scandal-Plagued Rep. Tony Gonzales Drops Reelection Bid, Clearing the Field for Candidate Brandon Herrera","Rep. Tony Gonzales ends reelection bid amid scandal, clearing way for GOP Brandon Herrera in TX-23 race.",https://ground.news/interest/redstate
thairath.co.th,Right,A Texas Congressman Has Withdrawn From the Midterm Election Due to a Scandal Involving His Relationship with His Assistant.,Representative Tony Gonzalez of Texas has announced his withdrawal from the midterm elections after facing intense pressure from fellow Republicans following his admission of an adulterous relationship with a former colleague.,https://ground.news/interest/thairathcoth
The Free Press (Tampa),Right,Texas Rep. Tony Gonzales Drops Reelection Bid After Affair With Aide Who Took Her Own Life - Tampa Free Press,"Texas Representative Tony Gonzales announced Thursday that he is ending his reelection campaign, just hours after top House Republican leaders called for him to withdraw from the race. The decision follows the congressman’s public admission of an extramarital affair with a former staff member who took her own life in September 2025. “After deep reflection […] Texas Rep. Tony Gonzales Drops Reelection Bid After Affair With Aide Who Took Her Own L…",https://ground.news/interest/the-free-press-tampa
444.hu,Lean Left,Republican Representative Tony Gonzales Admitted to Having an Affair with a Staffer Who Committed Suicide,"Republican Congressman Tony Gonzales, who previously denied having an affair with a staffer who committed suicide, admitted this week. He also said he would not pursue his midterm re-election campaign. His decision came after senior members of his party issued a statement urging him to do so. “After careful consideration, with the support of my loving family, I have decided not to run,” he wrote on X. Republicans have prepared an ethics investig…",https://ground.news/interest/444hu
National Review,Right,Tony Gonzales Ends Reelection Bid After Admitting Affair with Deceased Staffer,"Earlier this week, Gonzales admitted to having the affair for the first time after several weeks of intense scrutiny.",https://ground.news/interest/national-review
Forbes,Center,GOP Rep Tony Gonzales Ends Re-Election Bid Amid Probe Into Alleged ...,,https://ground.news/interest/forbes
Times of India,Right,How gun-loving Brandon Herrera won Texas 23rd District primary and the role played by Rep. Tony Gonzalez,"Republican Representative Tony Gonzales has withdrawn from the Texas 23rd Congressional District primary. This decision makes challenger Brandon Herrera the Republican nominee. Herrera, a gun-rights activist and entrepreneur, gained a large following online. His campaign focused on Second Amendment rights and border security. He aligns with Donald Trump's political movement. Herrera now faces the general election for the seat.",https://ground.news/interest/times-of-india
Newsweek,Center,Tony Gonzales drops reelection bid amid affair fallout: full statement,"The Texas congressman has said he is ""eternally grateful"" to his constituents and pledged to continue fighting for them for the rest of this Congress.",https://ground.news/interest/newsweek
Spectrum News,Center,Republican U.S. Rep. Tony Gonzales ends reelection bid,"In a post on X, Gonzales said he will finish out his current term.",https://ground.news/interest/spectrum-news
Discern Report,Right,Tony Gonzales Drops Out,"Rep. Tony Gonzales (R-TX) announced Thursday he will not seek re-election, dropping out of his Republican primary runoff after mounting",https://ground.news/interest/discernreportcom
CNBC,Center,Republican Representative Gonzales to end re-election bid after sex allegations,"U.S. Representative Tony Gonzales will not seek re-election, following allegations that he had an affair with a former staff member who later died by suicide.",https://ground.news/interest/cnbc
Reuters,Center,Texas Republican Representative Gonzales to not seek re-election,"U.S. Representative Tony Gonzales, a Texas ​Republican, has decided not ‌to seek re-election, he said in a post ​on X on ​Thursday, a day after ⁠a congressional ethics ​panel announced it would investigate ​allegations he had an affair with a former staff ​member who later ​died by suicide.",https://ground.news/interest/reuters_fa2539
The Epoch Times,Right,Rep. Tony Gonzales Says He Won’t Seek Reelection,"Rep. Tony Gonzales (R-Texas) announced late Thursday night he will not seek reelection, coming amid calls from GOP leadership to abandon his bid. “After deep reflection and with the support of my loving family, I have decided not to seek re-election while serving out the rest of this Congress with the same commitment I’ve always had to my district,” Gonzales wrote in a post on X. “Through the rest of my term, I will continue fighting for my cons…",https://ground.news/interest/the-epoch-times
USA Today,Lean Left,Rep. Tony Gonzales ends reelection bid after admitting to affair,Rep. Tony Gonzales from Texas has been embroiled in controversy after allegations spread about an affair with his late ex-staffer.,https://ground.news/interest/usa-today
La Opinion,Lean Left,Tony Gonzales Renounces Reelection After Sexual Scandal and in the Midst of Republican Pressure - La Opinión,"Representative Tony Gonzales announced that he will not seek re-election, ending a second round between him and Brandon Herrera",https://ground.news/interest/laopinioncom
New York Post,Right,Texas Rep. Tony Gonzales drops out of runoff race for re-election — day after admitting to affair with ex-aide who fatally set herself on fire,Rep. Tony Gonzales (R-Texas) announced Thursday night he will no longer seek re-election – one day after he admitted he had an extramarital affair with a staffer who later fatally set herself on fire.,https://ground.news/interest/new-york-post
Alternet,Left,TX Republican drops reelection bid amid pressure over affair scandal,"WASHINGTON — Rep. Tony Gonzales, R-San Antonio, dropped out of his primary runoff Thursday, heeding calls from House Speaker Mike Johnson and other GOP members to end his reelection bid amid revelations that he had an affair with an aide who died by suicide.“After deep reflection and with the support of my loving family, I have decided not to seek re-election while serving out the rest of this Congress with the same commitment I've always had to…",https://ground.news/interest/alternet
San Antonio Report,Lean Left,"After admitting to affair, Tony Gonzales drops reelection bid","Gonzales admitted to having had an affair with a staffer, and faced pressure from top Republican leaders who are investigating the matter.U.S. Rep. Tony Gonzales drops reelection bid amid pressure from GOP leaders was first posted on March 5, 2026 at 11:02 pm.©2021 ""San Antonio Report"". Use of this feed is for personal non-commercial use only. If you are not reading this article in your feed reader, then the site is guilty of copyright infringem…",https://ground.news/interest/san-antonio-report
Fox News,Right,Rep. Tony Gonzales announces he will not seek re-election amid House Ethics investigation into affair,Texas lawmaker confessed to extramarital relationship during conservative radio appearance one day after advancing to GOP primary runoff,https://ground.news/interest/fox-news_a44aba
NewsNation,Center,Gonzales drops reelection bid after pressure over affair,Rep. Tony Gonzales (R-Texas) dropped his reelection bid on Thursday after coming under pressure from Republican leaders and other GOP colleagues to do so after admitting to an affair with his staff…,https://ground.news/interest/wgn-america_663347
The Daily Caller,Right,GOP Congressman Caught Up In Sex Suicide Scandal Drops Out Of Race,Rep. Tony Gonzalez dropped his bid for re-election on Thursday following an intense primary and the death of a staffer with whom he allegedly had an affair.,https://ground.news/interest/the-daily-caller
Madison Courier,Right,Texas Rep. Tony Gonzales ends reelection bid after admitting to affair with aide,Texas Rep. Tony Gonzales ends reelection bid after admitting to affair with aide.,https://ground.news/interest/madison-courier
KVIA,Center,Congressman Tony Gonzales drops reelection bid amid staffer affair scandal,"U.S. Rep. Tony Gonzales, a Republican representing Texas’ 23rd Congressional District, has dropped his bid for reelection, after mounting pressure from GOP leadership, following his admission of an affair with a former staffer. Gonzales confirmed the relationship this week during a radio interview calling it a “mistake” and a “lapse in judgment.” House rules prohibit romantic",https://ground.news/interest/kvia
NBC News,Lean Left,Rep. Tony Gonzales drops re-election bid amid ethics probe into his affair with a staffer,"Rep. Tony Gonzales, R-Texas, announced Thursday night that he will drop his bid for re-election but will serve out the rest of his term in Congress following a tumultuous set of weeks for the congressman, who admitted having had an affair with an aide who later died by suicide.""After deep reflection and with the support of my loving family, I have decided not to seek re-election while serving out the rest of this Congress with the same commitment",https://ground.news/interest/nbc-news
KTSM,Center,U.S. Rep. Gonzales says he won't seek re-election after admitting to affair,"EL PASO, Texas (KTSM) -- U.S. Rep. Tony Gonzales, R-Texas, released a statement Thursday night, March 5, saying he will not be seeking re-election for a seat in the Texas 23rd Congressional District. This comes after Gonzales admitted to having an affair with a congressional staffer, who died after setting herself on fire last year. [...]",https://ground.news/interest/ktsm
KGBT,Center,Rep. Tony Gonzales drops reelection bid amid pressure over affair scandal,"WASHINGTON — Rep. Tony Gonzales, R-San Antonio, dropped out of his primary runoff Thursday, heeding calls from House Speaker Mike Johnson and other GOP members to end his reelection bid amid revelations that he had an affair with an aide who died by suicide. “After deep reflection and with the support of my loving family, I [...]",https://ground.news/interest/kgbt
YOURBASIN,Center,"Congressman Gonzalez not running again after scandal, tragedy","TEXAS (KMID/KPEJ) - Representative Tony Gonzalez (TX-23) has decided not to seek re-election after admitting to having an affair with a former staff member who later committed suicide. Gonzalez released a statement on the decision as he looks to serve out the rest of his term. ""At 18, I swore an oath to defend our [...]",https://ground.news/interest/yourbasin
BBC News,Center,Tony Gonzales: Texas lawmaker drops re-election bid after admitting affair with aide,The most senior Republicans in Congress had called on him to end his re-election campaign.,https://ground.news/interest/bbc-news_bf95f4
CBS News,Center,Rep. Tony Gonzales drops out of House runoff race after admitting affair with aide,GOP Rep. Tony Gonzales had been in a runoff with Brandon Herrera after Tuesday&#039;s primary in Texas.,https://ground.news/interest/cbs-news
The Texas Tribune,Lean Left,Rep. Tony Gonzales drops reelection bid amid affair scandal,The San Antonio Republican was pushed into a runoff in the primary for his border district. Speaker Mike Johnson and other GOP members had called on him to exit the race.,https://ground.news/interest/the-texas-tribune
KFOX,Right,Congressman Tony Gonzales announces he will not seek reelection,Congressman Tony Gonzales of San Antonio said on Thursday night that he will not seek reelection.,https://ground.news/interest/kfox
Current Revolt,Far Right,BREAKING: TONY GONZALES WILL NOT SEEK RE-ELECTION,"After several high ranking elected officials, including speaker Mike Johnson, called for Gonzales to drop his re-election bid, Gonzales finally announced on X today that he was dropping from the race.Current Revolt was the first to report on this story back in September of last year.Gonzales faced a runoff against Brandon Herrera.This is a developing story.Share",https://ground.news/interest/current-revolt
KSAT 12,Center,Scandal-ridden U.S. Rep. Tony Gonzales drops reelection bid after admitting to affair with staffer,"One day after admitting he had an affair with his staffer, who died by suicide, U.S. Rep. Tony Gonzales is dropping his bid for re-election.",https://ground.news/interest/ksat-12
News 4 San Antonio,Center,US Rep. Tony Gonzales dropping out of race for reelection amid ethics investigation,The announcement comes one day after Gonzales admitted to the affair during an interview on &ldquo;The Joe Pags Show.&rdquo;,https://ground.news/interest/news-4-san-antonio
diario.mx,Center,Representative Tony Gonzales Will Not Seek Re-Election,"Houston, Texas.- Representative Tony Gonzales, a Texas Republican accused of forcing a member of his staff to have sex before committing suicide, said Thursday that he will not seek re-election in the midst of a growing bipartisan protest by his fellow members of the House of Representatives. Mr. Gonzales’ decision to withdraw from the race came in the midst of a fierce primary fight that was overshadowed by text messages that emerged showing hi…",https://ground.news/interest/diariomx
Breitbart,Right,House GOP Leaders Urge Tony Gonzales to Withdraw Amid Ethics Probe,House Republicans call on Tony Gonzales to withdraw his reelection bid as Ethics investigates allegations involving a former staffer.,https://ground.news/interest/breitbart
TMZ,Right,Congressman Tony Gonzales Pulls Plug on Re-Election After Aide's Death,"Congressman Tony Gonzales has finally bowed out on his re-election campaign ... just one day after admitting he had an affair with a staffer who died by suicide. Gonzales, a Texas Republican, announced Thursday night he was dropping out of the GOP…",https://ground.news/interest/tmz
tpr.org,Center,Rep. Tony Gonzales drops reelection bid following scandal and ethics investigation,The San Antonio Republican says he will end his campaign after Republican House leadership called on him to do so amid an ethics investigation.,https://ground.news/interest/tprorg
The Post Millennial,Right,"BREAKING: Texas GOP Congressman Tony Gonzalez ENDS bid for re-election, paving way for Brandon Herrera","“Through the rest of my term, I will continue fighting for my constituents, for whom I am eternally grateful.”",https://ground.news/interest/the-post-millennial
Mediaite,Lean Left,BREAKING: Tony Gonzales Drops Reelection Bid,"Rep. Tony Gonzales (R-TX) withdrew from the Republican primary on Thursday night amid a pressure campaign by fellow Republicans to get the embattled lawmaker to end his reelection bid. In September, Gonzales staffer Regina Ann Santos-Aviles doused herself in gasoline and set herself on fire. She died the next day. Her husband, Adrian Aviles, said his late wife",https://ground.news/interest/mediaite
