outlet,bias,headline,summary,ground_news_interest_url
Nikkei,Lean Right,U.S. Senate confirms former Rep. Gabbard as director of national intelligence,"[Washington = Ashizuka Tomoko] On the 12th, the US Senate approved the nomination of former Congresswoman Tulsi Gabbard as Director of National Intelligence, nominated by President Trump. She will oversee US intelligence agencies, including the Central Intelligence Agency (CIA), and will assume the important post of reporting secret information that will be used by the president in deciding policy. The Senate voted 52-48 in favor, with all Democ… 1 year ago · Japan",https://ground.news/interest/nikkei
India TV News,Lean Right,US Senate confirms Tulsi Gabbard as Trump's director of national intelligence,"Trump's director of national intelligence: Tulsi Gabbard, President Donald Trump’s nominee for Director of National Intelligence, secured the final Senate vote on Wednesday, officially taking charge of overseeing and coordinating the work of the United States' 18 intelligence agencies.  Her appointment came after Republicans aligned under pressure from Trump allies, including Elon Musk, paving the way for her confirmation as the nation's top int… 1 year ago · India",https://ground.news/interest/india-tv-news
Dagens Nyheter.,Lean Right,Tulsi Gabbard confirmed as new US spy chief,"Controversial Tulsi Gabbard was narrowly confirmed by the Senate. She will now take office as the new US spy chief, gaining access to intelligence from 18 agencies. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
abc,Lean Right,U.S. Senate Confirms Tulsi Gabbard as Intelligence Director,"The U.S. Senate has confirmed Tulsi Gabbard as director of the U.S. intelligence agency, despite Republicans seeing her at the time as one of President Donald Trump’s most controversial elections. His election has gone ahead with 52 votes in favor against 48, mostly along the lines of the parties. The vote has been another victory for Trump in his efforts to get the Senate’s swift approval of all his candidates for positions in the administratio… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
NDTV,Lean Right,Tulsi Gabbard Confirmed As Trump's Director Of National Intelligence,"The US Senate has confirmed Tulsi Gabbard as the new Director of National Intelligence (DNI) under the Trump administration. Although she has never served on an intelligence committee, as a former Representative from Hawaii, Gabbard brings a distinctive combination of legislative and military experience to the role. Her service in the US House of Representatives, which spanned from 2013 to 2021, was marked by her commitment to various causes. Ad… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
New York Post,Lean Right,Tulsi Gabbard confirmation vote for director of national intelligence,"The Senate is set to vote today on Tulsi Gabbard’s confirmation for director of national intelligence. President Donald Trump’s nominee for... 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Just the News,Lean Right,Senate confirms Tulsi Gabbard as DNI,"The former Hawaii Democratic House member left the party after her 2020 presidential run and ultimately joined the Republicans on the 2024 campaign. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
Malay Mail,Lean Right,Enemies or allies? Reasons why the Trump-Putin talks raise eyebrows,"WASHINGTON, Feb 13 — Donald Trump and Vladimir Putin have agreed to meet to discuss ending the war in Ukraine. What do we know about the relationship between the US and Russian presidents? Trump on Putin Trump has a history of positive and admiring comments about Putin that have long prompted criticism that he is “soft on Russia”. He rejects that, saying that no US president was ever tougher on Moscow. Trump has called Putin a strong and smart l… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
Frankfurter Allgemeine,Lean Right,Trump spans Saudi Arabia for a peace in Ukraine,"Saudi Arabia is ""a good place to meet Putin,"" says Donald Trump. The Kingdom is becoming more and more important between Washington and Moscow – and successfully pursues its own interests. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
La Tercera,Lean Right,Kremlin highlights consensus between Putin and Trump for a “negotiated solution” on Ukraine,"The Kremlin has assured that Wednesday’s unpublished telephone contact between Russian President Vladimir Putin and his American counterpart, Donald Trump, demonstrates the consensus between the two to arrive at “a negotiated political solution” to the conflict in Ukraine, while still waiting for future joint work to translate into “results.” Moscow’s and Washington’s commitment is to resume “immediately” this dialogue, as Trump himself put it, … 1 year ago · Chile",https://ground.news/interest/la-tercera
News,Lean Right,‘Immediately’: Trump-Putin to negotiate war,Washington and Moscow have confirmed that their respective presidents have spoken about ending Ukraine war – but Kyiv will be very nervous. 1 year ago,https://ground.news/interest/news_356a3f
Australian Financial Review,Lean Right,Trump just handed Putin the biggest victory of all,"The phone call between the leaders about a Ukraine peace deal is a big win for Vladimir Putin’s world view. He believes Ukraine should be frozen out of discussions. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
The Epoch Times,Lean Right,"Trump to Meet With Putin, Likely in Saudi Arabia","President Donald Trump announced on Wednesday that he will soon meet with Russian President Vladimir Putin in Saudi Arabia, or another location, on a date yet to be determined. The two leaders talked on the phone earlier in the day and agreed to have a series of negotiations “not in the too distant future,” aimed at bringing the war between Russia and Ukraine to a close, according to Trump. “We ultimately expect to meet,” the president said in t… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
NHK World,Lean Right,Trump says ceasefire will happen in the near future after phone call with Putin,"[NHK] After a telephone conversation with Russian President Putin, US President Trump told reporters that Putin had agreed to an end to the fighting with Ukraine... 1 year ago · Tokyo, Japan",https://ground.news/interest/nhk-world
Atlantic Council,Lean Right,What to make of the unfolding Trump strategy on Ukraine,"Trump's call with Putin and his secretary of defense's comments with NATO counterparts stirred controversy. But the unfolding strategy could be the basis for a decent outcome for Ukraine. 1 year ago · Washington, United States",https://ground.news/interest/atlantic-council
Observador,Lean Right,Trump and Putin had a “long” and “very productive” conversation. Leaders agreed to start “immediately” negotiations to end the war,"Trump spoke with Putin and together they agreed to begin peace talks for Ukraine. Then he called Zelensky. “Nobody wants peace more than Ukraine,” the Ukrainian leader assured. 1 year ago · Portugal",https://ground.news/interest/observador
abc,Lean Right,Trump announces he will soon see Putin in Saudi Arabia,"Donald Trump has said that his expected summit with Vladimir Putin, to negotiate the end of the war in Ukraine, will be during a visit to Saudi Arabia. Although he did not give a date for the meeting, he assured that it will be “in the not too distant future.” “We both know the crown prince,” said Trump about Mohammed bin Salman of Saudi Arabia, who in the past has shown his interest in being an intermediary in eventual peace negotiations betwee… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Neue Zürcher Zeitung,Lean Right,Trump on the phone with Putin: Ukraine negotiations should start immediately,"Donald Trump had a long telephone conversation with Kremlin chief Vladimir Putin on Wednesday. Both of them agreed that it was time for an end to the war in Ukraine, the American President said. They wanted to work together ""very closely"". 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Yeshiva World News,Lean Right,Trump Plans Ukraine War Talks with Putin in Saudi Arabia,President Trump says he will likely meet with Russian President Vladimir Putin in Saudi Arabia to work on a deal to end the war in Ukraine 1 year ago,https://ground.news/interest/yeshiva-world-news
thairath.co.th,Lean Right,Trump says talks to end Ukraine war to begin immediately after phone call with Putin,US President Donald Trump said talks to end the war in Ukraine would begin immediately after a phone call with Vladimir Putin. 1 year ago,https://ground.news/interest/thairathcoth
Nikkei,Lean Right,"Trump administration holds direct talks with Russia to end hostilities, a blow to Ukraine","[Vienna - Tanaka Takayuki] US President Trump has begun direct negotiations with Russian President Putin to end the war in Ukraine, which Russia is invading. They held a telephone conference on the 12th and agreed to immediately begin negotiations to end the war. They also agreed to cooperate closely, including through mutual visits by the two leaders, and to aim to normalize relations. [Related article] Under the previous Biden administration, … 1 year ago · Japan",https://ground.news/interest/nikkei
DNyuz,Lean Right,"Trump speaks with Putin, says talks to end Ukraine war will begin “immediately”",Washington — President Trump said Wednesday that he spoke with Russian President Vladimir Putin and directed members of his national security team to “immediately” begin negotiations aimed at ending Russia’s war with Ukraine. The call between Mr. Trump and Putin is the first known conversation between the two since the president returned to the White House for a second term. It comes a day after Russia released Pennsylvania schoolteacher Marc Fo… 1 year ago,https://ground.news/interest/dnyuz
조선일보,Lean Right,"Trump, Putin, Zelensky Talk... ""Agreement to Immediately Begin Armistice Negotiations""","Trump calls Putin, Zelensky... Agreed to start ceasefire talks immediately, calls with Zelensky, both want peace White House US to be sincere in reaching agreement Ukraine joins NATO when war ends, draws line on reclaiming all territory Defense Secretary Ukraine must abandon empty goals US President Donald Trump spoke with Vladimir Putin on the 12th 1 year ago",https://ground.news/interest/chosuncom
The Bulwark,Lean Right,Trump Love Affair With Putin Burns On As Tulsi Is Confirmed,"Sam Stein and Bill Kristol discuss the meeting between Trump and Putin. Agreeing to visit each other’s countries, how they will stop the war and much more.Leave a commentAs always: Watch, listen, and leave a comment. Bulwark+ Takes is home to short videos, livestreams and event archives exclusively for Bulwark+ members.Don’t care for video? Use the controls on the left-hand side of the player to toggle to audio. 1 year ago",https://ground.news/interest/the-bulwark
Washington Examiner,Lean Right,Trump and Putin agree to negotiate end to Ukraine war,"The United States and Russia agreed to “start negotiations immediately” to end Russia’s war in Ukraine, President Donald Trump said following a conversation with Russian President Vladimir Putin on Wednesday. “We both believe very strongly in it. We agreed to work together, very closely, including visiting each other’s Nations. We have also agreed to have our respective teams start negotiations immediately, and we will begin by calling President… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
Bild,Lean Right,"Donald Trump: Call Putin! ""Immediate Ukraine negotiations","US President Donald Trump says he's been on the phone with Putin for Ukraine. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
आज तक,Lean Right,Will the Russia-Ukraine war end now? Trump spoke to Putin and Zelensky for an agreement,"US President Donald Trump has spoken to Ukrainian President Volodymyr Zelensky. The Ukrainian President has given information about this. He wrote on Twitter, 'I had a meaningful conversation with Donald Trump. We talked for a long time about the opportunities to achieve peace. Together with the US, we are outlining our next steps to stop Russian aggression and ensure a lasting, reliable peace.' 1 year ago",https://ground.news/interest/_421d90
Spectator UK,Lean Right,Trump says Ukraine peace negotiations could start ‘immediately’,"Earlier today, Donald Trump announced that he had spoken to Vladimir Putin on the phone and agreed to begin negotiations to end the war in Ukraine ‘immediately’. The President announced it on his social media platform Truth Social. According to Trump, the pair had a ‘lengthy and highly productive’ discussion, touching on AI, the Middle 1 year ago · London, United Kingdom",https://ground.news/interest/spectator-uk
India TV News,Lean Right,"Donald Trump dials Putin, says will 'work very closely’ to end ongoing Russia-Ukraine war","In a significant diplomatic development, US President Donald Trump announced that he and Russian President Vladimir Putin have agreed to initiate negotiations aimed at ending the ongoing war in Ukraine. This decision follows a lengthy phone call between the two leaders as per Trump.  As per reports, the telephonic conversation between the two leaders also touched upon various global issues, including the Middle East, energy security, artificial … 1 year ago · India",https://ground.news/interest/india-tv-news
Globo,Lean Right,Trump and Putin discuss ending the war in Ukraine in a telephone conversation,Trump said that he and Putin “want to stop the millions of deaths that are happening” in the war and stated that they will start negotiations immediately 1 year ago · Brazil,https://ground.news/interest/globo
Just the News,Lean Right,"Trump touts call with Putin, hints at 'common sense' end to Ukraine War","""We have also agreed to have our respective teams start negotiations immediately, and we will begin by calling President Zelenskyy, of Ukraine, to inform him of the conversation, something which I will be doing right now,"" Trump said. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
NDTV,Lean Right,"""Peace"" On Agenda, Trump's Phone Calls With Putin, Zelensky","US President Donald Trump said he had a ""lengthy and highly productive"" call with Russian President Vladimir Putin on Wednesday in which they agreed to ""immediately"" start negotiations to end the Ukraine war. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Welt,Lean Right,"""High-productive"" phone call: Trump and Putin agree ""immediate"" start of negotiations on Ukraine's future","There has been a phone call between Donald Trump and Kremlin chief Vladimir Putin. Content is said to have been the future of Ukraine. Ukrainian President Wolodymyr Selenskyy was informed only afterwards. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
Dagens Nyheter.,Lean Right,Trump and Putin begin negotiations on Ukraine,"Donald Trump and Vladimir Putin have agreed to begin peace talks over the war in Ukraine, the US president said. Trump said the meeting would likely take place in Saudi Arabia. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
BioBioChile,Lean Right,"Trump announces agreement with Putin to launch ""negotiations"" to end the war in Ukraine",U.S. President Donald Trump said this Wednesday that he reached an agreement with his Russian counterpart Vladimir... 1 year ago · Chile,https://ground.news/interest/biobiochile
Libertad Digital,Lean Right,"Trump and Putin announce that they will start negotiations ""immediately"" for the end of the war in Ukraine","The US President announces that negotiations will begin ""calling President Zelenski"" to inform him of the conversation. 1 year ago",https://ground.news/interest/libertad-digital
Le Figaro,Lean Right,"War in Ukraine: Russia and the United States will start ""immediately"" negotiating, Trump says","""We have agreed to work together very closely, including by visiting our respective countries,"" added the US President on his social network Truth Social. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
El Mundo,Lean Right,"Trump and Putin start peace negotiations on Ukraine without consensus with ZelenskI, the EU or NATO","Everything for Ukraine, but without Ukraine. U.S. President Donald Trump, and Russia's Vladimir Putin, have had a ""long and very productive conversation... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
The US Sun,Lean Right,Trump & Putin to BEGIN Ukraine peace talks as pair hold historic phone call,"DONALD Trump and Vladimir Putin have agreed to begin Ukraine peace talks that could signal the beginning of the end of the bloody war. Putin has agreed the “war must end” while President Trump said as he revealed details of the historic “lengthy and very productive” phone call between the pair. AFPDonald Trump and Vladimir Putin have spoken for around an hour and a half today to discuss the end of the Ukraine war[/caption] EPATrump also spoke wi… 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
GB News,Lean Right,Donald Trump 'speaks to Putin' as negotiations to end Ukraine war to 'start immediately',"Donald Trump and Vladimir Putin have had a ""lengthy and highly productive"" phone call where they agreed that negotiations over Ukraine would start ""immediately"" 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Svenska Dagbladet,Lean Right,Trump and Putin begin negotiations on the war,"The United States and Russia will begin negotiations on the Ukraine war, US President Donald Trump announced. ""We will start by calling President Zelensky,"" he announced. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
New York Post,Lean Right,Trump says he and Putin agreed to start negotiations to end Ukraine war: ‘It must end’,"President Trump revealed Wednesday that he and Russian President Vladimir Putin had agreed to start talks ""immediately"" to end Moscow's war on Ukraine. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
India Today,Lean Right,Donald Trump discusses ending Ukraine war with Putin: Will be successful,"Donald Trump and Putin spoke for nearly an hour and a half by telephone and the two leaders agreed to meet soon. During their conversation, Putin also invited Trump to Moscow. 1 year ago · India",https://ground.news/interest/india-today
El Debate,Lean Right,"Trump converses with Putin and Zelenski separately to put ""immediate end"" to the invasion of Ukraine",The US has had separate telephone conversations with both leaders and has been open to a cessation of the conflict 1 year ago,https://ground.news/interest/el-debate
Reforma,Lean Right,Trump on Call with Putin War of Ukraine,"Donald Trump and Vladimir Putin held a telefnica conversation; the American said they discussed the issue of the war in Ukraine. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Al Arabiya,Lean Right,Trump says he had call with Putin,US President Donald Trump says he had a call with Russia’s President Vladimir Putin. 1 year ago · Saudi Arabia,https://ground.news/interest/al-arabiya
Hot Air,Lean Right,"Tehran's Crisis: Trump, Putin Agree to 'Immediately' Negotiate End of Ukraine War","1 year ago · Arlington, United States",https://ground.news/interest/hot-air
KFOX,Lean Right,"Munich meeting aims to end Russia-Ukraine conflict after Trump, Putin, Zelenskyy talks",U.S. President Donald Trump announced that he spoke with Russian President Vladimir Putin on Wednesday about ending the war in Ukraine. 1 year ago,https://ground.news/interest/kfox
The Spectator World,Lean Right,Is Putin picking up the phone to Trump?,"So, did they speak? How often? What about? The very coyness around the question of whether Donald Trump and Vladimir Putin spoke on the phone — Trump says so, maybe more than once, while the Kremlin is neither confirming nor denying — suggests that pre-discussion discussions on the war in Ukraine are indeed already taking place. General Keith Kellogg, Trump’s special envoy for the war, has stated that no peace plan will be unveiled at next weeke… 1 year ago · United Kingdom",https://ground.news/interest/the-spectator-world
Irish Independent,Lean Right,‘He wants to see people stop dying’ – Donald Trump says he spoke to Vladimir Putin about ending war in Ukraine,"US president Donald Trump said he has spoken to Russian president Vladimir Putin by phone about ending the war in Ukraine, the New York Post reported, the first officially acknowledged conversation between Putin and a US president since early 2022. 1 year ago · Ireland",https://ground.news/interest/independentie
El Financiero,Lean Right,"‘Hello, Tovarich?’: Trump reveals that he spoke to Putin about the end of the war in Ukraine","U.S. President Donald Trump revealed in an interview with the New York Post that he spoke to Russian President Vladimir Putin, although he did not want to clarify when or if they have spoken more than once since he won the elections last November.In the interview from the Air Force One he said he prefers to “say nothing” about when he spoke to Putin or whether he has spoken to Putin since January 20, when he took office.The president added that … 1 year ago · Mexico",https://ground.news/interest/el-financiero
Daily Express,Lean Right,WW3 fears erupt as Vladimir Putin ally warns Donald Trump of 'world war',The Russian oligarch has been described as 'a member of the closest circle of Vladimir Putin' and warned Donald Trump of a potential 'world war'. 1 year ago · United Kingdom,https://ground.news/interest/daily-express
teleSUR,Far Left,Trump Presses for Immediate Negotiations in Ukraine and Dialogue with Putin · Global Voices,"Ukraine continues to receive military support from the 32 U.S.-led NATO countries, which complicates a quick settlement. Donald Trump ordered his team to organize urgent meetings to start negotiations to end the war in Ukraine, highlighting the human cost of the conflict and revealing a ""concrete plan"" to stop the hostilities.The move coincides with the next meeting of Vice President JD Vance with Vladimir Zelenski, at the Munich Security Confer… 1 year ago",https://ground.news/interest/telesurtvnet
LBC,Lean Right,Trump confirms he 'spoke to Putin about ending war in Ukraine' as Russian president 'wants to see people stop dying',"Donald Trump has confirmed that he has spoken to Vladimir Putin about ending the war in Ukraine. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Business Live,Lean Right,Trump speaking to Putin about stopping the Ukraine conflict,"US president calls Ukraine a bloodbath but admits his team has had ‘some very good talks’ about ending it 1 year ago · Johannesburg, South Africa",https://ground.news/interest/business-live
NOS,Lean Right,Trump says he spoke to Putin about ending the war in Ukraine,It would be the first direct conversation between Putin and a US president since early 2022. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
Die Presse,Lean Right,Trump wants Putin on the phone,"When the conversation took place, the U.S. President did not want to say that it was about the Ukraine war. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
News18 India,Lean Right,"Kremlin Reacts To Reports Of Trump-Putin Call, Says Cannot 'Confirm Or Deny'",Washington and Moscow have not officially confirmed any communication between the leaders since Trump took office on a pledge to swiftly end the Ukraine fighting 1 year ago · India,https://ground.news/interest/news18-india
Moneycontrol,Lean Right,'He wants to see people stop dying': Trump confirms talks with Putin on ending Ukraine war,"Putin’s last known conversation with a U.S. president was with Joe Biden in February 2022, just before the invasion. Meanwhile, veteran journalist Bob Woodward claimed in his 2024 book War that Trump had spoken with Putin as many as seven times after leaving office in 2021. 1 year ago · India",https://ground.news/interest/money-controlcom
il Giornale,Lean Right,"Trump's revelation: 'I've spoken to Putin, I want to end this war'",The US president believes that Putin 'cares' about the deaths on the battlefield: 'He wants to see people stop diing' 1 year ago · Italy,https://ground.news/interest/ilgiornaleit
Le Point.fr,Lean Right,Donald Trump assures he has a plan to end the war in Ukraine,"Donald Trump and Vladimir Putin would have talked about the war in Ukraine. The US President hopes to ""stop it"" quickly. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
EADaily,Lean Right,The Kremlin responded about Putin's phone conversation with Trump: EADaily,"EADaily, February 9th, 2025. Russian Presidential spokesman Dmitry Peskov said he could neither confirm nor deny reports of a telephone conversation between Russian and American leaders Vladimir Putin and Donald Trump. 1 year ago",https://ground.news/interest/eadaily
n-tv.de,Lean Right,"""I better not say that"": Trump reports on conversation with Putin",Donald Trump wants to end the war in Ukraine quickly. How he wants to do this remains open. But supposedly the US president has phoned Vladimir Putin in the meantime. Trump does not reveal when that should have been. The White House is silent. The Kremlin too. 1 year ago,https://ground.news/interest/n-tvde
Il Sole 24 Ore,Lean Right,"Trump: 'Talked to Putin, he wants to end the war'. Netanyahu: 'Very good US plan on Gaza, new idea'","The Israeli Prime Minister: “Everyone talks about Gaza as an open-air prison, so why keep these people in prison?” 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
romaniatv.net,Lean Right,"Trump announces he spoke with Putin about ending the war in Ukraine. ""He wants to see no more people dying""","US President Donald Trump says he spoke on the phone with his Russian counterpart Vladimir Putin about ending the war in Ukraine. ""He wants to stop seeing people die,"" Trump said of Putin in this context. The article Trump announces he spoke with Putin about ending the war in Ukraine. ""He wants to stop seeing people die"" first appeared on Romania TV. 1 year ago",https://ground.news/interest/romaniatvnet
The Straits Times,Lean Right,Trump says he has spoken to Putin about ending war in Ukraine,"Mr Trump said that he had “better not say"", when asked how many times the two leaders have spoken. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
National Post,Lean Right,Russian criminal Alexander Vinnik being freed as part of swap for American Marc Fogel,Vinnik was arrested in 2017 in Greece at the request of the US on cryptocurrency fraud charges and was later extradited to the United States 1 year ago · Canada,https://ground.news/interest/national-post
Observador,Lean Right,Alexander Vinnik: the Russian who served as a bargaining chip for Mark Fogel's release faced 20 years in prison in the USA,"He was in prison for 8 years and was not allowed to attend his wife's funeral. Detained on a Greek island in front of his children, he is accused of cybercrimes that could leave him in jail for 20 years. But the U.S. freed him. 1 year ago · Portugal",https://ground.news/interest/observador
abc,Lean Right,The United States will release Russian tycoon Vinnik as part of Marc Fogel’s exchange of prisoners,"The United States is going to release the Russian tycoon from the cryptocurrencies Alexander Vinnik as part of an exchange agreement in which Moscow released U.S. professor Marc Fogel a day earlier, reported a White House official on Wednesday. The official, speaking on condition of anonymity, replied “yes” when asked if the U.S. authorities had released or would release Vinnik in exchange for Fogel. Last Wednesday, the Kremlin confirmed that bo… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Washington Times,Lean Right,Trump's trade for Marc Fogel involves Russian who pleaded guilty to money laundering,"The Trump administration traded Russian cybercrime kingpin Alexander Vinnik for American teacher Marc Fogel, a senior administration official confirmed to The Washington Times. 1 year ago · United States",https://ground.news/interest/washington-times
New York Post,Lean Right,Trump agreed to release Russian bitcoin fraud suspect Alexander Vinnik in exchange for Marc Fogel,"President Trump swapped Russian prisoner Alexander Vinnik for the release of American teacher Marc Fogel, an administration official confirmed to The Post. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
wibc.com,Lean Right,"Tony Katz and the Morning News 2nd Hr 2/12/25: Mike Braun Property Tax Bill gutted, Trump strength leads to hostage Marc Fogel being released by Russia, Handcuffs for sale, Elon Musk press conferernce",Tony Katz and the Morning News 2nd Hr   PLEASE SUBSCRIBE TO THE PODCAST  Tony Katz + The Morning News on Apple Podcasts  Tony Katz + The Morning News | Podcast on Spotify  Tony Katz and the Morning News on IHeartRadio  Catch the show in its entirety here:  Tony Katz + The Morning News – WIBC 93.1 FM 1 year ago,https://ground.news/interest/wibccom
The Blade,Lean Right,U.S. defense chief does not see Ukraine joining NATO,"BRUSSELS — U.S. Defense Secretary Pete Hegseth said Wednesday that NATO membership for Ukraine was unrealistic and suggested Kyiv should abandon hopes of winning all its territory back from Russia and instead prepare for a negotiated peace settlement to be backed up by international troops. 1 year ago · Toledo, United States",https://ground.news/interest/the-blade
Washington Examiner,Lean Right,Hegseth tells NATO the US is not ‘primarily focused’ on European security,"Secretary of Defense Pete Hegseth sent a message to NATO’s European members on Wednesday that the U.S. is not “primarily focused on the security of Europe.” Hegseth offered a couple minutes of opening remarks ahead of Wednesday’s Ukraine Defense Contact Group meeting in Belgium, the first he’s attended since assuming the role of secretary of... The post Hegseth tells NATO the US is not ‘primarily focused’ on European security appeared first on D… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
Globo,Lean Right,US rules out the possibility of Ukraine joining NATO,"“Pursuing this illusory goal will only prolong the war and cause more suffering,” said U.S. Defense Secretary Pete Hegseth 1 year ago · Brazil",https://ground.news/interest/globo
9News,Lean Right,US Defence Secretary rules out NATO membership for Ukraine,"Hegseth said the war between Ukraine and Russia ""must end,"" that Kyiv joining NATO is unrealistic and that ... 1 year ago · Australia",https://ground.news/interest/9news
New York Post,Lean Right,"Defense Secretary Pete Hegseth says Ukraine returning to pre-2014 borders, accession to NATO is ‘unrealistic’","Defense Secretary Pete Hegseth said on Feb. 12 it is “unrealistic” to expect Russia to return the Crimean Peninsula to Ukraine or approve Kyiv’s... 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Australian Financial Review,Lean Right,NATO membership for Ukraine ‘not a realistic outcome’: Hegseth,"US Defence Secretary Pete Hegseth also said that “returning to Ukraine’s pre-2014 borders is an unrealistic objective”. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
The Epoch Times,Lean Right,Hegseth Says Ukraine Regaining Pre-War Borders Is ‘Unrealistic’,"Meeting with Ukraine’s network of international backers in Belgium on Feb. 12, U.S. Defense Secretary Pete Hegseth warned that retaking all territory that Ukraine has lost to Russia since 2014 is an unrealistic war goal and insisted that Europe must take on a greater share of the burden of supporting Ukraine. “We want, like you, a sovereign and prosperous Ukraine. But we must start by recognizing that returning to Ukraine’s pre-2014 borders is a… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
