outlet,bias,headline,summary,ground_news_interest_url
TrendingPolitics,Right,Dem Rep. Storms Out Of Congressional Hearing When Confronted With Epstein Hypocrisy,"U.S. Rep. Becca Balint (D-VT) stormed out of a House Judiciary Committee hearing on Wednesday when Attorney General Pam Bondi confronted her with her hypocritical views on the Jeffrey Epstein case. The contentious hearing covered a number of topics, though Democrats placed a particular emphasis on the Jeffrey Epstein case. The recently signed Epstein Transparency Act mandated the release of more than three-million documents relating to the case,…",https://ground.news/interest/trendingpoliticsnewscom
Radio-Canada,Lean Left,Epstein File: Testimony of Pam Bondi Under High Voltage,The U.S. Attorney General attacked a committee of the House of Representatives in an acrimonious hearing.,https://ground.news/interest/radio-canada
Schweizer Radio und Fernsehen (SRF),Lean Left,Victim Names in Epstein Files: Us Justice Secretary Admits Mistakes,"Bondi spoke in front of a congressional committee on the Epstein files, and she received a lot of criticism from the Democrats.",https://ground.news/interest/schweizer-radio-und-fernsehen-srf
Channel 4,Lean Left,Epstein victims face US attorney general at Congress hearing,The US Attorney general Pam Bondi has faced angry scenes in Congress as she was questioned over her handling of the Epstein files and urged to apologise to survivors.,https://ground.news/interest/channel-4
RollingStone,Left,Pam Bondi Melts Down as Dems Press for Answers on Epstein-Files Fiasco,Attorney General Pam Bondi lashed out at lawmakers who pressed her for answers on the Justice Department's handling of the Epstein files.,https://ground.news/interest/rollingstone_6de571
Deutsche Welle,Center,US Attorney General Pam Bondi grilled over Epstein files,Bondi gave testimony to lawmakers over the Justice Department's handling of the Jeffrey Epstein files among other matters.,https://ground.news/interest/deutsche-welle
Los Angeles Times,Lean Left,"Bondi clashes with Democrats over Epstein, political retribution claims",Bondi's testimony on the Epstein files was mostly punctuated by dramatic clashes with lawmakers — exchanges that happened as eight Epstein survivors attended the hearing.,https://ground.news/interest/los-angeles-times
CTV News,Center,U.S. lawmakers accuse Bondi of hiding names of Epstein associates,A Republican U.S. lawmaker on Wednesday accused Attorney General Pam Bondi of concealing the names of powerful associates of the late financier and convicted sex offender Jeffrey Epstein as she faced questions about the Justice Department’s handling of investigative files in a charged hearing before a House of Representatives panel.,https://ground.news/interest/ctv-news
The Gateway Pundit,Far Right,Democrat Rep. Nadler Has to be Woken Up by Staffer During Bondi Hearing,"Democrat Rep. Jerrold Nadler (NY) had to be woken up by a staffer on Wednesday morning during a congressional hearing. US Attorney General Pam Bondi testified at a House Judiciary Committee hearing on the Epstein files, fatal shootings of two anti-ICE agitators and more. Nadler fell asleep just minutes into Wednesday’s hearing. A staffer walked over to Nadler and woke him up. WATCH: Later on during the hearing, Nadler and Bondi got into a shouti…",https://ground.news/interest/the-gateway-pundit
OAN,Right,Bondi defends DOJ Epstein files release amid Democrat scrutiny at House hearing,"In a hearing that oscillated between legal drama and schoolyard brawl, Attorney General Pam Bondi appeared before the House Judiciary Committee on Wednesday to defend the Department of Justice’s handling of the Jeffrey Epstein files.",https://ground.news/interest/oan
lindependant.fr,Center,"Epstein Case: Supposed to Explain, the Minister of Justice Is Accused by Congress of Trying to Stifle the Case","Pam Bondi, the U.S. Attorney General, defended before a Congressional commission on Wednesday the contested management of the Jeffrey Epstein case by the Department of Justice she runs.",https://ground.news/interest/lindependantfr
The Blaze,Right,'This isn't a CIRCUS!' Bondi fends off attacks from Democrat lawmakers in combative hearing,"Attorney General Pam Bondi went head-to-head with Democratic lawmakers Wednesday during a contentious House Judiciary Committee oversight hearing. Lawmakers sparred with Bondi over the Justice Department's handling of Jeffrey Epstein-related files and broader allegations about the department's political priorities, while Bondi shot back that Democrats were merely ""grandstanding"" and engaging in political ""theatrics.""In a heated exchange with Rep…",https://ground.news/interest/the-blaze
Live Mint,Center,Pam Bondi hearing: US Attorney Gen defends Trump in heated showdown over Epstein Files - 'I'm not going to have it',The US lawmakers grilled Pam Bondi over the alleged ‘slow' release of the files linked to convicted sex offender Jeffrey Epstein and the redactions made to the documents.,https://ground.news/interest/live-mint
The Hindu,Lean Left,Bondi clashes with Democrats as she struggles to turn page on turmoil over Epstein files,"Attorney General Pam Bondi defends Trump amidst Epstein file turmoil, clashing with Democrats over the Justice Department's handling of abuse victims.",https://ground.news/interest/the-hindu
Indy Star,Center,'You all should be apologizing.' Bondi fights with Democrats in fiery hearing,"Grilled on Capitol Hill over the Epstein files, the attorney general urged lawmakers to shift their attention to the stock market and crime.",https://ground.news/interest/indy-star
World,Right,"Bondi, House lawmakers trade jabs over Epstein investigation","WORLD is a news organization producing Biblically sound, daily coverage of global, national, and cultural current events.",https://ground.news/interest/wngorg
Daily Record,Lean Left,The Latest: Epstein files hearing gets heated as Congress faults Bondi’s meandering answers,Attorney General Pam Bondi is facing questions from lawmakers over the Justice Department’s handling of files related to Jeffrey Epstein that have exposed sensitive private information about victims despite redaction efforts. Bondi is confronting a new wave of criticism stemming…,https://ground.news/interest/daily-record
NBC Montana,Center,AG Bondi clashed with Nadler regarding Epstein's co-conspirators,Attorney General Pam Bondi on Wednesday touted the Trump administration's accomplishments before the House Judiciary Committee.,https://ground.news/interest/nbc-montana
GMA Filipino News,Lean Left,US DOJ chief Bondi defends handling of Epstein files in House testimony,"US Attorney General Pam Bondi defended the Justice Department's handling of the Epstein files, saying the DOJ painstakingly reviewed reams of documents on a compressed timeline.",https://ground.news/interest/gma-filipino-news
Times of India,Right,Pam Bondi hearing Epstein files: End of the road for Donald Trump loyalist Attorney General?,Epstein files Pam Bondi hearing: The last time Attorney General Pam Bondi appeared before a congressional panel was in October.,https://ground.news/interest/times-of-india
Tampa Bay Times,Center,"Bondi clashes with Democrats when questioned about Epstein files, Trump","“You sit here and you attack the president and I’m not going to have it,” Bondi said. “I am not going to put up with it.”",https://ground.news/interest/tampa-bay-times_03ba8e
