outlet,bias,headline,summary,ground_news_interest_url
9News,Lean Right,Gene Hackman: The Hollywood titan who seemed capable of any kind of role,"Gene Hackman, the prolific Oscar-winning actor whose studied portraits ranged from reluctant heroes to conn... 1 year ago · Australia",https://ground.news/interest/9news
Bangkok Post,Lean Right,Oscar winner Gene Hackman and wife found dead at home,"The two-time Oscar-winning American actor Gene Hackman and his longtime wife Betsy Arakawa have been found dead inside their home in New Mexico, media outlets reported on Thursday. 1 year ago · Bangkok, Thailand",https://ground.news/interest/bangkok-post
Frankfurter Allgemeine,Lean Right,Obituary of Gene Hackman: Everyone of the American Age,"Hackman was known for his roles of the average and often overburdened character: From ""French Connection"" to ""Unforgiven"" he impersonated the unconventional hero. Now he died at the age of 95. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
la Nacion,Lean Right,Actor Gene Hackman died: found lifeless in his house with his wife and dog,"American actor Gene Hackman, 95, was found dead with his wife, pianist Betsy Arakawa, 63, at his residence in Santa Fe, New Mexico, according to the local police. With more than 100 characters throughout his career, he worked on the successful productions Contact in France (The French Connection), Mississippi en flames (Mississippi Burning), Tribunal en fugue (Runaway Jury) and the two Superman productions of the 70s and 80s. The news was confir… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
DNyuz,Lean Right,"Gene Hackman, Hollywood’s Consummate Everyman, Dies at 95","Gene Hackman, who never fit the mold of a Hollywood movie star, but who became one all the same, playing 1 year ago",https://ground.news/interest/dnyuz
Le Figaro,Lean Right,"Cinema: American legend Gene Hackman, his wife and dog found dead at home","The criminal trail is not envisaged, according to the sheriff of Santa Fe County, Adan Mendoza. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
NDTV,Lean Right,"Legendary Actor Gene Hackman, Wife And Dog Found Dead At Home","Gene Hackman and his wife Betsy Arakawa found dead in their US home. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
NOS,Lean Right,Actor Gene Hackman (95) and wife (63) found dead at home,Santa Fe police have not yet released any information about a possible cause of death. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
조선일보,Lean Right,Legendary American actor Gene Hackman found dead with wife and dog,"Legendary American actor Gene Hackman found dead with his wife and dog. Police investigating cause of death... No criminal suspicions. Hollywood actor Gene Hackman, 95, who appeared in over 100 films over 60 years and won an Oscar and Golden Globe, was found dead on the 26th in New Mexico, USA, with his wife Betsy Arakawa, 64. 1 year ago",https://ground.news/interest/chosuncom
Welt,Lean Right,US actor: Hollywood star Gene Hackman and wife found dead,"The two-time Oscar winner Gene Hackman and his wife are dead. Police found the bodies of the two in their home in Santa Fe. There is no evidence of a crime. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
El Debate,Lean Right,They find actor Gene Hackman and his wife dead in his house.,"The winning American actor of Oscar Gene Hackman and his wife Betsy Arakawa were found dead in their home in Santa Fe, New Mexico, where... 1 year ago",https://ground.news/interest/el-debate
El Mundo,Lean Right,Actor Gene Hackman and his wife Betsy Arakawa are found dead at their house in New Mexico,"Gene Hackman and his wife, Betsy Arakawa, have been found dead in their home in the U.S. state of New Mexico, according to Reuters after an advance of the Santa... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Page Six,Lean Right,"Legendary actor Gene Hackman, wife and dog found dead inside New...","Santa Fe County police discovered the bodies of the two-time Oscar winner, 95, and the classical pianist, 63, and their dog on Wednesday. 1 year ago",https://ground.news/interest/page-six
Svenska Dagbladet,Lean Right,Gene Hackman and his wife found dead,"Actor Gene Hackman and his wife Betsy Arakawa have been found dead in their home. No cause of death has been determined. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Bild,Lean Right,Media report: Hollywood star Gene Hackman (95) and woman (63) found dead,"Hollywood legend Gene Hackman (95) is dead! The two-time Oscar winner and his wife Betsy Arakawa (63) were held in their home on Wednesday afternoon in... 1 year ago · Berlin, Germany",https://ground.news/interest/bild
focus.de,Lean Right,Acting legend Gene Hackman and his wife found dead,"Hollywood legend Gene Hackman (95) and his wife Betsy Arakawa (63) have been found dead, reports US media. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
n-tv.de,Lean Right,Breaking News: Hollywood star Gene Hackmann and his wife found dead,Breaking News 1 year ago,https://ground.news/interest/n-tvde
New York Post,Lean Right,"Legendary actor Gene Hackman, wife Betsy and dog found dead inside New Mexico home: police","Legendary Hollywood actor Gene Hackman has been found dead in his Santa Fe, New Mexico home alongside his wife, classical pianist Betsy Arakawa, according to... 1 year ago · New York, United States",https://ground.news/interest/new-york-post
The Sun,Lean Right,"Gene Hackman, 95, and wife, 63, found dead at home 'with no foul play'","LEGENDARY actor Gene Hackman has been found dead in his New Mexico home, cops have said.Police in Santa Fe revealed the star was found dead alongside 1 year ago · United Kingdom",https://ground.news/interest/the-sun_dd9bb3
Daily Star,Lean Right,"Hollywood legend Gene Hackman, wife and dog found dead together at home","Oscar-winning actor Gene Hackman was found dead, along with his wife and their dog, at their home on Wednesday afternoon, with no cause of death revealed as of yet 1 year ago · United Kingdom",https://ground.news/interest/daily-star
Just the News,Lean Right,"Authorities now investigating deaths of Oscar-winning actor Gene Hackman, wife, as 'suspicious'","The 95-year-old actor won an Oscar in 1972 for his starring role in the film “The French Connection."" 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
TMZ,Lean Right,Gene Hackman And Wife Seen Together in Final Public Outing Before Tragic Death,"Gene Hackman was rarely seen in public leading up to his tragic death, and the last sighting of him and his late wife shows them enjoying each other's company. 1 year ago · Los Angeles, United States",https://ground.news/interest/tmz
Jewish Press,Lean Right,Why a NYT Article on a Hamas Leader Is Absurd,"Did Hamas think that after massacring 1,200 people, taking more than 250 hostages, burning people alive, videotaping it and posting it online, Israel would send over a fruit basket? 1 year ago",https://ground.news/interest/jewish-press
Al Bawaba,Lean Right,Urgent | Hamas reaches an agreement with the Israeli occupation regarding the prisoners’ crisis,"The Islamic Resistance Movement ""Hamas"" announced reaching an agreement to resolve the problem of delaying the release of Palestinian prisoners who were supposed to be released in the last batch, so that they will be released simultaneously with the bodies of the Israeli prisoners who were agreed to be handed over during the first phase, in addition to the corresponding Palestinian women and children... 1 year ago · Amman, Jordan",https://ground.news/interest/albawaba
Jewish News Syndicate,Lean Right,Hamas: Agreement reached for the release of hostages’ remains,"Egypt will oversee the transfer, which is expected to take place within 24 hours. 1 year ago · Jerusalem, Israel",https://ground.news/interest/jnsorg
NDTV,Lean Right,"Breakthrough After Israel Halts Prisoner Release Over ""Humiliating"" Parades","Israel and Hamas have reached an agreement to exchange the bodies of dead Israeli hostages for the release of hundreds of Palestinian prisoners, keeping the fragile ceasefire deal intact for at least a few more days. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Republic World,Lean Right,"Israel, Hamas Agree to Exchange Bodies of Hostages, Extending Ceasefire","Israeli and Hamas officials said Tuesday they have reached an agreement to exchange the bodies of dead hostages for the release of hundreds of Palestinian prisoners, keeping their fragile ceasefire intact for at least a few more days. Israel has delayed the release of 600 Palesti 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
The Telegraph,Lean Right,Hamas to exchange bodies of four hostages for Palestinian prisoners,"The Palestinians were meant to be released last week but Israel delayed freeing them after raising concerns about how hostages were handled 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
abc,Lean Right,Hamas Will Deliver Four Bodies of Israeli Hostages to Unlock the Exchange of Palestinian Prisoners · Global Voices,"The Islamic Resistance Movement Hamas announced on Tuesday that it will finally hand over the bodies of four other hostages killed in exchange for the Israeli authorities to unblock the release of the more than 600 prisoners who should have been released in the last exchange process. ""An agreement has been reached to resolve the issue of the late release of the Palestinian prisoners who were to be released in the last round,"" Hamas reported in a… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Svenska Dagbladet,Lean Right,Hamas and Israel resume exchanges,"Hamas and Israel have agreed to exchange Palestinian prisoners and the remains of four hostages on Wednesday. Negotiations on the second phase of the ceasefire are also expected to resume, according to US Middle East envoy Steve Witkoff. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
The Straits Times,Lean Right,Hamas says solution reached over release of Palestinian prisoners,"The initial phase of the ceasefire is due to end on March 1, and it remains unclear what will follow. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
Yeshiva World News,Lean Right,DEAL REACHED: Bodies Of 4 Hostages To Be Released Without Despicable ‘Ceremony’,"Hamas has agreed to return the bodies of four Israeli hostages overnight Wednesday, a day earlier than planned, without a disgusting ceremony, an Israeli official confirmed. In exchange, Israel will begin the gradual release of Palestinian prisoners whose release was delayed Shabbos due to political decisions. Hamas announced that the deal includes the release of additional Palestinian women and minors. The agreement follows tensions over a “mis… 1 year ago",https://ground.news/interest/yeshiva-world-news
The Jewish Chronicle,Lean Right,Noa Argamani to make history as first freed hostage to address the UN Security Council - The Jewish Chronicle,Israel rescued Argamani from a private home in Gaza last year 1 year ago,https://ground.news/interest/thejccom
Republic World,Lean Right,Israel Bombs Multiple Targets in Syria Hours After Country’s Leader Demands Withdrawal,"Tel Aviv: The Israeli military carried out air strikes targeting military sites in southern Syria on Tuesday, just hours after Israeli Prime Minister Benjamin Netanyahu demanded the demilitarization of the region, as per media reports.The Israel Defense Forces (IDF) confirmed tha 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
The Telegraph,Lean Right,Israel strikes military targets containing weapons in southern Syria,"Israel’s defence minister says operation was part of a ‘new policy’ aiming to ensure a ‘demilitarised southern Syria’ 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Jewish News Syndicate,Lean Right,Israel strikes multiple sites in southern Syria,"""We will not allow southern Syria to become southern Lebanon,"" said Israel Katz, the Israeli defense minister. 1 year ago · Jerusalem, Israel",https://ground.news/interest/jnsorg
Just the News,Lean Right,"Israeli Defense strikes military targets in Syria, vows not to let neighbor become another Lebanon","""The IDF struck military targets in southern Syria, including command centers and multiple sites containing weapons, over the past few hours,"" the Israeli Defense Force posted on X. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
focus.de,Lean Right,"Turkey expert: ""The anger against Öcalan continues to be great","On Thursday, the leader of the Kurdish workers' party PKK called on his supporters to end the conflict with Turkey. In the interview, Turkey expert Yasar Aydin is skeptical that all supporters will follow the imprisoned PKK founder. By Focus Magazine author Ruben Giuliano 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
World Socialist Web Site,Far Left,Öcalan calls on Kurdish PKK to lay down arms and dissolve itself,"Ocalan repudiated the “extreme nationalist deviation” of seeking a separate Kurdish state, insisting that the Kurdish question could be solved by “democratizing” the Turkish state. 1 year ago · United States",https://ground.news/interest/world-socialist-web-site
Spectator UK,Lean Right,Is the Kurdish PKK about to lay down its arms?,"The biggest question of all is whether the PKK leadership and its rank and file will follow the call to lay down their arms. 1 year ago · London, United Kingdom",https://ground.news/interest/spectator-uk
DNyuz,Lean Right,Will PKK leader Ocalan’s call for group to dissolve end Turkiye conflict?,"Abdullah Ocalan, the founder and leader of the Kurdistan Workers’ Party (PKK), has issued a statement from prison calling upon the group to dissolve itself and lay down its arms in its fight against the Turkish state. The group, designated a “terrorist” group by Turkiye, the United States and the European Union, has fought an armed insurgency against Turkiye since 1984, in which more than 40,000 people have been killed. A peace process collapsed… 1 year ago",https://ground.news/interest/dnyuz
Clarin,Lean Right,"Turkey: In a historic statement, the leader of the Kurdish insurgent PKK calls for arms to be laid down and disbanded","This was done by Abdullah Öcalan, one of the founders, in a historic statement read in Istanbul. Founded in 1978, he is considered a ""terrorist"" movement by Ankara and the EU. He opted in 1984 for guerrillas, initially to achieve the creation of a Kurdish state. The conflict between Kurdish guerrillas and Turkish forces has left more than 40,000 dead in four decades. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/clarin_5fa6ca
The West Australian,Lean Right,Jailed Kurdish leader calls for end to Turkey conflict,"More than 40,000 people have been killed since the PKK launched its armed campaign in 1984 for an ethnic Kurdish homeland in southeastern Turkey. 1 year ago · Australia",https://ground.news/interest/the-west-australian
Al Bawaba,Lean Right,"First comment by SDF commander on Ocalan's ""historic declaration""","The commander of the so-called Syrian Democratic Forces (SDF), Mazloum Abdi, welcomed what he called the historic announcement by leader Abdullah Ocalan, founder of the Kurdistan Workers' Party, calling for an end to the war in Türkiye... 1 year ago · Amman, Jordan",https://ground.news/interest/albawaba
Welt,Lean Right,"Deniz Yücel to Öcalan's call: ""Now to speak of an end to the PKK, you certainly can't do that","The imprisoned leader of the Kurdish workers' party PKK, Abdullah Öcalan, has called on his supporters to put down their weapons. Deniz Yücel, political correspondent at WORLD, talks about the possible effects of the appeal. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
Die Presse,Lean Right,Why PKK boss Öcalan wants to make peace with Erdoğan,"PKK head Abdullah Öcalan, who has been imprisoned, demands that his fighters put down their weapons in a message. Can this really put an end to the conflict that has been raging for four decades? 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
presseportal.de,Lean Right,"""And The Day"": Turkey is on the move - Comment on the dissolution of the PKK announced by Abdullah Öcalan","nd.DerTag / nd.DieWoche [Newsroom]Berlin (ots) - Abdullah Öcalan, who has been imprisoned in Turkey for more than 25 years, has announced the dissolution of the Kurdistan Workers' Party (PKK). His appeal marks a historic turning point in the Turkish-Kurdish conflict and could ... Read more here...Original content of: nd.DerTag / nd.DieWoche, transmitted by news aktuell 1 year ago",https://ground.news/interest/presseportalde
Observador,Lean Right,Founder of the PKK calls for the dissolution and the deposition of weapons by the militants,"Abdullah Ocalan was captured in 1999 after founding the PKK in the 1970s and starting the Kurdish separatist struggle in 1984. Now, he believes that the time has come to end hostilities. 1 year ago · Portugal",https://ground.news/interest/observador
Dagens Nyheter.,Lean Right,PKK leader calls on terror-labeled group to lay down arms,"The imprisoned leader of the PKK calls on the terrorist group to lay down its arms and disband. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
NOS,Lean Right,'Mandela of the Kurds' or Terrorist Leader? Who is Abdullah Öcalan?,"Since his arrest in 1999, he has been imprisoned on the island of Imrali, near Istanbul. Abdullah Öcalan is the co-founder and still the figurehead of the Kurdistan Workers' Party (PKK), a militant group that is considered a terrorist organization by both Turkey and the US and the EU. Today, Öcalan called on his supporters to stop the armed struggle for Kurdish autonomy. Born in 1949, Abdullah Öcalan is from eastern Turkey, the eldest child of a… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
n-tv.de,Lean Right,Dissolution of the PKK exhorted: PKK leader Öcalan calls for the end of the armed struggle,"More than 45,000 people have been killed in the struggle between the PKK and the Turkish state since 1984. Leader Öcalan has been in prison for a quarter of a century. After more than 40 years of struggle, he now calls for the dissolution of the forbidden Kurdish workers' party. In return, he was offered release. 1 year ago",https://ground.news/interest/n-tvde
Neue Zürcher Zeitung,Lean Right,Dissolution of the PKK: Kurdish leader Öcalan calls for the end of the armed struggle,"In a historical statement, the leader of the Kurdistan Workers' Party demands that a new chapter be opened between Kurds and Turks. President Erdogan's domestic policy calculation is probably behind this step. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Bild,Lean Right,Turkey: Kurdish leader Abdullah Öcalan wants to disarm and dissolve PKK,"Abdullah Öcalan (75) has called for the disarmament and dissolution of the PKK. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Svenska Dagbladet,Lean Right,Expert: The Kurds may have gotten something in return,"The Kurdish terrorist group PKK should lay down its arms and disband, according to its imprisoned leader Abdullah Öcalan. The decades-long conflict with Turkey has never been this close to an end, says expert Paul Levin. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
El Mundo,Lean Right,PKK leader orders the disbandment of the guerrilla after 40 years of conflict with Turkey,"The founder and leader of the armed group Kurdistan Workers' Party (PKK), Abdullah Öcalan, jailed since 1999, has carried out a historic appeal... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
The Straits Times,Lean Right,"What is the PKK, the militant group urged by its leader to disband and make peace with Turkey?","ISTANBUL - The jailed founder of the Kurdistan Workers Party (PKK), Abdullah Ocalan, appealed on Thursday to his militant group to disarm and to dissolve itself. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
Frankfurter Allgemeine,Lean Right,Incarcerated PKK leader Öcalan calls on his fighters to self-arm,"Since 1999, PKK leader Abdullah Öcalan has been in a Turkish prison. Now he calls on the banned Kurdish workers' party to end the armed struggle in Turkey. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
abc,Lean Right,Historical call by the Kurdish PKK leader to lay down arms and dissolve,"Since his imprisonment in a Turkish prison, where he was locked up 25 years ago, the leader of the armed movement Kurdistan Workers’ Party (PKK), Abdulá Ocalan, has called on his supporters to lay down their arms and stop fighting the Turkish state. The conflict has lasted for forty years and has left tens of thousands dead on both sides, including civilian casualties from countless attacks by the PKK. Ocalan’s movement is considered terrorist b… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
