outlet,bias,headline,summary,ground_news_interest_url
Daily Star,Lean Right,Ukraine shows first North Korean soldiers captured alive fighting war for Putin - Daily Star,Two North Korean soldiers have been captured alive and are now helping Ukrainian secret service after being given false Russian identities and drafted in to fight in Putin's war against Ukraine 1 year ago · United Kingdom,https://ground.news/interest/daily-star
Dagens Nyheter.,Lean Right,Zelenskyy: North Korean soldiers captured in Kursk,"Two wounded North Korean soldiers have been captured by the Ukrainian army in the Russian Kursk region, Ukrainian President Volodymyr Zelensky said on Saturday. ""They are now communicating with our security service,"" he wrote on X. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
NOS,Lean Right,Zelensky: Two North Korean soldiers captured alive,"Ukrainian President Zelensky says the army has captured two North Korean soldiers. The two have been transferred to Kyiv where they are being interrogated, Zelensky writes on social media. He also shares photos of the two in custody, which is in violation of the Geneva Conventions. The Ukrainian army previously captured a North Korean soldier, but he died of his injuries shortly after. The new prisoners of war are also injured, but still alive, … 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Bangkok Post,Lean Right,Ukraine captures two North Korean soldiers in Russia,"Ukraine has captured two North Korean soldiers in the Kursk region of Russia, President Volodymyr Zelensky said on Saturday, the first time Kyiv has announced the capture of North Korean soldiers alive. 1 year ago · Bangkok, Thailand",https://ground.news/interest/bangkok-post
The Straits Times,Lean Right,Ukraine has captured two North Korean soldiers in Russia’s Kursk: Zelensky,North Korean regular troops entered the war on Russia’s side in October 2024. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
El Mundo,Lean Right,Zelenski claims Ukraine has captured two North Korean soldiers in Kursk,"""Normally the Russian forces and the other North Korean military execute their wounded to erase any evidence of North Korea's involvement in the war against Ukraine"" Read 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Washington Times,Lean Right,Ukraine captured 2 North Korean soldiers fighting for Russia,"Ukraine's forces have captured two North Korean soldiers fighting alongside Russian troops in Russia's Kursk border region, Ukrainian President Volodymyr Zelenskyy said on Saturday. 1 year ago · United States",https://ground.news/interest/washington-times
Український мілітарний портал,Lean Right,Two Captured North Korean Soldiers Delivered to Kyiv,"In the Kursk region, the Defense Forces captured two soldiers from North Korea, who have already been taken to Kyiv. 1 year ago",https://ground.news/interest/_36bd62
politika.rs,Lean Right,Zelensky: Ukrainian army captured two North Korean soldiers in Kursk,"Ukrainian President Volodymyr Zelensky said today that the country's army has captured two North Korean soldiers in the Kursk region of Russia. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
Le Figaro,Lean Right,Ukraine says it is questioning two North Korean soldiers taken prisoner,"The two North Korean soldiers will be questioned by Ukrainian security services in Kiev. According to Ukraine, it is rare to succeed in capturing North Korean soldiers deployed in Ukraine alive. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
The Scottish Sun,Lean Right,Ukraine captures two North Korean soldiers in Russia with 'fake IDs,"UKRAINE has captured two North Korean soldiers alive in the Kursk region, President Volodymyr Zelensky has announced. The wounded men are the first taken alive since Kim Jong Un sent his soldiers to fight for Vladimir Putin. East2WestUkraine has captured two North Korean soldiers alive in the Kursk region[/caption] East2WestThe wounded men are the first taken alive since Kim Jong Un sent his soldiers to fight for Russia[/caption] East2WestZelens… 1 year ago · Glasgow, United Kingdom",https://ground.news/interest/the-scottish-sun
Jyllands-Posten,Lean Right,Zelensky: Ukraine has captured two North Korean soldiers,"Ukrainian military has captured North Korean soldiers. This was stated by Ukrainian President Volodymyr Zelenskyj in a post on the social media X on Saturday. This happened in the Kursk region of Russia, where ... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
Svenska Dagbladet,Lean Right,Zelenskyy: Ukraine interrogates North Korean soldiers,"Ukraine has reportedly captured two North Korean soldiers fighting for Russia in the Russian border region of Kursk, Ukrainian President Volodymyr Zelensky announced on X. They are now being interrogated by the Ukrainian security service. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
California Globe,Lean Right,California-Based Meta Announces The End Of Their DEI Policies – California Globe,"Meta CEO and Chairman Mark Zuckerberg announced on Friday that his company would be halting their diversity, equity and inclusion (DEI) policies, becoming the first major California company to do so. While many major companies began adding DEI programs and hiring policies in the wake of the George Floyd incident in 2020, several companies have opted to end them in the past year. Wal-Mart, Ford, Harley Davidson, Tractor Supply, Lowe’s and others … 1 year ago",https://ground.news/interest/california-globe
GB News,Lean Right,Mark Zuckerberg's Meta ditches diversity and inclusion programs just days after scrapping 'fact-checkers',"Mark Zuckerberg’s Meta has ditched its diversity and inclusion programs just days after getting rid of its full-time fact-checkers. An internal release from Meta said “the legal and policy landscape surrounding diversity, equity and inclusion efforts in the United States is changing.” It also acknowledged the “charged” view some people have of DEI (Diversity, Equity, and Inclusion) as a concept.In the memo, vice-president of human resources Jane… 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Die Presse,Lean Right,After fact check off: Meta terminates internal diversity programs,"The digital company Meta, which includes Facebook, Instagram and Whatsapp, has announced the end of its internal diversity programs. This is in line with conservative wishes, and the iPhone company Apple is fighting back. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Dagens Nyheter.,Lean Right,Meta and Amazon scrap diversity plans,"Tech giants Meta and Amazon are scrapping specific plans for diversity, equity and inclusion, just as Donald Trump and the Republicans, who have long attacked such efforts, are taking power in the United States. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
El Financiero,Lean Right,Target aligns with Trump and reverses his gender inclusion and equity programs,"Meta Platforms is dismantling many of its efforts to incorporate diversity and inclusion measures, informing employees that they will no longer be required to interview candidates from underrepresented backgrounds for vacant positions, or to seek to do business with providers of diverse populations. The note to employees, to which Bloomberg News had access, represents a major setback in the priorities of diversity, equity and inclusion of the co… 1 year ago · Mexico",https://ground.news/interest/el-financiero
n-tv.de,Lean Right,Meta becomes Trump-compatible: Zuckerberg complains about Biden and scraps diversity programs,"Meta boss Zuckerberg has not previously been suspected of being particularly Trump-friendly. That is changing rapidly. After the fact checks, the company is now also abolishing its diversity programs. In a long interview, Zuckerberg also makes serious allegations against the Biden administration. 1 year ago",https://ground.news/interest/n-tvde
Frankfurter Allgemeine,Lean Right,Zuckerberg ends diversity programs at Meta,"The parent company of Facebook and Instagram is eliminating its internal measures for diversity, equality and inclusion in the workforce. The company is thus following other US corporations. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
The Epoch Times,Lean Right,Meta Scraps DEI Amid Broader Corporate Retreat From Diversity Policies,"Facebook parent company Meta is reversing its diversity, equity, and inclusion (DEI) initiatives and practices with immediate effect, a spokesperson confirmed to The Epoch Times, with the change following a wave of similar corporate rollbacks across the United States. Meta is dropping DEI practices used in hiring, development, and procurement services, according to an internal memo by Janelle Gale, the company’s vice president of human resources… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Svenska Dagbladet,Lean Right,Meta and Amazon scrap diversity,"Tech giants Meta and Amazon are scrapping plans for diversity, equity and inclusion just as Donald Trump and the Republicans, who have long attacked such efforts, take power in the US. Amazon writes, according to US media, in an internal letter that such outdated programs are being phased out. Meta, which owns Facebook, Instagram and Whatsapp, is going so... 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
The Straits Times,Lean Right,"Meta, Amazon scale back diversity programmes ahead of Trump inauguration",Some of America’s biggest businesses have been scaling back diversity initiatives. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Globo,Lean Right,"After changing terms of use, Meta ends diversity programs","Company will no longer take diversity, equity, and inclusion policies into account when hiring, training, or choosing suppliers 1 year ago · Brazil",https://ground.news/interest/globo
NOS,Lean Right,Meta also cancels diversity program,"Tech giant Meta is ending its diversity, equity and inclusion program, known as DEI, effective immediately. In a memo to all employees globally, the company wrote that ""the legal and policy landscape around diversity, equity and inclusion in the United States is changing."" ""The Supreme Court of the United States has recently issued decisions that represent a shift in how courts will approach DEI,"" the memo reads. ""The term 'DEI' has also become … 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
il Giornale,Lean Right,"Meta, Zuckeberg's anti-woke revolution: goodbye to DEI policies",The recovery of common sense after years under the banner of hyper-progressivism: recruitment will be based on merit and not on membership in minorities 1 year ago · Italy,https://ground.news/interest/ilgiornaleit
Washington Examiner,Lean Right,Meta ends DEI programs citing changing US ‘landscape’,"In an internal memo to employees obtained by Axios, Meta’s vice president of human resources announced the company would cut its DEI team and end goals to choose business suppliers from “diverse-owned” businesses effective “immediately.” Janelle Gale also canceled Meta’s “Diverse Slate Approach” and slashed equity and inclusion programs.  The DEI policies “can create the... The post Meta ends DEI programs citing changing US ‘landscape’ appeared … 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
India Today,Lean Right,Meta scraps diversity programmes in broad shift ahead of Trump inauguration,"Meta Platforms announced it will end its diversity, equity, and inclusion (DEI) programmes, citing shifting legal and policy landscapes in the US. The decision includes eliminating its DEI team and discontinuing the ""Diverse Slate Approach."" 1 year ago · India",https://ground.news/interest/india-today
Financial Post,Lean Right,Meta rolls back diversity and inclusion efforts in bid to appease Trump,"Meta Platforms Inc. is disbanding many of its diversity and inclusion efforts, telling employees they will no longer be required to interview candidates from under-represented backgrounds for open roles, or look to do business with diverse suppliers. 1 year ago · Canada",https://ground.news/interest/financial-post
New York Post,Lean Right,Meta axes DEI programs just days after Mark Zuckerberg scrapped censorship policies,"Meta is reportedly ending its DEI programs just days after CEO Mark Zuckerberg announced the tech giant won't restrict speech on its platforms. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
NDTV,Lean Right,Meta To End Diversity Programs Ahead Of Trump Inauguration,"Meta Platforms is ending its diversity, equity, and inclusion (DEI) programs, including those for hiring, training and picking suppliers, it said in a memo to employees posted on an internal company forum on Friday. The move comes in the run-up to U.S. President-elect Donald Trump's inauguration, as the company attempts to mend relations with the leader who has criticized its political content policies and threatened its CEO with imprisonment. ""… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
OC Register,Lean Right,"Meta rolls back diversity and inclusion efforts, appeasing Trump","Staff will no longer be required to interview candidates from under-represented backgrounds or look to do business with diverse suppliers. 1 year ago · Orange County, United States",https://ground.news/interest/oc-register
Le Figaro,Lean Right,Meta is ending all of its diversity programs,"Three days after drastically reducing its content moderation policies, the social media giant is giving a new pledge to the future Trump administration. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
Fox Business,Lean Right,Meta ends corporate DEI programs,"Meta announced that it's ending its diversity, equity and inclusion (DEI) programs effective immediately in the wake of court rulings casting doubt on corporate DEI policies. 1 year ago · United States",https://ground.news/interest/fox-business
Financial Express,Lean Right,"Meta rolls back DEI programs for Trump 2.0: What it means, what happens next","Meta's decision to scale back its DEI efforts comes after recent US Supreme Court rulings that indicate a change in how courts will view diversity-related policies. 1 year ago · Uttar Pradesh, India",https://ground.news/interest/financial-express
The National Desk,Lean Right,"Meta axes DEI team, programs: 'We believe there are other ways'","Tech giant Meta on Friday confirmed it is doing away with its diversity, equity and inclusion team and programs. 1 year ago",https://ground.news/interest/the-national-desk
The Christian Post,Lean Right,"11 companies that are scaling back DEI, LGBT advocacy","Pushback against the concept of diversity, equity and inclusion has led several major companies dropping their efforts to embrace the progressive ideology that encourages a focus on race, gender and sexual orientation when it comes to hiring practices and business relationships in the workforce. Here are five companies that have abandoned DEI and/or other progressive political activity.  #LGBT #Lowes #TractorSupplyCo #RobbyStarbuck #HarleyDavids… 1 year ago",https://ground.news/interest/christianpostcom
Just the News,Lean Right,Meta ends DEI programs in latest policy reversal,"Zuckerberg met with President-elect Donald Trump at Mar-a-Lago after his election win and Meta has donated to his inauguration fund. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
arcamax.com,Lean Right,Amazon is halting some of its diversity and inclusion programs,"Amazon.com Inc. is halting some of its diversity and inclusion programs, a move that coincides with activist pressure on U.S. companies to abandon efforts to build a more diverse workforce. In a memo to employees, Candi Castleberry, a senior ... 1 year ago",https://ground.news/interest/arcamaxcom
News18 India,Lean Right,'Despicable Charade': Trump Calls Out Democrats After Unconditional Discharge In Hush Money Case,"Trump has been sentenced to an “unconditional discharge"" for his conviction on 34 charges of business fraud related to hush money payment 1 year ago · India",https://ground.news/interest/news18-india
teleSUR,Far Left,New York Court Sentencing Donald Trump for Bribery Scandal · Global Voices,"The sentence means that the conviction for 34 serious crimes is already official, and is equivalent to a symbolic penalty that does not imply a fine, jail or parole. A New York Court handed down a sentence to the President-elect of the United States, Donald Trump, sanctioning him to unconditional disclaimer, for the case of bribery of ex-actress Stephanie Clifford, known as ‘Stormy Daniels’. READS ALSO: U.S. Supreme Court Refuses to Suspend Sent… 1 year ago",https://ground.news/interest/telesurtvnet
Santa Clarita Valley Signal,Lean Right,Trump sentenced to unconditional release in New York case,"By Jack Phillips Contributing Writer  President-elect Donald Trump was sentenced in New York on Friday, more than six months after being found guilty by a Manhattan jury of falsifying business records. When speaking in court for the first time, he declared his innocence.  Justice Juan Merchan sentenced Trump to unconditional release, which means he will not face any prison time or penalties. In handing down the sentence, Merchan noted that Trump… 1 year ago",https://ground.news/interest/santa-clarita-valley-signal
Reason,Lean Right,Can New York Enter A Final Criminal Judgement Against Trump While The Federal Removal Action Is Still Pending?,"Today Judge Merchan issued a sentence against President-Elect Trump, and presumably created a final appealable judgment. But could he? President Trump has tried to remove this case to federal court under the federal officer removal statute. I wrote about the statute here, and Tillman and I explained why the case could not be removed here. The District Court denied Trump's motion to remand the case to state court. But unlike with the usual federa… 1 year ago · United States",https://ground.news/interest/reason
The West Australian,Lean Right,Donald Trump’s full statement in court before sentencing,President-elect Donald Trump has been sentenced by a Manhattan court over 34 felony counts regarding falsifying business records of hush money paid to porn star Stormy Daniels before the 2016 election. 1 year ago · Australia,https://ground.news/interest/the-west-australian
Arutz Sheva,Lean Right,Trump given 'unconditional discharge' in hush money case,"New York judge sentences US President-elect to an “unconditional discharge” in his hush money case, meaning he will not face further penalties. 1 year ago · Israel",https://ground.news/interest/arutz-sheva
Die Presse,Lean Right,"Donald Trump, Criminal and President","Donald Trump is out of the courts for now. He escaped a prison sentence in New York. What's next for the man who will be US President again in a week? 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
"La Nación, Grupo Nación",Lean Right,"Donald Trump, the first President-elect convicted before taking office","Donald Trump was convicted on Friday for the case of former adult film actress Stormy Daniels. The sentence is symbolic and does not involve imprisonment or a fine, but it makes the president-elect the first convicted offender to arrive at the White House. “This court has determined that the only legal sentence that allows the entry of a conviction without invading the highest office on earth is an unconditional disclaimer,” Manhattan District C… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
Albert Lea Tribune,Lean Right,"Trump is sentenced in his hush money case, but the judge declines to impose any punishment - Albert Lea Tribune","NEW YORK — President-elect Donald Trump was sentenced Friday in his hush money case, but the judge declined to impose any punishment, an outcome that cements his conviction while freeing him to return to the White House unencumbered by the threat of a jail term or a fine. The punishment-free judgment marks a quiet end to an extraordinary case that for the first time put a former president and major presidential candidate in a courtroom as a crim… 1 year ago",https://ground.news/interest/albert-lea-tribune
Welt,Lean Right,"Donald Trump: At the end, the judge wishes him good luck","Donald Trump faced up to four years in prison after his conviction for paying hush money to a former porn star. The president-elect joined the announcement of the sentence via video. He received no punishment - only a warning from the judge. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
JONATHAN TURLEY,Lean Right,"With the Trump Sentencing, the Verdict is in . . . for the New York Legal System","Below is my column at Fo on the sentencing of President-Elect Donald Trump. The conviction should be overturned on appeal. However, the most lasting judgment will be against the New York court system itself in allowing this travesty of justice to occur. Here is the column: With the sentencing of Donald Trump Friday, the final verdict on the New York criminal trial of the president-elect is in. The verdict is not the one that led to no jail or pr… 1 year ago",https://ground.news/interest/jonathan-turley
Republican-American,Lean Right,Donald Trump sentenced in NYC hush money case,"Molly Crane-Newman | New York Daily News (TNS) President-elect Donald Trump was sentenced Friday morning for falsifying business records in a scheme to defraud voters in 2016, marking an official end to the explosive case that involved hush money payments to a porn star and formally making Trump a convicted felon 10 days before his […] 1 year ago",https://ground.news/interest/republican-american
India Today,Lean Right,"Former WWE CEO Vince McMahon reaches SEC settlement, to pay 1.7 million dollars",Former WWE CEO and Chairman Vince McMahon has reached a settlement with the Securities and Exchange Commission (SEC) and will pay over 1.7 million dollars to resolve charges linked to undisclosed payment agreements stemming from sexual assault allegations. 1 year ago · India,https://ground.news/interest/india-today
Le Point.fr,Lean Right,Stormy Daniels case: why is Donald Trump exempt from prison?,"The future American president was convicted of hidden payments to the X-star in the spring of 2024. He was finally released from prison on Friday, ten days before his inauguration. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
New York Post,Lean Right,Ex-WWE boss Vince McMahon settles SEC charges over undisclosed agreements with two women,"The SEC has settled charges against Vince McMahon over his failure to disclose to the WWE's board that he signed two settlement agreements with two women in order for them not to reveal potential claims against himself. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Sapo,Lean Right,Trump convicted but without having to serve time or pay a fine,The case is resolved on the eve of the inauguration as president of the United States. The content Trump convicted but without having to serve time or pay a fine appears first in Journal i. 1 year ago · Portugal,https://ground.news/interest/sapo
Neue Zürcher Zeitung,Lean Right,Court announces sentence in hush money trial against Donald Trump,"A court in New York announced the sentence in the hush money trial against Donald Trump on Friday. Trump has announced that he will appeal the guilty verdict. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
The Manila Times,Lean Right,Trump to be sentenced for hush money conviction,"(UPDATE) NEW YORK, United States — Donald Trump will be sentenced Friday for covering up hush money payments to a porn star despite the US president-elect's last-ditch efforts to frustrate a process that would make him the first felon in the White House. The judge has indicated, however, that Trump will not face prison — even though the 34 counts of falsifying business records on which he was convicted in May 2024 carry potential prison time. It… 1 year ago · Manila, Philippines (the)",https://ground.news/interest/the-manila-times
El Financiero,Lean Right,Donald Trump Sentenced by Stormy Daniels Case: What Sentence Did He Receive?,"President-elect Donald Trump was sentenced to “unconditional freedom” by Judge Juan Merchan in the Stormy Daniels case.The sentence assumes that the elected president, who heard the decision by video conference, will not step on the prison or have any other obligation to the court, in the form of a fine or personation before the court at any time.The result consolidates Trump's conviction and frees him to return to the White House without the th… 1 year ago · Mexico",https://ground.news/interest/el-financiero
DNyuz,Lean Right,Trump Criminally Sentenced in Historic National Embarrassment,"President-elect Donald Trump was sentenced Friday morning in his hush-money case, after becoming the first president to be convicted of multiple felonies. Judge Juan Merchan sentenced Trump to unconditional discharge, or a sentence without imprisonment, fines, or probation, saying that this was the “only lawful sentence” he could pass down. Merchan made clear that Trump was receiving this sentence only because he is returning to the White House … 1 year ago",https://ground.news/interest/dnyuz
7NEWS Australia,Lean Right,Donald Trump spared jail and fines in hush money trial,Trump will be the first president to take office with a criminal conviction. 1 year ago · Australia,https://ground.news/interest/7news-australia
American Military News,Lean Right,Trump sentenced in historic case,"President-elect Donald Trump was sentenced on Friday to an “unconditional discharge” by New York Judge Juan Merchan after being convicted for falsifying business records in a case brought by Manhattan District Attorney Alvin Bragg. According to NBC News, Merchan’s decision to sentence Trump with an “unconditional discharge” allows the 34-count conviction of the president-elect to stand with no additional penalties. The outlet noted that Friday’s… 1 year ago · United States",https://ground.news/interest/american-military-news
El Universo,Lean Right,Donald Trump Sentenced to “Unconditional Freedom” in Case of Illegal Payments to Stormy Daniels,"In a historic but mostly symbolic decision, Donald Trump, the elected president of the United States, was sentenced on Friday to “unconditional freedom” by Judge Juan Merchan of the Manhattan District Court. The sentence makes him the first elected president with a criminal conviction before taking office on January 20. 1 year ago",https://ground.news/interest/el-universo
9News,Lean Right,US President-elect Donald Trump sentenced in New York courtroom over hush money conviction,US President-elect Donald Trump was formally sentenced on Friday morning (2am Saturday morning AEDT) in a New York courtroom for his hush money conviction but the judge declined to impose any punishment.The outcome cements Trump's conviction while freeing him to return to the White House unencumbered by the threat of a jail term or a fine.Trump's sentence of an unconditional discharge caps a norm-smashing case that saw the former and future pres… 1 year ago · Australia,https://ground.news/interest/9news
Tribune India,Lean Right,Trump will become first person convicted of felony to assume presidency; to avoid jail time - The Tribune,"Judge sentences Trump in hush money case but declines to impose punishment   . 1 year ago · Chandigarh, India",https://ground.news/interest/tribune-india
Globo,Lean Right,Trump found guilty in bribe payment case but won't be arrested,"Donald Trump was not sentenced to prison nor will he pay a fine, he will be registered as guilty of the case in his record. 1 year ago · Brazil",https://ground.news/interest/globo
NDTV,Lean Right,"Donald Trump 1st US President To Be Sentenced As Felon, But Avoids Jail, Penalty","Donald Trump today became the first felon in the White House after a US court upheld his conviction in a hush money case. He has been sentenced to an 'unconditional discharge' for covering up unaccounted payments to a porn star. This means that the President-elect has been found guilty of his charges, but will not face any jail time or penalty because he has been elected President of the United States and will take oath to the country's highest … 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
