outlet,bias,headline,summary,ground_news_interest_url
Metro News,Lean Left,"'Ocean's Eleven-style' gang drills into bank vault to steal £30,000,000 of gold","Open the article to view the coverage from Metro News 2 months ago · London, United Kingdom",https://ground.news/interest/metro-news
7NEWS Australia,Right,Christmas heist as $52m stolen from bank,Police say the robbery resembles the Hollywood film Ocean’s Eleven. 2 months ago · Australia,https://ground.news/interest/7news-australia
Ynet News,Lean Left,German police continue manhunt after ‘Ocean’s Eleven’–style $35 million bank heist,"Masked robbers used the Christmas holiday shutdown to drill into a Sparkasse bank vault in western Germany, break open more than 3,000 safe deposit boxes and escape with cash, gold and jewelry 2 months ago · Tel Aviv-Yafo, Israel",https://ground.news/interest/ynet-news
Firstpost News,Center,"Real-life ‘Ocean’s Eleven’: How robbers drilled into German bank vault and stole millions in cash, valuables","A gang of thieves pulled off one of the biggest robberies in Germany's history. They drilled a huge hole in the basement wall of a bank vault and decamped with nearly €30 million from the safety deposit boxes 2 months ago · Mumbai, India",https://ground.news/interest/firstpost-news
La Tercera,Right,Thieves Group Steals About 30 Million Euros From a Bank in Germany,"On Tuesday, the German authorities put the value of the stolen loot from the vault of a savings box in Gelsenkirchen, an area more than 500 kilometers west of Berlin, in Germany, by a group of thieves who would have accessed the camera by digging a hole in one of the walls. “Unknown perpetrators took advantage of the tranquility of the holiday holiday to drill a vault with a large drill and search the interior safes,” it was stated through a sta… 2 months ago · Chile",https://ground.news/interest/la-tercera
Channel News Asia,Center,"'Ocean's Eleven' gang steals US$35 million in cash, gold and jewellery from German bank over Christmas","BERLIN: Robbers used a large drill to break into a German bank's vault room during the extended Christmas break and steal cash, gold and jewellery worth 30 million euros (US$35 million), police and the bank said on Tuesday (Dec 30).The spectacular heist in the western city of Gelsenkirchen, North Rhine-Westph 2 months ago · Singapore",https://ground.news/interest/channel-news-asia
www.larazon.es,Right,A Group of Thieves Steals About 30 Million Euros From a Bank in Gelsenkirchen,"On Tuesday, the German authorities put the value of the stolen loot from the vault of a savings box in Gelsenkirchen by a group of thieves who would have accessed the camera by making a hole in one of the walls of the camera. Thus reported EP. ""Unknown perpetrators took advantage of the tranquility of the Christmas holidays to drill a vault with a large drill and search the inside safes"", reads a statement issued by the City Police, which has sp… 2 months ago · Spain",https://ground.news/interest/wwwlarazones
The Express Tribune,Center,"Germany bank heist nets €30M in cash, valuables","Germany bank heist nets €30M in cash, valuables 2 months ago · Pakistan",https://ground.news/interest/the-express-tribune
USA Today,Lean Left,"Thieves drill into bank vault, steal millions. Angry customers: 'Let us in!'","The perpetrators drilled through a thick concrete wall and then broke into several thousand safe deposit boxes, leaving bank customers inconsolable. 2 months ago · United States",https://ground.news/interest/usa-today
Tribune India,Right,"Thieves drill into German bank vault, steal Euro 30 million in overnight heist - The Tribune","According to investigators, the burglars entered the bank through an underground parking garage. From there, they drilled through a wall to gain access to the vault area. After breaking open thousands of safe-deposit lockers, the suspects escaped using the same route. 2 months ago · Chandigarh, India",https://ground.news/interest/tribune-india
New York Post,Right,"Cunning thieves drill into German bank vault, steal millions of euros worth of property in grand heist","Thieves stole tens of millions of euros worth of property from safety deposit boxes inside a German bank vault that they drilled into Monday during the holiday lull, police said. 2 months ago · New York, United States",https://ground.news/interest/new-york-post
CNN,Lean Left,Thieves drill into German bank vault and make off with millions,"Thieves used the quiet Christmas period to drill their way into the vault of a German retail bank and make off with at least 10 million euros’ worth of money and valuables from customers’ deposit boxes, police said on Tuesday. 2 months ago · Atlanta, United States",https://ground.news/interest/cnn
Deutschlandfunk,Center,The perpetrators stole an estimated 30 million euros,"After breaking into a savings bank in Gelsenkirchen, the investigators estimate the amount of the loot at about 30 million euros. 2 months ago · Germany",https://ground.news/interest/deutschlandfunk
Meduza,Left,"In Germany, the Sparkasse Bank Was Stolen on Christmas Weekend, and the Criminals Hacked About 3,000 Safes and Stole Tens of Millions of Euros.","The criminals robbed the branch of the Sparkasse Bank in Helzenkirchen in the Federal Land of North Rhine, Westphalia, stealing money and valuables for tens of millions of euros, reporting to Associated Press and Deutsche Welle. 2 months ago · Riga, Latvia",https://ground.news/interest/meduza
BroBible,Center,Thieves Make Off With Estimated $35 Million Haul After Drilling Into Bank Vault In Germany,"Gelsenkirchen bank robbery Most bank robberies involve criminals making off with a relatively meager sum compared to the massive heists at the center of plenty of Hollywood productions. However, a gang of thieves in Germany managed to draw comparisons to Ocean’s 11 after spending multiple days raiding a vault before fleeing with an estimated $35 million worth of cash and other valuables. There’s no shortage of movies that revolve around robbers … 2 months ago",https://ground.news/interest/brobible
Al Jazeera,Lean Left,Burglars nab tens of millions in property from German bank,"Footage shows a hole in the vault of Sparkasse Bank in Gelsenkirchen, Germany, where thieves made off with valuables. 2 months ago · Qatar",https://ground.news/interest/al-jazeera_1a2e2c
Il Sole 24 Ore,Right,Robbery From at Least 30 Million Euros for the Band of the Hole in Germany,"According to the first reconstructions of the Gelsenkirchen police, the ""hole band"" that in recent days managed to enter the vault of a bank would have taken away from the boxes of... 2 months ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
TF1 INFO,Center,“An Extraordinary Robbery”: How Thieves Stole 30 Million Euros From a German Bank,"▶️ Robbers broke into a bank in Gelsenkirchen over the weekend, using a giant drill. The perpetrators stole the contents of more than 3,000 safes, for an estimated 30 million euros in loot. The bank remained closed on Tuesday for security reasons, while customers ask to know what happened to their money. - “An extraordinary robbery”: how thieves stole 30 million euros from a German bank (International). 2 months ago",https://ground.news/interest/tf1-info
Politiken,Lean Left,Thieves Drill Into Millions of Euros Worth of Gold in German Bank,"According to police, thieves worked their way to a vault from a parking garage and gained access to safe deposit boxes. 2 months ago · Copenhagen, Denmark",https://ground.news/interest/politiken
charter97.org,Lean Left,Large Robbery in Germany: 30 Million Euros in Cash and Gold Stolen From the Bank,The burglars broke into the vault through a nearby parking lot. 2 months ago,https://ground.news/interest/charter97org
RTÉ,Center,"Gang steals cash, gold worth €30m from German bank","Robbers used a large drill to break into a German bank's vault room during the extended Christmas break and steal cash, gold and jewellery worth €30 million, police and the bank said. 2 months ago · Ireland",https://ground.news/interest/rte
ABC Australia,Lean Left,Robbers use drill to steal $52m of cash and jewellery from German bank,"According to police, the robbers drilled their way into the underground vault room of the savings bank from a parking garage. 2 months ago · Australia",https://ground.news/interest/abc-australia
The Epoch Times,Right,German Bank Customers Demand Info After Vaults Were Robbed,"Thieves in Germany drilled their way into the vault of a German retail bank and made off with at least 10 million euros’ ($11.8 million) worth of money and valuables from customers’ deposit boxes, police said Tuesday. Customers are waiting to find out who has been affected. Minnesota officials are denying allegations of widespread fraud. It comes after a viral video appeared to show fraud at daycare centers. The United States has hit an area in … 2 months ago · New York, United States",https://ground.news/interest/the-epoch-times
thairath.co.th,Right,Burglars Used a Drill to Break Into a Vault and Stole Assets Worth 1.1 Billion Baht From a German Bank.,German police are hunting for a gang of thieves who used drills to break into a vault and made off with over 1.1 billion baht in assets. Police say the criminals acted with great professionalism. 2 months ago,https://ground.news/interest/thairathcoth
Il Post,Lean Left,There Was a 30 Million Euro Theft in a Northwest Bank in Germany,2 months ago · Italy,https://ground.news/interest/il-post
La Presse,Lean Left,Germany: Bank Robbing Causes an Estimated Injury of 30 Million,"burglars robbed a bank last weekend in Gelsenkirchen, West Germany, causing an injury of 30 million euros (48 million Canadian dollars) according to the police, and the anger of customers Tuesday morning. 2 months ago · Montreal, Canada",https://ground.news/interest/la-presse_39d7a8
Euronews,Center,Thieves drill into German bank vault and steal millions of euros,A fire alarm summoned police officers and firefighters to the bank branch shortly before 4 am on Monday. 2 months ago · France,https://ground.news/interest/euronews
South China Morning Post,Center,"‘Ocean’s Eleven’ gang steals millions in cash, gold and jewellery from German bank","Thieves use quiet Christmas period to drill their way into vault, smash open more than 3,000 safe deposit boxes and make off with the loot. 2 months ago · Hong Kong",https://ground.news/interest/south-china-morning-post
The Independent,Lean Left,Thieves pull off bank robbery in Germany stealing millions from safety deposit boxes,"Witnesses told investigators they saw several men carrying large bags in a nearby parking garage over the weekend 2 months ago · London, United Kingdom",https://ground.news/interest/the-independent_ff73a6
GB News,Right,"Robbers steal £26million worth of cash, gold and jewellery from German bank by drilling a hole into vault","Criminals are believed to have stolen around £26million worth of cash, gold and jewellery after tunnelling into the underground vault of a German savings bank during the Christmas holiday period.The theft targeted a Sparkasse bank branch in Gelsenkirchen in western Germany, where suspects drilled through a wall from an adjoining underground car park to gain access to the vault.Investigators said the gang used heavy drilling equipment to breach t… 2 months ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Helsinki Times,Lean Left,"Thieves steal €30 million in German bank heist, police say","Burglars have stolen an estimated €30 million in cash, gold and jewellery from a bank vault in the German city of Gelsenkirchen, according to police. The break-in, described by investigators as highly professional, involved drilling through a concrete wall from an underground car park into the secure storage area of a Sparkasse bank branch. More than 3,000 safe-deposit boxes were forced open. 2 months ago · Finland",https://ground.news/interest/helsinki-times
The Washington Post,Lean Left,Thieves drill into a German bank vault and steal tens of millions of ...,2 months ago,https://ground.news/interest/the-washington-post
Liberation,Lean Left,"""It's Like in the Movie Ocean的s Eleven"": in Germany, Robbers Rob a Bank with a Giant Drill","The burglars made a huge hole to access the safe room of a facility in the city of Gelsenkirchen, taking with them the equivalent of 30 million euros in silver, jewelry and gold. They are still at large. 2 months ago · Paris, France",https://ground.news/interest/liberation
Anadolu Ajansı,Right,"Robbers steal $35M in cash, valuables in German bank heist","Angry customers try to storm bank building in Gelsenkirchen city amid police deployment - Anadolu Ajansı 2 months ago · Ankara, Türkiye",https://ground.news/interest/anadolu-ajans
Radio France Internationale,Center,"In Germany, a Spectacular Bank Robbing at an Estimated €30 Million","burglars robbed a bank on the weekend of 27 and 28 December in Gelsenkirchen, West Germany. They pierced a huge hole in the hotel's safe. The announcement caused the customers' anger. 2 months ago · Paris, France",https://ground.news/interest/radio-france-internationale
Digi 24,Center,Jaf Like in Movies at a Bank in Germany. Cost of 30 Million Euros,"A Jaf show took place this weekend at a bank in the city of Gelsenkirchen, West Germany, causing, according to the police, a 30-million-euro damage, as well as the wrath of bank clients in the morning, informs the AFP. 2 months ago · Romania",https://ground.news/interest/digi-24
The Herald Scotland,Lean Left,Thieves drill into German bank vault and steal property worth tens of millions,"Some 2,700 bank customers were affected by the theft in Gelsenkirchen, police said. 2 months ago · Scotland, United Kingdom",https://ground.news/interest/the-herald-scotland
One News Page,Center,Thieves use drill to steal €30m in German bank heist,Gelsenkirchen Police say thieves used the 'quiet' days after Christmas to break into the high street branch. 2 months ago,https://ground.news/interest/one-news-page
BBC News,Center,German bank heist: Thieves use drill to steal €30m from savings bank,"Gelsenkirchen Police say thieves used the ""quiet"" days after Christmas to break into the high street branch. 2 months ago · United Kingdom",https://ground.news/interest/bbc-news_bf95f4
RTV Slovenija,Lean Left,30 Million Euros Stolen in One of Germany's Biggest Robberies,"In the city of Gelsenkirchen in western Germany, unknown persons stole around 30 million euros worth of cash and valuables from 3,200 safes in a Sparkasse bank branch last weekend. 2 months ago",https://ground.news/interest/rtv-slovenija
DR,Lean Left,Drilled a Large Hole in a German Bank and Stole 225 Million Kroner,"2 months ago · Copenhagen, Denmark",https://ground.news/interest/dr
franceinfo.fr,Lean Left,"A German Bank Victim of a Spectacular Robbery, the Damage Estimated at 30 Million Euros by the Police","The robbers drilled a hole in the safe room using a huge drill. According to the investigators, they also ""profy the Christmas calm"", the bank being closed at this time. 2 months ago",https://ground.news/interest/franceinfofr
Il Fatto Quotidiano,Lean Left,'Band of the Hole' Steals 30 Million Euros From a Bank in Germany: Desperate Customers in Front of the Entrance,"There is talk of colossal theft and, counting that the thieves robbed practically everything they could take from 3,300 safe deposit boxes, rented to 2,700 customers, the definition is not risky. It happened to the Gelsenkirchen bank during Christmas holidays. The criminals practiced a huge hole in the wall of an office, reaching the vault. From the opening of the bank on Monday, hundreds of customers crowded in front of the branch, worried abou… 2 months ago · Rome, Italy",https://ground.news/interest/il-fatto-nuotidiano
CartaCapital,Left,Ladrons Use Drill for Millions of Thefts in German Bank,"The estimate is that damages reach around EUR 30 million. 2 months ago · São Paulo, Brazil",https://ground.news/interest/cartacapitalcombr
Associated Press News,Lean Left,Thieves drill into a German bank vault and steal tens of millions of euros worth of property,Police in Germany say thieves stole tens of millions of euros worth of property from safety deposit boxes inside a bank vault that they drilled into during the holiday lull. 2 months ago · United States,https://ground.news/interest/associated-press-news
abc News,Lean Left,"Thieves drill into German bank vault, steal millions of euros worth of property","Thieves stole tens of millions of euros worth of property from safety deposit boxes inside a German bank vault that they drilled into Monday during the holiday lull, police said. 2 months ago · United States",https://ground.news/interest/abc-news_409efb
Globo,Right,Loans Steal 30 Million Euros From German Bank,"The episode took place in the city of Gelsenkirchen, in western Germany. Ladrons opened more than 3,000 suitcases with money, gold and jewelry. 2 months ago · Brazil",https://ground.news/interest/globo
hna.de,Center,"Collector Fishes Valuable 2 Euro Coin From Circulation in Germany – ""Delusional Fund""",Usually-looking 2 euro coins can turn out to be amazingly valuable. One such collector has now taken a collector out of circulation in Germany. 2 months ago,https://ground.news/interest/hnade
Sud Ouest,Center,"30 Million Euros Stolen, Giant Drill, Black audi... the Spectacular Robbery of a Bank in Germany","The suspects drilled a large hole in the safe room and stole the contents of nearly 3,000 of them, in Gelsenkirchen, in western Germany. 2 months ago · France",https://ground.news/interest/sud-ouest
telex.hu,Lean Left,"3,200 Safes Broken Into, 30 Million Euros Stolen From a Bank in Gelsenkirchen","This is one of the largest breaches in German history, with the bank saying that 95 percent of its customers may have been affected. 2 months ago",https://ground.news/interest/telexhu
20 Minutes,Lean Left,30 Million Euros Stolen From a Robbery Worthy of a Film in Germany,"The suspects, who have not yet been identified, used a giant drill. 2 months ago · France",https://ground.news/interest/20-minutes
Live Mint,Center,"Robbers drill into German bank, steal cash, gold and jewelry worth $35 million","Robbers used a large drill to break into a German savings bank's vault room and steal cash, gold and jewelry worth some 30 million euros ($35 million), police said Tuesday. 2 months ago · New Delhi, India",https://ground.news/interest/live-mint
REALITATEA.NET,Right,Jaf Cracion Shows in a Bank in Germany: the Hotels Stole 30 Million Euros without Being Observed,"The police were warned in the morning only months after a fire alarm was announced inside the bank. Meanwhile, the authors had already left much to do. The first indications show that the explosion took place during Christmas celebrations or even the previous week.At the arrival of the intervention forces, the investigators discovered a huge opening perforated in the walls of the blind room. According to the police, the group — probably composed… 2 months ago",https://ground.news/interest/realitateanet
The European Conservative,Right,German Bank Chaos After €30m Vault Raid Over Christmas,"Furious customers demanded answers on Tuesday after audacious thieves drilled their way into a German bank vault during the Christmas holidays and made off with valuables feared to be worth more than €30 million. The dramatic raid targeted a branch of Sparkasse Gelsenkirchen-Buer, where criminals used a heavy-duty industrial drill to smash through a wall and enter the secure safe-deposit room undetected. Police believe the gang struck while the … 2 months ago",https://ground.news/interest/the-european-conservative
la Nacion,Right,A Drill and Underground Access: This Is How 30 Million Euros Were Stolen From a German Bank,"Gelsenkirchen, Germany.— About 30 million euros (about $35 million) would have been stolen during a spectacular assault on the security chest room of a branch of Sparkasse Bank in the German city of Gelsenkirchen, according to preliminary estimates by the investigators.The coup, due to its scale and sophistication, set alarms on the authorities and sparked a wave of concern among thousands of customers.According to security sources, criminals fo… 2 months ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
lindependant.fr,Center,"""One of the Biggest Blows Ever Made in Criminal History"": 30 Million Euros Were Stolen During the Spectacular Robbery of a Bank in Germany","A bank robbery took place in western Germany, causing an estimated damage of 30 million euros, the police said on Tuesday 30 December. 2 months ago",https://ground.news/interest/lindependantfr
Le Huffington Post,Left,This Impressive Hole Is the Result of a Robbery with a Giant Drill,"More than two days after the incident, the Gelsenkirchen police estimated the amount of the damage to be more than EUR 30 million. 2 months ago · Paris, France",https://ground.news/interest/le-huffington-post
KAKE News,Center,"Germany bank heist nets about 30mn euros in cash, valuables: police","Robbers used a large drill to break into a German savings bank's vault room and steal cash, gold and jewelry worth some 30 million euros ($35 million), police said Tuesday. 2 months ago",https://ground.news/interest/kakecom
leprogres.fr,Center,"Germany. ""Like in Ocean's Even"": Spectacular Robbery with a Drill in a Bank","The suspects robbed more than 3,000 safes in a bank in Gelsenkrichen. The damage is estimated at 30 million euros. 2 months ago",https://ground.news/interest/leprogresfr
NDTV,Right,"Robbers Steal $35 Million In Cash, Valuables From German Bank: Police","Robbers used a large drill to break into a German bank's vault room and steal cash and valuables worth some 30 million euros ($35 million), police said on Tuesday. 2 months ago · New Delhi, India",https://ground.news/interest/ndtv
delo.si,Lean Left,"Around 30 Million Euros Stolen From Bank Safes in Germany, Perpetrators Still Being Sought","According to the information collected so far, this is one of the largest bank safe robberies in modern German history. 2 months ago",https://ground.news/interest/delosi
Svenska Dagbladet,Right,Robbery League Came in at over 300 Million,"A gang of robbers in Germany has come across loot worth just over 300 million kronor after drilling into an underground bank vault. 2 months ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
The Local - De,Lean Left,German bank clients furious after robbers steal €30 million in cash and valuables,"Thieves looted €30 million from 3,200 Sparkasse safe deposit boxes in Gelsenkirchen, in what is believed to be Germany's biggest bank heist in decades. Customers reacted with fury on Tuesday. 2 months ago · Germany",https://ground.news/interest/the-local-de
Lietuvos Radijas ir Televizija,Center,"Bank Robbery in Germany: 3,000 Safes Broken Into, Losses Amount to Around 30 Million Euros","Robbers using a large drill broke into a German bank vault and stole cash and valuables worth around 30 million euros, police said Tuesday. 2 months ago · Vilnius, Lithuania",https://ground.news/interest/lietuvos-radijas-ir-televizija
abc,Right,€30 Million Stolen From a Bank in Germany,"Some thieves have stolen cash and items valued at about 30 million euros (35 million dollars) in a German bank, reports AFP, who quotes the police. They managed to enter the building with the help of a large drill. “The events have taken place in the city of Gelsenkirchen, in the west of the country. The robbery has been perpetrated by thieves who opened more than 3,000 safe deposit boxes containing money, gold and jewelry,” the police reported.… 2 months ago · Spain",https://ground.news/interest/abc_0c202e
Deutsche Welle,Center,Mega-Pretty at Burglary in Gelsenkirchener Sparkasse,"This is probably one of the biggest coups in the German criminal history: money, gold and jewellery worth millions of euros are gone. 2 months ago · Bonn, Germany",https://ground.news/interest/deutsche-welle
Le Monde,Lean Left,"Bank Robbery in Germany: €30 Million in Damage, According to Police Estimate","The suspects, still unidentified, broke into a branch of the local savings bank and emptied nearly 3,000 boxes filled with silver, gold and jewellery, police said. 2 months ago · Paris, France",https://ground.news/interest/le-monde
Berliner Morgenpost,Center,Millions of Proceeds in Nrw: Burglars Clear 3200 Lockers in Sparkasse Empty,"Shortly after Christmas, unknown people broke into a savings bank in Gelsenkirchen and made a million-dollar sum. 2 months ago · Berlin, Germany",https://ground.news/interest/berliner-morgenpost
Wapa,Center,Straight Out of a Movie! Thieves Steal over 30 Million Euros From a Bank in Germany,"The heist was carried out by thieves who opened more than 3,000 safes containing cash, gold and jewelry, police in that country said. 2 months ago",https://ground.news/interest/wapa
BFM TV,Center,"Spectacular Robbery of a Bank in Germany, the Damage Estimated at 30 Million Euros by the Police","A bank was robbed in Germany using a giant drill: more than 30 million euros were stolen, according to the police. 2 months ago · France",https://ground.news/interest/bfm-tv
Helsingin Sanomat,Lean Left,Germany | Thieves Drilled a Large Hole Through a Bank Wall and Stole €30 Million Worth of Loot,"A large group of customers worried about their assets gathered in front of the bank on Tuesday. 2 months ago · Helsinki, Finland",https://ground.news/interest/helsingin-sanomat
Neue Zürcher Zeitung,Right,Spectacular Burglary in Gelsenkirchen: Perpetrators Flee with Loot of 30 Million Euros,"The perpetrators got through a hole in a bank's vault. Many customers are now worried about their valuables, the atmosphere on site is heated up. 2 months ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
www.sme.sk,Lean Left,"Germany: Savings Bank Branch Robbed, Damage Estimated at 30 Million Euros","This is one of the largest thefts in modern German history. 2 months ago · Bratislava, Slovakia",https://ground.news/interest/wwwsmesk
La Libre,Center,Burglars Manage to Open Thousands of Safes in a Bank: They Leave with a Huge Loot,"In Germany, burglars forced thousands of safes in a bank in Gelsenkirchen for an estimated 30 million euros. ... 2 months ago · Brussels, Belgium",https://ground.news/interest/la-libre
osthessen-news.de,Center,Investigators Follow Concrete Trail After Vault Coup,"After the spectacular burglary into the vault of a Sparkassenfiliale in Gelsenkirchen, the investigators followed a concrete trail. Witnesses pointed to several men who had been seen with large bags in the stairwell of an adjacent parking garage on the night of Saturday on Sunday, the police reported.Video pictures from the parking garage showed a high-powered black car, which had left the parking garage on early Monday morning. Masked perpetrat… 2 months ago",https://ground.news/interest/osthessen-newsde
Der Tagesspiegel,Center,"""We Want to Go in, We Want to Go in: Tumult After Bank Break-in in Gelsenkirchen – Loot Estimated at 30 Million Euros","Highly professional burglars have cleared a bank's vault in Gelsenkirchen. The police are following a concrete trail. The trouble with those affected is great. 2 months ago · Berlin, Germany",https://ground.news/interest/der-tagesspiegel
der Standard AT,Lean Left,Gelsenkirchen: Desperate Bank Customers Want to Know if Their Money Is Still There After Burglary,"Even two days after a bank break-in in Gelsenkirchen, Germany, savers still don't know if they are affected. The mood in front of the bank is at the boiling point, the damage is high 2 months ago · Vienna, Austria",https://ground.news/interest/der-standard_389fff
saarbruecker-zeitung.de,Center,Masked Men in the Car: Investigators Follow Concrete Trail After Safe Coup,"Around 3,200 broken-up lockers and an estimated 30 million euros of loot: In front of the Sparkassenfiliale in Gelsenkirchen the mood boils up. 2 months ago",https://ground.news/interest/saarbruecker-zeitungde
News.de,Lean Left,Sparkassenraub in Gelsenkirchen: up to 30 Million Euros Captured! People Are Waiting Furiously in Front of the Bank Branch,"PanoramaAfter breaking into the vault of a bank in Gelsenkirchen, customers hope for information. But they still have to wait. In the meantime, further details have been announced. 2 months ago",https://ground.news/interest/newsde
presseportal.de,Right,30 Million Euros Damage After Bank Robbery in Gelsenkirchen,Kölner Stadt-Anzeiger - Gelsenkirchen - After the first investigation into the burglary into a branch of the ... 2 months ago,https://ground.news/interest/presseportalde
The Sun,Right,Brazen '£30m' Xmas bank heist as gang drills 18ins of concrete to raid vault,THIEVES in Germany have pulled off an audacious Christmas heist - without anyone noticing until it was far too late. The break-in went... 2 months ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
Zeit Online,Lean Left,Crime: Safe Coup: Investigators Estimate Loot at 30 Million Euros,"Here you will find information on the topic ""Criminality"". Read now ""Tresor-Coup: Investigators estimate loot at 30 million euros"". 2 months ago · Germany",https://ground.news/interest/zeit-online
rp-online.de,Right,Saferoom Break-in in Gelsenkirchen: 90 Percent of All Lockers Broken up in Sparkassenfiliale,"After the break-in into the vault of a savings bank, worried customers forcefully demand information. The situation in Gelsenkirchen threatens to escalate again. Media report damages in millions. 2 months ago",https://ground.news/interest/rp-onlinede
Die Presse,Right,Tumult Before German Bank Branch After Spectacular Burglary,"During the Christmas holidays, the vault of a savings bank in Gelsenkirchen was pierced and the lockers were cracked. Among the customers, the resentment is now rising. You can't go into the bank at the moment. 2 months ago · Vienna, Austria",https://ground.news/interest/die-presse
24ur.com,Center,Spectacular Holiday Robbery of a German Savings Bank,"The burglars made their way to the safe with a drill. What exactly they took is not yet known, but according to initial estimates, the damage exceeds 10 million euros. But here comes the problem... Will the insurance company pay out the damage, given that most of the customers did not have specially insured valuables that they kept in safes? 2 months ago · Ljubljana, Slovenia",https://ground.news/interest/24urcom
Frankfurter Allgemeine,Right,Gelsenkirchener Sparkasse Remains Closed Due to Aggressive Customers After Break-In,"3200 lockers have been broken up during the spectacular burglary in Gelsenkirchen, investigators expect a loot in millions. Meanwhile, worried customers gather in front of the branch. 2 months ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
Sueddeutsche Zeitung,Lean Left,Lockers Cracked in Sparkasse - Rush of Worried Bank Customers in Gelsenkirchen,"The perpetrators have broken open numerous lockers and have escaped unrecognized. Bank customers gather in front of the Sparkassen branch, the mood is irritable. The police have to move in. 2 months ago · Munich, Germany",https://ground.news/interest/sueddeutsche-zeitung
focus.de,Right,Unknowns Drill Into Sparkasse's Vault and Leave Mega-Hole,"In the basement of a bank in Gelsenkirchen, a large hole in the vault is left behind. The atmosphere in front of the bank is heated up, many customers fear. 2 months ago · Berlin, Germany",https://ground.news/interest/focusde
Schweizer Radio und Fernsehen (SRF),Lean Left,Spectacular Burglary in Gelsenkirchen: Loch Im Banktresor,"The Sparkasse in Gelsenkirchen has been broken into – but who was it? And how and when could this happen? 2 months ago · Zürich, Switzerland",https://ground.news/interest/schweizer-radio-und-fernsehen-srf
