outlet,bias,headline,summary,ground_news_interest_url
Svenska Dagbladet,Lean Right,Suspect arrested after attack at Holocaust Memorial,"A suspected perpetrator has been arrested after a knife attack at the Holocaust Memorial in Berlin. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Le Parisien,Lean Right,"Berlin: A man seriously injured in a stabbing attack at Holocaust Memorial, a suspect arrested","""A man was seriously wounded by an unknown assailant in the memorial stele field to the murdered Jews of Europe,"" said the Berlin police. A suspect was arrested. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
LBC,Lean Right,Man seriously injured in 'stabbing' at German Holocaust Memorial,"A man has been seriously wounded in a stabbing at Berlin's Holocaust Memorial. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Bild,Lean Right,Police in large-scale operation: Messer attack at the Holocaust Memorial in Berlin,"Berlin – Messer Attack at the Holocaust Memorial in Berlin-Mitte on Friday night! The perpetrators are on the run. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Le Figaro,Lean Right,Germany: Suspect arrested after attack at Holocaust Memorial in Berlin · Global Voices,"A man was stabbed this Friday evening. According to the Berlin firefighters, his days are not in danger. Six witnesses of the attack, in a state of shock, were taken care of by the rescue. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
Frankfurter Allgemeine,Lean Right,Berlin: Man injured in knife attack on Holocaust memorial in Berlin,"A man is seriously injured at the Holocaust memorial in Berlin on Friday night. According to media reports, this is supposed to be a knife attack. Nothing is known about the background. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
The Sun,Lean Right,'Knife attack' at Berlin Holocaust Memorial as cops launch major operation,ONE person has been seriously injured following a terrifying knife attack at the Holocaust Memorial in Berlin.Cops have cordoned off the crime scene b 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
il Giornale,Lean Right,Knife attack in Berlin: one seriously injured at the Holocaust memorial,There is still no concrete news from Berlin: some people have been injured by a man armed with a knife. Those responsible on the run 1 year ago · Italy,https://ground.news/interest/ilgiornaleit
GB News,Lean Right,Manhunt launched over Holocaust memorial knife attack just hours after police arrest teen for Israeli embassy plot,"A major police manhunt is underway in Berlin after a man was seriously wounded in a knife attack at the city's Holocaust Memorial 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Daily Express,Lean Right,Berlin Holocaust memorial stabbing leaves several injured as attacker on loose,The stabbing took place near the German capital's Holocaust Memorial. 1 year ago · United Kingdom,https://ground.news/interest/daily-express
Welt,Lean Right,Berlin: Unknown attacked man at the Holocaust memorial with stabbing weapon – victims seriously injured,"In Berlin, an unknown man attacked a man in the stelenfeld of the Holocaust memorial – according to a media report with a knife. The victim was seriously injured. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
LBC,Lean Right,"'Russia doesn't hold all the cards', Starmer says, as he tells Ukraine 'we are with you' three years on from invasion","Sir Keir Starmer has pledged his support for Ukraine “today and every day” as he spoke with Volodymyr Zelenskyy to mark the third anniversary of Russia’s invasion. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
The Telegraph,Lean Right,"Keir Starmer has ‘very tough hand’ ahead of US visit, says former secretary of state","John Kerry says says chances ‘of making peace in Ukraine are real’ as PM is expected to announce new military aid for Ukraine 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
GB News,Lean Right,Keir Starmer pledges 'ironclad support' for Ukraine and tells EU to 'step up' ahead of Trump talks,"Sir Keir Starmer has told Volodymyr Zelensky that he will discuss the importance of Ukraine's sovereignty in talks with Donald Trump next week 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Daily Express,Lean Right,Starmer pledges 'ironclad support' in call with Zelensky amid Trump tensions,"The Prime Minister insisted Kyiv's voice must be at the heart of any peace negotiations and said he would be ""progressing these important discussions"". 1 year ago · United Kingdom",https://ground.news/interest/daily-express
The Epoch Times,Lean Right,A Fugitive French Prisoner Was Arrested in Romania After a Deadly Escape and 9-month Hunt,"PARIS—A fugitive French prisoner who prompted an international hunt after staging a deadly escape nine months ago was arrested Saturday in Romania, the French government said. French Interior Minister Bruno Retailleau thanked ″all the forces who permitted the arrest of Mohamed Amra in Romania today,″ in a post on X. Retailleau’s office did not immediately provide details on the arrest. Two guards were killed when armed assailants helped Amra esc… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
LBC,Lean Right,Fugitive French prisoner 'the Fly' who staged deadly escape and prompted international hunt arrested in Romania,"The French gangster known as 'the Fly' has been arrested in Romania after his deadly prison escape nine months ago, police say. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
The Sun,Lean Right,French criminal 'The Fly' finally caught after guards killed in jailbreak,"A WANTED convict known as “The Fly” has finally been caught almost a year after he was broken out of prison in a deadly police ambush. Fugitive Mohamed Amra had been on the run since May after a horror jailbreak which left two innocent French officers dead. APAn on-the-run French fugitive known as ‘The Fly’ has been arrested almost a year after escaping prison[/caption] AFPA photo of Mohamed Amra being detained in Bucharest, Romania[/caption] XF… 1 year ago · United Kingdom",https://ground.news/interest/the-sun_dd9bb3
Le Figaro,Lean Right,"Mohamed Amra: ""The Romanian police located, identified and captured within 48 hours"", welcomes the Romanian Interior Minister","Interior Minister Cătălin Predoiu welcomed on Saturday the cooperation between the Romanian and French police that ""worked well"", after the fugitive's interrogation in Bucharest. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
NOS,Lean Right,"French criminal arrested, less than a year after escape with two dead",Two prison guards were killed and three other guards were injured in the violent escape last year. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
Le Parisien,Lean Right,"Mohamed Amra's arrest: ""There is a lot of exchanges between the French and Romanian police""","Mohamed Amra, who had escaped from a prison van in Incarville last May, was arrested, announced Saturday Interior Minister Bruno Retailleau. Emmanuel Macron praised ""a tremendous success"". 1 year ago · Paris, France",https://ground.news/interest/le-parisien
The Straits Times,Lean Right,French convict ‘The Fly’ is arrested in Romania,Mohamed Amra had vanished without a trace after an attack with military-grade assault weapons on a prison van. Read more at straitstimes.com. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Die Presse,Lean Right,Hungary's judges demonstrate for the rule of law,"The judges demanded the independence of the judiciary and dignified wages. Representatives of the European and the International Richter Association also participated in the demonstration. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Dagens Nyheter.,Lean Right,US pressures Europe to abandon UN draft with Russia criticism,"The United States has submitted a UN resolution to mark the third anniversary of the war in Ukraine that does not place any blame on Russia. Now, American diplomats are trying to get European countries to abandon the Ukrainian version, according to the Wall Street Journal. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
National Post,Lean Right,"U.S., Europe propose competing UN resolutions on Ukraine war ahead of conflict's third anniversary","The U.S. resolution calls for 'a swift end to the conflict' and 'a lasting peace,' while Europe's demands all Russian forces withdraw immediately 1 year ago · Canada",https://ground.news/interest/national-post
EADaily,Lean Right,Stunned: the United States inclines allies to block the Ukrainian resolution at the UN: EADaily,"EADaily, February 22nd, 2025. The United States is persuading its allies to block the Ukrainian UN resolution on the armed conflict. This is reported by Bloomberg, citing sources. 1 year ago",https://ground.news/interest/eadaily
Washington Examiner,Lean Right,US alternative Russia-Ukraine peace resolution clashes with Europe’s proposal - Washington Examiner,"Divides between the United States, Kyiv, and its European allies deepened after the Trump administration released a draft of a United Nations resolution regarding the Ukraine war.  On Monday, the U.N.’s General Assembly is set to vote on a resolution that marks the third anniversary of the start of the Ukraine war.  The draft resolution proposed by the U.S. Friday called for “a swift end to the conflict and further urges a lasting peace between … 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
"La Nación, Grupo Nación",Lean Right,United States proposes UN resolution on Ukraine without mentioning territorial integrity,"Washington. Desiring to find a quick outcome to the conflict in Ukraine, the United States proposed in the UN a draft resolution that does not mention respect for the territorial integrity of the European country, following a new attack by US President Donald Trump against his counterpart Volodimir Zelenski.With Trump's arrival in the presidency, the United States is pressing the Ukrainian leader to sit down to discuss the end of the conflict in… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
Washington Times,Lean Right,U.S. offers U.N. resolution on war in Ukraine that's far short of rival European statement,The United States has proposed a draft U.N. resolution that stops far short of a competing European-backed statement demanding an immediate withdrawal of all of Moscow's forces from Ukraine. 1 year ago · United States,https://ground.news/interest/washington-times
Bangkok Post,Lean Right,US pushes for ‘simple’ UN resolution on Ukraine,"UNITED NATIONS - The United States has urged UN members to back its “simple, historic” resolution on the Ukraine war, which diplomatic sources said omits mention of Kyiv’s territory occupied by Russia. 1 year ago · Bangkok, Thailand",https://ground.news/interest/bangkok-post
Malay Mail,Lean Right,"US proposes Ukraine UN text omitting mention of occupied territory, avoids singling out Russia for conflict","NEW YORK, Feb 22 — The United States proposed yesterday a United Nations resolution on the Ukraine conflict that omitted any mention of Kyiv’s territory occupied by Russia, diplomatic sources told AFP. Washington’s proposal comes amid an intensifying feud between US President Donald Trump and President Volodymyr Zelensky which has seen Trump claim it was “not important” for his Ukrainian counterpart to be involved in peace talks. It also appeare… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
NOS,Lean Right,"Deadline for first phase of ceasefire approaches, but Israel and Hamas remain deadlocked","Negotiations between Israel and Hamas on the second phase of the Gaza ceasefire are supposed to begin this week. The end of the first phase is approaching and there are no clear follow-up agreements. However, both parties still seem to have a long way to go before they sit down at the table again. The obstacles vary. Israel is said to have violated the ceasefire several times by carrying out deadly attacks and limiting emergency aid. Last weeken… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Arutz Sheva,Lean Right,Report: Hamas may release two deceased hostages Mon. evening,Saudi newspaper reports progress in negotiations to solve crisis; two bodies of murdered hostages may be released in exchange for the over 600 terrorists whose release was delayed. 1 year ago · Israel,https://ground.news/interest/arutz-sheva
Observador,Lean Right,00h. Hamas will not negotiate with Israel the next steps of the ceasefire agreement,The information is provided by the Reuters agency. A position that the Palestinian group takes until the prisoners whose release was planned for this Saturday and which Israel has postponed are handed over. 1 year ago · Portugal,https://ground.news/interest/observador
The West Australian,Lean Right,Ceasefire talks depend on Palestinian prisoner release,Hamas says it won't participate in further Gaza ceasefire talks until more than 600 Palestinian prisoners are released by Israel. 1 year ago · Australia,https://ground.news/interest/the-west-australian
The Algemeiner,Lean Right,"Israel Blocks Release of Palestinian Prisoners, Vexing Hamas","Israeli Prime Minister Benjamin Netanyahu speaks during a news conference in Jerusalem, Sept. 2, 2024. Photo: Ohad Zwigenberg/Pool via REUTERS i24 News – Prime Minister Benjamin Netanyahu said early Sunday that he had delayed the release of additional Palestinian prisoners over Hamas violations, including the humiliating Hamas ceremonies for the release of Israeli hostages. “In light of Hamas’s repeated violations, including the ceremonies that … 1 year ago · New York, United States",https://ground.news/interest/the-algemeiner
National Post,Lean Right,Israel redeems six hostages from Hamas captivity in Gaza,"The released hostages are: Eliya Cohen, 27, Avera Mengistu, 39, Hisham al-Sayed, 36, Omer Shem Tov, 22, Tal Shoham, 40, and Omer Wenkert, 23 1 year ago · Canada",https://ground.news/interest/national-post
Globo,Lean Right,Israel postpones release of Palestinian prisoners and Hamas says ceasefire deal is 'gravely danger',The country justified the decision citing “multiple violations” by Hamas of the ceasefire and the hostage release agreement 1 year ago · Brazil,https://ground.news/interest/globo
Irish Independent,Lean Right,Israel delays release of Palestinian prisoners after ‘degrading ceremonies’,"Israel says the release of hundreds of Palestinian prisoners is delayed “until the release of the next hostages has been assured, and without the humiliating ceremonies” at handovers of Israeli captives in Gaza. 1 year ago · Ireland",https://ground.news/interest/independentie
The Media Line,Lean Right,"Israel Delays Prisoner Release, Demands End to Hamas’ ‘Humiliating Ceremonies’ - The Media Line","Israel announced early Sunday that it is delaying […] The post Israel Delays Prisoner Release, Demands End to Hamas’ ‘Humiliating Ceremonies’ appeared first on The Media Line. 1 year ago",https://ground.news/interest/the-media-line
Le Point.fr,Lean Right,Israel delays release of Palestinian prisoners scheduled for Saturday,"Hamas accuses Israel of failing to comply with the Treve Agreement after postponing the release of 620 Palestinian prisoners, who were to be released on Saturday in exchange for six Israeli hostages. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
Frankfurter Allgemeine,Lean Right,Israel suspends the release of Palestinian prisoners,"In return for the release of other hostages, hundreds of Palestinian prisoners should have been released. Now, head of government Benjamin Netanyahu is stopping the operation. He is making serious accusations against Hamas. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
End Time Headlines,Lean Right,Netanyahu decides to delay Palestinian prisoner release after Hamas' 'humiliating' treatment of hostages,"Israel has announced a delay in the release of hundreds of Palestinian prisoners, originally scheduled for Saturday, citing what it described as “humiliating” treatment of Israeli hostages by Hamas during recent handovers. This decision has escalated tensions in an already fragile ceasefire process, drawing international attention and highlighting the complexities of the ongoing hostage-prisoner exchange […] 1 year ago",https://ground.news/interest/end-time-headlines
Republic World,Lean Right,"Israel Delays Release of Palestinian Prisoners, Citing 'Humiliating' Handovers of Hostages","Tel Aviv:  Israel says the release of hundreds of Palestinian prisoners is delayed ""until the release of the next hostages has been assured, and without the humiliating ceremonies"" at handovers of Israeli captives in Gaza.The statement by Prime Minister Benjamin Netanyahu's offic 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
India Today,Lean Right,Israel delays release of 620 Palestinians over 'humiliating' hostage handover,"Prime Minister Benjamin Netanyahu's office released a statement in the early hours of Sunday saying that Israel was waiting to deliver the 620 Palestinian prisoners and detainees ""until the release of the next hostages has been assured, and without the humiliating ceremonies."" 1 year ago · India",https://ground.news/interest/india-today
teleSUR,Far Left,Israel delays last exchange and hinders the second phase of the agreement with the Palestinian resistance,"The relatives of the Palestinians to be handed over today were dismayed after waiting for hours both in the Gaza Strip and in the occupied West Bank territory. After two meetings led by Benjamin Netanyahu, Israeli Prime Minister, the Zionist entity announced that the exchange of the Palestinian abductees will be delayed until the resistance guarantees that it will not make ""humid ceremonies"", admitting that the kiss given by the newly liberated … 1 year ago",https://ground.news/interest/telesurtvnet
Malay Mail,Lean Right,Israel delays Palestinians’ release after six Gaza hostages freed,"JERUSALEM, Feb 23 — Israeli Prime Minister Benjamin Netanyahu said today that freeing Palestinian prisoners under the Gaza ceasefire deal will be delayed until Hamas ends its “humiliating ceremonies” while releasing Israeli hostages. Since the ceasefire came into effect on Jan 19, Hamas has released 25 Israeli hostages in well-rehearsed handovers, with masked militants parading the captives on stage and forcing them to wave at Gazans gathered to… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
NDTV,Lean Right,"""Humiliating Ceremonies"": Netanyahu Delays Palestinian Prisoners' Release","Israeli Prime Minister Benjamin Netanyahu said Sunday that freeing Palestinian prisoners under the Gaza ceasefire deal will be delayed until Hamas ends its ""humiliating ceremonies"" while releasing Israeli hostages. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Jewish News Syndicate,Lean Right,‘Repeated’ Hamas violations: Israel delaying release of prisoners,"The Israeli prime minister stated that the terror organization must give assurances that it won't have future violations or stage humiliations. 1 year ago · Jerusalem, Israel",https://ground.news/interest/jnsorg
LBC,Lean Right,"Release of 602 Palestinian prisoners delayed until next group of hostages released 'without humiliating ceremonies', Netanyahu says","Netanyahu said Israel will delay the release of 602 Palestinian prisoners that was supposed to happen on Saturday ""until the release of the next hostages is guaranteed”. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
n-tv.de,Lean Right,Because of cynical stagings: Israel does not yet release Palestinian prisoners,"Hamas is handing over six more Gaza hostages. Israel is supposed to release more than 600 Palestinian prisoners in return, but this is not the case for the time being. The reason is also the humiliating staging of the hostage transfers by the terrorist organization. 1 year ago",https://ground.news/interest/n-tvde
El Vocero de Puerto Rico,Lean Right,Israel postpones release of Palestinian prisoners over 'humiliating ceremonies' in hostage handover,"Israel said the release of hundreds of Palestinian prisoners would be delayed ""until the release of the next hostages is secured and without the humiliating ceremonies"" during the handover of Israeli prisoners in Gaza. 1 year ago",https://ground.news/interest/el-vocero-de-puerto-rico
