outlet,bias,headline,summary,ground_news_interest_url
New York Post,Lean Right,"Death of Gene Hackman’s dog still being probed but there’s a ‘possibility’ it died of starvation, dehydration","The death of Gene Hackman and wife Betsy Arakawa's dog is still under investigation, officials said Friday as they revealed the doomed pooch had undergone a medical procedure shortly before she died. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
7NEWS Australia,Lean Right,Major update after Gene Hackman and wife Betsy found dead inside home,"Hackman, Arakawa and one of their dogs were found dead in separate rooms. Now, their cause of death has been revealed. 1 year ago · Australia",https://ground.news/interest/7news-australia
Le Point.fr,Lean Right,Actor Gene Hackman and his wife died of natural causes,"Betsy Arakawa reportedly died of a hantavirus, a week before her husband was suffering from ""significant heart disease"" and Alzheimer's disease at an advanced stage. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
NOS,Lean Right,Police: Gene Hackman and his wife died within a week of each other due to illness,Actor Gene Hackman and his wife Betsy Arakawa have both died of illness. This is evident from the autopsy report of the police in the state of New Mexico. The 95-year-old Hackman and his 63-year-old wife Betsy Arakawa were found dead in their home near Santa Fe in the United States on February 27. One of their three dogs was also found dead in the house. The autopsy report now states that the couple died at different times and from natural cause… 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
Globo,Lean Right,"Diseases killed Gene Hackman and wife days apart, autopsy says",Police indicate that the actor's wife died days before from rare syndrome 1 year ago · Brazil,https://ground.news/interest/globo
"La Nación, Grupo Nación",Lean Right,What did Gene Hackman and his wife Betsy Arakawa die of? These are the disturbing reasons,"The authorities responsible for the deaths of actor Gene Hackman and his wife, pianist Betsy Arakawa, who were found dead on February 26 at home, have confirmed the causes of their deaths.The media The New York Times published the details provided by the authorities on Friday, March 7.According to the investigation, Hackman, 95, died due to a heart disease, about a week after the death of his wife, who lost his life due to the effects of hantavi… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
La Tercera,Lean Right,They reveal the cause of death of actor Gene Hackman and his wife,"The renowned 95-year-old actor Gene Hackman and his wife Betsy Arakawa, 65, were found dead in their residence in Santa Fe, New Mexico, on February 26, 2025. Autopsies revealed that Arakawa died from Hantavirus lung syndrome (HPS), a rodent-borne disease, while Hackman died from a heart condition, with advanced Alzheimer's disease as a contributing factor. Authorities estimate that Arakawa died on February 11 and Hackman on February 18, a week l… 1 year ago · Chile",https://ground.news/interest/la-tercera
Bild,Lean Right,Gene Hackman (†95): Cause of death revealed! The movie star died of this,"The riddle about the death of Gene Hackman and his wife Betsy Arakawa is a lie! At least in part ... The police announced: The actor died of natural death. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
The Sun,Lean Right,Gene Hackman's final days revealed as actor 'did not know wife was dead',GENE Hackman tragically lived alongside his wife's body likely not knowing she was dead - as officials have revealed the actor's sad final days.The ac 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
National Post,Lean Right,"Gene Hackman died of heart disease, his wife died of hantavirus one week before: authorities",The couple were found dead in their home on Feb. 26. Hackman's death was tied to heart disease with Alzheimer's disease contributing 1 year ago · Canada,https://ground.news/interest/national-post
n-tv.de,Lean Right,Star died of heart disease: Hackman lived next to his dead wife for days,"Hollywood star Gene Hackmann died of natural death, reports the authorities referring to the autopsy. Wife Betsy Arakawa, however, was no longer alive at this time. She suffered from the deadly hantavirus and died days before her husband. 1 year ago",https://ground.news/interest/n-tvde
Page Six,Lean Right,Gene Hackman likely lived with dead wife Betsy Arakawa unknowingly...,"Gene Hackman likely was at home in New Mexico with his dead wife, Betsy Arakawa, for days before he also passed away, police said Friday. 1 year ago",https://ground.news/interest/page-six
Le Figaro,Lean Right,"The actor Gene Hackman died of natural causes, a week after his wife died of a hantavirus transmitted by rodents","The Oscarized actor and his wife were found dead on 26 February in separate rooms from their house. The disappearance of the couple was deemed ""sufficiently suspicious"" by the American authorities to launch a thorough investigation 1 year ago · Paris, France",https://ground.news/interest/le-figaro
NDTV,Lean Right,"Actor Gene Hackman Died Of Natural Causes, A Week After Wife","Oscar-winning actor Gene Hackman died of natural causes, probably around a week after his wife passed away, the chief medical investigator in the US state of New Mexico said Friday. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Welt,Lean Right,Death circumstances clarified: Gene Hackman succumbed to heart disease,"On February 26th, Hollywood legend Gene Hackman and his wife were found dead in their home in New Mexico. Speculation about the couple's death quickly began. Now there seems to be certainty. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
El Universo,Lean Right,Gene Hackman died a week after his wife Betsy Arakawa; the actor had advanced heart disease and Alzheimer's,"On the afternoon of this Friday, March 7, Santa Fe authorities in New Mexico revealed that actor Gene Hackman and his wife, pianist Betsy Arakawa, died several days apart, she first of all. 1 year ago",https://ground.news/interest/el-universo
abc,Lean Right,"Gene Hackman died of heart problems, only a week after his wife died, who died of an unusual lung virus","American actor Gene Hackman died of hypertensive cardiovascular disease linked to the alzheimer he suffered, a week after his wife Betsy Arakawa died of a pulmonary Hantavirus syndrome, a potentially deadly mouse-borne virus. 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Australian Financial Review,Lean Right,Autopsy reveals how Gene Hackman and wife died,"Oscar-winning actor Gene Hackman died of heart disease and other factors likely days after his wife, Betsy Arakawa, died of a rare virus spread by mice. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
The Epoch Times,Lean Right,Gene Hackman Died of Heart Disease; Wife Died of Hantavirus About 1 Week Prior: Authorities,"Authorities said Friday that actor Gene Hackman died of Alzheimer’s and heart failure a week after his wife died of hantavirus, a rare viral infection. Authorities initially ruled out foul play after the bodies were discovered Feb 26, while a bottle of pills was discovered next to the body of his wife, Betsy Arakawa. Immediate tests for carbon monoxide poisoning also tested negative. Santa Fe County Sheriff Adan Mendoza and other officials annou… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
focus.de,Lean Right,Cause of death known by Hackman – his wife probably died a week earlier,"Hollywood legend Gene Hackman (95) and his wife Betsy Arakawa (63) were found dead about a week ago. Now the investigators announced the causes of their deaths. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
Irish Independent,Lean Right,"Gene Hackman and his wife both died of natural causes, authorities say","Oscar-winning actor Gene Hackman was in an advanced state of Alzheimer's and died of heart disease and other factors likely days after his wife, Betsy Arakawa, died of a rare syndrome spread by mice, according to autopsy results released on Friday in New Mexico. 1 year ago · Ireland",https://ground.news/interest/independentie
LBC,Lean Right,Gene Hackman's cause of death revealed as police confirm star died a week after wife Betsy Arakawa,"Gene Hackman's wife died of a rare infectious disease around a week before the Hollywood icon passed away, authorities have confirmed. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
GB News,Lean Right,Gene Hackman's cause of death confirmed as Hollywood actor and wife contracted hantavirus syndrome,"A new update into the death of Gene Hackman and his wife Betsy Arakawa has been issued by the police during a recent press conference where the confirmed both their causes of death 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
The US Sun,Lean Right,Gene Hackman's cause of death revealed after actor found dead with wife and dog,"ACTOR Gene Hackman and his wife Betsy Arakawa's causes of death have been revealed after the longtime couple were found dead in their sprawling mansio 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
Just the News,Lean Right,"Gene Hackman and wife likely died separately, with actor dying of natural causes","New Mexico Chief Medical Investigator Heather Jarrell said her investigation found Hackman likely died of natural causes, while Arakawa died of hantavirus pulmonary syndrome. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
El Mundo,Lean Right,British Justice Condemns Six Members of a Russian Spy Network · Global Voices,"Six Bulgarian citizens face long prison sentences for their proven involvement in a ""high-level spying"" network operating in different countries... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Український мілітарний портал,Lean Right,Three Bulgarian Nationals Were Spying In EU For Russia,Three Bulgarian citizens suspected of secretly collaborating with Russia have been convicted of espionage. 1 year ago,https://ground.news/interest/_36bd62
NOS,Lean Right,Three Bulgarians found guilty of espionage for Russia in London,"A British court jury found three Bulgarians guilty of espionage for a Russian intelligence service. Police investigations show that they collected information in several European countries about journalists, diplomats, Ukrainian soldiers and other people who would be seen as enemies by the Kremlin. As a result, they endangered the lives of those people, according to the complaint. The three Bulgarians, two women (33 and 30) and a man (39), lived… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Dagens Nyheter.,Lean Right,"Spy trio sentenced in Britain: ""Like something you'd see in a spy novel""","Three Bulgarians who spied for Russia have been convicted in a British court, the BBC reports. Police describe the case as “one of the largest” foreign intelligence operations in Britain ever. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
abc,Lean Right,Convicted 'Minions' gang: United Kingdom sentencing three Bulgarian citizens for spying on Russia,"The United Kingdom Justice has declared this Friday guilty of spying for Russia on three Bulgarian citizens arrested in September 2023 in what the British Police has already classified as ""one of the largest"" foreign intelligence operations. It is Vanya Gaberova, Katrin Ivanova and Tihomir Ivanchev , all of them between 30 and 39 years old and members of a group that, between 2020 and 2023, secretly monitored journalists and an American military… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Die Presse,Lean Right,Espionage for Russia: Guilts at trial in London,"Two women and a man from Bulgaria are said to have spied on behalf of ex-Wirecard board member Jan Marsalek. One of the defendants should seduce a Russia-critical journalist. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
n-tv.de,Lean Right,Client Jan Marsalek?: London court condemns Bulgarians for espionage for Russia,"Two women and a man from Bulgaria spy for Russia in Britain and other European countries. A court in London condemns them for this. The sentence follows. In the trial, a wanted, suspected spy of the Kremlin plays a role: Jan Marsalek. 1 year ago",https://ground.news/interest/n-tvde
Welt,Lean Right,London: Three defendants found guilty in the Marsalek spy trial,"They probably acted on behalf of ex-Wirecard board member Jan Marsalek: Two women and a man from Bulgaria were convicted of espionage in London, endangering life and national security. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
The Straits Times,Lean Right,Wirecard fugitive Jan Marsalek: from financial fraudster to Russian spymaster?,"LONDON - Jan Marsalek, the Wirecard executive who went on the run five years ago after the dramatic implosion of the German payments company, was a Russian spy directing espionage operations across Europe, according to British authorities. Read more at straitstimes.com. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
Frankfurter Allgemeine,Lean Right,Agents sentenced by Jan Marsalek's spy ring for Moscow,"In London, the criminal court sentenced three Bulgarians who had been espionage for Russia – including in Germany. Their alleged leader was the fugitive Wirecard billion fraudist Jan Marsalek. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
Daily Express,Lean Right,Six Bulgarians guilty of spying for Russia in UK,"This 'treasure trove' led to the convictions of Katrin Ivanova, 33, Vanya Gaberova, 30, and Tihomir Ivanchev, 39 , after 'one of the biggest spying investigations' in decades. 1 year ago · United Kingdom",https://ground.news/interest/daily-express
LBC,Lean Right,Three Bulgarians convicted of being part of 'one of largest' Russian spy rings ever found in UK,"Three Bulgarian nationals have been found guilty for their involvement in one of the ""largest and most complex"" Russian spy operations to be uncovered on UK soil. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
The Telegraph,Lean Right,Tech boss is Russian spymaster who has led cells across Europe ... and is now on the run,"Jan Marsalek, embroiled in a world of private armies, secret documents and surveillance, is now one of Interpol’s most wanted men 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
The Epoch Times,Lean Right,Trump Threatens to Impose New Sanctions on Russia Until Peace Agreement Reached With Ukraine,"President Donald Trump is touting a manufacturing turnaround as he doubles down on his tariff policies. Questions remain over how massive layoffs will impact jobs numbers in the coming months. Foreign affairs analyst Harley Lippman joins us to discuss Trump’s latest moves on Ukraine and the pressure on Hamas to release all hostages. What does the State Department say about foreign nationals who appear to support Hamas and other terrorist groups?… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Washington Examiner,Lean Right,Trump threatens new sanctions and tariffs on Russia - Washington Examiner,"President Donald Trump on Friday threatened to put additional sanctions and tariffs on Russia in a push to get Moscow to the negotiating table to end the war in Ukraine. The president’s comment comes after several weeks of remarks and attitudes that appeared to demonstrate a friendlier posture toward Moscow and Russian President Vladimir Putin. “Based on the fact that Russia is absolutely ‘pounding’ Ukraine on the battlefield right now, I am str… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
The Blade,Lean Right,"Trump weighs new sanctions on Russia, days after pausing intel sharing with Ukraine","WASHINGTON — President Donald Trump said Friday he is “strongly considering” levying new sanctions and tariffs on Russia for its war against Ukraine, floating the possibility of new pressure on Moscow just days after he ordered a pause on U.S. military assistance and intelligence sharing with Kyiv. 1 year ago · Toledo, United States",https://ground.news/interest/the-blade
India TV News,Lean Right,"Trump warns of imposing sanctions, tariffs on Russia, days after Oval Office spat with Zelensky","United States President Donald Trump on Friday said he is ""strongly considering"" sanctions and tariffs on Russia in hopes of forcing a settlement to the war in Ukraine. Trump’s statement comes days after his spat with Ukrainian President Volodymyr Zelenskyy. The argument in the Oval Office was broadcast globally. It led to the rest of Zelenskyy's White House visit being canceled and called into question how much the United States will still supp… 1 year ago · India",https://ground.news/interest/india-tv-news
Yeshiva World News,Lean Right,Trump Signals Tough Russia Sanctions and Tariffs Pending Ceasefire,"Trump announces he is strongly considering large-scale banking sanctions, sanctions, and tariffs on Russia until a ceasefire.” 1 year ago",https://ground.news/interest/yeshiva-world-news
9News,Lean Right,Trump 'strongly considering' sanctions and tariffs on Russia until ceasefire with Ukraine is reached,"Trump said he is ""strongly considering"" sanctions and tariffs on Russia in hopes of forcing a settlement to... 1 year ago · Australia",https://ground.news/interest/9news
Libertad Digital,Lean Right,"Trump Now Threatens ""Big-Scale"" Sanctions Against Russia · Global Voices","""To Russia and Ukraine: sit down at the negotiating table now before it is too late,"" the American president urged. 1 year ago",https://ground.news/interest/libertad-digital
romaniatv.net,Lean Right,"Breaking News. Trump threatens Russia after massive bombings in Ukraine. Ultimatum for Zelensky: ""Come to negotiations before it's too late!""","Donald Trump reacted after Russia's latest bombings of Ukraine and threatened the Kremlin with ""large-scale"" sanctions. The article Breaking News. Trump threatens Russia after the massive bombings in Ukraine. Ultimatum for Zelensky too: ""Come to negotiations before it's too late!"" first appeared on Romania TV. 1 year ago",https://ground.news/interest/romaniatvnet
EADaily,Lean Right,The music didn't play for long: Trump announced sanctions against Russia because of its victories at the front: EADaily,"EADaily, March 7th, 2025. If Russia does not cease fire on Ukraine, then the United States may impose new sanctions against it until an agreement is reached to resolve the crisis. This was announced today, March 7, by US President Donald Trump on his Truth Social page. 1 year ago",https://ground.news/interest/eadaily
The Straits Times,Lean Right,"Trump threatens new Russia sanctions, tariffs over Ukraine attacks",Russia launched major drone and missile attacks on March 7 on Ukraine’s energy infrastructure. Read more at straitstimes.com. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
El Mundo,Lean Right,"Trump threatens Russia with ""sanctions and tariffs"" until there is a ceasefire in Ukraine","After weeks of pressure, criticism and reproaching Ukraine's decisions, after having insulted its leader, shouted and kicked him out of the White House and... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Welt,Lean Right,"Threat of sanctions: ""The first time Trump has spoken so clearly towards Russia""","US President Donald Trump threatens Russia with far-reaching sanctions and calls for peace negotiations with Ukraine. War reporter Paul Ronzheimer reports from Kiev. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
Die Presse,Lean Right,Banking sanctions and tariffs: Trump's threats against Russia,"Russia had to stop ""imprisoning"" Ukraine. Instead, the two warring parties were to ""put themselves immediately"" at the negotiating table. Thousands of Ukrainians were threatened with encirclement in Kursk. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
LBC,Lean Right,Trump threatens Putin with 'large-scale' sanctions until ceasefire and peace deal agreed with Ukraine,"Donald Trump has threatened Vladimir Putin with 'large-scale' sanctions until a peace deal with Ukraine is reached. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Le Figaro,Lean Right,"War in Ukraine: Donald Trump ""strongly envisages"" banking sanctions and customs duties against Russia","""J has a strong view of banking sanctions, sanctions and large-scale customs duties against Russia,"" writes the US president on his Truth Social network. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
New York Post,Lean Right,"Trump threatens massive sanctions on Russia for continued attacks on Ukraine, tells Moscow and Kyiv ‘get to the table right now’","President Trump threatened massive sanctions against Russia on Friday over its continued attacks on Ukraine as Trump attempts to broker a cease-fire in the more than three-year-long war between the nations. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Daily Express,Lean Right,Donald Trump explodes at Russia threatening 'huge tariffs' after savage attack,Donald Trump has spoken out after Vladimir Putin's forces launched a savage attack on Ukraine. 1 year ago · United Kingdom,https://ground.news/interest/daily-express
rp-online.de,Lean Right,Ukraine War: Trump threatens Putin with sanctions and calls for negotiations,"For a long time President Trump had criticized Ukraine and President Selenskyy and made Russia advances - now he is threatening Moscow. Prior to that, Russia massively shot Ukraine with rockets. 1 year ago",https://ground.news/interest/rp-onlinede
n-tv.de,Lean Right,Breaking News: Trump threatens Moscow with sanctions and calls for negotiations,"""To Russia and Ukraine: Get to the negotiating table immediately before it's too late,"" writes US President Donald Trump on Truth Social. Otherwise, he threatens Russia with far-reaching sanctions. 1 year ago",https://ground.news/interest/n-tvde
The US Sun,Lean Right,Trump slams PUTIN as he makes brutal threat & demands Russia ‘get to table NOW’,"DONALD Trump has blasted Vladimir Putin in a fierce condemnation of Russia's war in Ukraine - demanding both sides ""get to the table right now"".The US 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
The Sun,Lean Right,Trump turns on PUTIN as he issues crippling threat & demands Vlad talk peace,DONALD Trump has blasted Vladimir Putin in a fierce condemnation of Russia’s war in Ukraine – demanding both sides “get to the table right now”. The US President issued a fiery rebuke of the Russians as they once again launched a huge blitz on Ukrainian civilians overnight. U.S. President Donald Trump signed an executive order in the Oval Office of the White House The world now waits with bated breath for Putin’s response Emergency teams and civ… 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
India Today,Lean Right,"Trump says he is considering putting banking sanctions, tariffs on Russia until ceasefire reached with Ukraine","Trump says he is considering putting banking sanctions, tariffs on Russia until ceasefire reached with Ukraine 1 year ago · India",https://ground.news/interest/india-today
Financial Express,Lean Right,"Donald Trump says he is ‘strongly considering’ putting banking sanctions, tariffs on Russia","US President Donald Trump stated that he is “strongly considering” implementing banking sanctions, additional economic measures and tariffs on Russia unless a ceasefire and peace agreement with Ukraine is reached, Reuters reported. 1 year ago · Uttar Pradesh, India",https://ground.news/interest/financial-express
NDTV,Lean Right,"Days after spat with Zelensky, Trump says he's considering ""large-scale"" sanctions and tariffs against Russia","Days after spat with Zelensky, Trump says he's considering ""large-scale"" sanctions and tariffs against Russia 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
GB News,Lean Right,Donald Trump turns ire on Russia as he issues major threat to Putin over Ukraine bombings - 'Act before it's too late',"Donald Trump has turned his ire on Moscow as he issues a major threat to Vladimir Putin over his invasion of Ukraine, urging the Kremlin to ""act before it's too late"" 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Hot Air,Lean Right,Trump Warns Russia: Back Off And Stop Bombing; UPDATE: Russia Offers Pause,"1 year ago · Arlington, United States",https://ground.news/interest/hot-air
Observador,Lean Right,Livre/ Trump believes that Putin will be “more generous” with Ukraine than he needs,"President of the United States reacted to the Russian attacks on Ukraine this evening and says he is considering applying large scale banking sanctions, other sanctions and tariffs until there is a ceasefire and a final peace agreement. 1 year ago · Portugal",https://ground.news/interest/observador
Winnipeg Sun,Lean Right,In the news today: Mark Carney succeeds Trudeau as Liberal leader,Here is a roundup of stories from The Canadian Press designed to bring you up to speed... 1 year ago,https://ground.news/interest/winnipeg-sun
Spectator UK,Lean Right,Mark Carney won’t be much different to Justin Trudeau,"As widely expected, Mark Carney has become the new Liberal party of Canada leader – and will become Canada’s next prime minister. 1 year ago · London, United Kingdom",https://ground.news/interest/spectator-uk
Irish Independent,Lean Right,Meet Canada’s new prime minister Mark Carney: The crisis-fighting central banker renouncing his Irish citizenship ‘but in Ireland’s corner’,"Mark Carney, soon to become Canada's new prime minister, is a two-time central banker and crisis fighter about to face his biggest challenge of all: steering Canada through Donald Trump's tariffs. 1 year ago · Ireland",https://ground.news/interest/independentie
Neue Zürcher Zeitung,Lean Right,Trump's customs policy: Canadians are offended and angry,"Donald Trump threatens Canada with high import duties. That would hit the Canadian economy massively. For many Canadians, the violation is deep that the ""big brother USA"" treats them like this. They now rely on patriotism. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Le Point.fr,Lean Right,"Canada: elected Prime Minister, Mark Carney will succeed Justin Trudeau","The former Governor of the Bank of Canada was elected by the Liberal Party on Sunday to replace Prime Minister Justin Trudeau, who had resigned in January. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
NDTV,Lean Right,How Trudeau Successor Took On Trump In First Speech After Landslide Win,"Canadian Prime Minister Mark Carney warned of ""dark, dark days"" brought on by US President Donald Trump. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Malay Mail,Lean Right,Who is Mark Carney? The crisis-fighting central banker who will lead Canada through US trade war,"OTTAWA, March 10 — Mark Carney, soon to become Canada’s new prime minister, is a two-time central banker and crisis fighter about to face his biggest challenge of all: steering Canada through Donald Trump’s tariffs. The Liberals announced Carney as Justin Trudeau’s successor yesterday after party members voted in a nominating contest. Trudeau resigned in January, facing low approval ratings after nearly a decade in office. The 59-year-old Carney… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
teleSUR,Far Left,Mark Carney elected as leader of the Liberal Party and Government of Canada,"Amid tensions between Canada and the U.S. over the issue of tariffs that the White House wants to impose, former Bank of Canada and Bank of England chief Mark Carney was elected this Sunday as leader of the Liberal Party and will replace Justin Trudeau as Prime Minister of that nation. According to press reports, Carney won with 85.9% of the votes among some 400,000 supporters of that political force. READ ALSO: President Donald Trump pauses for… 1 year ago",https://ground.news/interest/telesurtvnet
