outlet,bias,headline,summary,ground_news_interest_url
The US Sun,Lean Right,Press sec blasts Trump critics & boots Russian journo who snuck into Oval Office,"WHITE House Press Secretary Karoline Leavitt has broken her silence on the tense meeting between Donald Trump and Ukrainian President Volodymyr Zelensky. Leavitt, 27, said Trump was “standing up for America” when the minerals deal descended into a shouting match. White House Press Secretary Karoline Leavitt has broken her silence on the tense meeting between Donald Trump and Ukrainian President Volodymyr ZelenskyPhoto by Nathan Posner/REX/Shutte… 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
El Universo,Lean Right,Volodimir Zelenski leaves the White House without confirming whether the mineral pact will be signed,"The President of Ukraine, Volodimir Zelenski, left the White House this Friday after a confrontation in the Oval Office with his American counterpart, Donald Trump, without answering questions about the future of the mineral pact that both were planning to sign. 1 year ago",https://ground.news/interest/el-universo
NOS,Lean Right,US-Ukraine relations in crisis after Zelensky's tumultuous visit to White House,In this live blog you can read the latest developments after a heated argument between Presidents Trump and Zelensky at the White House. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
The Epoch Times,Lean Right,"Zelenskyy Was Asked to Leave White House, Official Says","WASHINGTON—Ukrainian President Volodymyr Zelenskyy was asked to leave the White House on Feb. 28 following a tense meeting with President Donald Trump, according to a White House official. The meeting escalated after Zelenskyy was accused of being disrespectful and failing to show gratitude for Trump’s efforts to end the war in Ukraine. Secretary of State Marco Rubio and National Security Adviser Mike Waltz informed Zelenskyy that Trump and Vice… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
NDTV,Lean Right,"""Come Back When Ready For Peace"": Trump's Post After Fiery Meet With Zelensky","US President Donald Trump said Friday after his angry Oval Office argument with Volodymr Zelensky that the Ukrainian leader is uninterested in peace so long as he has US support in the war with Russia. ""I have determined that President Zelensky is not ready for Peace if America is involved, because he feels our involvement gives him a big advantage in negotiations,"" Trump wrote on Truth Social. Trump added: ""He disrespected the United States of … 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Yeshiva World News,Lean Right,"Zelenskyy Leaves White House After Tense Talks with Trump and Vance, ‘Mineral Deal’ Off","Ukrainian President Volodymyr Zelensky was spotted departing the White House after a tense discussion in the Oval Office with U.S. President Donald J. Trump and Vice-President JD Vance, a confrontation that seemingly led to the cancellation of the “Mineral Deal.” 1 year ago",https://ground.news/interest/yeshiva-world-news
Le Figaro,Lean Right,Was Zelensky right to leave the White House after his verbal confrontation with Trump?,"1 year ago · Paris, France",https://ground.news/interest/le-figaro
GB News,Lean Right,Zelensky storms out of White House after cancelling Trump press conference,"Ukrainian President Volodymyr Zelensky has stormed out of the White House after cancelling his news conference with US President Donald Trump.The move follows a historic and extraordinary row between the world leaders in the Oval Office, where Trump accused Zelensky of ""gambling with World War 3"" and being ""disrespectful"" towards America.WATCH ABOVE. 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
n-tv.de,Lean Right,Without commodity agreements: Selenskyy leaves White House prematurely after escalation with Trump,"Shortly after the dispute with Donald Trump and J.D. Vance, Ukrainian President Selenskyj leaves the White House. There is no signed commodity agreement, but there are many new concerns. 1 year ago",https://ground.news/interest/n-tvde
The Center Square,Lean Right,"Ukraine 'not ready for peace,' Trump says as Oval Office meeting gets tense","(The Center Square) – Tensions flared in the Oval Office Friday during Ukrainian President Volodymyr Zelenskyy’s visit to the White House, with President Donald Trump ultimately concluding Zelenskyy wasn’t ‘ready 1 year ago · United States",https://ground.news/interest/the-center-square
Reforma,Lean Right,Trump Cancels Conference; Leaves Zelensky White House,"Trump cancel press conference with Zelensky, who left the White House after the heated meeting to sign a mineral agreement. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
New York Post,Lean Right,"Trump boots Zelensky from White House after Oval Office clash, says he ‘disrespected’ US","President Trump tore into Ukrainian President Voldymyr Zelensky following a heated argument in the Oval Office on Friday, saying the Kyiv leader had ""disrespected the United States of America."" 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Die Presse,Lean Right,Escalation instead of commodity agreements between Trump and Selensky:...,"The U.S. President overshadowed the Ukrainian President with accusations. Later, Trump posted: ""Selensky is not ready for peace. He left the White House earlier than planned. The originally planned signing of the raw material agreement did not take place. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
The Christian Post,Lean Right,"'It’s amazing what comes out through emotion': US, world leaders react to tense Trump-Zelensky meeting","A highly anticipated visit by Ukrainian President Volodymyr Zelensky to the White House took a dramatic turn on Friday, as a planned signing of a minerals deal disintegrated into a fiery confrontation with President Donald Trump and Vice President J.D. Vance. #DonaldTrump #JDVance #Ukraine #VolodymyrZelensky 1 year ago",https://ground.news/interest/christianpostcom
Il Sole 24 Ore,Lean Right,"Clash at the White House, no signature for rare earths agreement. Trump kicks out Zelensky. Republicans: 'Change Zelensky or go away'","“Without American weapons, the war would have ended in two weeks.” It is another passage in the tough verbal exchange between the US president and the Ukrainian leader in the Oval Office. “You are not a smart person,” the US president told the Ukrainian leader, inviting him to 'accept the ceasefire', because 'you have no cards in your hand'. On social media, Trump then insisted on attacking Zelensky: “He can return when he is ready for peace,” h… 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
Dagens Nyheter.,Lean Right,Zelensky leaves the meeting early – the meeting is canceled,"They were supposed to sign the much-talked-about mineral agreement, but instead US President Donald Trump and his Ukrainian counterpart Volodymyr Zelensky had a falling out in front of the press and the Ukrainian president left the White House early. – I don't think you'd be as tough without the US, Trump said. Despite the botched meeting, Zelensky thanks him for the visit. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Just the News,Lean Right,Minerals deal not signed before Zelenskyy left White House,"""He disrespected the United States of America in its cherished Oval Office. He can come back when he is ready for Peace,"" Trump wrote. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
TMZ,Lean Right,Trump Boots Zelensky From the White House After Fiery Meeting,"President Trump gave Volodymyr Zelensky the boot from the White House after their explosive argument in front of the world, TMZ has confirmed. White House sources tell TMZ ... President Trump asked his Ukrainian counterpart to leave after Trump and… 1 year ago · Los Angeles, United States",https://ground.news/interest/tmz
The Epoch Times,Lean Right,Russians React to Trump’s Peace Overtures With Cautious Optimism,"President Donald Trump returned to the White House last month vowing to end the war between Russia and Ukraine, which has just entered its fourth year. The administration has already made considerable progress to this end, pursuing a relatively friendly approach to Moscow and Russian President Vladimir Putin. On Feb. 27, Putin said Moscow’s initial contacts with the Trump administration had served to “inspire certain hopes.” On the same day, U.S… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
EADaily,Lean Right,"""Washington meat grinder"": Zelensky wanted to get more money for the war — Mask: EADaily","EADaily, March 1st, 2025. While President Donald Trump insisted on ending the Ukrainian conflict, the head of the Kiev regime, Vladimir Zelensky, wanted to get new money and continue fighting. 1 year ago",https://ground.news/interest/eadaily
Daily Express,Lean Right,I'm a consultant psychiatrist and these are the 5 mistakes Zelensky made,Harley Street medic Dr Raj Persaud examines the explosive Oval Office interaction between Ukraine's leader and the US president and reveals the hidden psychological sparks that consumed the ceasefire deal 1 year ago · United Kingdom,https://ground.news/interest/daily-express
telesurtv.net,Far Left,"Opposite Interests: Trump Seeks Peace and Zelenski Conflict, Who Wins the Battle?","Zelenski has shown himself against the U.S. stance that it shows a closeness between Moscow and Washington, putting his country at a disadvantage. On a day of scandal after a fight that gripped all the headlines in the world, U.S. President Donald Trump and his Ukrainian pair, Vladimir Zelenski made clear on Friday the inconsistency of U.S. policy and the discrepancy between the two dignitaries. READ ALSO: Trump: Zelenski is not ready for peace … 1 year ago",https://ground.news/interest/telesurtvnet
Jyllands-Posten,Lean Right,"Zelenskyy after argument: ""I'm not sure we did anything bad""","Ukrainian President Volodymyr Zelenskyy insists that he respects the United States and the American people. This is what the president said in an interview with the American Fox News shortly after midnight, writes... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
Just the News,Lean Right,Zelensky's Misstep: The Cost of Disrespecting Trump,"Former Chief of Staff to the National Security Council, Fred Fleitz, says the confrontation inside the White House, the recent high-stakes meeting between President Trump and President Zelensky, where tensions escalated dramatically ""was extremely unhelpful for their cause."" Fleitz dissects the implications of this clash and what it means for Ukraine's future. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
The Sun,Lean Right,Furious Trump ejects Zelensky and says 'come back when you're ready for peace',SNARLING Donald Trump sparked global chaos last night after booting Volodymyr Zelensky out of the White House amid a blistering row over US backing of 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
Dagens Nyheter.,Lean Right,"US expert Dag Blanck: ""Never seen anything like it""","US expert Dag Blanck is stunned after tonight's broadcast from the White House. Donald Trump accused Volodymyr Zelenskyj of being both disrespectful and ungrateful towards the United States. - I've never seen anything like it, says Blanck. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
News,Lean Right,"Wild scenes as Trump, Zelensky openly row",In an extraordinary outburst in the White House Donald Trump has laid into Ukraine’s president and then cancelled a planned press conference. 1 year ago,https://ground.news/interest/news_356a3f
Bild,Lean Right,"""He can come back when he's ready for peace."" Trump writes after the Eclat in the White House","This is an ecstasy: US President Donald Trump throws out Ukraine President Wolodymyr Selenskyj! At Truth Social Trump put a bang-hard statement... 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Yeshiva World News,Lean Right,TRUMP HAS ZELENSKYY KICKED OUT OF THE WHITEHOUSE!,1 year ago,https://ground.news/interest/yeshiva-world-news
BioBioChile,Lean Right,"Trump argues with Zelenski and throws him out: The US will not negotiate and accuses him of ""playing"" with World War III","US President Donald Trump starred this Friday in a tense exchange with his Ukrainian counterpart, Volodimir Zelenski,... 1 year ago · Chile",https://ground.news/interest/biobiochile
n-tv.de,Lean Right,"Breaking News: Selenskyy leaves White House after escalation - Trump: ""He can come back when he is ready for peace.""",Breaking News 1 year ago,https://ground.news/interest/n-tvde
GB News,Lean Right,'Not ready for peace!' Donald Trump lets rip at Zelensky for 'disrespecting US' following fiery Oval Office clash,"Donald Trump has accused Volodymyr Zelensky of ""not being ready for peace"" in a blistering social media statement following the pair's Oval Office clash 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
The Print,Lean Right,"Trump, Zelenskyy's Oval Office meeting erupts into a shouting match","Thing heated up quickly with Ukraine president questioning Trump tilt toward Russia & Trump accusing him of being disrespectful. You make a deal or we're out, said US president. 1 year ago · New Delhi, India",https://ground.news/interest/the-print
Republic World,Lean Right,Trump-Zelenskyy Meet Turns Ugly As World Watches Huge Blow Up,"Washington: US President Donald Trump came down brutally hard on Ukrainian counterpart telling Volodymyr Zelenskyy on face that he's losing the war, he's not going to win it, he doesn't have the cards to play, he's running low on soldiers and on the top of all this, he's denying 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
New York Post,Lean Right,"Trump says Zelensky ‘disrespected the United States of America,’ ‘can come back when he is ready for Peace’","President Trump tore into Ukrainian President Voldymyr Zelensky following a heated argument in the Oval Office Friday, saying the Kyiv leader had ""disrespected the United States of America."" 1 year ago · New York, United States",https://ground.news/interest/new-york-post
News18 India,Lean Right,'Zelenskyy Not Ready For Peace': Trump Decries Ukraine President After Ugly Oval Office Exchange,"US President Donald Trump, Volodymyr Zelenskyy and US Vice-President JD Vance locked in a series of tense exchange during the meeting at the White House. 1 year ago · India",https://ground.news/interest/news18-india
Arutz Sheva,Lean Right,Tense Oval Office meeting | Trump and Vance scold Zelenskyy: You're not acting thankful,Meeting between Trump and Ukrainian President becomes tense as  the sides exchange sharp words over US support for Ukraine and whether Zelenskyy had shown sufficient gratitude. Trump warns: You're either going to make a deal or we're out. 1 year ago · Israel,https://ground.news/interest/arutz-sheva
The West Australian,Lean Right,"Zelenskiy, Trump argue in front of media at White House",Ukrainian President Volodymyr Zelenskiy and US President Donald Trump have argued in front of reporters and cameras in the Oval Office. 1 year ago · Australia,https://ground.news/interest/the-west-australian
Firstpost News,Lean Right,"'You're gambling with WW3': Trump, Vance clash with Zelenskyy in fiery White House meeting","The US president in a fiery exchange told Zelenskyy he needed to be thankful and that he was “gambling with World War III"" and with ""millions of lives"" 1 year ago · Mumbai, India",https://ground.news/interest/firstpost-news
Spectator UK,Lean Right,Zelensky’s White House visit turns sour,"Keir Starmer will have been pleased on Thursday after his meetings with Donald Trump managed to avoid any major gaffe or diplomatic incident. There was some relief when Trump chose not to repeat his past comment that Volodymyr Zelensky was a dictator. However, the same cannot be said of Friday’s meeting between Zelensky and the 1 year ago · London, United Kingdom",https://ground.news/interest/spectator-uk
BT,Lean Right,Trump and Zelensky in loud discussion on live TV: Joachim B. Olsen is shocked,"Trump, Zelenskyy and JD Vance argued loudly for several minutes from the Oval Office. 1 year ago · Denmark",https://ground.news/interest/bt
LBC,Lean Right,'You're gambling with World War Three': Follow live as Trump and Zelenskyy clash in Washington,"Donald Trump and Volodymyr Zelenskyy engaged in an unprecedented White House clash on Friday, as the US President told Ukraine they were ""gambling with World War Three"". 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Expressen,Lean Right,"Here, Trump and Zelensky exchange arguments","A fight broke out during the meeting between Trump and Zelensky 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
Welt,Lean Right,Eklat in the White House: Trump introduces Selenskyj – Watch the full-length fireplace talk here,"In the White House there has been an open dispute between Ukrainian President Selenskyj and President Trump. Trump called for Selenskyj to ""thank you"" and called him ""reverent."" See here the fireplace talk at the Oval Office. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
la Nacion,Lean Right,"Unpublished scandal in the White House: accusations, screams and billing passes between Zelensky and Trump","The leaders discussed in the Oval Hall for the war in Ukraine and security guarantees before their bilateral meeting 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
Le Figaro,Lean Right,"""You must be grateful"", ""No respect"", ""You have spoken enough"": the lunar exchange between Trump and Zelensky at the White House","""Conclude an agreement or we'll let you down,"" Donald Trump added in front of Volodymyr Zelensky, who was invited to the White House this Friday. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
NOS,Lean Right,Trump and Zelensky meeting turns into heated argument: 'You are disrespectful',The Ukrainian president was received at the White House and was criticized by President Trump and Vice President Vance. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
Australian Financial Review,Lean Right,S&P 500 rises after mid-session geopolitical swoon,"All three US benchmarks finished the final trading session of February solidly higher, with financials driving gains. Both Nvidia and Tesla rallied. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
WPSD Local 6,Lean Right,WATCH NOW: Trump meets with Ukrainian President Zelenskyy,"NBC Special Report has issued a special report on the latest with Ukraine. Click here to watch. 1 year ago · Paducah, United States",https://ground.news/interest/wpsd-local-6
Die Presse,Lean Right,Loud exchange of views at meetings between Trump and Selensky,"After the recent strike, Trump received Ukrainian President Selensky. But at the meeting it became loud: ""They are not grateful, Trump accused his guest. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Irish Independent,Lean Right,Trump accuses Zelensky of ‘gambling with World War Three’ in bitter exchanges as pair meet in the Oval Office,"Donald Trump accused Volodymyr Zelensky of ""gambling with World War Three"" as the two presidents met in the Oval Office. 1 year ago · Ireland",https://ground.news/interest/independentie
NDTV,Lean Right,"Ukraine Will Have To Make ""Compromises"" In Russia Truce: Trump To Zelensky","Ukraine's President Volodymyr Zelensky met US President Donald Trump at the White House today, as both leaders discussed a minerals deal for the United States as part of negotiations of a possible truce to end the war in Ukraine. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Svenska Dagbladet,Lean Right,Trump: Zelensky is gambling with World War III,"Volodymyr Zelensky and Donald Trump got into a long and heated verbal spat in front of the television cameras as the two were about to greet each other ahead of today's meeting. ""You're gambling with a third world war,"" Trump told his guest, angrily continuing: ""You should be grateful!"" 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Reforma,Lean Right,Trump rebukes Zelensky in meeting,"Donald Trump rebuked Zelensky at his White House meeting and said he was not grateful for U.S. aid with the war in Ukraine. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
The Blade,Lean Right,"After Oval Office blow up with Zelensky, Trump calls for cease-fire in Russia-Ukraine war","WASHINGTON — President Donald Trump said Friday he wants an “immediate” ceasefire between Russia and Ukraine, and warned Ukrainian President Volodymyr Zelensky to make peace or lose American support. 1 year ago · Toledo, United States",https://ground.news/interest/the-blade
Crooks and Liars,Far Left,Trump Turns White House Meeting With Zelenskyy Into A Sh*tshow,This was incredible. It's as if Donald gave Putin a blowie in public. 1 year ago · United States,https://ground.news/interest/crooksandliarscom
TMZ,Lean Right,Donald Trump Explodes at Volodymyr Zelensky in Oval Office Confrontation,"Donald Trump, J.D. Vance and Volodymyr Zelensky got into an explosive shouting match in the middle of the Oval Office ... and, it wasn't behind closed doors, but in front of the press. 1 year ago · Los Angeles, United States",https://ground.news/interest/tmz
Frankfurter Allgemeine,Lean Right,Ukraine live ticker: Trump: Selenskyi plays with the Third World War,"Ukraine live score 2024: Latest news & news about the Ukraine war ► Read the latest reports & reports in the FAZ live score 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
El Mundo,Lean Right,"War Ukraine - Russia, latest news Trump claims Zelenski has disrespected the US and urges him to return when he is ready for peace","What seemed like a key day on the road to an end to the war in Ukraine has ended in a verbal confrontation that makes clear the difference 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
The Telegraph,Lean Right,Trump threatens Zelensky: You make a deal or we’re out – follow live,"Donald Trump has told Volodymyr Zelensky he is &ldquo;gambling with World War Three&rdquo; adding &ldquo;you either make a deal or we&rsquo;re out&rdquo;. 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Le Point.fr,Lean Right,Pope Francis: What we know about his state of health after his respiratory crisis,"As doctors reported progress on Friday, the sovereign pontiff suffered a ""isolated"" respiratory crisis. He remains in critical condition. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
Welt,Lean Right,Vatican : Pope Francis gets worse again – mechanical ventilation is necessary,"Pope Francis has been in the hospital for two weeks. On Friday, the 88-year-old fell into severe breathlessness, had to be breathed. The morning after, the Vatican gives a brief message. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
Republic World,Lean Right,"Pope Francis Critical, Pontiff Put on 'Mechanical Ventilation' After Episode of 'Bronchial Spasm'","Rome: Pope Francis, who has been hospitalised for two weeks now and is undergoing treatment for double pneumonia, has been showing slow signs of recovery. However, as per the latest health update by the Vatican, the 88-year-old pontiff's health has taken a turn for the worse and 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
Malay Mail,Lean Right,"Ailing pope suffers breathing 'crisis', Vatican says","VATICAN CITY, Mar 1 — Pope Francis, in hospital with pneumonia, suffered a breathing “crisis” on yesterday which caused him to vomit but he was given air and responded well, the Vatican said. The episode came just hours after a Vatican source said the 88-year-old pontiff’s condition was no longer considered critical, following a series of incremental improvements. Francis, who has spent the past two weeks at Rome’s Gemelli hospital, “presented a… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
The Epoch Times,Lean Right,"Pope Francis Suffers Respiratory Crisis Amid Pneumonia Battle, Vatican Says","Pope Francis suffered a sudden respiratory deterioration on Friday due to an isolated bronchospasm, the Vatican announced. The 88-year-old pontiff, who has been battling bilateral pneumonia at Rome’s Gemelli Hospital, experienced an episode of vomiting that led to aspiration, worsening his condition, according to a Feb. 28 statement from the Holy See Press Office. Doctors promptly administered bronchial aspiration to clear the pope’s airways and… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
End Time Headlines,Lean Right,Pope Francis’ health ‘suddenly worsens’ placed on ventilator,"Concern for Pope Francis’ health has escalated as the Vatican reported a sudden worsening of his condition, leading to his placement on a ventilator in a Rome hospital. Multiple news outlets have covered the developing situation, citing official statements from the Vatican and medical updates that paint a picture of a pontiff facing significant respiratory […] 1 year ago",https://ground.news/interest/end-time-headlines
7NEWS Australia,Lean Right,Pope’s condition worsens amidst 'isolated' breathing crisis,The 88-year old was hospitalised on February 14 with a severe respiratory infection that triggered other complications. 1 year ago · Australia,https://ground.news/interest/7news-australia
Arutz Sheva,Lean Right,Pope Francis placed on breathing machine after sudden respiratory episode,Pope Francis requires mechanical ventilation after experiencing sudden respiratory distress. Vatican says the Pope’s condition remains serious and he is not yet out of danger. 1 year ago · Israel,https://ground.news/interest/arutz-sheva
Sapo,Lean Right,The Pope's health condition worsens again,"“The Holy Father was always alert and guided”, according to a statement from the Holy See. 1 year ago · Portugal",https://ground.news/interest/sapo
9News,Lean Right,Pope Francis' health deteriorates after sudden respiratory episode,"Pope Francis suffered a bronchial spasm on Friday that resulted in him breathing in vomit, requiring non-in... 1 year ago · Australia",https://ground.news/interest/9news
NOS,Lean Right,Vatican: Pope has had 'respiratory crisis',"Pope Francis is suffering from a setback. This is evident from a statement from the Vatican. A short update mentions a ""constriction of the airways"" and that the pope had to vomit. Last Saturday, the pope had a similar asthma-like attack. The Vatican emphasizes that Francis is lucid and conscious. In recent days, the pope seemed to be doing somewhat better. Fragile health The 88-year-old leader of the Roman Catholic Church was admitted to a hosp… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
News,Lean Right,‘Sudden worsening’: Pope health update,"Just hours after The Vatican said the Pope was no longer in a critical condition, he suffered a breathing crisis and swallowed his own vomit. 1 year ago",https://ground.news/interest/news_356a3f
n-tv.de,Lean Right,"""Prognosis remains subdued"": Pope Francis suffers relapse","The last mention was of slight improvements. However, the message in the evening sounds quite different again. In the afternoon the 88-year-old Pope suffers a cramping of the airways and must be mechanically breathed. An early release is not to be expected. 1 year ago",https://ground.news/interest/n-tvde
NDTV,Lean Right,"Pope Francis, ill With Pneumonia, Suffers Breathing ""Crisis"": Vatican","Pope Francis, in hospital with pneumonia, suffered a breathing ""crisis"" on Friday which caused him to vomit, but he was given air and responded well, the Vatican said. The 88-year-old, who has spent the past two weeks at Rome's Gemelli hospital, ""presented an isolated crisis of bronchospasm which... led to an episode of vomiting with inhalation and a sudden worsening of the respiratory picture"", it said in a statement. ""The Holy Father promptly … 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
New York Post,Lean Right,"Pope Francis had breathing crisis in hospital, Vatican says","The development marked a setback in what had been two successive days of increasingly upbeat reports from doctors treating Francis at Rome's Gemelli hospital since Feb. 14. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Daily Express,Lean Right,Pope Francis put on ventilator after 'sudden worsening of condition',"Pope Francis has had a 'sudden worsening of his respiratory condition', the Vatican has said. 1 year ago · United Kingdom",https://ground.news/interest/daily-express
Irish Independent,Lean Right,"Pope Francis had 'isolated' breathing crisis in hospital, Vatican confirms","Pope Francis, who has been battling double pneumonia in hospital for two weeks, had an ""isolated breathing crisis"" today, the Vatican has said in a statement. 1 year ago · Ireland",https://ground.news/interest/independentie
