outlet,bias,headline,summary,ground_news_interest_url
Bangkok Post,Lean Right,"Russian spy ship entered British waters twice, UK’s Healey says","A Russian spy ship entered British waters twice in recent weeks, prompting the UK to deploy Royal Navy ships, Royal Air Force planes and a submarine, Defence Secretary John Healey said. 1 year ago · Bangkok, Thailand",https://ground.news/interest/bangkok-post
Le Parisien,Lean Right,"A ""Russian spy ship"" hunted in the English Channel by the British Navy, London warns Putin","Russian incursions cause tension in the North Sea and the Baltic Sea to worsen. The United Kingdom, supported by NATO, is deploying increased means to monitor and protect these critical points of European security. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
Daily Star,Lean Right,Russian spy ship caught in UK waters to map 'critical underwater infrastructure',"According to the defence secretary John Healey, two Royal Navy were dispatched to monitor what he described as a Russian ""spy ship"" after it entered Britain's waters 1 year ago · United Kingdom",https://ground.news/interest/daily-star
GB News,Lean Right,'We see you!' John Healey issues warning to Vladimir Putin after Russian spy vessel spotted in British waters,"Defence Secretary John Healey has issued a stark warning to Vladimir Putin after a Russian spy ship was detected operating near UK waters 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
The US Sun,Lean Right,Brit warships foil Russian spy vessel 'lurking over cables' in English Channel,"ROYAL Navy warships have scared away a Russian spy vessel after it was spotted in the English Channel – as fears grow of international sabotage. Vladimir Putin has been warned “we see you and we’ll take action” after the enemy ship, known as Yantar, started to loiter near to Britain for the second time in months. PARoyal Navy warships have scared away a Russian spy vessel after it was spotted in the English Channel[/caption] SWNSYantar is believ… 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
The Sun,Lean Right,Vlad's spy vessel tracked by Royal Navy in channel as Putin warned ‘we see you’,"A RUSSIAN spy vessel is being closely tracked by the Royal Navy after reappearing in the English Channel. Vladimir Putin has now been warned “we see you & we’ll take action” after the research and intelligence ship, known as Yantar, has been seen loitering near to Britain for a second time in months. SWNSYantar is believed to be a key spy ship for Putin[/caption] Defence Secretary John Healey said this was the second time the Russian spy vessel … 1 year ago · United Kingdom",https://ground.news/interest/the-sun_dd9bb3
LBC,Lean Right,Russian spy ship forced out of British waters by Royal Navy sub,"A Russian ship which was trying to spy on Britain's nuclear weapons capabilities has been forced out of UK waters by a Royal Navy submarine. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Daily Express,Lean Right,Vladimir Putin sent three-word warning as Russian 'spy ship' enters UK waters,"MPs have been told about a Russian ""spy vessel"" operating around the UK 1 year ago · United Kingdom",https://ground.news/interest/daily-express
Dagens Nyheter.,Lean Right,Sources: No evidence of sabotage behind hijacked sea cables,"The Finnish Central Criminal Police has so far found no evidence that the tanker Eagle S deliberately hijacked a series of important sea cables in the Baltic Sea. The newspaper Helsingin Sanomat reports, citing five sources familiar with the investigation. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Svenska Dagbladet,Lean Right,No evidence of sabotage of the cables in the Baltic Sea,"The Finnish Central Criminal Police have so far found no evidence that the tanker Eagle S intentionally hijacked a number of important submarine cables in the Baltic Sea. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
The Telegraph,Lean Right,Russian ‘spy ship’ tracked in UK waters by Royal Navy submarine,"Moscow’s intelligence ship Yantar enters UK waters in ‘another example of growing Russian aggression’, according to the Defence Secretary 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
n-tv.de,Lean Right,Ukraine war on live score: +++ 15:40 London: Russian spy ship picked up in the English Channel +++,Read all the latest developments and news about the Russian war of aggression on Ukraine in the live ticker on ntv.de. 1 year ago,https://ground.news/interest/n-tvde
Die Presse,Lean Right,Attack on kindergarten group: perpetrator from Aschaffenburg should...,"The suspect who fatally attacked a kindergarten group in Bavaria on Wednesday never began a substitute prison sentence. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
NOS,Lean Right,Suspect in Aschaffenburg knife attack should have been in jail,The man allegedly stabbed a 41-year-old man and a 2-year-old child to death in the Bavarian city on Wednesday. A total of five people were stabbed with the knife. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
DNyuz,Lean Right,German mayor warns against ‘hatred’ after deadly stabbing,"Aschaffenburg Mayor Jürgen Herzing said he was “shaken up” after a deadly stabbing in his city and urged calm as the attack ramps up Germany’s debate on migration ahead of elections on February 23.  The attack on Wednesday in the southern German state of Bavaria left two people dead, including a 2-year-old boy, with others seriously injured.  Herzing sees ‘parallels’ with earlier attacks  Herzing said at a wreath laying service in the city that … 1 year ago",https://ground.news/interest/dnyuz
Times Live,Lean Right,Two killed in German park in stabbing attack; Afghan suspect arrested,"A 28-year-old man from Afghanistan was arrested after a knife attack on Wednesday in a park in the German city of Aschaffenburg in which two people were killed, including a toddler, police and the state health minister said. 1 year ago · Johannesburg, South Africa",https://ground.news/interest/times-live
Spectator UK,Lean Right,Germans no longer feel safe after these horrific crimes,"In a knife attack in the Bavarian town of Aschaffenburg, a 2-year-old boy and a 41-year-old man were killed in a park on Wednesday. 1 year ago · London, United Kingdom",https://ground.news/interest/spectator-uk
Globo,Lean Right,Knife attack leaves two dead in Germany amid debate over security and immigration,The incident represents the latest in a series of fatal attacks that have fueled the debate over internal security and immigration on the eve of the election next month. 1 year ago · Brazil,https://ground.news/interest/globo
foxwilmington.com,Lean Right,2 people are killed in a knife attack in Germany; Scholz says there must be consequences | Fox Wilmington WSFX-TVAccessibility ToolsIncrease TextDecrease TextGrayscaleHigh ContrastNegative ContrastLight BackgroundLinks UnderlineReadable FontReset,"Two people, including a 2-year-old boy, were killed and three others injured in a stabbing attack in Bavaria on Wednesday. The suspect, a former asylum-seeker who was supposed to be leaving Germany, was arrested. Chancellor Olaf Scholz said that authorities must clear up why the suspect was still in the country. He said the attack, a month before a national election in which curbing irregular migration is a major issue, must have consequences. ‘… 1 year ago",https://ground.news/interest/foxwilmingtoncom
The Epoch Times,Lean Right,Afghan Man Arrested After Toddler and Man Fatally Stabbed in German Park,"A toddler and a man have been killed in a knife attack in Germany on Wednesday, local police said. Authorities have arrested a 28-year-old man from Afghanistan in connection with the stabbing in the Bavarian city of Aschaffenburg some 25 miles southeast of Frankfurt. The suspect was detained near the scene in Schoental Park, an English-style garden in the city where the attack occurred at around 11:45 a.m. local time. The fatalities were a 2-yea… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Le Point.fr,Lean Right,Knife attack in Germany: what we know,"A child and a 41-year-old man were killed in a stabbing attack on Wednesday. The suspect is an Afghan asylum seeker. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
La Tercera,Lean Right,"Two dead, including a two-year-old boy, from a stabbing in a park in central Germany","Two people have died, including a two-year-old boy, and two others have been injured by a multiple stabbing on Wednesday in a park in the German town of Aschaffenburg outside Frankfurt, reported the local police, which confirmed the arrest of the main suspect, of Afghan origin. The attack took place around 11.45 p.m. in Schöntal Park, without the authorities first having reported the possible motives of the aggressor, 28 years old and arrest sho… 1 year ago · Chile",https://ground.news/interest/la-tercera
NDTV,Lean Right,Knife Attacker Kills 2 In Germany Including 2-Year-Old Child,"A knife attacker in Germany killed a two-year-old child and a man and seriously wounded two other people on Wednesday, said police, who arrested an Afghan suspect at the scene. It is the latest in a series of deadly knife attacks to have shaken Germany in recent months, fuelling concerns over public safety. The stabbings happened in a public park in the centre of the Bavarian city of Aschaffenburg at around 11:45 am (1045 GMT), police said. The … 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Arutz Sheva,Lean Right,"2 killed, including toddler, in stabbing by Afghan man in Germany","Attacker followed children leaving daycare, murdered a 2-year-old boy and a 41-year-old man and wounded 2 others.  Police say motive for attack under investigation. 1 year ago · Israel",https://ground.news/interest/arutz-sheva
cicero.de,Lean Right,The Union in the Election Campaign - Migration Policy after Aschaffenburg,"After the knife attack in Aschaffenburg, pressure is likely to grow on Friedrich Merz to finally take a stand on what the tough course in migration policy he has promised will look like in concrete terms. However, he will hardly be able to push it through with his likely coalition partners. 1 year ago",https://ground.news/interest/cicerode
Le Parisien,Lean Right,"Germany: Two dead, including 2-year-old child, after knife attack in Bavarian park – INTELLI.NEWS","Germany: Two dead, including 2-year-old child, after knife attack in Bavarian park Source 1 year ago · Paris, France",https://ground.news/interest/le-parisien
Libertad Digital,Lean Right,"Two dead, including a child, in a multiple stabbing in a park in Germany","A man has been arrested as the alleged perpetrator of the murders, perpetrated on Wednesday in the German city of Aschaffenburg. 1 year ago",https://ground.news/interest/libertad-digital
GB News,Lean Right,"Man, 41, and toddler, 2, stabbed to death in horror knife attack - two others injured","Two people have been killed and two others injured in a knife attack at a park in southern Germany today 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
LBC,Lean Right,"Horror as two-year-old boy and man killed in knife rampage in German park, with two left seriously injured","A two-year-old boy and a 41-year-old man were killed in a knife attack in a park in Germany on Wednesday morning. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
News18 India,Lean Right,"Germany Stabbing: Man From Afghanistan Knifes 41-Year-Old, Toddler To Death",The 28-year-old also injured two others. The attack took place in the city of Aschaffenburg. 1 year ago · India,https://ground.news/interest/news18-india
The West Australian,Lean Right,Afghan man held after two killed in German knife attack,"A toddler and a man have been killed in a knife attack at a park in Germany, police say. 1 year ago · Australia",https://ground.news/interest/the-west-australian
El Mundo,Lean Right,"An Afghan man arrested after killing another man and a child with a knife in a park in Aschaffenburg, Germany","A 41-year-old man and a young boy have been stabbed to death in a park in the German city of Aschaffenburg. Two other people were seriously injured in the... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
abc,Lean Right,An Afghan asylum seeker kills a two-year-old boy and an adult in a knife attack in a park in Germany,"Two people have died, including a two-year-old boy, and two others have been seriously injured following a knife attack in Schöntal Park, in the centre of the German city of Aschaffenburg (Baviera) around 11.45 a.m. on Wednesday. Specifically, the deceased are a 41-year-old man and a two-year-old boy, as reported by the police on social network X. Furthermore, by this same channel, the authorities have alerted the arrest of a 28-year-old Afghan … 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Le Figaro,Lean Right,"Germany: two dead, including a 2-year-old child, during a knife attack in a park in Bavaria","The attack, whose motives are not known at this stage, occurred “around 11:45am in Schöntal Park”. The apprehended suspect is a 28-year-old Afghan man, police said on his X account. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
Neue Zürcher Zeitung,Lean Right,Unknown assailants attack several people in Bavaria – four people seriously injured,"An attack on several people took place in a park in the Bavarian city of Aschaffenburg. The police have arrested a suspect. The background is unclear. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
il Giornale,Lean Right,"Knife assault in Bavaria. At least 2 dead, several injured",The attacker was stopped and would have acted alone: there are still no indications as to the possible motive. Among the dead a child 1 year ago · Italy,https://ground.news/interest/ilgiornaleit
Expressen,Lean Right,Knife attack in Germany,"Two people have died after a knife attack in Aschaffenburg, Germany, Bild reports. A two-year-old boy and a 41-year-old man are dead, according to German media. Several are seriously injured. 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
iltempo.it,Lean Right,"Germany, knife attack in a park in Aschaffenburg: at least two victims","At least two people have died and several have been injured following a knife attack in a park in Aschaffenburg, Bavaria. “Int... 1 year ago",https://ground.news/interest/iltempoit
Observador,Lean Right,"Knife attack in a park in Germany causes two deaths, one of them a child. The assailant was arrested","Man stabbed people who were in a park in the center of the German city of Aschaffenburg. After killing two people, including a child, he was arrested by the police. 1 year ago · Portugal",https://ground.news/interest/observador
The Straits Times,Lean Right,Afghan suspect arrested after two killed in knife attack in German park,"A child was one of the dead, the Bild newspaper reported. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
www.larazon.es,Lean Right,Two killed in a stabbing attack in Germany,"Two people died this Wednesday during a knife attack in a park in the town of Aschaffenburg, in northern Bavaria, in Germany. One of the victims is a two-year-old boy, and the other a 41-year-old man. The motive for the attack is unknown at the moment. Police have already arrested a suspect who according to the local press is a 28-year-old man of Afghan origin. According to the first versions, two other people were seriously injured during the w… 1 year ago · Spain",https://ground.news/interest/wwwlarazones
Frankfurter Allgemeine,Lean Right,Two people die in knife attack in Aschaffenburg,"Apparently, several people were attacked in a park in Aschaffenburg, some of them fatally injured. One suspected perpetrator is said to have tried to escape across the railway tracks. Train traffic into the city has been suspended. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
Welt,Lean Right,Aschaffenburg: Two dead in knife attack in park – police arrest suspect,"Several people were attacked in a park in Aschaffenburg. According to police, two people were killed. The background is unclear - one suspect is in police custody. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
Svenska Dagbladet,Lean Right,Child killed in German knife attack,"Two people have been killed in a presumed knife attack in a park in the German town of Aschaffenburg in Bavaria. One of the dead is said to be a child, according to police reports to German media. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Il Sole 24 Ore,Lean Right,"Kindergarten children attacked with a knife in Bavaria: two dead, including a 2-year-old boy","Police arrested a person in Aschaffenburg. Several people were injured 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
Daily Express,Lean Right,Four seriously injured in suspected stabbing attack in Germany,"Several people were seriously injured following a 'violent crime' carried out in a park, according to local media. 1 year ago · United Kingdom",https://ground.news/interest/daily-express
Bild,Lean Right,Two arrests in Aschaffenburg: knife violence in park! Several seriously injured,"A police spokesman spoke of a child and three adults. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
n-tv.de,Lean Right,Police arrest suspect: Two dead after knife attack in Aschaffenburg,"The police are on site with a large-scale operation in Schöntal Park in Aschaffenburg. The reason: several people are injured after a violent act, as the police initially reported. It later becomes clear that there are also two dead. 1 year ago",https://ground.news/interest/n-tvde
focus.de,Lean Right,Police Reanimates 13-year-olds after stabbing - Undercarriage against seven suspects,"A 13-year-old boy suffers life-threatening injuries by stabbing a knife in Kiel. An entire group of suspects therefore had to go to jail. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
The Telegraph,Lean Right,Child and adult killed in German knife attack,"One man has been arrested following the attack in the Bavarian town of Aschaffenburg 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Le Parisien,Lean Right,Fire in a hotel in Turkey: the final toll is 78 dead,"According to the Turkish Ministry of Justice, 78 people lost their lives in the fire at the Grand Kartal hotel in Kartalkaya on Tuesday. With no alarm or escape route, entire families who were staying in this luxury establishment during the school vacation found themselves in... 1 year ago · Paris, France",https://ground.news/interest/le-parisien
Neue Zürcher Zeitung,Lean Right,Fire in a ski hotel casts shadow over Turkish winter tourism plans,"The devastating fire in the mountain hotel raises questions about quality control in Turkish tourism, particularly with regard to the hinterland. The sector is expected to grow there in particular. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Malay Mail,Lean Right,"What we know about the deadly Turkiye ski resort fire that killed 76, injured 51","KARTALKAYA (Turkiye), Jan 22 — A huge fire ripped through a luxury hotel in a popular ski resort in northern Turkey before dawn on Tuesday, killing 76 people and injuring 51 others. Some survivors said no fire alarms went off nor were there any fire escapes at the Grand Kartal Hotel in Kartalkaya which lies 170 kilometres (100 miles) northwest of Ankara. Here is what we know: What happened? Interior Minister Ali Yerlikaya said the fire started a… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
The Straits Times,Lean Right,Simmering anger as Turkey begins burying 76 killed in resort hotel fire,"Nine people, including the hotel’s owner, have been arrested in connection with the blaze. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
Times Live,Lean Right,"Ski resort hotel fire kills 76, Turkey detains nine people","The fire occurred at the Grand Kartal Hotel in the Kartalkaya ski resort in the Bolu mountains. 1 year ago · Johannesburg, South Africa",https://ground.news/interest/times-live
India Today,Lean Right,"Turkey ski resort fire kills 76, minister says 'our hearts broken'","The death toll in the fire that broke out at a 12-story hotel at a popular ski resort in northwestern Turkey rose to 76, with Interior Minister Ali Yerlikaya, saying, ""our hearts and broken and ""we are in mourning"". 1 year ago · India",https://ground.news/interest/india-today
Bild,Lean Right,Hotel fire in Turkey: Number of victims rises to 76 dead and dozens injured,"Devastating fire in a fully occupied hotel in a ski resort in Turkey: Authorities have so far counted 76 dead and dozens injured. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
teleSUR,Far Left,Türkiye orders national mourning over fire that caused 66 deaths and 51 injuries,"Recep Tayyip Erdogan, president of Türkiye, declared Wednesday January 22 as a day of national mourning in honor of the victims of the fire. At least 66 people lost their lives and 51 were injured in a fire that occurred on Tuesday at a ski resort in northwestern Türkiye. READ ALSO Explosion of munitions factory in Türkiye leaves at least 12 dead The accident broke out around 3H30 a.m. in the restaurant area of a hotel in the Kartalkaya ski reso… 1 year ago",https://ground.news/interest/telesurtvnet
Arutz Sheva,Lean Right,Dozens die in hotel fire in Turkey,At least 66 people die in a fire that broke out at a popular ski resort hotel. Some guests died after jumping out of the windows. 1 year ago · Israel,https://ground.news/interest/arutz-sheva
Business Live,Lean Right,Fire at popular ski resort in Turkey kills 66,"More than 50 injured at Kartalkaya resort as guests leapt out of windows to escape blaze 1 year ago · Johannesburg, South Africa",https://ground.news/interest/business-live
News,Lean Right,Guests jump out windows as fire kills 66,"Desperate guests at a Turkish ski resort which exploded into flames tried to escape using bedsheets as ropes hanging from the windows, while others died after trying to jump to safety. 1 year ago",https://ground.news/interest/news_356a3f
El Universo,Lean Right,Fire at ski hotel in Turkey leaves at least 69 dead and 68 injured,"At least 69 people have died and 68 more have been injured in the fire at a twelve-storey hotel in a ski resort in Turkey, where 238 people were staying. 1 year ago",https://ground.news/interest/el-universo
Pakistan Today,Lean Right,Deadly fire claims 66 lives at Grand Kartal hotel in Turkey’s Bolu mountains,"ISTANBUL: A fire at a ski resort hotel in Turkiye’s Bolu mountains killed 66 people on Tuesday and forced panicked guests to jump out of windows in the middle of the night. Some 51 people were injured, Health Minister Kemal Memisoglu said at the Kartalkaya ski resort in northwest Turkiye. The blaze at the 12-storey Grand Kartal hotel, which has wooden cladding, started at 3:27am (5:27am PKT), Ali Yerlikaya said on X. Private NTV broadcaster said… 1 year ago · Pakistan",https://ground.news/interest/pakistan-today
thairath.co.th,Lean Right,"HOTEL FIRE IN TURKISH SKI RESORT KILLS 66 DEAD, WINDOW JUMPERS ESCAPE","The death toll in a hotel fire at a ski resort in northwestern Turkey has risen to at least 66 bodies, with dozens more injured. 1 year ago",https://ground.news/interest/thairathcoth
Reforma,Lean Right,Leaves 66 dead fire in ski resort in Turkey,"At least 66 people were killed and 50 more were injured by a hotel fire at a ski station in Turqu a, according to authorities. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Sapo,Lean Right,Fire kills at least 66 people in Turkey,The causes of the fire are not yet known. The content Fire kills at least 66 people in Turkey appears first in Journal i. 1 year ago · Portugal,https://ground.news/interest/sapo
Il Sole 24 Ore,Lean Right,"Turkey: 66 dead in a ski resort fire, 4 arrests","66 people have lost their lives due to a fire that broke out overnight in a hotel at a ski resort in Turkey, in the province of Bolu,... 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
"La Nación, Grupo Nación",Lean Right,Tragedy in Turkey: Fire in ski hotel leaves 66 dead,"Istanbul. 66 people died and 51 were injured this Tuesday in a fire in a hotel in a ski resort in central Turkey, said Interior Minister Ali Yerlikaya. “The number of deaths in the hotel fire increased to 66. Fifty-one people were injured, one of whom is in a serious state,” said the minister, who moved to the site of the disaster and confirmed that the fire was turned off. Witnesses told that the desperate guests tried to escape using ropes. Im… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
