outlet,bias,headline,summary,ground_news_interest_url
NDTV,Lean Right,"Small Plane Crashes Near Homes In Philadelphia, Sparks Massive Fire","A small private airplane crashed in northeast Philadelphia Friday, a top official said, with media showing images of a fireball that sparked blazes on the ground in the built-up neighborhood. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
The Epoch Times,Lean Right,Plane With 6 Aboard Crashes in Philadelphia,"A medical transport jet carrying a pediatric patient and five others crashed into a Philadelphia neighborhood about 30 seconds after taking off on Friday, with the incident leaving homes and cars in flames. Mayor Cherelle Parker said Wednesday night at a news conference that information on fatalities wasn’t immediately known but several homes and vehicles had been damaged. “This is still an active scene under investigation,” she said. The small … 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
abc,Lean Right,A plane crashes into a commercial area of Philadelphia and leaves multiple victims,"A plane has crashed this Friday night in Philadelphia, the main city of Pennsylvania. The incident has left multiple victims, according to the authorities.The airplane is a monomotor, according to authorities to local media, of small dimensions, but crashed in a place in northeastern Philadelphia, near the intersection of Cottman and Roosevelt Avenues.It is an area with a lot of commercial and residential presence and the first images showed tha… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Le Figaro,Lean Right,A small plane crashes in Philadelphia,"The plane, carrying two people, crashed on Friday evening near a shopping center. At least one house and several cars were in flames. Many people on the ground were said to have been injured. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
Svenska Dagbladet,Lean Right,Smaller aircraft have crashed in the US,"A small plane with at least two people on board has crashed in northwest Philadelphia, US media reports. Social media videos purporting to show the crash show a large fireball. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
la Nacion,Lean Right,A plane crashed in Philadelphia and caused an explosion that set several houses on fire.,"Two days after the tragic crash between an American Airlines plane and a military helicopter in Washington, the United States again had an air crash.On this occasion, a plane crashed in northeastern Philadelphia, more precisely between Roosevelt Boulevard and Cottman Avenue, reported local CBS News.The aircraft, identified as a Learjet 55, had left Philadelphia and was destined for Springfield, Missouri, but crashed shortly after the take-off.Th… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
Reforma,Lean Right,Mexican Airplane Starring in Philadelphia · Global Voices,"Mexican aircraft crash in urban area northeast of Philadelphia, in the U.S.; it is unknown no more than v ctimas, but there are burned houses. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Expressen,Lean Right,RIGHT NOW: Plane has crashed – “a massive fireball”,"A small plane has crashed in a residential area in Philadelphia, USA, writes CBS News. The crash caused an explosion and several residential buildings have caught fire. At least six people have been injured and at least six people are feared dead, writes the New York Times. 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
The US Sun,Lean Right,Child patient & 5 others feared dead after medical jet crashes in explosion,"A PLANE carrying a child patient and five others has crashed in Philadelphia just 30 seconds after taking off.Harrowing footage shows the devastating 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
The Sun,Lean Right,Girl flying home from life-saving treatment among 7 killed in Philadelphia crash,A SIX-YEAR-OLD girl flying home from life-saving treatment with her mom were among seven people killed in the Philadelphia plane crash.Harrowing foota 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
End Time Headlines,Lean Right,"Plane crashes in Philadelphia leaving multiple houses on fire, causes explosion","Emergency crews are currently responding to a significant explosion in Northeast Philadelphia, originating from the crash of a small aircraft. The incident occurred near the intersection of Roosevelt Boulevard and Cottman Avenue, as confirmed by Philadelphia police officials in a statement to CBS News Philadelphia. The plane was carrying two individuals at the time of […] 1 year ago",https://ground.news/interest/end-time-headlines
Hot Air,Lean Right,Small Plane Crash in Philadelphia,"1 year ago · Arlington, United States",https://ground.news/interest/hot-air
The Free Press (Tampa),Lean Right,BREAKING: Plane Crash Caught On Camera In Philadelphia,"A small plane has crashed in Northeast Philadelphia, sparking a fiery scene and prompting a response from emergency crews. Pennsylvania Governor Josh Shapiro confirmed the crash on Friday and offered “all Commonwealth resources” to assist with the response. (video below) The crash site is located… BREAKING: Plane Crash Caught On Camera In Philadelphia 1 year ago · Tampa, United States",https://ground.news/interest/the-free-press-tampa
WJAR,Lean Right,'We cannot confirm any survivors': Deadly plane crash ignites Philly neighborhood,"A medical transport jet crashed in Philadelphia on Friday night, with several media outlets reporting multiple casualties. 1 year ago",https://ground.news/interest/wjar
WHP,Lean Right,"Plane crash in Northeast Philadelphia leaves multiple houses on fire, causes e","Emergency crews are responding to an explosion in Northeast Philadelphia after a small plane crashed in the area of Roosevelt Boulevard and Cottman Avenue, Phil 1 year ago",https://ground.news/interest/whp
Just the News,Lean Right,"Small private jet crashes into houses in Philadelphia, days after DC plane collision","Transportation Secretary Sean Duffy said that six people were reportedly aboard the plane that crashed into the homes. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
TMZ,Lean Right,"Philadelphia Plane Crash Causes Fiery Wreckage, Multiple Casualties","Emergency responders are working to put out flames in northeast Philadelphia after a small plane crashed down on Friday evening ... leaving a chaotic aftermath and a number of suspected casualties. 1 year ago · Los Angeles, United States",https://ground.news/interest/tmz
MY Northwest,Lean Right,Philadelphia plane crash causes fiery scene,"A small plane crashed in Northeast Philadelphia 30 seconds after it took off as crews respond to a fiery scene, Pennsylvania’s governor said Friday. Gov. Josh Shapiro said he is offering all “Commonwealth resources as they respond to the small private plane crash in Northeast Philly.” The crash happened less than 3 miles (4.8 kilometers) from Northeast Philadelphia Airport, which primarily serves business jets and charter flights. Photos taken a… 1 year ago · Tacoma, United States",https://ground.news/interest/my-northwest
The Center Square,Lean Right,"Venezuela agrees to take back its citizens, releases U.S. prisoners","(The Center Square) – Eleven days after President Donald Trump took office, the Venezuelan government agreed to take back its citizens who illegally entered the U.S., including violent members of 1 year ago · United States",https://ground.news/interest/the-center-square
Just the News,Lean Right,Venezuela agrees to take back its citizens who illegally entered the U.S.,"Richard Grenell, Trump’s envoy for special missions, went to Venezuela to collect six American prisoners and bring them home. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
DNyuz,Lean Right,"Venezuela Agrees to Take Back Deported Migrants, Supply Transportation","The Venezuelan government, led by socialist dictator Nicolás Maduro, has agreed to receive its deported nationals who illegally immigrated to the U.S., President Donald Trump announced Saturday. Following the recent release of six American hostages that were being held by the South American country’s regime, Trump said that Venezuela even agreed to arrange for transportation for deportees. “It is so good to have the Venezuela Hostages back home … 1 year ago",https://ground.news/interest/dnyuz
Washington Examiner,Lean Right,Trump announces Venezuela will ‘supply’ illegal immigrants transit out of the US - Washington Examiner,"President Donald Trump said that Venezuela will “supply” illegal immigrants’ transportation out of the United States, after previously saying they wouldn’t accept deported migrants.  The announcement comes after Richard Grenell, Trump’s presidential envoy for special missions, returned from a trip to Venezuela with six U.S. citizens who had been detained in the country after meeting with the country’s president.  “It is so good to have the Venez… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
La Tercera,Lean Right,"Trump announces that Venezuela agreed to receive deported migrants, including members of the Aragua Train - La Tercera","The president of the United States, Donald Trump, reported this Saturday that Venezuela agreed to receive all the illegal Venezuelan migrants, including the members of the band Tren de Aragua, captured in the United States. The president announced the news through a publication on his social network Truth Social, where he also celebrated the arrival in the United States of the six American hostages released by Venezuela this day. “It is very goo… 1 year ago · Chile",https://ground.news/interest/la-tercera
Reforma,Lean Right,Trump says Venezuela agreed to receive deportees,"Donald Trump said Venezuela accepts receiving migrants deported by the U.S., including criminals from the Aragua Train gang. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Globo,Lean Right,"Trump says Venezuela has agreed to receive migrants detained in the US, including criminals","Statement was made one day after Maduro defended a 'new beginning' in bilateral relations with Washington and agreed to the release of six Americans arrested in the country. President Donald Trump announced this Saturday that Venezuela has accepted receiving illegal immigrants deported by the United States, including members of the criminal group Tren de Aragua. The statement was made one day after the Venezuelan dictator, Nicolás Maduro, defend… 1 year ago · Brazil",https://ground.news/interest/globo
Asharq AL-awsat,Lean Right,Trump Says Venezuela Agrees to Receive Illegal Migrants Captured in US,"US President Donald Trump said on Saturday that Venezuela has agreed to receive all Venezuelan illegal migrants captured in the United States and pay for their transport. ""Venezuela has agreed to receive, back into their country, all Venezuela illegal aliens who were encamped in the US, including gang members of Tren de Aragua,"" Trump said in a post on Truth Social. He said Venezuela has also agreed to provide transportation. The Venezuelan gove… 1 year ago · Riyadh, Saudi Arabia",https://ground.news/interest/asharq-al-awsat
"La Nación, Grupo Nación",Lean Right,Trump claims Venezuela agreed to receive illegal immigrants deported by the United States,"Palm Beach. President Donald Trump said on Saturday that Venezuela agreed to receive illegal immigrants deported by the United States, including members of the criminal gang Tren de Aragua.”Venezuela agreed to receive back all illegal Venezuelan immigrants who were camped in the United States, including the Aragua Train gang members,” Trump said on his Truth Social platform, while celebrating the return, on Friday, of six Americans detained in V… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
El Mundo,Lean Right,Maduro will receive Venezuelans deported by Trump,"Donald Trump announced today Saturday the second agreement reached with Nicolás Maduro after the trip to Caracas of his special envoy, Richard Grenell. ""Venezuela has... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Clarin,Lean Right,Donald Trump announced that Venezuela agreed to repatriate its citizens who are without papers in the United States,"It was after the meeting between the special envoy from Washington to Caracas and Nicolás Maduro.Signs of striking rapprochement, although the White House does not recognize the Chavista leader as legitimate president. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/clarin_5fa6ca
Le Figaro,Lean Right,"Venezuela “has agreed” to take back its nationals expelled from the United States, announces Donald Trump","The American president assured Saturday that Caracas intended to take back “all illegal Venezuelan foreigners”, including “gang members”. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
BioBioChile,Lean Right,Trump Announces Agreement with Maduro to Deport Undocumented Migrants from the U.S. to Venezuela · Global Voices,U.S. President Donald Trump announced this Saturday that he reached an agreement with the Nicolás government... 1 year ago · Chile,https://ground.news/interest/biobiochile
arcamax.com,Lean Right,"Venezuela agrees to take back undocumented immigrants from the US, Trump says",Breaking news and updates from around the world. 1 year ago,https://ground.news/interest/arcamaxcom
vtforeignpolicy.com,Lean Right,Tulsi Gabbard Grills Senate Hawks Over Iraq War Lies: Israel Lobby’s Role in Fabricating WMD Hoax Exposed,"Gabbard’s nomination is shaking the corridors of power—not because of partisan infighting, but because she is directly challenging the deep-seated corruption at the heart of U.S. intelligence: the role of the Israel Lobby in fabricating intelligence, promoting endless war, and leading America into catastrophic interventions that have killed hundreds of thousands. 1 year ago",https://ground.news/interest/vtforeignpolicycom
Real Clear Politics,Lean Right,The Senate's Tulsi Gabbard Test,"Can Washington tolerate dissent in the intelligence community? 1 year ago · Chicago, United States",https://ground.news/interest/real-clear-politics
Dagens Nyheter.,Lean Right,Party colleagues may downgrade Trump's controversial appointments,"Two of Donald Trump's more controversial nominations look set to face tough votes after Senate hearings: Health Secretary Robert F Kennedy Jr. and spy director Tulsi Gabbard. ""Her nomination could be in jeopardy,"" says party colleague and Senator Josh Hawley. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Jyllands-Posten,Lean Right,"Fire crackdown: Trump's controversial nominee was grilled about Putin, Assad and Snowden","Politicians across parties stuck to President Trump's nominee for the job of chief of intelligence agencies under hearing. Tulsi Gabbard's stance on a contentious American in particular caused a stir. Here's a quick overview. 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
आज तक,Lean Right,"Tulsi Gabbard surprised everyone by speaking on India's role in the terrorist Pannu and Nijjar case, also gave a statement on PM Modi and Putin!","When Tulsi Gabbard was asked a question related to Khalistani terrorist Pannu, she said that credible allegations of any foreign country directing killings against American citizens, especially on American soil, are a matter of serious concern and should be investigated. And this report should be submitted to the President. 1 year ago",https://ground.news/interest/_421d90
News18 India,Lean Right,"Tulsi Gabbard, Kash Patel Face Tough Questions During Senate Confirmation Hearings. Key Takeaways","Tulsi Gabbard and Kash Patel faced tough questions during the Senate confirmation hearings for DNI and FBI Director, respectively, amid scrutiny over their past actions and affiliations. 1 year ago · India",https://ground.news/interest/news18-india
Jewish Insider,Lean Right,Gabbard’s testimony stokes conservative concerns about her nomination,"Tulsi Gabbard’s confirmation hearing on Thursday to become director of national intelligence seems to have done little to improve her standing among Republicans — and may, in fact, have worsened concerns among some conservative skeptics. Gabbard, at her hearing before the Senate Intelligence Committee, repeatedly provided vague answers on key questions from lawmakers on both sides of the aisle, including on whether government leaker Edward Snowd… 1 year ago",https://ground.news/interest/jewish-insider
Irish Independent,Lean Right,Trump pick Tulsi Gabbard grilled over divisive views on Russia and Edward Snowden,"Tulsi Gabbard, US president Donald Trump’s pick to be director of national intelligence, faced sharp criticism from Democrats and Republicans yesterday during a fiery confirmation hearing. 1 year ago · Ireland",https://ground.news/interest/independentie
India Today,Lean Right,"Tulsi Gabbard slams Democrats over 'Putin, Modi' puppet charge in fiery speech","Tulsi Gabbard, Trump’s nominee for national intelligence director, dismissed claims she is a puppet for global leaders. She accused Democratic senators of religious bigotry against Hindus during her confirmation hearing. Senators questioned her past remarks on Russia and Syria. 1 year ago · India",https://ground.news/interest/india-today
NDTV,Lean Right,"""No Love For Dictators"": Trump's Top Spy Pick Tulsi Gabbard Defends Loyalty","Tulsi Gabbard told US Senators at a hearing to confirm her as the Director of National Intelligence (DNI) that she has ""no love for Assad or Gaddafi or any dictator"" as her critics have said, ""I just hate al Qaeda."" Gabbard has faced some tough questioning from Senators, both Republicans, who control the US Senate, and Democrats, on several issues on which she has spoken before, taking positions contrary to that of the administration. She denied… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
The Epoch Times,Lean Right,Key Takeaways From Tulsi Gabbard’s Confirmation Hearing for Director of National Intelligence,"Former Congresswoman Tulsi Gabbard, nominee for director of national intelligence, appeared before the Senate Select Committee on Intelligence on Jan. 30 for her confirmation hearing. Gabbard previously served in the House as a Democratic representative for Hawaii from 2013 to 2021 and was a member of the House Committees on Foreign Affairs, Homeland Security, and Armed Services, including its Subcommittee on Intelligence and Special Operations.… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
NW Arkansas Democrat Gazette,Lean Right,Tom Cotton hopes Tulsi Gabbard can be ally in confronting intelligence bureaucracy | Northwest Arkansas Democrat-Gazette,"WASHINGTON -- As Republican and Democratic senators questioned President Donald Trump's choice for director of national intelligence during a Thursday confirmation hearing, Sen. Tom Cotton, R-Ark., wanted Tulsi Gabbard to address possible changes to the United States' intelligence community. 1 year ago · Arkansas, United States",https://ground.news/interest/nwaonlinecom
New York Post,Lean Right,"Tulsi Gabbard defends ‘good judgment’ on Bashar al-Assad meeting, refuses to call Edward Snowden ‘traitor’ during hearing before skeptical GOPers","Despite the Hawaiian's efforts to put jittery Republican senators at ease, it quickly became apparent that some of them were struggling to get past their hesitation to confirm her. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Washington Examiner,Lean Right,Gabbard nomination hangs in balance after turbulent confirmation hearing,"Tulsi Gabbard faced her first test as a nominee to be the next director of national intelligence during her confirmation hearing on Thursday before a key Senate panel, but it’s unclear if her testimony was enough to consolidate the support she needs to advance out of the committee onto the Senate floor. Gabbard, a former... The post Gabbard nomination hangs in balance after turbulent confirmation hearing appeared first on Daily Truth Report • Da… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
n-tv.de,Lean Right,Designated intelligence chief: Senate accuses Trump loyalist Gabbard of being close to Moscow,Former Democrat Tulsi Gabbard will be in charge of 18 US intelligence agencies in the future. Trump's nomination of the 43-year-old is controversial. She has a reputation for promoting Kremlin propaganda. Gabbard must now answer for this in the US Congress and vehemently denies the allegations. 1 year ago,https://ground.news/interest/n-tvde
Frankfurter Allgemeine,Lean Right,Trump's biggest concern: Tulsi Gabbard,"The presidential candidate for the post of National Intelligence Director was “grilled” in the Senate on Thursday — not just by Democrats. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
Yeshiva World News,Lean Right,Kash Patel: Follow Constitution to Depoliticize FBI,"Nominee for FBI Director, Kash Patel: “The only way to remove weaponization and politicization from law enforcement is to follow the Constitution.” 1 year ago",https://ground.news/interest/yeshiva-world-news
The Center Square,Lean Right,Senators question Tulsi Gabbard in confirmation for top intelligence role,(The Center Square) – Senators questioned former Congresswoman Tulsi Gabbard on Thursday as part of her confirmation process to be director of National Intelligence. 1 year ago · United States,https://ground.news/interest/the-center-square
The Spectator World,Lean Right,Tulsi Gabbard avoids the landmines,"Tulsi Gabbard has been roundly described for weeks as the Trump cabinet nominee with the most narrow path to approval, with multiple media sources suggesting that she does not have the Republican votes to win should she even get out of the Senate Intelligence Committee. But if that is the case, it wasn’t on display in her performance before the committee today — not in her presentation, her chosen backers, nor in the lines of questioning from Re… 1 year ago · United Kingdom",https://ground.news/interest/the-spectator-world
Odessa American,Lean Right,"Tulsi Gabbard, Trump’s pick to oversee US spy agencies, grilled on Snowden, Syria and Russia","By DAVID KLEPPER and FARNOUSH AMIRI The Associated Press WASHINGTON Tulsi Gabbard, President Donald Trump’s pick to be director of national intelligence, faced sharp criticism from Democrats and Republicans alike Thursday during a fiery confirmation hearing focused on her past comments sympathetic to Russia, her meeting with Syria’s now-deposed leader and her past support for government leaker Edward Snowden. Gabbard started her hearing by telli… 1 year ago",https://ground.news/interest/odessa-american
