outlet,bias,headline,summary,ground_news_interest_url
India Today,Lean Right,Release hostages now or you're dead: Trump after US holds talks with Hamas,"As US held unprecedented talks with Hamas on Gaza hostages, President Donald Trump gave a stern ""last warning"" to the Palestinian terror group to release the remaining captives or ""there will be hell to pay later"". 1 year ago · India",https://ground.news/interest/india-today
WJAR,Lean Right,Trump demands Hamas release hostages: 'This is your last warning!',President Donald Trump continued to urge Hamas to release hostages -- this time with a new warning. 1 year ago,https://ground.news/interest/wjar
Jewish News Syndicate,Lean Right,"Mystery abounds as meeting between Trump, freed hostages not on president’s docket","Despite Israeli and global media reports that such a meeting had been scheduled, the White House says no get-together was planned. 1 year ago · Jerusalem, Israel",https://ground.news/interest/jnsorg
NHK World,Lean Right,"CIA Director: ""Trump Administration's intelligence support suspension expected to resume""","[NHK] CIA Director Ratcliffe said the Trump administration will provide Ukraine with not only military assistance but also intelligence support. 1 year ago · Tokyo, Japan",https://ground.news/interest/nhk-world
読売新聞オンライン,Lean Right,Yomiuri Shimbun’s Kurashige Wins Vaughn-Uyeda Prize for Ukraine Coverage,"Yomiuri Shimbun Correspondent Yumiko Kurashige, 42, in Rome has been named one of two winners of the 2024 Vaughn-Uyeda Memorial International Journalistic Prize, given to recognize outstanding international reporting, the Japan Press Research Institute announced Wednesday. 1 year ago · Japan",https://ground.news/interest/_3899b7
abc,Lean Right,"The troops of Ukraine, blinded on the front line after the suspension of U.S. intelligence.","The U.S. government has frozen in the last two days the supply of weapons and the exchange of intelligence with Kiev. Trump’s reprisals continue after the confrontation with Zelenski in the Oval Office. It is still unclear the full scope of the measure, which was initially anticipated as selective: it would only affect attacks inside Russia. But, later, a Ukrainian source told Sky News that Washington had “interrupted the exchange of all informa… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
NDTV,Lean Right,"After Military Aid, US Halts Intelligence Sharing On Russia With Ukraine","After halting all military aid, the United States has also paused intelligence-sharing with war-torn Ukraine, piling pressure on Ukrainian President Volodymyr Zelensky to cooperate with his US counterpart Donald Trump in convening peace talks with Russia. The Trump administration has halted ""everything,"" including data about targets inside Russia, hindering Ukraine's ability to carry out effective long-range drone strikes, sources privy to the m… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Observador,Lean Right,White House hails Zelensky's “step forward” despite taking a “step back” in supporting Ukraine,"Despite the advances made this Wednesday in the talks between representatives of the USA and Ukraine, the day was marked by the confirmation of the suspension of the exchange of information between the two countries. 1 year ago · Portugal",https://ground.news/interest/observador
La Tercera,Lean Right,United States suspends intelligence exchange with Ukraine,"The U.S. has decided to stop sharing intelligence with Ukraine, officials quoted by the Financial Times said.This important cooperation since the beginning of the war allows the Ukrainian army to identify Russian targets and carry out deep attacks.This is a pillar of Ukraine's defense that Donald Trump has decided to freeze.The U.S. president had already decided on Tuesday to suspend military aid to Ukraine.This measure was very important for th… 1 year ago · Chile",https://ground.news/interest/la-tercera
Neue Zürcher Zeitung,Lean Right,The US also restricts intelligence information for Kiev,"Ukrainian President Wolodimir Selenski has managed to find a more relaxed relationship with Donald Trump. However, according to the CIA director, Washington has limited its intelligence cooperation. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
The Epoch Times,Lean Right,"US Has Paused Ukraine Intelligence Sharing Cooperation, CIA Director Says","CIA Director John Ratcliffe confirmed Wednesday that the Trump administration ordered a halt to intelligence cooperation with Ukraine, after the administration halted all military aid to the country. “President [Donald] Trump had a real question about whether President Zelenskyy was committed to the peace process,” Ratcliffe said on Wednesday morning during an interview with Fox News, referring to a statement that Trump made last week after a pu… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
teleSUR,Far Left,U.S. suspends intelligence exchange with Ukraine,"This measure could significantly restrict the Ukrainian Army’s ability to launch attacks on Russian territory, as it is the greatest aid Kiev has received since 2022. Amid tensions between the new Donald Trump administration and European nations, especially with Ukraine, whom it intends to pressure from all possible quarters to accept a treaty ending the war with Russia; the US government has suspended the exchange of intelligence information wi… 1 year ago",https://ground.news/interest/telesurtvnet
"La Nación, Grupo Nación",Lean Right,The aftermath of the Trump-Zelenski altercation: Washington Stops Sharing Intelligence with Ukraine · Global Voices,"Washington, the United States “paused” the exchange of intelligence with Ukraine, after the meeting of the leaders of both countries in the White House, said on Wednesday CIA director John Ratcliffe. Presidents Donald Trump and Volodimir Zelenski had a public discussion in the Oval Hall last week that triggered the suspension of Washington’s military aid to Kiev. Ratcliffe confirmed that the exchange of intelligence with Ukraine, key to confront… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
EADaily,Lean Right,Will Kiev be able to do without US intelligence? Easy: EADaily,"EADaily, March 5th, 2025. The subject of acute discussions in Russian and foreign expert communities was the information about the termination of the provision to the General Staff of the Armed Forces of Ukraine of intelligence received by the orbital group of optoelectronic (TV/IR)… 1 year ago",https://ground.news/interest/eadaily
Australian Financial Review,Lean Right,US freezes some Ukraine intelligence sharing as pressure mounts,"The halt to sharing sensitive data added to mounting tension days after Volodymyr Zelensky’s visit to the White House descended into a shouting match. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
Le Point.fr,Lean Right,"""The real problem for Ukraine would be the end of intelligence sharing""","MAINTENANCE. According to military expert Thibault Fouillet of the Foundation for Strategic Research, the suspension of US military aid will have no short-term effect on Ukraine. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
Republic World,Lean Right,CIA Director Confirms US Has Paused Intelligence Support to Ukraine,"The United States has temporarily halted intelligence support and weapons shipments to Ukraine following a tense meeting between President Donald Trump and Ukrainian President Volodymyr Zelensky, CIA Director John Ratcliffe confirmed on Wednesday.Speaking in an interview with Fox 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
आज तक,Lean Right,"America will no longer give secret inputs to Ukraine, decision taken after a spat between Trump and Zelensky","CIA Director John Ratcliffe has confirmed that the US has temporarily halted intelligence sharing with Ukraine. The reason behind this decision is the dispute between Trump and Zelensky, in which Trump alleges that Zelensky does not want peace. John Ratcliffe has expressed hope that cooperation can be resumed if the possibilities of talks increase. 1 year ago",https://ground.news/interest/_421d90
New York Post,Lean Right,CIA Director says US halted intel sharing with Ukraine following aid pause,"CIA Director John Ratcliffe confirmed Wednesday the US stopped sharing intelligence with Ukraine after President Trump paused military aid to Kyiv amid its three-year war with Russia. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
NOS,Lean Right,CIA Director: US Will No Longer Share Intelligence With Ukraine,"Intelligence cooperation is of great importance to Ukraine, including in locating and targeting Russian targets. 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Irish Independent,Lean Right,"US cuts off intelligence-sharing with Ukraine, CIA director confirms","{ ""themeId"": ""lct_653b7fa7fed115003648bab8"", ""clientId"": ""64772ae4d1d7dec0c5b716af"", ""liveblogId"": ""67c6c46c358c18fbd7510bdd"" } 1 year ago · Ireland",https://ground.news/interest/independentie
n-tv.de,Lean Right,CIA director announces pause: USA no longer share intelligence information with Kiev,"First of all, there are contradictory reports whether the US does not share intelligence information with Ukraine either. A CIA director now makes it clear that there are not only no weapons left from the United States, but also no information. However, the embargo should only be temporary. 1 year ago",https://ground.news/interest/n-tvde
Dagens Nyheter.,Lean Right,Data: US stops sharing intelligence with Ukraine,"The Financial Times reports that the US is stopping sharing intelligence with Ukraine. This has not been confirmed by Ukraine or the US. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
il Giornale,Lean Right,The US blocks the sharing of intelligence with Kiev: Trump's new move,"The maneuver, part of the larger picture of the general deterioration of relations between Washington and Kiev, could significantly weaken Ukrainian defense capabilities 1 year ago · Italy",https://ground.news/interest/ilgiornaleit
LBC,Lean Right,US to stop sharing intelligence with Ukraine that could lead to attacks inside Russia,"The US is limiting the sharing of intelligence material with Ukraine that could aid attacks inside Russia, it's been revealed. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
El Debate,Lean Right,Trump cuts intelligence exchange with Ukraine to put more pressure on Zelenski,"CIA director John Ratcliffe confirmed, in an interview with Fox News, that the president of the United States has asked for a ""pause"" 1 year ago",https://ground.news/interest/el-debate
Bild,Lean Right,Media Report: Trump: No intelligence information for Ukraine!,"The U.S. has stopped intelligence cooperation with Kiev. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Reforma,Lean Right,U.S. Interrupts Intelligence Exchange with Ukraine,"The US interrupted the exchange of intelligence information with Ukraine, weakening the army of that country. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Moneycontrol,Lean Right,US cuts off intelligence sharing with Ukraine: Reports,"The United States has cut off intelligence-sharing with Kyiv in a move that could seriously hamper the Ukrainian military's ability to target Russian forces, the Financial Times reported on Wednesday, citing officials familiar with the matter. 1 year ago · India",https://ground.news/interest/money-controlcom
Die Presse,Lean Right,U.S. considering resuming Ukraine assistance,"Washington is cutting Kiev off from disclosure with intelligence information, CIA director John Ratcliffe says. At the same time, Trump's team suggests to reverse the funding pause if Kiev meets certain demands. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Al Arabiya,Lean Right,US cuts off intelligence sharing with Ukraine: Report,"The US has cut off intelligence-sharing with Kyiv in a move that could seriously hamper the Ukrainian military’s ability to target Russian forces, 1 year ago · Saudi Arabia",https://ground.news/interest/al-arabiya
The US Sun,Lean Right,Trump ‘bans UK from sharing war intelligence with Ukraine’ & 'may lead Nato',"WASHINGTON has reportedly banned Britain from sharing American intelligence with Ukraine – but it may let the UK take the lead of Nato. The order, which applies to all UK intelligence agencies and military outlets, revokes the “Rel UKR” classification – previously allowing Britain to pass on US-generated intelligence to Kyiv. SplashUS President Donald Trump gives remarks before a Joint Session of Congress on Tuesday[/caption] APTrump has now ban… 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
Just the News,Lean Right,CIA Director Ratcliffe says US intelligence support to Ukraine has been halted,"This comes after the contentious exchange in the White House between President Donald Trump and Ukrainian President Volodymyr Zelensky last week. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
Український мілітарний портал,Lean Right,Media: US Restricts Britain from Sharing Intelligence with Ukraine,The United States has prohibited the United Kingdom from sharing intelligence with Ukraine sourced from US intelligence. 1 year ago,https://ground.news/interest/_36bd62
WPDE,Lean Right,CIA director confirms US pause on intelligence sharing with Ukraine,The move follows President Donald Trump directing a &ldquo;pause&rdquo; Monday to U.S. assistance to Ukraine. 1 year ago,https://ground.news/interest/wpde_b0f2c8
GB News,Lean Right,Washington prohibits Britain from sharing US military intelligence with Ukraine amid withdrawal of support for Zelensky,"Washington has blocked Britain from sharing US military intelligence with Ukraine as US support for Zelensky wanes.US President Donald Trump’s decision to stop aid to Ukraine could mean the country may run out of weapons in as little as two months time. However, along with ammunition and missiles, UK intelligence agencies and military outlets were ordered to not share US-generated intelligence, known as “Rel UKR” - short for “Releasable to Ukrai… 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Daily Express,Lean Right,Trump deals Zelensky fresh blow as UK banned from sharing US intel with Ukraine,The top security classification that allows the UK to share US intelligence with Ukraine has been removed pending investigation. 1 year ago · United Kingdom,https://ground.news/interest/daily-express
The Telegraph,Lean Right,Ukraine-Russia war latest: US cuts off intelligence sharing with Ukraine,"The US has stopped sharing intelligence with Ukraine, which could seriously harm Kyiv&rsquo;s ability to identify and strike Russian forces. 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Pakistan Today,Lean Right,Zelenskiy heads to Saudi Arabia ahead of crunch US talks,"RIYADH: President Volodymyr Zelenskiy travels to Saudi Arabia to meet Crown Prince Mohammed bin Salman on Monday, ahead of talks between Ukrainian and US officials on ending the war with Russia at an increasingly precarious moment for Kyiv. The United States, once Ukraine’s main ally, has upended its wartime policies in its stated pursuit of a rapid end to the fighting, engaging directly with Moscow while cutting off military assistance and inte… 1 year ago · Pakistan",https://ground.news/interest/pakistan-today
The Media Line,Lean Right,"Under Pressure From Trump, Zelenskyy Travels to Saudi Arabia for Peace Mediation - The Media Line","Ukrainian President Volodymyr Zelenskyy is set to travel […] The post Under Pressure From Trump, Zelenskyy Travels to Saudi Arabia for Peace Mediation appeared first on The Media Line. 1 year ago",https://ground.news/interest/the-media-line
Le Parisien,Lean Right,War in Ukraine: Zelensky expected in Saudi Arabia for discussions with the United States,"Ukrainian President Volodymyr Zelensky is due to meet Crown Prince Mohammed bin Salmane this Monday, before reuniting on Tuesday with the head of US diplomacy Marco Rubio to advance the peace negotiations with Russia. This will be the first American meeting ... 1 year ago · Paris, France",https://ground.news/interest/le-parisien
La Tercera,Lean Right,Zelensky commits to dialogue with the US at summit in Saudi Arabia as Russia intensifies attacks in Ukraine,"Ukrainian President Volodimyr Zelensky said his country is “fully committed” to having a constructive dialogue with U.S. representatives in Saudi Arabia next week, even when U.S. President Donald Trump said it is “easier” to deal with Russia than with Ukraine in efforts to end the war. “There are realistic proposals on the table. The key is to act quickly and effectively,” Ukrainian President X said before his trip to Saudi Arabia next week. 1 year ago · Chile",https://ground.news/interest/la-tercera
Times Live,Lean Right,US secretary of state Rubio set to meet Ukrainian counterparts in Saudi Arabia this week,"US secretary of state Marco Rubio set to meet Ukrainian counterparts in Saudi Arabia this week 1 year ago · Johannesburg, South Africa",https://ground.news/interest/times-live
Sapo,Lean Right,A crucial week for Ukraine,"The last week It was fundamental For the outcome Of the conflict in Ukraine. After several Taking positions, Trump and Zelensky seem to be Another time on the same boat. 1 year ago · Portugal",https://ground.news/interest/sapo
Bangkok Post,Lean Right,Zelensky: Ukraine ‘fully committed’ to constructive talks with US,"KYIV - Ukraine is “fully committed” to constructive dialogue with US representatives in Saudi Arabia next week and hopes to agree on the necessary steps, President Volodymyr Zelensky said on Saturday. 1 year ago · Bangkok, Thailand",https://ground.news/interest/bangkok-post
teleSUR,Far Left,Saudi Arabia will receive delegations from the United States and Ukraine,"Washington has already notified Moscow who will conduct negotiations on Ukraine on behalf of the U.S. While U.S. newspaper Bloomberg reports that Donald Trump demanded that Kiev accept a rapid ceasefire with Russia as a condition for signing a mineral agreement, Special Presidential Envoy Steve Vitkoff said that during the U.S.-Ukraine meeting next Tuesday in Saudi Arabia the basics of an agreement to resolve the war and a six-month cessation of… 1 year ago",https://ground.news/interest/telesurtvnet
Svenska Dagbladet,Lean Right,Zelensky: Ready for peace as soon as possible,"Ukrainian President Volodymyr Zelenskyj said Ukraine has proposed concrete steps to achieve peace. According to the country's foreign minister Andrij Sybiha, the United States is essential for peace. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
NDTV,Lean Right,"US ""Essential"" For Peace: Ukraine Foreign Minister To US Secretary Of State","Ukraine's foreign minister said on Friday that the United States would be ""essential"" for peace in a phone call with US Secretary of State Marco Rubio. ""Ukraine wants the war to end, and US leadership is essential for achieving lasting peace,"" Andriy Sybiga said in a post on X.(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.) 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
il Giornale,Lean Right,Kiev: 'Interested in Meloni's proposal'. Trump: 'Stop aid until an deal',The bombings in Ukraine and diplomatic skirmishes continue. Riyadh: “Talks in Jeddah between the US and Ukraine next week.” Moscow: 'We will respond to EU rearmament' 1 year ago · Italy,https://ground.news/interest/ilgiornaleit
