outlet,bias,headline,summary,ground_news_interest_url
il Giornale,Lean Right,"Meta, Zuckeberg's anti-woke revolution: goodbye to DEI policies",The recovery of common sense after years under the banner of hyper-progressivism: recruitment will be based on merit and not on membership in minorities 1 year ago · Italy,https://ground.news/interest/ilgiornaleit
Washington Examiner,Lean Right,Meta ends DEI programs citing changing US ‘landscape’,"In an internal memo to employees obtained by Axios, Meta’s vice president of human resources announced the company would cut its DEI team and end goals to choose business suppliers from “diverse-owned” businesses effective “immediately.” Janelle Gale also canceled Meta’s “Diverse Slate Approach” and slashed equity and inclusion programs.  The DEI policies “can create the... The post Meta ends DEI programs citing changing US ‘landscape’ appeared … 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
India Today,Lean Right,Meta scraps diversity programmes in broad shift ahead of Trump inauguration,"Meta Platforms announced it will end its diversity, equity, and inclusion (DEI) programmes, citing shifting legal and policy landscapes in the US. The decision includes eliminating its DEI team and discontinuing the ""Diverse Slate Approach."" 1 year ago · India",https://ground.news/interest/india-today
Financial Post,Lean Right,Meta rolls back diversity and inclusion efforts in bid to appease Trump,"Meta Platforms Inc. is disbanding many of its diversity and inclusion efforts, telling employees they will no longer be required to interview candidates from under-represented backgrounds for open roles, or look to do business with diverse suppliers. 1 year ago · Canada",https://ground.news/interest/financial-post
New York Post,Lean Right,Meta axes DEI programs just days after Mark Zuckerberg scrapped censorship policies,"Meta is reportedly ending its DEI programs just days after CEO Mark Zuckerberg announced the tech giant won't restrict speech on its platforms. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
NDTV,Lean Right,Meta To End Diversity Programs Ahead Of Trump Inauguration,"Meta Platforms is ending its diversity, equity, and inclusion (DEI) programs, including those for hiring, training and picking suppliers, it said in a memo to employees posted on an internal company forum on Friday. The move comes in the run-up to U.S. President-elect Donald Trump's inauguration, as the company attempts to mend relations with the leader who has criticized its political content policies and threatened its CEO with imprisonment. ""… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
OC Register,Lean Right,"Meta rolls back diversity and inclusion efforts, appeasing Trump","Staff will no longer be required to interview candidates from under-represented backgrounds or look to do business with diverse suppliers. 1 year ago · Orange County, United States",https://ground.news/interest/oc-register
Le Figaro,Lean Right,Meta is ending all of its diversity programs,"Three days after drastically reducing its content moderation policies, the social media giant is giving a new pledge to the future Trump administration. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
Fox Business,Lean Right,Meta ends corporate DEI programs,"Meta announced that it's ending its diversity, equity and inclusion (DEI) programs effective immediately in the wake of court rulings casting doubt on corporate DEI policies. 1 year ago · United States",https://ground.news/interest/fox-business
Financial Express,Lean Right,"Meta rolls back DEI programs for Trump 2.0: What it means, what happens next","Meta's decision to scale back its DEI efforts comes after recent US Supreme Court rulings that indicate a change in how courts will view diversity-related policies. 1 year ago · Uttar Pradesh, India",https://ground.news/interest/financial-express
The National Desk,Lean Right,"Meta axes DEI team, programs: 'We believe there are other ways'","Tech giant Meta on Friday confirmed it is doing away with its diversity, equity and inclusion team and programs. 1 year ago",https://ground.news/interest/the-national-desk
The Christian Post,Lean Right,"11 companies that are scaling back DEI, LGBT advocacy","Pushback against the concept of diversity, equity and inclusion has led several major companies dropping their efforts to embrace the progressive ideology that encourages a focus on race, gender and sexual orientation when it comes to hiring practices and business relationships in the workforce. Here are five companies that have abandoned DEI and/or other progressive political activity.  #LGBT #Lowes #TractorSupplyCo #RobbyStarbuck #HarleyDavids… 1 year ago",https://ground.news/interest/christianpostcom
Just the News,Lean Right,Meta ends DEI programs in latest policy reversal,"Zuckerberg met with President-elect Donald Trump at Mar-a-Lago after his election win and Meta has donated to his inauguration fund. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
arcamax.com,Lean Right,Amazon is halting some of its diversity and inclusion programs,"Amazon.com Inc. is halting some of its diversity and inclusion programs, a move that coincides with activist pressure on U.S. companies to abandon efforts to build a more diverse workforce. In a memo to employees, Candi Castleberry, a senior ... 1 year ago",https://ground.news/interest/arcamaxcom
Fox Business,Lean Right,"TikTok ban is a ‘First Amendment case,’ Rand Paul explains – Advertising and Donations – advertising-newsandtimes.com","Sen. Rand Paul, R-Ky., joins ‘Maria Bartiromo’s Wall Street’ for a wide-ranging interview. 1 year ago · United States",https://ground.news/interest/fox-business
Our Sunday Visitor,Lean Right,Supreme Court considers social media giant TikTok’s fate in the US,"WASHINGTON (OSV News) -- The U.S. Supreme Court heard oral arguments Jan. 10 in a challenge to a federal law that would require social media giant TikTok to shut down in the U.S. unless its China-based parent company sells it by Jan. 19. Congressional lawmakers have said the app, which some estimates say is used by 1 year ago",https://ground.news/interest/our-sunday-visitor_7a5c97
The Blade,Lean Right,Supreme Court seems likely to uphold federal law that can force TikTok to shut down,"WASHINGTON — The Supreme Court on Friday seemed likely to uphold a law that would ban TikTok in the United States beginning Jan. 19 unless the popular social media program is sold by its China-based parent company. 1 year ago · Toledo, United States",https://ground.news/interest/the-blade
The Straits Times,Lean Right,Supreme Court appears inclined to uphold TikTok ban in US,"WASHINGTON - The Supreme Court seemed inclined on Jan 10 to uphold a law that would force a sale or ban the popular short-video app TikTok in the United States by Jan 19, with the justices focusing on the national security concerns about China that prompted the crackdown. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
Irish Independent,Lean Right,Supreme Court considers upholding law that could force TikTok to shut down in US,The US Supreme Court on Friday seemed likely to uphold a law that would ban TikTok in the United States beginning on January 19 unless the popular social media platform is sold by its China-based parent company. 1 year ago · Ireland,https://ground.news/interest/independentie
The Rio Times,Lean Right,U.S. Supreme Court Set to Uphold TikTok Ban,"The Supreme Court of the United States appears poised to uphold a nationwide ban on TikTok, following oral arguments on January 10, 2025, that focused heavily on national security concerns related to the app’s Chinese ownership. The case stems from the Protecting Americans from Foreign Adversary Controlled Applications Act (PAFACA), which requires ByteDance to divest […] 1 year ago · Brazil",https://ground.news/interest/the-rio-times
Republican-American,Lean Right,Supreme Court seems likely to uphold a federal law that could force TikTok to shut down,"ASSOCIATED PRESS WASHINGTON — The Supreme Court on Friday seemed likely to uphold a law that would ban TikTok in the United States beginning Jan. 19 unless the popular social media program is sold by its China-based parent company. Hearing arguments in a momentous clash of free speech and national security concerns, the justices seemed […] 1 year ago",https://ground.news/interest/republican-american
El Universo,Lean Right,U.S. Supreme Court Evaluates Possible TikTok Ban · Global Voices,"The U.S. Supreme Court leaned this Friday to support the law that could shut down the TikTok social network in the country if it does not separate from its parent company, Chinese ByteDance, before January 19, as stipulated by the norm. 1 year ago",https://ground.news/interest/el-universo
Globo,Lean Right,US Supreme Court signals that it should maintain the ban on Tik Tok in the country,1 year ago · Brazil,https://ground.news/interest/globo
New York Post,Lean Right,Supreme Court appears ready to uphold law forcing TikTok’s sale from Chinese parent company,"The Supreme Court seemed to lean Thursday toward upholding a law forcing Chinese parent company ByteDance to sell off TikTok, with all nine justices indicating national security concerns posed by the social media app outweighed potential threats to free speech. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
El Financiero,Lean Right,"TikTok has already won, there is coffee and bread: U.S. Supreme Court is inclined to confirm ban on the app","According to the law prohibiting TikTok, ByteDance (the parent company that controls it), has until January 19th to sell the app if you want it to continue operating in the United States. 1 year ago · Mexico",https://ground.news/interest/el-financiero
OC Register,Lean Right,Supreme Court signals it’s likely to uphold law forcing TikTok to shut down Jan. 19,"Justices seemed persuaded by arguments that a national security threat posed by the company’s connections to China override free speech concerns. 1 year ago · Orange County, United States",https://ground.news/interest/oc-register
Reforma,Lean Right,U.S. court is inclined to sell or ban TikTok,"U.S. Supreme Court seems inclined to confirm law requiring TikTok to be sold or closed permanently in the country on January 19. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Just the News,Lean Right,Supreme Court will likely uphold law that could prohibit TikTok in US: report,"The federal law states that unless TikTok divests from Chinese ownership, the app will be shut down in the U.S. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
Entrepreneur,Lean Right,"New Jobs Report Indicates a 'Strong Economy' That Is 'More Resilient Than Anticipated,' According to Experts","Friday's jobs report showed that the unemployment rate was down and job additions were up — but fewer jobs were added in 2024 than in 2023. 1 year ago · San Francisco, United States",https://ground.news/interest/entrepreneur
"La Nación, Grupo Nación",Lean Right,"U.S. Labour Market Creates 256,000 Jobs in December","Job creation accelerated in the United States in December, which caused a slight drop in the unemployment rate and contradicted the expectations of the market that expected a fall, the Department of Labor reported on Friday. This puts the unemployment rate at 4.1% (-0.1 points in a month), according to official data. Thus, the U.S. labor market has been chained 48 consecutive months creating employment and leaves the December record above the av… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
Le Figaro,Lean Right,American jobs end the year in Olympic form,"In the last month of the year, 256,000 jobs were created, bringing unemployment down to 4.1%, according to data released by the Labor Department on Friday. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
DNyuz,Lean Right,"Trump Effect: U.S. Economy Added 256,000 Jobs In December","Employers in the United States added 256,000 workers to their payrolls in November, the Department of Labor said Friday, and the unemployment rate declined to 4.1 percent. Economists had been expecting 153,000 jobs and an unemployment rate unchanged at 4.2 percent. The prior month’s jobs figure was revised down to 212,000 from 227,000. Most of the job creation in December came from the private sector, which added 223,000 workers. Economists had … 1 year ago",https://ground.news/interest/dnyuz
Globo,Lean Right,USA surprised and created 256 thousand jobs in December; unemployment rate drops to 4.1%,"Job creation is more than 100,000, above the 155,000 consensus reached by analysts surveyed by The Wall Street Journal. 1 year ago · Brazil",https://ground.news/interest/globo
Washington Times,Lean Right,US adds a strong 256K jobs in December as unemployment rate dipped to 4.1%,"U.S. hiring picked up unexpectedly in December as employers added 256,000 jobs, another sign of the economy's resilience in the face of high interest rates. 1 year ago · United States",https://ground.news/interest/washington-times
Fox Business,Lean Right,"US economy added 256K jobs in December, well above expectations","The unemployment rate came in at 4.1%, slightly lower than economists' expectations. 1 year ago · United States",https://ground.news/interest/fox-business
Svenska Dagbladet,Lean Right,Market shaken by jobs figure from US,"More new jobs than expected in the US are shaking up the markets. The stock market is edging downward and interest rates are rising as the hot labor market can erase expected rate cuts. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Yeshiva World News,Lean Right,"US Added A Strong 256,000 Jobs In December As Unemployment Rate Dipped To 4.1%","U.S. hiring picked up unexpectedly in December as employers added a strong 256,000 jobs, another sign of the economy’s resilience in the face of high interest rates. Job growth rose 212,000 last month from November, the Labor Department reported Friday. For all of 2024, the economy added 2.2 million jobs, a solid number but down from 3 million in 2023, 4.5 million in 2022 and a record 6.4 million in 2021 as the economy bounded back from massive … 1 year ago",https://ground.news/interest/yeshiva-world-news
Just the News,Lean Right,"US economy added 256,000 jobs in December, unemployment rate drops slightly to 4.1%","The number of new jobs last month was higher than the 212,000 added in November 2024. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
Washington Examiner,Lean Right,Two House Republicans eye Florida Senate seat being vacated by Rubio,"Reps. Cory Mills (R-FL) and Kat Cammack (R-FL) have spoken with Gov. Ron DeSantis (R-FL) about the position, for which the governor must appoint a replacement after Rubio steps down. Both Mills and Cammack have expressed interest in the position, with Cammack telling the Washington Examiner she found DeSantis’s comments about her candidacy “very generous.” ... The post Two House Republicans eye Florida Senate seat being vacated by Rubio appeared… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
The Epoch Times,Lean Right,DeSantis Signals He’s Unlikely to Take Rubio’s Replacement From Congress,"Florida Gov. Ron DeSantis has yet to appoint a replacement for Sen. Marco Rubio—pending Senate approval of Rubio’s nomination as secretary of state—and it seems unlikely that the appointee will be chosen from the House of Representatives. Speculation over that appointee has continued to swirl, with names like Rep. Cory Mills being thrown in the air. The governor confirmed he spoke to Mills about the vacancy, but he appeared to signal in a Jan. 1… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
読売新聞オンライン,Lean Right,Soldier’s Suicide Exposes Military’s Struggle with Mental Health Stigma,"The fiery News Year’s Day suicide of an Army Green Beret exposed the Pentagon’s struggle to identify and treat brain injuries and mental health issues, raising alarm among some lawmakers, medical experts and former military personnel who question if enough is being done to improve care and prevent similar tragedies. 1 year ago · Japan",https://ground.news/interest/_3899b7
