outlet,bias,headline,summary,ground_news_interest_url
The West Australian,Lean Right,"Syrian man stabs passersby in Austria, killing teenager","A Syrian asylum seeker is accused of going on a stabbing rampage in Austria, in a random attack that killed a 14-year-old boy and injured four others. 1 year ago · Australia",https://ground.news/interest/the-west-australian
The Straits Times,Lean Right,"Syrian stabs passers-by with knife in Austrian town, killing one",A man whom Austrian media described as a Syrian food delivery driver charged into the attacker with his car. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
New York Post,Lean Right,"Syrian national allegedly stabs passerby, leaving 1 dead, 4 injured in southern Austria: police","A 23-year-old man randomly stabbed five passersby in Villach, a city in southern Austria, on Saturday, police said. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
The Telegraph,Lean Right,Access Restricted,"Food delivery rider who saw attack rams vehicle into suspect 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Irish Independent,Lean Right,Boy (14) killed and four injured after stabbing in Austria,"A 23-year-old man randomly stabbed five people in southern Austria on Saturday, killing a fourteen-year-old boy, police said. 1 year ago · Ireland",https://ground.news/interest/independentie
la Nacion,Lean Right,Concussion in Austria over a knife attack: one dead and four wounded,"VIENNA.- A 23-year-old man stabbed passersby on Saturday and killed a teenager in Villach, Austria. The fatal victim is 14 years old and there are four other wounded, all of them men, two of them seriously, the police reported, according to the APA news agency.The crime occurred in the afternoon in the center of the city of Villach, in the state of Carinthia. According to the police, the attacker is a Syrian citizen with the right of residence i… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
Libertad Digital,Lean Right,A Syrian immigrant kills a 14-year-old boy and stabs four other people in Austria,"The detainee is a 23-year-old Syrian immigrant with a residence permit. The attack has been in the centre of Villach, in southern Austria. 1 year ago",https://ground.news/interest/libertad-digital
Neue Zürcher Zeitung,Lean Right,Man attacks passers-by in Austria – 14-year-old dies,"In Carinthia, a Syrian indiscriminately stabbed passers-by and killed a 14-year-old. According to the authorities, the man radicalized himself in no time on the Internet. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
iltempo.it,Lean Right,"Austria, Syrian attacks bystanders with a knife: one dead and four wounded","This afternoon, in Villach (Austria), a 23-year-old man stabbed five bystanders and killed one. According to police, the victim will be... 1 year ago",https://ground.news/interest/iltempoit
The US Sun,Lean Right,"Smirking man arrested after boy, 14, stabbed to death & five others injured","POLICE have arrested a smirking man on suspicion of fatally stabbing a 14-year-old boy in a horror knife rampage in Austria. The suspect, 23, is a Syrian asylum seeker who is also accused of attacking five others in the bloodbath attack in the town of Villach. Cops approaching the smirking suspect after the stabbingTwitter AFPOfficers of the Austrian State Criminal Police are seen near a police cordon after a knife attack near the main square in… 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
The Sun,Lean Right,"Child, 14, dead & four stabbed in random knife attack as man, 42, arrested","A CHILD has been killed and four other people have been injured after a man went on a random stabbing spree attacking passersby.The suspect, said to b 1 year ago · United Kingdom",https://ground.news/interest/the-sun_dd9bb3
n-tv.de,Lean Right,Attack on passers-by: 23-year-old stabs 14-year-olds in Austria,"A young man is said to have attacked people in the centre of the town of Villach. A young man dies. The background to the crime is still unclear. According to the first information, the man had not yet appeared in the police. 1 year ago",https://ground.news/interest/n-tvde
GB News,Lean Right,"Austria stabbing: Teenager, 14, killed after knifeman goes on rampage and stabs five people","A teenager has died after being stabbed during a knife rampage that saw several people attacked in southern Austria 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
NOS,Lean Right,"Man stabs passers-by in Austria, teenager dies","It happened in the city of Villach, in the south of the country. At least four people were injured, according to Austrian media. 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Le Figaro,Lean Right,Austria: one dead and four wounded in knife attack,"According to the police, a 23-year-old Syrian is the perpetrator of the attack. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
NDTV,Lean Right,"1 Dead, 4 Injured In Knife Attack In Austria: Police","A 14-year-old boy died and four other people were injured in a knife attack in southern Austria on Saturday, police said, adding they have arrested a 23-year-old Syrian asylum seeker. ""A man randomly attacked passers-by with a knife,"" police spokesman Rainer Dionisio told AFP of the incident in the city of Villach. ""One victim, a 14-year-old boy, died.""(This story has not been edited by NDTV staff and is auto-generated from a syndicated feed.) 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
LBC,Lean Right,"14-year-old boy dead and four injured as man stabs five passers-by in Austria, with suspect believed to be Syrian","A 14-year-old boy has died and four other people have been injured in a stabbing attack in southern Austria. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Le Parisien,Lean Right,"A teenager killed in a knife attack in Austria, four others injured","A suspect, a 23-year-old Syrian asylum-seeker, was arrested and the circumstances of the attack remain unclear. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
Observador,Lean Right,Knife attack on a street in Austria leaves one dead (a 14-year-old boy) and 4 wounded. Suspect is a Syrian who has already been arrested,"The fatal victim is 14 years old. The knife attack took place in the city of Villach. Police arrested one suspect, a Syrian with a residence permit. Motives are still unknown. 1 year ago · Portugal",https://ground.news/interest/observador
El Debate,Lean Right,One teenager killed and four wounded in Austria by a knife attack in the street,The attacker has been a Syrian citizen with a residence permit who has already been arrested 1 year ago,https://ground.news/interest/el-debate
Svenska Dagbladet,Lean Right,Knife attack in Austria – teenager killed,"A 14-year-old boy has been killed in a knife attack in the southern Austrian city of Villach, police say. Five other people have been injured, two of them seriously. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Il Sole 24 Ore,Lean Right,"Austria, knife attack in Villach: one dead and four wounded","A 23-year-old Syrian immigrant stabbed five bystanders in Villach, in southern Austria, and killed one. At the same time, a girl just two years old and... 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
Welt,Lean Right,Austria: Syrians stab at passers-by – 14-year-old killed in Villach,"In Austria, a man from Syria stabbed several people. A youth was killed and the perpetrator was arrested. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
il Giornale,Lean Right,"Austria, Syrian stabs bystanders. A 14-year-old died","The assault took place in Villach, in the southern part of the country: the killer was stopped by the police. The reasons for the gesture are not known 1 year ago · Italy",https://ground.news/interest/ilgiornaleit
El Mundo,Lean Right,One dead and four wounded in a knife attack in the middle of the street in a village in southern Austria,"A child under fourteen has died and four other people have been injured by being stabbed this Saturday in an Austrian town by a 23-year-old Syrian citizen with... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
focus.de,Lean Right,Man from Syria stabs passers-by - 14-year-old dies,"A young man is said to have attacked people in the center of Villach. One died. He was 14 years old. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
Bild,Lean Right,Syrians stab 14-year-olds dead in Austria,"Villach, picturesque idyll at the foot of the Alps. Now a bloodshed shakes the popular tourist place in Austria! A 14-year-old is stabbed to death... 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Die Presse,Lean Right,A dead man and four injured after knife attack on passers-by in...,"A 23-year-old man attacked passers-by in Villach on Saturday, killing a 14-year-old. The perpetrator was arrested shortly after the crime, the background is still unclear. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Globo,Lean Right,"Munich hitman has 'Islamist tendencies' and confessed to attack, police say","The driver of the car that hit members of the demonstration, a 24-year-old Afghan, admitted intent to run over a crowd on Thursday (13). The number of wounded in the attack rose to 38, according to Bavarian police. 1 year ago · Brazil",https://ground.news/interest/globo
The Media Line,Lean Right,Fears Grow for Hostages Still Held in Gaza After Shocking Releases - The Media Line,Maayan Hoffman’s latest report sheds light on the […] The post Fears Grow for Hostages Still Held in Gaza After Shocking Releases appeared first on The Media Line. 1 year ago,https://ground.news/interest/the-media-line
9News,Lean Right,Israel and Hamas complete their latest hostage exchange,Israel and Hamas completed the sixth exchange of hostages and hundreds of Palestinian prisoners on Saturday... 1 year ago · Australia,https://ground.news/interest/9news
The Blade,Lean Right,Israel and Hamas complete their latest exchange as part of ceasefire,"KHAN YOUNIS, Gaza Strip — Israel and Hamas completed the sixth exchange of hostages and hundreds of Palestinian prisoners on Saturday with just over two weeks remaining in the initial phase of their fragile Gaza ceasefire. 1 year ago · Toledo, United States",https://ground.news/interest/the-blade
National Post,Lean Right,"Hostages Alexandre Troufanov, Sagui Dekel-Chen and Yair Horn released by Hamas terrorists",Israeli hostages handed over to representatives of the Red Cross in Khan Yunis on the southern Gaza Strip 1 year ago · Canada,https://ground.news/interest/national-post
The Algemeiner,Lean Right,"Three Israeli Hostages Freed in Gaza, Israel Releases 369 Palestinians in Exchange","US-Israeli Sagui Dekel-Chen and Russian-Israeli Sasha (Alexander) Troufanov, hostages held in Gaza since the deadly October 7, 2023 attack, are escorted by Palestinian Hamas terrorists and Islamic Jihad terrorists as part of a ceasefire and a hostages-prisoners swap deal between Hamas and Israel in Khan Younis, in the southern Gaza Strip, February 15, 2025. Photo: REUTERS/Ramadan Abed Hamas released Israeli hostages Iair Horn, Sagui Dekel Chen a… 1 year ago · New York, United States",https://ground.news/interest/the-algemeiner
abc,Lean Right,"Israel frees 369 Palestinian prisoners with a message in their clothes: ""We neither forget nor forgive""","""We will not forget or forgive.""With these words written in Arabic on a T-shirt, along with a blue David star, 369 Palestinian prisoners have been released and returned to Gaza by Israel, as part of a new exchange of prisoners for hostages. According to the Hamas-related Bureau of Information for Prisoners, 369 Palestinians have been released this Saturday, including 333 Palestinians who had been detained in Gaza during the war and 36 terrorists… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
El Financiero,Lean Right,Hamas and Israel Complete Sixth Exchange of Hostages by Prisoners Faced with Fears of Cancelling the Truce · Global Voices,"This is the sixth exchange of the truce agreement reached between Hamas and Israel on 15 January, in which 24 hostages and 985 Palestinians have been released. 1 year ago · Mexico",https://ground.news/interest/el-financiero
The Epoch Times,Lean Right,Hamas Releases 3 Hostages as Fragile Cease-Fire Holds,"Terror organization Hamas has released three more hostages to Israel in exchange for hundreds of Palestinian prisoners. The Feb. 15 swap was conducted as a cease-fire brokered by the United States and Arab states continues to hold under strain. Hamas fighters paraded the three hostages through a large crowd before releasing them in a show of force likely designed to underscore the fact that the terrorist group is still operating despite Israel’s… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
India TV News,Lean Right,"Israel will have to decide, says Trump as '12:00 O' Clock' deadline for Hamas to release all hostages nears","In what comes as a significant development, US President Donald Trump on Sunday acknowledged the release of hostages by Hamas as he said that the latest move differs from the militant group's last week's statement that they would not release any Hostages. He added that Israel will have to decide the future course of development in the Gaza ceasefire agreement as the Israeli deadline for Hamas to release all hostages nears. He also assured USA's … 1 year ago · India",https://ground.news/interest/india-tv-news
Globo,Lean Right,Hamas releases 3 Israeli hostages in exchange for Palestinian prisoners,This was the sixth hostage exchange under the ceasefire agreement 1 year ago · Brazil,https://ground.news/interest/globo
The Citizen,Lean Right,"Hamas, Israel complete sixth hostage-prisoner swap under Gaza truce",Friends and family members of the hostages shed tears of joy at the sight of their loved ones on Saturday. 1 year ago · South Africa,https://ground.news/interest/the-citizen_8f4e4d
Le Parisien,Lean Right,Gaza: Three new Israeli hostages released by Hamas on Saturday,"Sacha Trupanov, Yair Horn and Sagui Dekel-Chen found their loved ones on Saturday after nearly 500 days of captivity in the Gaza Strip. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
Libertad Digital,Lean Right,"Hamas releases three other hostages in Gaza, this time in apparent good health",The terrorists have taken advantage of the release of the three hostages for their usual propaganda ceremony with the help of the Red Cross. 1 year ago,https://ground.news/interest/libertad-digital
Irish Independent,Lean Right,Israel receives three hostages after Hamas releases them to Red Cross in Gaza,"Hamas-led militants released three male Israeli hostages on Saturday, parading them before a crowd in the southern Gaza Strip before handing them over to the Red Cross as part of a shaky ceasefire deal that requires Israel to release hundreds of Palestinian prisoners in exchange. 1 year ago · Ireland",https://ground.news/interest/independentie
Bild,Lean Right,Israeli hostages free! Hamas's again disgusting propaganda show,"After 498 days, three men were released from the hostage custody of the Gaza terrorists. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Clarin,Lean Right,"Hamas released Iair Horn, one of the Argentines on the hostage list","He is 46 years old and went to Israel in 2000. He is part of a group of three captives released by the terrorist group. His brother Eitan, on the other hand, does not appear on the list of people to be released. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/clarin_5fa6ca
teleSUR,Far Left,Hamas Frees Three Israeli Hostages in the Gaza Strip · Global Voices,"Israel is expected to release in hours of Saturday afternoon 369 Palestinians who were imprisoned in Israeli jails. As planned, the Hamas Palestinian Resistance Movement released three Israelis who had been held captive in the Gaza Strip since early October 2023. READ ALSO: Hamas reaffirms its commitment to the ceasefire in Gaza The three liberated Israelis were identified as 36-year-old Sagui Dekel-Chen; 29-year-old Alexander Trufanov; and 46-y… 1 year ago",https://ground.news/interest/telesurtvnet
Bangkok Post,Lean Right,Three more Israeli hostages freed in Gaza,"Israeli hostages Iair Horn, Sagui Dekel-Chen and Sasha (Alexander) Troufanov arrived at a release site in Gaza on Saturday after Egyptian and Qatari mediators helped avert a standoff that threatened to sink a fragile ceasefire. 1 year ago · Bangkok, Thailand",https://ground.news/interest/bangkok-post
la Nacion,Lean Right,Hamas released three other hostages in full truce with Israel: one of them is the Argentine Iair Horn,"In full truce with Israel, the terrorist group Hamas released three other hostages who had been kidnapped since October 7, 2023. One of them is the 46-year-old Argentine Iair Horn, who was held with his brother Eitan, ten years younger than he, of whom there is no news. American-Israeli Sagui Dekel Chen, 36, and Alexander (Sasha) Troufanov, 29 were also released. In a gesture that seems to be repeated every time, Palestinian insurgents showed th… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
NDTV,Lean Right,Hamas Releases 3 Israeli Hostages In Exchange For 369 Palestinian Prisoners,"The hostages, who were seized by Hamas militants during an attack on October 7, 2023, were handed over to the International Committee of the Red Cross, whichthen transported them to Israeli forces. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Daily Corinthian,Lean Right,3 hostages are with Israeli forces after Hamas released them to the Red Cross in Gaza,"Hamas-led militants have released three male Israeli hostages, parading them before a crowd in the southern Gaza Strip before handing them over to the Red Cross as part of a shaky ceasefire deal that requires Israel to release hundreds of… 1 year ago · Corinth, United States",https://ground.news/interest/dailycorinthiancom
Le Figaro,Lean Right,"Gaza: Three Israeli hostages released by Hamas arrived in Israel, according to IDF","THE SITUATION POINT - The sixth wave of hostage release began on Saturday, February 15, as part of the ceasefire agreement between Hamas and Israel. The Hebrew state, for its part, released 369 Palestinian prisoners. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
The Jewish Chronicle,Lean Right,Hamas and Islamic Jihad release three more male hostages from Gaza - The Jewish Chronicle,"Alexander Troufanov, Sagui Dekel-Chen and Yair Horn were named to be freed by Hamas 1 year ago",https://ground.news/interest/thejccom
El Mundo,Lean Right,Hamas releases three Israeli hostages in exchange for the release of 369 Palestinian prisoners in the sixth exchange of the fragile truce,"Hamas and Islamic Jihad have released the Israeli-Argentine Iair Horn (46 years), the American-Israeli Sagui Dekel Chen (36) and the Russian-Israeli Sasha Troufanov (29) in the south... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Observador,Lean Right,Three Israeli hostages are freed by Hamas,The operation took place in Khan Younis in coordination with the International Red Cross. The three men between 28 and 46 years old took to a stage where they made statements at the time of their release. 1 year ago · Portugal,https://ground.news/interest/observador
El Debate,Lean Right,The truce between Israel and Hamas overcomes its great crisis with the release of three hostages and the release of 369 prisoners,"After 498 days of captivity, Yair Horn, Sagui Dekel Chen and Sasha Troufanov were able to embrace and reunite with their loved ones 1 year ago",https://ground.news/interest/el-debate
New York Post,Lean Right,Three Israeli hostages — including American dad Sagui Dekel-Chen — released after near collapse of cease-fire deal,"Hamas and affiliated terror group Palestinian Islamic Jihad turned over a trio of men kidnapped on Oct. 7, 2023  — Sagui Dekel-Chen, 36; Alexander Troufanov, 29; and Yair Horn, 46. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
The US Sun,Lean Right,Hamas release 3 Israeli hostages - but fears grow for DOZENS still held captive,"HAMAS has released three more Israeli hostages from Gaza, in return for the expected release of hundreds of Palestinian prisoners. Three men abducted on October 7 have safely been returned to the hands of the IDF – while 73 hostages are still thought to be stuck in Gaza, with half of those feared dead. Yair Horn, 46, was released this morning Alexander (Sashas) Troufanov, 29, has also been released ReutersSagui Dekel Chen, 36, is an American-Isr… 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
The Sun,Lean Right,Hamas to hand over 3 Israeli hostages held for nearly 500 days after Oct 7,"HAMAS has released three more Israeli hostages in Gaza, in return for the expected release of hundreds of Palestinian prisoners.Images from the strip 1 year ago · United Kingdom",https://ground.news/interest/the-sun_dd9bb3
Just the News,Lean Right,"Hamas releases 3 more hostages, Israel frees over 300 Palestinian prisoners under ceasefire deal","The hostages were captured in Kibbutz Nir Oz during the Oct. 7, 2023 Hamas terrorist attack in Israel. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
आज तक,Lean Right,Hamas will release Israeli hostages in exchange for Palestinian prisoners,Three Israeli hostages held by Hamas are expected to return from Gaza. Hamas said the three hostages would be returned in exchange for 369 Palestinian prisoners and detainees. 1 year ago,https://ground.news/interest/_421d90
i24NEWS,Lean Right,Hamas sets up stage in Khan Yunis in preparation for prisoner release,Red Cross vehicles making way toward Khan Yunis stage where 3 Israeli hostages are set to be released 1 year ago,https://ground.news/interest/i24news
Republic World,Lean Right,Hamas Releases 3 More Israeli Hostages Today as Gaza Ceasefire Deal Comes Back on Track,"Deir Al-Balah: The war between Israel and Hamas, that had been going on for more than 15 months, finally came to a halt with the Gaza Ceasefire Deal in place. Several hostages have been released by both sides and today on Saturday, Hamas has now released three more Israeli hostag 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
Malay Mail,Lean Right,"Israeli hostages, Palestinian prisoners set for release after truce crisis","GAZA CITY, Feb 15 — Gaza militants are due to release three Israeli hostages today in exchange for 369 Palestinians in Israeli custody, the sixth swap of a truce that came close to collapse this week. Israel and Hamas have traded accusations of violating the Janu 19 ceasefire, with the Palestinian group saying it would pause releases and Israel threatening the resumption of war in the Gaza Strip. But yesterday, both sides signalled that the host… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
Sapo,Lean Right,Israel releases 369 Palestinian prisoners tomorrow in exchange for hostages in Gaza,Hamas will release three more hostages. The content Israel frees 369 Palestinian prisoners tomorrow in exchange for hostages in Gaza appears first in Jornal i. 1 year ago · Portugal,https://ground.news/interest/sapo
Die Presse,Lean Right,Three more Hamas hostages are free,"After a nervous war over the future of the ceasefire in the Gaza Strip, Islamist Hamas released three more Israeli hostages on Saturday. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Jewish Press,Lean Right,IDF Operations in Gaza and Judea & Samaria Amid Hostage Releases,The IDF is preparing for an uptick in terror. 1 year ago,https://ground.news/interest/jewish-press
DNyuz,Lean Right,Gaza ceasefire: Hamas prepares to release 3 Israeli hostages,"Skip next section What we know about the Israeli hostages due for release 02/15/2025February 15, 2025 What we know about the Israeli hostages due for release The office of Israeli Prime Minister Benjamin Netanyahu said Friday it had received a list with the names of the three hostages to be released by Hamas. The hostages listed were Israeli-Argentine Iair Horn, 46; Israeli-American Sagui Dekel Chen, 36; and Israeli-Russian Alexander (Sasha) Tro… 1 year ago",https://ground.news/interest/dnyuz
News18 India,Lean Right,Hamas Names Three Israeli Hostages Set For Release As Shaky Gaza Ceasefire Holds,"Hamas named three Israeli hostages to be released in a weekend trade for hundreds of Palestinian prisoners, signaling the Gaza ceasefire deal is holding. 1 year ago · India",https://ground.news/interest/news18-india
abc,Lean Right,"Hamas announces the names of the hostages to be released this Saturday: Alexander Troufanov, Yair Horn and Sagui Dekel-Chen","Sagui Dekel Chen (36 years old), Sasha Troufanov (29 years old) and Iaur Horn (46 years old) are the three men who will leave Gaza captivity this Saturday after 497 days. On Friday, Hamas notified Israel of the identity of these three hostages who will be released through Egyptian and Qatari mediators, after rejecting Thursday the threat of delaying the next release of captives. The terrorist group had accused Israel earlier this week of not ful… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
The Citizen,Lean Right,Israel confirms names of three hostages set for release on Saturday,"Israel has received the names of three hostages set for release, but tensions over the fragile ceasefire threaten to reignite war in Gaza. As tensions rise over hostages and Trump’s Gaza proposal, Arab leaders prepare for high-stakes talks, and war remains a looming threat. 1 year ago · South Africa",https://ground.news/interest/the-citizen_8f4e4d
Bild,Lean Right,After 498 days in Gaza: These three hostages are to be released Saturday,"Hope for three families in Israel! On Saturday, three hostages will be released from the captures of the Gaza terrorists. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
The Canadian Jewish News,Lean Right,"3 hostages released after 498 days: Sasha Trufanov, Sagui Dekel-Chen, Yair Horn - The Canadian Jewish News",The release happened after a week when the Israel-Hamas ceasefire appeared to be on the verge of falling apart. 1 year ago,https://ground.news/interest/the-canadian-jewish-news
Yeshiva World News,Lean Right,"BREAKING: Hostages Sagi Dekel-Chen, Yair Horn, and Alexander Trufanov Set for Release","BREAKING: The list of hostages scheduled for release on Saturday, which was received today from Hamas through mediators Qatar and Egypt, includes: Sagi Dekel-Chen (36) – Yair Horn (46) – Alexander (Sasha) Trufanov (29) This list has been approved by Israel and shared with the consent of the families. 1 year ago",https://ground.news/interest/yeshiva-world-news
Le Parisien,Lean Right,Gaza: Who are the three Israeli hostages to be released by Hamas on Saturday?,"Ohad Yahalomi, the last Franco-Israeli hostage in detention, and the Bibas family are not involved in this new exchange between the Hebrew state and Hamas. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
New York Post,Lean Right,Israel identifies three hostages set to be released Saturday,"American-Israel Sagui Dekel-Chen will be among the three hostages being released by Hamas in the latest exchange planned for this weekend, Israel announced on Friday. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
LBC,Lean Right,Hamas confirms names of Israeli hostages due for release on Saturday,"Hamas has confirmed the names of three hostages due to be released on Saturday in exchange for Palestinians being held in Israel. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Irish Independent,Lean Right,Hamas names hostages to be released on Saturday,"Palestinian militant groups in Gaza said they would release hostages Iair Horn, US-Israeli Sagui Dekel-Chen and Russian-Israeli Alexandre Sasha Troufanov on Saturday, in accordance with the terms of the ceasefire with Israel. 1 year ago · Ireland",https://ground.news/interest/independentie
El Debate,Lean Right,Hamas announces the names of the three Israeli hostages to be released this Saturday,"The Palestinian terrorist group will release 36-year-old American-Israeli Sagi Dekel Chen, 45-year-old Yair Horn, and Alexander Trufanov,... 1 year ago",https://ground.news/interest/el-debate
NDTV,Lean Right,"Freed From Gaza, Israeli Women Hostages' Mothers Share How They're Doing","It's been nearly three weeks since Israeli hostages -- Daniella Gilboa, Naama Levy, Liri Albag and Karina Ariev -- were released by Hamas in the first phase of the ongoing Gaza ceasefire. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
The Straits Times,Lean Right,"Russian drone attack damaged Chornobyl plant's confinement structure, chief engineer says","CHORNOBYL, Ukraine -A Russian drone attack badly damaged the confinement structure around the disused Chornobyl nuclear power plant intended to prevent the release of nuclear substances, a senior nuclear industry official said on Friday. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
NHK World,Lean Right,"Ukraine accuses Russia of attack on Chernobyl nuclear power plant, Russia denies","[NHK] Ukrainian President Zelensky said that the shelters set up to prevent the spread of radioactive materials at the Chernobyl Nuclear Power Plant were in danger of being destroyed by Russian forces. 1 year ago · Tokyo, Japan",https://ground.news/interest/nhk-world
National Post,Lean Right,"A Russian drone struck Chernobyl's reactor shell, Ukraine says",Kremlin spokesman Dmitry Peskov denied the Ukrainian claims it was responsible 1 year ago · Canada,https://ground.news/interest/national-post
Washington Examiner,Lean Right,Trump’s weakness on TikTok remains a vulnerability,"While President Donald Trump’s moral leadership on the world stage is welcome in Gaza and other areas of the world, his capitulation to TikTok and the Chinese Communist Party is still a glaring flaw. TikTok has been returned to the Apple and Google app stores after being assured by Attorney General Pam Bondi that they... The post Trump’s weakness on TikTok remains a vulnerability appeared first on Daily Truth Report • DailyTruthReport.com. 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
"La Nación, Grupo Nación",Lean Right,Apple and Google Restore TikTok at App Stores in the United States,"Apple and Google repositioned TikTok in their app stores in the U.S., after U.S. Attorney General Pam Bondi ensured that no “immediate” ban will be applied after President Donald Trump’s promises to “save” the app. Since Thursday night, the Chinese company ByteDance’s app appears again on Apple’s App Store and on Google Play’s store, Bloomberg reported. In January, the two companies eliminated TikTok in the U.S. to comply with a law passed in 20… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
