outlet,bias,headline,summary,ground_news_interest_url
Eesti Rahvusringhääling,Center,Trump's Conflict with Minneapolis Shows Signs of Abating,"US President Donald Trump and Minnesota Governor Tim Walz had a phone call on Monday, the conciliatory tone of which suggested that both sides were trying to resolve the crisis that erupted when two Americans were killed by federal Immigration and Customs Enforcement (ICE) agents sent to the city of Minneapolis on Trump's orders.",https://ground.news/interest/eesti-rahvusringhaaling
blabber.buzz,Right,Trump Drops Surprise Update After Call With Tim Walz,President Donald Trump revealed on Monday that Minnesota’s Democrat Governor Tim Walz had personally reached out to him seeking cooperation “with resp...,https://ground.news/interest/blabberbuzz
The Political Insider,Far Right,"Trump has 'very good' call with Minneapolis Mayor Frey, announces border czar","President Trump announced a ""very good"" call with Minneapolis Mayor Jacob Frey as riots continue amid federal immigration enforcement. Tom Homan will meet with the mayor tomorrow.",https://ground.news/interest/the-political-insider
USA Today,Lean Left,"President Donald Trump, Gov. Tim Walz speak on immigration enforcement",President Donald Trump and Gov. Tim Walz spoke on the phone on Monday after many Minnesota leaders called for de-escalation.,https://ground.news/interest/usa-today
WPTZ,Center,"President Trump, Walz hold ‘productive’ call after fatal Minnesota shooting","A recent deadly shooting by federal immigration officers in Minnesota has led to a ""productive"" conversation between President Trump and Gov. Tim Walz, as protests and calls for investigations continue.",https://ground.news/interest/wptz
American Greatness,Right,Trump in Talks With Walz and Frey to Make Minnesota Safe Again › American Greatness,"President Trump is working with Minnesota Governor Tim Walz (D) and Minneapolis Mayor Jacob Frey (D) to quell the anti-ICE chaos in Minnesota. On Monday, […] Source",https://ground.news/interest/american-greatness
Irish Independent,Right,Trump says he and Walz are ‘on a similar wavelength’ in immigration call signalling strategy shift after fatal shooting,US president Donald Trump indicated he'll make changes to his administration's deportation crackdown in Minnesota after the killing of two US citizens during immigration raids sparked nationwide uproar.,https://ground.news/interest/independentie
Komo News,Center,White House blames Minnesota leaders as Trump urges cooperation with federal agents,President Donald Trump announced Monday that Border Czar Tom Homan will travel to Minneapolis as the administration defends its expanded immigration enforcement,https://ground.news/interest/komo-news
WLTReport,Far Right,President Trump Says Gov. Tim Walz Called Him and Asked To Work Together,"Minnesotan Gov. Tim Walz has apparently called President Trump and asked to work together. That comes directly from President Trump on TruthSocial. Take a look: President Trump says Gov. Tim Walz called him and asked to work together: ""Governor Tim Walz called me with the request to work together with respect to Minnesota. It was a very good call, and we, actually, seemed to be on a similar wavelength. I told Governor Walz that I would… pic.twi…",https://ground.news/interest/wltreportcom
Live Mint,Center,"Trump shifts tone, says Tim Walz call ‘very good’ amid Minnesota immigration enforcement clash","Donald Trump said he had a “very good” call with Minnesota Governor Tim Walz and agreed to coordinate on immigration enforcement, signalling a softer tone after recent clashes over federal operations and fatal officer-involved shootings in the state.",https://ground.news/interest/live-mint
Independent Sentinel,Right,"Gov. Walz Lied to President Trump in His ""Very Good Call""","The White House said it could pull Border Patrol from Minnesota if Walz and Frey cooperate. That sounds like a terrible idea, but I’m not privy to White House information. Press Secretary Karoline Leavitt announced it in a Monday press briefing. After I posted, Bill Melugin wrote: BREAKING: Multiple federal sources confirm to @FoxNews that […] The post Gov. Walz Lied to President Trump in His “Very Good Call” – Update appeared first on www.indep…",https://ground.news/interest/wwwindependentsentinelcom
CNN,Lean Left,Trump and Walz just spoke over the phone. Here’s what to know,Gov. Tim Walz said President Donald Trump agreed to consider reducing the number of federal agents in Minnesota and pledged to talk to his Department of Homeland Security about ensuring state officials can investigate Saturday’s fatal shooting. CNN’s Kaitlan Collins breaks down the phone call.,https://ground.news/interest/cnn
thejeffreylord.com,Right,A Calm Call in a Hot State: President Trump and Governor Walz Talk Minnesota,"In a moment when Minnesota feels frayed at the seams, President Trump struck an unexpected note of calm. Trump confirmed in a TRUTH Social post Monday that he had a “very good call” with Gov. Tim Walz, as tensions continue to rise across the state. He said Walz was “happy” to hear Border Czar Tom Homan was headed to Minnesota — and Trump sounded convinced that cooperation, not chaos, is the path forward. “Both Governor Walz and I want to make it…",https://ground.news/interest/thejeffreylordcom
The Thinking Conservative,Far Right,Trump Says He’s on ‘Similar Wavelength’ With Minnesota Gov. Walz - The Thinking Conservative News,President Trump said he had a “very good” phone call with Minnesota Gov. Tim Walz and that the two are on a “similar wavelength” amid unrest in Minneapolis. The post Trump Says He’s on ‘Similar Wavelength’ With Minnesota Gov. Walz appeared first on The Thinking Conservative News.,https://ground.news/interest/the-thinking-conservative
Spiegel,Lean Left,Minneapolis: Donald Trump Reports »Very Good« Phone Call with Governor Tim Walz,"U.S. President Donald Trump recently publicly insulted Minnesota's Governor Tim Walz several times, and now he's making other sounds.",https://ground.news/interest/spiegel
svt Nyheter,Lean Left,"""Good"" Talks Between Trump and Walz - Number of Border Police Officers May Be Reduced","Tensions between Minnesota Governor Tim Walz and the White House have been high since Border Patrol agents shot and killed Alex Pretti over the weekend. Although Walz's call with the president on Monday was described as ""good,"" the White House later blamed the shooting on Minnesota officials. Meanwhile, ""border czar"" Tom Homan is on his way to the state, while sources to several media outlets report that Border Patrol chief Gregory Bovino is lea…",https://ground.news/interest/svt-nyheter
The Epoch Times,Right,"Trump Reports ‘Very Good’ Call With Walz, Says They’re on ‘Similar Wavelength’","WASHINGTON—President Donald Trump said he had a “very good” phone call on Jan. 26 with Minnesota Gov. Tim Walz and that the two leaders are on a “similar wavelength” amid unrest in Minneapolis, tied to recent Immigration and Customs Enforcement (ICE) and Customs and Border Protection operations. The call followed the fatal shooting of 37-year-old Alex Pretti on Saturday by Customs and Border Protection (CBP) officers in Minneapolis. Homeland Sec…",https://ground.news/interest/the-epoch-times
Breitbart,Right,Trump Talks Cooperation with Tim Walz in Minnesota While ICE Operations and Fraud Investigations Continue,"President Donald Trump and his officials are releasing conciliatory messages after a weekend when another street activist was killed in a Minneapolis scuffle caused by Democrat-backed, anti-enforcement crowds. The post Trump Talks Cooperation with Tim Walz in Minnesota While ICE Operations and Fraud Investigations Continue appeared first on Breitbart.",https://ground.news/interest/breitbart
100% FED UP!,Far Right,"President Trump Says He Has ""Very Good Call"" With Tim Walz * 100PercentFedUp.com * by Danielle",President Trump said on Monday that Minnesota Gov. Tim Walz called him to “request to work together with respect to […],https://ground.news/interest/100percentfedupcom
Fox News,Right,"Leavitt says Trump spoke to Walz, demands Minnesota 'work together peacefully' with ICE: 'Let cops be cops'","President Donald Trump called Minnesota Governor Tim Walz demanding law enforcement cooperate with federal immigration authorities, threatening continued ICE operations.",https://ground.news/interest/fox-news_a44aba
GMA Filipino News,Lean Left,Trump says he is on ‘similar wavelength’ with Minnesota governor following fatal shooting,"In a sharp reversal, President Donald Trump said on Monday he was “on a similar wavelength” with the Democratic governor of Minnesota, following the fatal shooting of a second US citizen in the state by immigration agents that has sparked a fierce backlash.",https://ground.news/interest/gma-filipino-news
voz.us,Right,Trump Spoke to Walz and Was Optimistic About Possible Cooperation,Donald Trump said on Monday that he had maintained a productive telephone call with Minnesota Democratic Governor Tim Walz in the midst of continued resistance to immigration operations in Minneapolis.Read more,https://ground.news/interest/vozus
Alpha News,Right,"President Trump says he had productive call with Gov. Walz, will send Tom Homan to Minnesota","Share This StoryPresident Donald Trump announced that his border czar, Tom Homan, will arrive in Minnesota Monday evening, saying he and Gov. Tim Walz had a cordial phone call and are aligned on working toward a solution as federal immigration enforcement intensifies across the state. “Governor Tim Walz called me with the request to work together with respect to Minnesota,” Trump wrote on Truth Social Monday. “It was a very good call, and we, ac…",https://ground.news/interest/alpha-news_19a627
The Daily Signal,Right,What Did Trump and Walz Talk About on Monday?,"President Donald Trump said he had a “good call” with Minnesota Gov. Tim Walz on Monday, just two days after a second fatal shooting in Minneapolis by a federal immigration officer.   “Governor Tim Walz called me with the request to work together with respect to Minnesota. It was a very good call, and we, actually, seemed to be on a similar wavelength,” Trump posted on Truth Social.   Trump said that he was going to have border czar Tom Homan ca…",https://ground.news/interest/the-daily-signal
The Blaze,Right,'A very good call': Trump says Tim Walz called him to ask to 'work together' on ICE in Minnesota,"President Donald Trump says that he has spoken with Minnesota Gov. Tim Walz (D) via phone and indicated that the Democrat was cooperating with Immigration and Customs Enforcement efforts after publicly opposing them.The president posted about the phone call with the governor in a social media statement on Truth Social after rioting escalated in Minneapolis in response to another lethal shooting over the weekend.'Even in Minnesota, Crime is way d…",https://ground.news/interest/the-blaze
Newsweek,Center,Donald Trump gets reminder from Tim Walz in Minnesota protest call,Minnesota Gov. Tim Walz told President Trump the state already honors ICE detainers and has no documented cases of inmates released without federal notice.,https://ground.news/interest/newsweek
CBS News,Center,Gov. Walz says Trump has agreed to consider reducing federal surge in Minnesota after phone call,"Gov. Tim Walz says that he and President Trump shared a &quot;productive&quot; phone call Monday morning, during which he says the president agreed to consider a reduction of federal immigration enforcement forces in Minnesota.",https://ground.news/interest/cbs-news
Australian Financial Review,Right,Trump has ‘good call’ with Minnesota’s Walz as public outcry rises,Donald Trump says he is ready to work with Minnesota Governor Tim Walz after the second fatal shooting of a US citizen by ICE agents flared tensions in the US.,https://ground.news/interest/australian-financial-review
PerthNow,Center,Trump vows to work with Walz after 'good call',"US President Donald Trump says he is ""on a similar wavelength"" with Minnesota's Democratic governor amid a possible de-escalation of tensions in the state.",https://ground.news/interest/perthnow
The Western Journal,Right,BREAKING: Trump Says Walz Has Agreed to Fully Cooperate with Feds Amid Crime Crackdown in Minnesota,President Donald Trump said Monday that Democratic Minnesota Gov. Tim Walz has agreed to fully cooperate with federal authorities as part of a broader effort to bring down the temperature […] The post BREAKING: Trump Says Walz Has Agreed to Fully Cooperate with Feds Amid Crime Crackdown in Minnesota appeared first on The Western Journal.,https://ground.news/interest/the-western-journal
PBS NewsHour,Lean Left,Trump says he talked with Minnesota Gov. Walz after weekend shooting of Alex Pretti,The president said the two “actually” seem to be on the same page in wanting to work together as it relates to immigration issues in Minnesota.,https://ground.news/interest/pbs-newshour
americanliberty.news,Right,Warmer Words From Trump: Says He And Walz Are 'On The Same Wavelength' - American Liberty News,"Categories: Crime•Government•Law Enforcement Tags: Constitution, Crime, Donald Trump, Illegal Immigration, Killing of Alex Pretti, Law Enforcement, Operation Metro Surge, Tim Walz, Tom Homan, U.S. Customs and Border Protection, U.S. Immigration and Customs Enforcement President Donald Trump said Monday that he spoke by phone with Minnesota Gov. Tim Walz and described the exchange as a “very good call,” with both leaders on a “similar wavelength”…",https://ground.news/interest/americanlibertynews
The Post Millennial,Right,"BREAKING: Trump says he had ‘very good call’ with Tim Walz, on ‘similar wavelength’","""Governor Tim Walz called me with the request to work together with respect to Minnesota. It was a very good call, and we, actually, seemed to be on a similar wavelength.""",https://ground.news/interest/the-post-millennial
Patch,Center,"Trump Praises Call With Gov. Tim Walz, Says Leaders Were 'On Same Wavelength'","President Donald Trump said the Minnesota governor called to work together and described the conversation as ""very good.""",https://ground.news/interest/patch
The New Civil Rights Movement,Right,Trump Shifts Minnesota Messaging After Second Deadly Shooting Sparks Backlash,"President Donald Trump appeared to be seeking to defuse bipartisan nationwide condemnation of the actions of federal agents in Minnesota after the second killing of a U.S. citizen in Minneapolis in under three weeks. “Governor Tim Walz called me with the request to work together with respect to Minnesota,” Trump wrote on Truth Social late Monday morning. “It was a very good call, and we, actually, seemed to be on a similar wavelength.” After ann…",https://ground.news/interest/the-new-civil-rights-movement
abc News,Lean Left,"Video Gov. Walz wants to 'work together,' Trump says","President Donald Trump said on Truth Social that Gov. Tim Walz ""called me with the request to work together with respect to Minnesota."" ABC News' Selina Wang reports.",https://ground.news/interest/abc-news_409efb
The Gateway Pundit,Far Right,"JUST IN: Trump Says Tim Walz Called Him Ahead of Tom Homan's Visit to Minneapolis - ""It was a Very Good Call, and We, Actually, Seemed to be on a Similar Wavelength""","(Official White House Photo by Joyce N. Boghosian) President Trump on Monday announced that he spoke to Minnesota Governor Tim Walz and that he is finally going to comply with federal authorities to apprehend criminal illegal aliens in the state of Minnesota.  Hours after announcing that Tom Homan will travel to Minnesota tonight, Trump said Walz called him. “It was a very good call, and we, actually, seemed to be on a similar wavelength,” Trump…",https://ground.news/interest/the-gateway-pundit
WABC,Right,Walz Folds: Agrees with Trump on ICE in Minneapolis...,"(Washington DC / Minneapolis) – President Donald Trump said Minnesota Gov. Tim Walz reached out to him directly to discuss cooperation on law enforcement and immigration enforcement in the state, signaling what Trump described as a productive shift amid unrest in Minnesota. In a statement posted Monday, Trump said Walz called him requesting to “work together with respect to Minnesota,” describing the conversation as “a very good call” in which t…",https://ground.news/interest/wabc
KRCR,Center,"Trump says he had a good call with Gov. Tim Walz, they are on the same wavelength",President Donald Trump on Monday said that he and Minnesota Democratic Gov. Tim Walz had a good call and they are on the same wavelength.,https://ground.news/interest/krcr
TrendingPolitics,Right,"JUST IN: Trump Reveals Walz Is Ready To Cooperate With ICE, Homan After 'Very Good' Phone Call","President Donald Trump said Monday he and Gov. Tim Walz have agreed to cooperate on the federal immigration enforcement surge in the Twin Cities, a notable shift from earlier tension between the White House and the Democratic governor. In a social media post, Trump said Walz “called me with the request to work together with respect to Minnesota.” The president described their call as “a very good call, and we, actually, seemed to be on a similar…",https://ground.news/interest/trendingpoliticsnewscom
Fox 19 Now,Center,Trump says he and Gov. Walz are on a ‘similar wavelength’ after phone call,President Donald Trump said he and Minnesota Gov. Tim Walz are on a “similar wavelength” following a phone call regarding protests in the state.,https://ground.news/interest/fox-19-now
The Free Press (Tampa),Right,Trump: Minnesota Gov. Walz And I Are On ‘Similar Wavelength’ Regarding Crime,"Despite spending the weekend blasting federal agents and comparing them to the Nazi regime, Minnesota Governor Tim Walz has apparently changed his tune behind closed doors. On Monday, President Donald Trump revealed that the Democratic governor privately reached out to him to request cooperation in stabilizing the state. According to the President, the two leaders […] Trump: Minnesota Gov. Walz And I Are On ‘Similar Wavelength’ Regarding Crime",https://ground.news/interest/the-free-press-tampa
New York Post,Right,"Trump considers drawing down ICE in Minnesota, Gov. Walz says — after ‘productive’ call",President Trump said Minnesota Gov. Tim Walz called him Monday and is happy border czar Tom Homan is headed to the state to deal with the escalating standoffs between protesters and ICE agents.,https://ground.news/interest/new-york-post
KTSM,Center,"Trump describes 'very good call' with Walz, signaling 'similar wavelength' on Minnesota","President Trump described what he said was a “very good call” with Minnesota Gov. Tim Walz (D) in which they ""seemed to be on a similar wavelength,"" amid growing tensions between federal law enforcement and protesters in the state. “Governor Tim Walz called me with the request to work together with respect to Minnesota. It [...]",https://ground.news/interest/ktsm
npr,Lean Left,Trump and Walz strike conciliatory tone in wake of second Minnesota killing,The Trump administration is working to reframe the narrative in Minneapolis on enforcing the law after outrage over killings continues.,https://ground.news/interest/npr
The Hill,Center,"Trump describes ‘very good call’ with Walz, signaling ‘similar wavelength’ on Minnesota","President Trump described what he said was a “very good call” with Minnesota Gov. Tim Walz (D) in which they “seemed to be on a similar wavelength,” amid growing tensions between federal law enforcement and protesters in the state.",https://ground.news/interest/the-hill
Raw Story,Left,Trump makes major U-turn as he lavishes praise on Tim Walz,"Amid the ongoing chaos in Minnesota as thousands of federal immigration officers continue to swarm the state, President Donald Trump revealed that he had a “very good call” with Gov. Tim Walz, praising the governor just days after accusing him of “inciting insurrection.”“Governor Tim Walz called me ...",https://ground.news/interest/raw-story
Audacy,Center,"President Trump signals common ground with Minnesota Gov. Tim Walz after a ""good call"" on Monday","President Donald Trump said he spoke to Gov. Tim Walz Monday, saying the two seemed to be on a similar wavelength, a critical moment Minnesota which has seen clashes between ICE and protests, and two U.S. citizens killed by federal agents.",https://ground.news/interest/audacycom
The American Tribune,Right,"Tim Walz Hilariously Backs Down After President Trump Announces He's Unleashing Tom Homan On Minneapolis, Demands Congress End Sanctuary Cities For Good - The American Tribune.com","Craven and terrible Minnesota Governor Tim Walz (D) has backed down in the face of stiff threats and strong actions taken by President Donald Trump, with the president taking to Truth Social to announce that the governor had given in and requested to work with the feds shortly after Trump announced he was unleashing Border Czar Tom Homan on Minneapolis. For reference, federal immigration agents, particularly Immigration and Customs Enforcement (…",https://ground.news/interest/theamericantribunecom
WBAL,Center,Trump says he had a 'very good' call with Gov. Walz about Mi,MINNEAPOLIS (AP) — Trump says he had a ‘very good’ call with Gov. Walz about Minneapolis shooting and they’re now on a ‘similar wavelength.’,https://ground.news/interest/wbal
Washington Top News,Center,Trump says he had a ‘very good’ call with Gov. Walz about Minneapolis shooting and they’re now on a ‘similar wavelength’,MINNEAPOLIS (AP) — Trump says he had a 'very good' call with Gov. Walz about Minneapolis shooting and they're now on a 'similar wavelength.',https://ground.news/interest/washington-top-news
Daily Record,Lean Left,Trump says he had a 'very good' call with Gov. Walz about Minneapolis shooting and they're now on a 'similar wavelength',Trump says he had a 'very good' call with Gov. Walz about Minneapolis shooting and they're now on a 'similar wavelength.',https://ground.news/interest/daily-record
The Straits Times,Right,"Trump talks to Minnesota governor, dispatches border czar after second fatal shooting","Unlike other top immigration officials, border security czar Tom Homan has not publicly spoken about the fatal shooting. Read more at straitstimes.com.",https://ground.news/interest/the-straits-times_9bb9e6
Clarin,Right,Donald Trump Changes Tone to Lower Tension and Strong Criticism of Immigration Raids in Minnesota,"He will send his ""Borderzar,"" Tom Homan, to monitor the situation closely.The president also contacted Democratic Governor Walz and said they are in ""the same tune.""The measures show a turn of the White House in the face of the explosive situation in Minneapolis.",https://ground.news/interest/clarin_5fa6ca
KSTP News,Center,"Trump says he had 'very good call' with Walz on ICE operations, sending border czar","President Donald Trump says he had a ""very good call"" with Minnesota Gov. Tim Walz on Monday about the status of ongoing immigration enforcement operations in the state.",https://ground.news/interest/kstp-news
NewsNation,Center,"Trump, Walz speak as Tom Homan heads to Minnesota","Trump says he, Gov. Walz are on a""similar wavelength"" about next steps.",https://ground.news/interest/wgn-america_663347
Twitchy,Far Right,"Gosh, What CHANGED, Timmy?! Tampon Tim Walz CAVES, Will Work With Trump and Tom Homan",Tim Walz's surprising shift: working with Trump on immigration issues after recent controversies.,https://ground.news/interest/twitchy
Mediaite,Lean Left,Karoline Leavitt Turns the Heat Back Up On Tim Walz Shortly After He and Trump Buried the Hatchet: ‘Spreading Lies’,"Karoline Leavitt slammed Tim Walz for encouraging the ""hysteria"" against ICE that she said directly contributed to the shooting death of Alex Pretti",https://ground.news/interest/mediaite
Townhall,Right,"Happy Hands Tim Walz Caves, Will Work With Trump and Tom Homan. Is This Why?",Tim Walz collaborates with Trump after Minneapolis shooting. What led to this change?,https://ground.news/interest/townhall
NBC Dallas-Fort Worth,Lean Left,Trump strikes a positive tone on Tim Walz after phone call with the Minnesota governor,"President Donald Trump and Minnesota Gov. Tim Walz spoke by phone Monday, a call both men praised and one that signals a potential easing of tensions.",https://ground.news/interest/nbc-dallas-fort-worth
Hot Air,Right,BREAKING: Walz Reaches Out to Trump on Cooperation? UPDATE: Signal? UPDATE: Walz Confirms,Governor Walz and Trump discuss cooperation to calm tensions in Minneapolis.,https://ground.news/interest/hot-air
The Daily Wire,Right,Trump Has ‘Very Good Call’ With Walz As Immigration Showdown Intensifies,"President Donald Trump said Monday that he spoke with Minnesota Democratic Gov. Tim Walz about rising tensions over federal immigration enforcement in the state, describing the call as “very good.”Anti-ICE protests have escalated in the Minneapolis area in recent weeks following the fatal shooting of Alex Pretti, a 37-year-old ICU nurse who was killed by Border Patrol agents during an immigration enforcement operation, and the earlier shooting d…",https://ground.news/interest/the-daily-wire
Political Wire,Center,Trump Describes ‘Very Good Call’ with Tim Walz,"President Trump described what he said was a “very good call” with Minnesota Gov. Tim Walz (D) in which they ""seemed to be on a similar wavelength,"" amid growing tensions between federal law enforcement and protesters in the state, The Hill reports.",https://ground.news/interest/political-wire
RedState,Right,"Bipartisan Breakthrough? Trump Praises Walz Call, Collaboration",Trump praises Minnesota Governor Walz's call for collaboration on crime reduction.,https://ground.news/interest/redstate
Just the News,Right,"Trump touts call with Walz, sounds optimistic tone on cooperation","""It was a very good call, and we, actually, seemed to be on a similar wavelength,"" he said.",https://ground.news/interest/justthenewscom
MPR News,Lean Left,Trump strikes positive tone following 'very good call' with Walz over Twin Cities ICE surge,"President Donald Trump said Monday morning that he’d spoken to Gov. Tim Walz, that it was “a very good call, and we, actually, seemed to be on a similar wavelength” on the federal immigration enforcement surge in the Twin Cities.",https://ground.news/interest/mpr-news
NCWLIFE,Center,"Crackdown in Minneapolis underway following Trump talks with Walz, Frey",(The Center Square) – A crackdown on protesters in Minneapolis appears to be underway following “good talks” President Donald Trump had with Minnesota Gov. Tim Walz and Minneapolis Mayor Jacob Frey.,https://ground.news/interest/ncwlife
KITV4 News,Center,Big Island chef among those killed in private jet crash in Maine,"A chef with ties to the Big Island is among six people killed in a private jet crash Sunday night in Bangor, Maine.",https://ground.news/interest/kitv4-news
WBMA,Right,Officials say remains of those killed in Bangor crash are still in plane wreckage,Leaders at Bangor International Airport held a news conference Wednesday with updates on the investigation into a plane crash that killed six people Sunday.,https://ground.news/interest/wbma
Lake Charles American Press,Center,BREAKING: DeQuincy High grad killed in Maine plane crash - American Press,Six people — including a DeQuincy High School graduate — died when a business jet crashed during takeoff as a snowstorm moved in and visibility diminished in Maine Sunday night. The Bombardier Challenger 600 flipped over and burned on takeoff at Bangor International Airport around 7:45 p.m. Sunday night as the nation’s massive winter storm was beginning to reach the area. An audio recording of air traffic controllers posted by www.LiveATC.net in…,https://ground.news/interest/lake-charles-american-press
Michigan Live,Center,"Beloved meteorologist among 2 killed after plane clips power line, crashes","He guided people through storm after storm, his TV station said.",https://ground.news/interest/michigan-live
Hawaii News Now,Center,Hawaii man among victims killed in Maine plane crash,"Nick Mastrascusa was a husband and father of three, as well as a chef and coach.",https://ground.news/interest/hawaii-news-now
Above the Law,Lean Left,Maine Plane Crash Claims Lives - See Also,An Attempted Take-Off Turns Tragic: We send our condolences to their family and friends. Trump Administration Leaves Transportation Regulation Up To AI: No way this will pan out well. Bush-Appointed Judge Benchslaps ICE: He got so fed up that ICE followed the court order! Torts Professor Doesn’t Let History Of Being Wrong Stop Him: Nor will he let history get in the way of his trash birthright citizenship take. Judge Tells Government To “Be Seri…,https://ground.news/interest/above-the-law
LancasterOnline,Center,Maine plane crash victims include event planner and corporate pilot,The six people killed when a private jet crashed during takeoff at a Maine airport included an event planner on her way to Paris for a job and a corporate pilot who had recently joined the Texas law firm linked…,https://ground.news/interest/lancasteronline
American Military News,Right,Pics: Plane crash leaves 6 dead in Maine,"A private airplane crash in Bangor, Maine, left all six passengers dead shortly after departing from Bangor International Airport on Sunday night. In a Monday press release, Bangor International Airport announced that an “incident” involving a Bombardier CL600 aircraft that was departing from the airport was reported at roughly 7:45 p.m. on Sunday. “According to the flight manifest there were six people on the flight. No one from the incident wa…",https://ground.news/interest/american-military-news
KDRV,Center,Private jet that crashed in Bangor had history of cold-weather risks,"Flight records reviewed by 8 Investigates show the aircraft involved in Sunday's crash carries a federal warning related to cold-weather operations, according to government records.",https://ground.news/interest/kdrvcom
The LADbible,Center,Pilot identified as first victim of plane crash that killed six seconds after takeoff,"The identity of the first victim to die in the crash in Bangor Airport, Maine has been revealed",https://ground.news/interest/the-ladbible
The Morning News,Center,Private Jet Crashes In Maine Killing Seven And Injuring One,"A routine take-off turned into chaos in the middle of a brutal winter storm. How much can pilots really see when snow, wind and darkness collide?Seven people were killed after a private jet crashed while departing Bangor International Airport in Maine on Sunday night. One crew member was seriously injured.The Bombardier Challenger 600, carrying eight people, went down around 7:45pm local time. It quickly burst into flames, according to the US Fe…",https://ground.news/interest/the-morning-news
WABC,Right,"Seven killed, one seriously hurt after private jet crashes during takeoff in Maine","Federal officials confirmed that seven people were killed and one crew member was critically injured after a private business jet crashed and burst into flames while taking off from Bangor International Airport in Maine on Sunday evening. The crash occurred around 7:45 p.m. during harsh winter weather as a widespread storm brought snow, frigid temperatures, and low visibility to the region. The plane, a Bombardier Challenger 600 — also identifie…",https://ground.news/interest/wabc
KATV,Right,Texas law firm attorney believed to be among six victims in Bangor plane crash,"The jet, traveling from Houston to Paris, had landed in Bangor to refuel and crashed while attempting to take off again.",https://ground.news/interest/katv
UNILAD,Center,Plane crashes while taking off leaving 6 dead as air traffic control audio revealed,"6 people have been presumed dead after a flight departing from Bangor, Maine, crashed and burst into flames as Storm Fern gripped the nation.",https://ground.news/interest/uniladcom
