outlet,bias,headline,summary,ground_news_interest_url
Pakistan Today,Lean Right,"No Survivors Expected in American Airlines, Black Hawk Helicopter Crash: Authorities","Authorities have confirmed that no survivors are expected from the devastating midair collision between an American Airlines jet and a U.S. Army Black Hawk helicopter over Washington, D.C., on Wednesday, Jan. 29. Andrew Harnik/Getty During a press conference on Thursday, Jan. 30, Washington, D.C. Fire and EMS Chief John A. Donnelly announced the shift from a “search and rescue” to a “recovery” operation. “At this point, we don’t believe there ar… 1 year ago · Pakistan",https://ground.news/interest/pakistan-today
teleSUR,Far Left,U.S. authorities rule out survivors of the air crash in Washington,"The American Airlines commercial plane was carrying 60 passengers and four crew members, while the Sikorsky H-60 Black Hawk helicopter had three military personnel on board. U.S. authorities announced that there were no survivors in the air crash that took place on Wednesday over the Potomac River, in Washington, when a passenger plane and a military helicopter collided. READ ALSO Air accident in the U.S. leaves several fatalities The local Fire… 1 year ago",https://ground.news/interest/telesurtvnet
End Time Headlines,Lean Right,UPDATE: No survivors expected after American Airlines collision,"No one is expected to have survived a collision between an American Airlines plane and an Army helicopter Wednesday night near Ronald Reagan Washington National Airport, officials said. WHAT WE KNOW SO FAR » American Eagle Flight 5342 (Wichita, Kansas, to DCA) collides with military helicopter. » 64 people on board flight; three soldiers on […] 1 year ago",https://ground.news/interest/end-time-headlines
El Universo,Lean Right,How was the plane crash in Washington between an American Airlines flight and a military helicopter?,An American Airlines plane with 64 people on board and a military helicopter collided Wednesday night over the Potomac River outside Washington. Authorities reported that several bodies were recovered from the icy waters. 1 year ago,https://ground.news/interest/el-universo
El Financiero,Lean Right,‘We don’t believe there are survivors’: Washington discards people alive after 2 aircraft crash,"The collision between an American Airlines Group regional aircraft and a military helicopter near Ronald Reagan Airport in Washington left no survivors on board the two aircraft, authorities said, making it one of the most lethal air disasters in the United States in decades and an early test for President Donald Trump's administration in his second week in charge.American Airlines' 5342 flight, which had arrived from Wichita, Kansas, with 60 pa… 1 year ago · Mexico",https://ground.news/interest/el-financiero
la Nacion,Lean Right,So was the crash between an American Airlines plane and a military helicopter in Washington.,"An American Airlines plane with 64 passengers and four crew members on board and a Black Hawk military helicopter (H-60) crashed Wednesday night at Ronald Reagan National Airport near Washington. After the impact both aircraft fell to the Potomac River. A strong rescue operation was deployed in the area; authorities announced this Thursday morning that they do not expect to find survivors. So far 28 bodies were recovered. American Airlines fligh… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
DNyuz,Lean Right,Don’t Politicize Aviation Safety,"Yesterday, the United States suffered the first fatal crash of a U.S. airliner in 16 years. American Airlines Flight 5342, a regional jetliner, originated in Wichita, Kansas. Just before landing at Ronald Reagan Washington National Airport, in northern Virginia, it collided with a military helicopter over the Potomac River. Scores of people were feared dead late yesterday. Authorities haven’t yet determined the cause of the collision. The Nation… 1 year ago",https://ground.news/interest/dnyuz
La Tercera,Lean Right,28 bodies recovered from the air crash in Washington DC: The harsh working conditions of emergency teams,"28 bodies have been recovered as a result of the tragic air crash between an American Airlines passenger plane and a military helicopter on Wednesday night in Washington DC. Columbia District Fire Department chief John Donnelly ruled out survivors from the accident involving a 64-person flight and a Black Hawk helicopter with three soldiers. “Now we’re at a point where we’re moving from a rescue operation to a recovery operation,” he said during… 1 year ago · Chile",https://ground.news/interest/la-tercera
The Print,Lean Right,"Washington plane crash: Fire chief says no survivors likely, 28 bodies pulled out of Potomac River","DC fire chief John Donnelly said he was confident that all bodies would be recovered, though it would take a little bit of time and may involve more equipment. 1 year ago · New Delhi, India",https://ground.news/interest/the-print
The Center Square,Lean Right,"No survivors expected in American Airlines, Army helicopter collision","(The Center Square) – There appear to be no survivors from the midair collision over the Potomac River between an American Airlines regional jet and an Army helicopter, according to officials. 1 year ago · United States",https://ground.news/interest/the-center-square
Die Presse,Lean Right,Figure skating world mourns: former world champion among victims of...,"The former pair skating world champions Yevgenia Shishkova/Vadim Naumow were on board the ill-fated plane with other young athletes. They were on their way back from a training camp. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
El Debate,Lean Right,Authorities confirm that there are no survivors in the crash between a plane and a helicopter in Washington,U.S. Secretary of Transportation Sean Duffy has confirmed that they have located the two aircraft involved in the accident. 1 year ago,https://ground.news/interest/el-debate
आज तक,Lean Right,"US: All 67 people died in plane and helicopter crash, three pieces of the aircraft were lost after the collision","The fire chief of Washington DC says that no one is left alive in the collision between the plane and the helicopter. Washington DC Fire and EMS Chief John Donnelly said that we are now turning the rescue operation into a recovery operation. Because they feel that someone is alive in the accident. The Transportation Secretary said that after the accident, an American Airlines plane was found lying in three pieces in the Portemac River. 1 year ago",https://ground.news/interest/_421d90
Washington Times,Lean Right,No survivors expected after passenger jet collided with Army helicopter near Reagan Airport,Officials said Thursday morning they don't anticipate finding any survivors from the midair collision involving a commercial jet carrying more than 60 people and an Army Black Hawk helicopter near Ronald Reagan Washington National Airport that occurred the night before. 1 year ago · United States,https://ground.news/interest/washington-times
LBC,Lean Right,‘No survivors’: All 64 passengers believed dead after passenger jet collides with army helicopter over Washington river,"All 64 people on board the American Airlines flight that collided with a helicopter in Washington DC are believed to be dead. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Washington Examiner,Lean Right,Potomac plane crash: Authorities don’t expect to find any survivors - Washington Examiner,"Authorities believe there are no survivors after a military helicopter collided with a civilian airliner mid-air. 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
NDTV,Lean Right,"No Survivors In US Plane-Helicopter Crash, 28 Bodies Recovered From River","There are no survivors in the midair collision between a US Army Blackhawk helicopter and a passenger jet in Washington DC, a fire official said. Local media reported 28 bodies have been recovered from the Potomac River. ""At this point we don't believe there are any survivors,"" Washington Fire Chief John Donnelly told a news conference at Reagan National Airport, outside the US capital. ""We are now at a point where we are switching from a rescue… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
GB News,Lean Right,Three factors sparking mystery of Washington DC plane collision as officials vow 'we will not rest',"Officials are scrambling to figure out why a mid-air collision between an American Airlines jet and a military helicopter took place over Washington DC 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Expressen,Lean Right,No one is believed to have survived.,"A total of 67 people were involved in the plane crash in Washington DC. Audio from air traffic controllers that CNN has reviewed reveals the moments before the plane crash. – I saw the plane tilt at an angle that a plane should not tilt at and I saw sparks flying, an eyewitness tells the television channel. No one is believed to have survived the crash, according to Fire Chief John Donnelly. 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
NOS,Lean Right,"No hope for survivors in Washington crash, probably more than 60 dead","The rescue operation after the collision between an airplane and an army helicopter is now a recovery operation, the fire chief said. 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
n-tv.de,Lean Right,Breaking News: Airplane crash in Washington: Emergency services no longer expect survivors,Breaking News 1 year ago,https://ground.news/interest/n-tvde
wjr.com,Lean Right,No Survivors Expected in Regional Jet and Helicopter Crash in Washington D.C.,"Photo: Josh Morgan ~ USA TODAY NETWORK Jan. 30, 2025, WASHINGTON D.C. ~In a harrowing scene near Ronald Reagan Washington National Airport, a Bombardier CRJ700 passenger jet operated by PSA Airlines for American Airlines collided midair with a Blackhawk Sikorsky H-60 helicopter. D.C. Fire and EMS Chief John Donnelly told reporters Thursday morning that none of the 64 airline passengers and four helicopter passengers are expected to have survive… 1 year ago",https://ground.news/interest/wjrcom
Welt,Lean Right,"Collisions in the air: “Get ready,” were the last words","The Washington D.C. accident shows that although collisions in the air are extremely unlikely, they do happen again and again - with catastrophic consequences. Since 1945, around 40 cases have been documented involving civilian aircraft. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
Reforma,Lean Right,Survivors Discard After Accident Near Washington · Global Voices,"Columbia's fire chief said there are no survivors by plane crash and helicopter near Washington; they've rescued 28 bodies. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
The Christian Post,Lean Right,"All passengers feared dead after American Eagle jet, Black Hawk collide, crash into Potomac","Sixty-seven people are feared dead after an American Eagle passenger jet collided with a Black Hawk helicopter while en route to Ronald Reagan National Airport near Washington, D.C., Wednesday night. #Plane #helicopter #ReaganNationalairport #Potomac #DC #crash #tragedy #Kansas 1 year ago",https://ground.news/interest/christianpostcom
Hot Air,Lean Right,No Survivors: 67 Feared Dead in DC Mid-Air Collision,"1 year ago · Arlington, United States",https://ground.news/interest/hot-air
The Free Press (Tampa),Lean Right,"No Survivors Expected After Plane, Helicopter Collide And Crash Into Potomac River","WASHINGTON, DC. – A devastating midair collision between an American Airlines regional jet and a U.S. Army Black Hawk helicopter near Ronald Reagan Washington National Airport on Wednesday night has resulted in a crash into the Potomac River, with no survivors expected.   The American… No Survivors Expected After Plane, Helicopter Collide And Crash Into Potomac River 1 year ago · Tampa, United States",https://ground.news/interest/the-free-press-tampa
abc 7 WJLA,Lean Right,"No survivors after plane collides with Army helicopter, crashes into Potomac near DCA","Multiple fatalities have been reported Thursday morning after an American Airlines plane and a U.S. Army helicopter collided midair near Reagan Airport in D.C. 1 year ago · Washington, United States",https://ground.news/interest/abc-7-wjla
Neue Zürcher Zeitung,Lean Right,Washington Airport: Collision between passenger plane and military helicopter,"In the American capital, a passenger plane collided with a military helicopter and crashed into the Potomac River. 67 people were killed and there are no survivors. That's what is known so far. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
arcamax.com,Lean Right,American Airlines DC aircraft collision leaves no survivors,"The collision between an American Airlines Group Inc. regional jet and a military helicopter near Ronald Reagan airport in Washington left no survivors on board the two aircraft, authorities said, making it one of the most deadly U.S. air ... 1 year ago",https://ground.news/interest/arcamaxcom
Washington Times,Lean Right,Swedish officials outraged after the killing of anti-Islam activist,Swedish authorities are investigating the apparent slaying of an Iraqi anti-Islam activist known for burning the Quran and said the killing could have connections to another country. 1 year ago · United States,https://ground.news/interest/washington-times
La Tercera,Lean Right,A man who burned copies of the Koran during a live broadcast of TikTok - The Third is shot dead,"An Iraqi man was shot to death in Sweden, in an attack appears to have occurred while he was broadcasting live on TikTok.The episode took place on Wednesday night, January 29, in his department of Södertälje, a city about 40 kilometers south-west of Stockholm.The victim was identified as Salwan Momika.He was a 38-year-old refugee and anti-Islamic activist, who in 2023 unleashed violent international protests when he burned copies of the Koran in… 1 year ago · Chile",https://ground.news/interest/la-tercera
Le Point.fr,Lean Right,"“In Sweden, you have the right to burn the Koran, the Bible or any book”","MAINTENANCE. The murder in Sweden of an Iraqi refugee, known for his burning of the Koran, is reviving the debate on freedom of expression in the country, explains Anders Hellstrom, professor of political science. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
The Epoch Times,Lean Right,Anti-Islam Protester Shot Dead in Sweden,"STOCKHOLM—Late on Jan. 29, Salwan Momika, who gained notoriety for burning the Quran publicly in Sweden, was shot dead in his home in Sodertalje, south of Stockholm, while broadcasting live on social media platform TikTok. Five men suspected of involvement in the murder have been arrested. The murder has dominated headlines in Sweden, despite an ongoing crime wave including about 30 bombings since the start of the year, and where the uncle of on… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
foxwilmington.com,Lean Right,An Iraqi man who carried out Quran burnings in Sweden is killed in a shooting | Fox Wilmington WSFX-TVAccessibility ToolsIncrease TextDecrease TextGrayscaleHigh ContrastNegative ContrastLight BackgroundLinks UnderlineReadable FontReset,"An Iraqi man who carried out several Quran burnings in Sweden has been killed in a shooting near Stockholm, authorities said Thursday. Salwan Momika, 38, staged several burnings and desecrations of Islam’s holy book in Sweden in 2023. Videos of the Quran burnings got worldwide publicity and raised anger and criticism in several Muslim nations, leading to riots and unrest in many places. THOUSANDS OF PROTESTERS RALLY ACROSS IRAQ FOR A 2ND DAY TO … 1 year ago",https://ground.news/interest/foxwilmingtoncom
Spectator UK,Lean Right,"Who killed Salwan Momika, the Iraqi who burned a Quran?","Salwan Momika, the Iraqi man who spearheaded the Quran burning protest in Sweden was shot dead today. 1 year ago · London, United Kingdom",https://ground.news/interest/spectator-uk
DNyuz,Lean Right,Man Who Burned Quran in Stockholm Is Killed,"Salwan Momika, an Iraqi immigrant who set off enormous protests when he burned a Quran in Stockholm in 2023, has been killed, the Swedish Prosecution Authority said Thursday morning. The police said that they had arrested five people and that a murder investigation had been launched. Mr. Momika had been set to appear in Stockholm District Court on Thursday on charges related to the 2023 incident, which resulted in protests in Sweden and across t… 1 year ago",https://ground.news/interest/dnyuz
Vatican News,Lean Right,Sweden: Koran burner Momika shot dead,The well-known Islam critic Salwan Momika was shot dead. He had publicly burned copies of the Koran several times. 1 year ago,https://ground.news/interest/vatican-news
Bild,Lean Right,Sweden: Koran burner killed while speaking live on TikTok,"Salwan Momika (38) burned Korans in Sweden. The result: criticism and uprisings in Islamic countries. Now the Iraqi has become the victim of a violent act. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Libertad Digital,Lean Right,Iraqi who burned the Koran in Sweden is shot dead live in Tiktok,He's been murdered in his apartment in Stockholm while he was doing a live from Tik Tok. 1 year ago,https://ground.news/interest/libertad-digital
Hot Air,Lean Right,Anti-Islam Activist Murdered in Sweden,"1 year ago · Arlington, United States",https://ground.news/interest/hot-air
Times Live,Lean Right,Man who burnt Koran is shot dead in Sweden ahead of his court verdict,"Salwan Momika, 38, was shot in a house in the town of Sodertalje near Stockholm, public broadcaster SVT reported, citing unnamed police sources. 1 year ago · Johannesburg, South Africa",https://ground.news/interest/times-live
Jewish Press,Lean Right,Iraqi Who Set Fire to Qurans in Sweden Assassinated on TikTok,"Momika’s actions contributed to a series of copycat protests in Denmark, where copies of the Quran were burned outside the embassies of several Muslim-majority countries. 1 year ago",https://ground.news/interest/jewish-press
India TV News,Lean Right,"Who was Salwan Momika? Iraqi man, who burnt Quran, dies in shooting in Sweden","Salwan Momika, the Iraqi man, responsible for carrying out several Quran burnings in Sweden died in a shooting near Stockholm, the Swedish media reports. The Stockholm District Court said that a verdict, which was scheduled for Thursday in a trial in which Momika was a defendant, was postponed since one of the defendants had died. Göran Lundahl, a judge at the court, confirmed that the person who died was Momika. However, he said he did not have… 1 year ago · India",https://ground.news/interest/india-tv-news
Die Presse,Lean Right,Sweden: Iraqi accused of burning Koran apparently...,"Just hours before a verdict was expected against him, an Iraqi was killed in a house - broadcast live on Tiktok. The 38-year-old had burned copies of the Koran several times during anti-Islamic demonstrations. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
The Sun,Lean Right,Christian protester who burned Koran is shot DEAD in ‘livestreamed execution’,"A CHRISTIAN protester who burned the Koran was brutally shot dead during a livestream on TikTok. Iraqi Salwan Momika, 38, had sparked fury across Muslim countries for staging several burnings of the Koran in Sweden. AFPHis protests had sparked outrage across Muslims[/caption] AFPSalwan Momika protesting outside a mosque in Stockholm[/caption] AFPPolice responded to reports of a shooting at an apartment block in Soedertaelje, south of Stockholm[/… 1 year ago · United Kingdom",https://ground.news/interest/the-sun_dd9bb3
n-tv.de,Lean Right,During a livestream?: Koran burner Salwan Momika shot dead in Sweden,Salwan Momika has repeatedly burned copies of the Koran in public in Sweden. This has led to massive and sometimes violent protests in many countries. Now the activist has apparently been murdered in his hometown. 1 year ago,https://ground.news/interest/n-tvde
El Mundo,Lean Right,A man who burned the Koran is shot dead in Stockholm,"Salwan Momika, an Iraqi Christian settled in Sweden who burned the Koran several times in 2023 and provoked protests in Muslim countries, shot dead in Stockholm, said... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Sapo,Lean Right,Sweden. Man who burned the Koran murdered,Momika claimed that her protests were aimed at the religion of Islam and not Muslims and said that she wanted to protect the population of Sweden from the Koran messages The content Sweden. Man who burned the murdered Quran appears first in Journal i. 1 year ago · Portugal,https://ground.news/interest/sapo
Welt,Lean Right,Well-known activist: Iraqi accused of burning Koran shot dead in Sweden,"The Iraqi exile Salwan Momika has died. The 38-year-old burned the Koran several times in 2023, thereby causing diplomatic difficulties for his host country Sweden. According to Swedish media, he died a violent death. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
GB News,Lean Right,Man who repeatedly burnt the Koran shot dead on livestream just one day before his trial,"An anti-Islam campaigner has been shot dead, just hours before he was due to receive a court verdict following a trial over burning a copy of the Koran 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
The West Australian,Lean Right,Man shot dead in Sweden before Koran burning verdict,"A man who repeatedly burnt the Koran in 2023 in Sweden, sparking outrage in Muslim countries, has been shot dead. 1 year ago · Australia",https://ground.news/interest/the-west-australian
NOS,Lean Right,Koran burner Momika shot dead in Sweden,"Momika, 38, was an anti-Islam activist and his Koran burnings caused a global outcry. 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
brusselssignal.eu,Lean Right,Quran-burning activist Salwan Momika shot dead in Sweden,"Salwan Momika, an Iraqi refugee in Sweden who became world-famous after carrying out several Quran burnings, has been shot dead. The incident on the evening of… 1 year ago · Belgium",https://ground.news/interest/brusselssignaleu
