outlet,bias,headline,summary,ground_news_interest_url
The Sun,Lean Right,Disturbing moment Hamas hand over hostages as van is mobbed in last humiliation,THIS is the disturbing moment a crowd of gun-wielding terrorists swarm the Hamas truck holding three Israeli hostages. The shocking clip was taken inside Gaza as Hamas brought the three women to be transferred to the Red Cross and released back to Israel. XHamas fighters wearing masks mobbing the van were captured by an Al Jazeera camera[/caption] XTerrorists armed with guns climb on top of the hostage van to cause more mayhem[/caption] The host… 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
thairath.co.th,Lean Right,Hamas releases first three hostages after first day of ceasefire with Israel,"Hamas releases first three hostages as promised after ceasefire formally takes effect, as thousands of Gazans begin to return home 1 year ago",https://ground.news/interest/thairathcoth
politika.rs,Lean Right,Three female hostages handed over to Israeli army,"GAZA - The Israeli military announced today that the Red Cross handed over three female hostages - Romy Gonen, Emily Damari and Doron Steinbrecher - to its troops in the Gaza Strip. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
Libertad Digital,Lean Right,Hamas terrorists hand over the three Israeli hostages,"These are three civilian women who will be released in the next few hours after 471 days of captivity, in exchange for 90 terrorists. 1 year ago",https://ground.news/interest/libertad-digital
La Tercera,Lean Right,Who are the three hostages released by Hamas: Israel confirmed that they were handed over to the Red Cross,"The Israeli Defense Forces reported that Israeli hostages are heading towards Israeli forces in Gaza. While the Red Cross informed Israel that the hostages are in good health, an Israeli official has told Reuters. After 15 months of bombings in Gaza and at least 46,000 dead, Hamas and the Israeli government, led by conservative Prime Minister Benjamin Netanyahu, managed to reach an agreement to start a ceasefire in the Gaza Strip in exchange for… 1 year ago · Chile",https://ground.news/interest/la-tercera
El Debate,Lean Right,The first hostages released by Hamas are already in Israel while in Gaza they celebrate the ceasefire,"As part of the agreement, in exchange for the three youths, Israel released 90 Palestinian prisoners from the Ofer prison in the West Bank from prison. 1 year ago",https://ground.news/interest/el-debate
GB News,Lean Right,Three Israeli hostages released by Hamas as part of ceasefire deal,"Three hostages, including British-Israeli girl Emily Damari have been released by Hamas.The Red Cross says that Damari, alongside 31-year-old Doron Steinbrecher and 24-year-old Romi Gonenwere have been transferred to them and are on their way toward Israeli forces in the Gaza Strip.FULL STORY HERE. 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
LBC,Lean Right,Israeli forces say they have received first three hostages from Hamas,"The first three hostages have been received, confirms Israeli forces. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
India TV News,Lean Right,Three Israeli hostages arrive in Israel as Gaza ceasefire passes first hurdle,"The Israel Defense Forces (IDF) on Sunday said that three of the Israeli hostages were freed and returned to Israel after they were handed over to the country's forces in Gaza. IDF in a post from their official X handle said, ""They're home."" With the three Israeli hostages reaching their home country, the initial hurdle of the Gaza ceasefire was crossed.  Israeli Prime Minister Benjamin Netanyahu's office in a statement said that the Israeli gov… 1 year ago · India",https://ground.news/interest/india-tv-news
आज तक,Lean Right,"Hamas released 3 Israeli female hostages, Biden said – today the guns fell silent in Gaza","Hamas in Gaza has released three Israeli hostages in exchange for the release of 90 Palestinian prisoners. Hamas has confirmed that it has handed over three female hostages to the Israeli Red Cross in western Gaza city. After the release of the hostages, US President Joe Biden said that after so much pain and destruction, today the guns have fallen silent in Gaza. 1 year ago",https://ground.news/interest/_421d90
El Financiero,Lean Right,Gaza cease-fire: They are the Israelis who will be released by Hamas,"Three hostages held could be released this Sunday after 471 days in captivity as part of a cease-fire between Israel and Hamas.The gradual release of dozens of captives has been agreed over the coming weeks.The truce and the release of the hostages have aroused hope and fear among the Israelis.Many fear that the three-phase agreement may collapse before all hostages return, or arrive in poor health. Others worry that the number of captives who h… 1 year ago · Mexico",https://ground.news/interest/el-financiero
New York Post,Lean Right,First Israeli hostages freed by Hamas following 471 days in captivity after cease-fire takes effect,"Romi Gonen, 23, Emily Damari, 28, and Doron Steinbrecher, 30, were released by the Hamas after 471 days in captivity, with the women escorted out of Gaza by the Red Cross. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
NDTV,Lean Right,Hamas Hands Over First Israeli Hostages As Gaza Truce Begins,"The first three Israeli hostages returning home under a long-awaited Gaza truce were transferred to the Red Cross on Sunday, a Hamas official and the Israeli military said. The hostages, all women, ""were officially handed over to the Red Cross"" in Gaza City ahead of their return to Israel, the senior Hamas official told AFP. It came hours after the ceasefire between Israel and Hamas took effect in the morning, nearly three hours later than sched… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Irish Independent,Lean Right,First three Israeli hostages freed under Gaza ceasefire deal,"The first three hostages released from Gaza have arrived in Israel, the military announced on Sunday, hours after the fragile ceasefire between Israel and Hamas took hold. Their mothers were waiting to meet them. 1 year ago · Ireland",https://ground.news/interest/independentie
NOS,Lean Right,First three released hostages return to Israeli soil,"The three hostages that Hamas handed over to the Red Cross earlier this afternoon are in the hands of the Israeli army. According to the army, the hostages have now returned to Israeli territory. According to the army, they are the three women whose names were made public earlier today. They are said to be in relatively good health. These are images of the handover by Hamas to the Red Cross: It has been agreed that Israel will release ninety Pal… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
The Jewish Chronicle,Lean Right,Released hostages handed over to the IDF by the Red Cross,"Emily Damari, Romi Gonen and Doron Steinbrecher are heading for Israel 1 year ago",https://ground.news/interest/thejccom
Jyllands-Posten,Lean Right,Israel Defense Forces: Three hostages have been released and handed over to the Red Cross in Gaza,"Three hostages in Gaza were handed over to the Red Cross by the militant movement Hamas on Sunday afternoon, the Israeli military said, according to Reuters. The three women, all of whom have Israeli citizenship, were... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
n-tv.de,Lean Right,"Romi Gonen, Emily Damari and Doron Steinbrecher: Hamas releases Israeli hostages","According to media reports, the first three of 33 Israeli hostages in the Gaza Strip have been handed over by Hamas to the International Committee of the Red Cross. They are civilians Romi Gonen, Emily Damari and Doron Steinbrecher. 1 year ago",https://ground.news/interest/n-tvde
Globo,Lean Right,Hamas hands over first hostages part of the ceasefire agreement with Israel to the Red Cross,"Romi Gonen, Emily Damari, and Doron Steinbrecher were listed as the first hostages to be released by Hamas 1 year ago · Brazil",https://ground.news/interest/globo
"La Nación, Grupo Nación",Lean Right,Truce in Gaza: Who Are the Three Israeli Hostages Who Were Released by Hamas · Global Voices,"Following the confirmation of the ceasefire between Israel and Hamas, the names of the first three hostages that were released this Sunday were announced. According to the media Times of Israel, this is Romi Gonen, Emily Damari and Doron Steinbrecher.They were released a few minutes ago and the reunion with their relatives will be in Rehim.According to the Red Cross, the state of health is stable.The Hamas terrorist group reported that it awaits… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
The West Australian,Lean Right,First three hostages released by Hamas: Israel,Hamas has released the first three Israeli hostages under a ceasefire deal that halted fighting in the Gaza Strip. 1 year ago · Australia,https://ground.news/interest/the-west-australian
Arutz Sheva,Lean Right,Minister Katz near Gaza border: 'We will respond with force to every breach or threat',"Defense Minister Yisrael Katz and Maj. Gen. Dado Bar Khalifa visit reception point for returning hostages, ahead of the release of Romi Gonen, Emily Damari and Doron Steinbrecher from Hamas captivity. 1 year ago · Israel",https://ground.news/interest/arutz-sheva
romaniatv.net,Lean Right,The war in the Gaza Strip is over. Romanian woman among first hostages freed after Israeli-Hamas peace deal,"The ceasefire agreement in the Gaza Strip entered into force on Sunday, January 19, 2025. Israel and the Palestinian group Hamas reached a consensus on Wednesday, setting the terms of a truce that also includes the release of hostages, ending a 15-month conflict that has left tens of thousands of people dead in the Palestinian territory. Article The war in the Gaza Strip is over. A Romanian woman, among the first hostages released under the peac… 1 year ago",https://ground.news/interest/romaniatvnet
Jewish Press,Lean Right,"Red Cross Vehicles Spotted, Hostages on the Way Home",Israeli Air Force helicopters prepared for the process of receiving the hostages departed for their rendezvous. 1 year ago,https://ground.news/interest/jewish-press
Clarin,Lean Right,Who are the first three hostages who released Hamas for the deal with Israel?,"The truce agreed between the Palestinian organization and the Benjamin Netanyahu Government has been in effect since this morning. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/clarin_5fa6ca
Washington Times,Lean Right,"As Gaza cease-fire begins, Hamas to release three Israeli hostages","A fragile cease-fire between Israel and Hamas began Sunday, with three hostages held by the Palestinian terrorist group for more than a year expected to be released. 1 year ago · United States",https://ground.news/interest/washington-times
BizNews.com,Lean Right,🔒 Ceasefire begins in Gaza amid delayed hostage swap,"Key Points: Ceasefire starts late after Hamas submits names of 3 hostages to be freed. First hostage swap: 3 hostages for 90 Palestinian detainees planned today. Gaza sees airstrikes before truce, with 13 Palestinians killed in attacks. Sign up for your early morning brew of the BizNews Insider to keep you up to speed with the content that matters. The newsletter will land in your inbox at 5:30am weekdays. Register here. The seventh BizNews Con… 1 year ago",https://ground.news/interest/biznewscom
The Free Press (Tampa),Lean Right,First 3 Israeli Hostages Released As Ceasefire Between Israel And Hamas Takes Effect,"The first group of Israeli hostages was released on Sunday as part of a temporary ceasefire agreement between Israel and Hamas, marking a significant development in the 15-month-long conflict that has devastated Gaza. The release, which was captured on video and broadcast by ABC News,… First 3 Israeli Hostages Released As Ceasefire Between Israel and Hamas Takes Effect 1 year ago · Tampa, United States",https://ground.news/interest/the-free-press-tampa
Just the News,Lean Right,Hamas releases 3 Israeli female hostages in first phase of ceasefire deal,"Israel eventually received the names of the hostages from Hamas after an initial delay, putting the agreement in motion 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
Observador,Lean Right,live/ Cease-fire in effect: Red Cross arrives in Gaza to collect Israeli hostages,"The ceasefire in the Gaza Strip, which should have started at 08:30 local time (06:30 in Lisbon), only happened at 09:15am. Israel invoked a delay in handing over the list of hostages to be released. Follow here. 1 year ago · Portugal",https://ground.news/interest/observador
Die Presse,Lean Right,Hamas hostages have been handed over to the Red Cross,"According to Israeli sources, the initially delayed ceasefire between Israel and Hamas in the Gaza Strip has come into effect. Three hostages were handed over to the Red Cross. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Australian Financial Review,Lean Right,"Skies above Gaza, Israel silent as ceasefire takes hold","In Israel, the joy of seeing freed hostages reunited with their families was tempered by questions over the fate of the nearly 100 others abducted by Hamas. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
www.larazon.es,Lean Right,A Gaza reduced to rubble receives the truce between joy and sorrow,"After 15 months of a war that has left the Gaza Strip practically a wasteland and nearly 47,000 dead – United Nations, which estimates that most of them are civilians, warns that the missing will necessarily add to the balance of deaths in the next few days and weeks – the truce between Israel and Hamas for the joy of the inhabitants of the territory came into effect at exactly 11:15 local time.The ceasefire had been delayed for more than three … 1 year ago · Spain",https://ground.news/interest/wwwlarazones
Frankfurter Allgemeine,Lean Right,Start of the ceasefire in Gaza: War of nerves to the very end,"The ceasefire is in force and the first hostages have been released. However, the delays and severe criticism of the agreement illustrate how uncertain it is whether the war between Hamas and Israel will actually end. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
Daily Express,Lean Right,Huge celebrations as Israel-Gaza war finally ends - but ceasefire is fragile,"Amid the rubble and ruins of Gaza lies hope as a fragile ceasefire between Hamas and Israel ignites a flicker of hope in Middle East, as families prepare to reunite and rebuild shattered lives. 1 year ago · United Kingdom",https://ground.news/interest/daily-express
The Spectator World,Lean Right,A fragile peace in Gaza,"The signs are not good. The much-anticipated Gaza ceasefire and hostage release deal is a horribly complicated construct which seems almost designed to fail. The three-phase plan, which is due to start today, will stop the fighting for forty-two days. During that time, Israel will withdraw from the Gaza Strip’s most populated regions and allow much needed aid convoys at the Rafah border to enter the devastated area. In return, Hamas will release… 1 year ago · United Kingdom",https://ground.news/interest/the-spectator-world
Yeshiva World News,Lean Right,Ambulances Parade in Gaza to Mark Ceasefire Celebration,A procession of “ambulances and civil defense vehicles” (we know what those were used for the past two years) parades through the streets of central Gaza to celebrate the ceasefire. 1 year ago,https://ground.news/interest/yeshiva-world-news
La Tercera,Lean Right,Israeli-Hamas ceasefire enters into force after 471 days of war in Gaza,"A long-awaited agreement between Israel and Hamas for a ceasefire and the release of hostages came into effect on Sunday morning.The cessation of hostilities provoked both celebrations in Gaza and relief for the families of the Israeli captives, after 471 days of war.The Palestinians blew their car horns and listened to loud music in the city of Deir al-Balah, in central Gaza, where celebration shots were heard and the children ran through the s… 1 year ago · Chile",https://ground.news/interest/la-tercera
Emirates24|7,Lean Right,"Gaza ceasefire begins, aid flows in","A ceasefire in the Gaza Strip came into effect today, marking the start of its first phase, which will last for 42 days. This follows 15 months of Israeli aggression on the region. The United Nations has also announced that the first aid convoys have entered Gaza. “A ceasefire finally came into effect in Gaza at 11:15 today. First trucks of supplies started entering just 15mins later. A massive effort has been underway over the past days from hu… 1 year ago · Dubai, United Arab Emirates (the)",https://ground.news/interest/emirates247
Clarin,Lean Right,"The Pope welcomed the ceasefire in Gaza and called for ""find a just solution"" in the Middle East","Francis thanked the mediators for the truce between Israel and Hamas.He showed himself without the bandage he wore after his domestic accident. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/clarin_5fa6ca
politika.rs,Lean Right,Pope Francis: Gaza ceasefire to respect all sides and work for two-state solution,"The head of the Roman Catholic Church, Pope Francis, said today that the ceasefire in Gaza must be respected and that all parties must now work to resolve the Middle East crisis by establishing a two-state solution. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
New York Post,Lean Right,Israeli hostage release live updates: Israel’s National Security Minister Itamar Ben-Gvir resigns over cease-fire,"Follow The Post’s live updates as three hostages are slated to be released from Gaza on Sunday amid the Israel and Hamas ceasefire deal. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Dagens Nyheter.,Lean Right,“Maybe it's the first step towards Israel starting to heal”,"TEL AVIV. After almost three hours of delay, the ceasefire between Israel and Hamas came into effect. In Hostage Square in Tel Aviv, a man began playing the tunes of “Hallelujah” and reports of joy and celebration came from Gaza. “I’m so happy, but I just want everyone to come home, now,” says Israeli Omi. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Welt,Lean Right,Israel's Police Minister Ben-Gvir resigns over Hamas deal – INTELLI.NEWS,"According to media reports, Israel's Police Minister Ben-Gvir has announced his resignation from the government coalition in protest against the ceasefire agreement with the terrorist organization Hamas. Three Hamas hostages are to be released today. Max Hermes reports. Source 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
Jewish Insider,Lean Right,Israeli FM Sa’ar: Freeing hostages important enough for Israel to take ‘heavy risks’ in cease-fire deal,"Releasing hostages from Hamas captivity is important enough for Israel to agree to severe security risks in its deal with the terrorist group, Israeli Foreign Minister Gideon Sa’ar said in a press briefing minutes after the cease-fire took effect on Sunday morning. “We are taking into consideration that there are risks,” Sa’ar said. “We decided that the objective of the return of the hostages is important enough at this stage to go to this frame… 1 year ago",https://ground.news/interest/jewish-insider
Globo,Lean Right,Cease-fire takes effect in the Gaza Strip after Israel confirms it has received a list of hostages from Hamas,Terrorist group is due to release three women this Sunday and another 30 hostages over the next six weeks 1 year ago · Brazil,https://ground.news/interest/globo
Sapo,Lean Right,Start of the ceasefire in Gaza,The release of hostages is due to take place at 14:00 this Sunday (Lisbon time). Another four Israeli hostages will be released in the next seven days. 1 year ago · Portugal,https://ground.news/interest/sapo
The Epoch Times,Lean Right,Cease-Fire Between Israel and Hamas Begins; 3 Hostages to Be Released,"A fragile cease-fire and hostage deal reached between Hamas and Israel came into effect on Sunday morning, after Prime Minister Benjamin Netanyahu’s office confirmed that Israel had officially received a list of three female hostages who are expected to be released later today. At the request of the prime minister’s office, the names are not yet being released publicly. “We request all media and the public not to circulate the details of the lis… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Bild,Lean Right,List handed over to Israel: Hamas wants to release these hostages today,"Hamas terrorists have handed over to Israel the list of names of the three hostages who are to be released today. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Malay Mail,Lean Right,"Gaza’s fragile truce finally starts, after delay in last-minute dispute over detainee swap list","JERUSALM, Jan 19 — Israel on Sunday said a truce with Hamas began in Gaza at 0915 GMT, nearly three hours after initially scheduled, following a last-minute delay on the orders of Prime Minister Benjamin Netanyahu. During the delay, Gaza’s civil defence agency said Israeli strikes killed eight people. A statement from Netanyahu’s office, issued less than an hour before the truce had been set to start at 8:30 am (0630 GMT), said he had “instructe… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
la Nacion,Lean Right,Israel-Hamas Truce in Gaza Begins After Delayed Release of Hostage List · Global Voices,"JERUSALÉN.- The ceasefire between Israel and Hamas in the Gaza Strip came into effect this Sunday, as Qatar confirmed after an Israeli announcement, almost three hours after the agreement was reached because the terrorist group delayed the list of hostages it plans to release.In the middle of the morning, Hamas published the names of three Israeli hostages to be released this Sunday, which seemed to open the way for the launch of the agreement t… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
abc,Lean Right,"Last hour of the ceasefire in Gaza today and handover of hostages, live","The ceasefire in the war between Israel and Hamas, the transfer of hostages and the final hour today, continues live. 1 year ago · Spain",https://ground.news/interest/abc_0c202e
DNyuz,Lean Right,Israel says Gaza ceasefire begins after delay,"Skip next section Ceasefire begins at 0915 GMT, Israel says 01/19/2025January 19, 2025 Ceasefire begins at 0915 GMT, Israel says The planned ceasefire between Israel and Hamas went into effect at 11:15 a.m. local time (0915 GMT) after a delay of almost three hours, the office of Israeli Prime Minister Benjamin Netanyahu has said. The delay came after Hamas was late in presenting a list with names of three hostages due to be released under the de… 1 year ago",https://ground.news/interest/dnyuz
読売新聞オンライン,Lean Right,"Israel Says Truce with Hamas Begins, after Delay","JERUSALEM (AFP-Jiji) - Israel on Sunday said a truce with Hamas began in Gaza at 0915 GMT, nearly three hours after initially scheduled, following a last-minute delay on the orders of Prime Minister Benjamin Netanyahu. 1 year ago · Japan",https://ground.news/interest/_3899b7
NDTV,Lean Right,Gaza Ceasefire Begins After Hamas Shares Names Of 3 Hostages To Be Freed Today,"Gaza ceasefire begins after brief delay as Hamas shares names of first three hostages to be freed 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
NOS,Lean Right,Gaza Strip ceasefire hours delayed as first hostages await release,The ceasefire between Israel and Hamas has been delayed by a few hours. The Israeli government has confirmed this. Hamas was waiting for Israel to provide the names of the three hostages who are to be released today. This has now been done. It seems that all parties are adhering to the ceasefire for the time being. Gaza residents say that they had not heard any gunfire or explosions half an hour before the ceasefire took effect. Three women The … 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
n-tv.de,Lean Right,First hostages released today: Ceasefire between Israel and Hamas comes into force,The ceasefire agreed between Israel and Hamas comes into force almost three hours late. The terror group had previously announced the names of three hostages who are to be released today. Israel is now partially withdrawing from the Gaza Strip. 1 year ago,https://ground.news/interest/n-tvde
Observador,Lean Right,9h. Hamas has already handed over the list of hostages to be released,"Among those to be returned to Israel are two children aged two and four. Today, three women will be released. A ceasefire is scheduled for 09:15am. 1 year ago · Portugal",https://ground.news/interest/observador
El Debate,Lean Right,Hamas delivers the list of hostage names late hours and cease-fire begins,"Israel eagerly awaits the return of Romi Gonen, 24 years old, kidnapped during the Nova festival in the early morning of October 7, 20... 1 year ago",https://ground.news/interest/el-debate
Il Sole 24 Ore,Lean Right,"War latest news. Gaza, the truce starts. Hamas: Israel will soon list 90 Palestinians for exchange. Media: 13 dead in Gaza after IDF raids, UN: first aid entered","The truce in Gaza came into force at 10.15, the start of which had been postponed due to delays on the part of Hamas in sending the list of the first three hostages to be freed today. The list was then delivered: these are Romi Gonen, Emily Damari and Doron Steinbrecher. The delivery has been confirmed by Israel, which in return will release 90 Palestinian women detained in Israeli prisons. “Peace has fallen on Gaza, the bombing has stopped,” sa… 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
Irish Independent,Lean Right,Gaza ceasefire begins after three-hour delay as Hamas names hostages to be released later today,"A long-awaited ceasefire in Gaza began after a three-hour delay as Hamas named the three female hostages it plans to free later on Sunday. Israel had vowed to keep fighting until it received the names, as the long and uncertain process aimed at ending the war got off to a bumpy start. 1 year ago · Ireland",https://ground.news/interest/independentie
India Today,Lean Right,Israel receives 3 hostages handed over by Hamas under Gaza ceasefire,"Hamas on Sunday released three hostages as part of its ceasefire agreement with Israel. The hostages were released after the ceasefire deal was delayed until Hamas provided the names of the hostages, a condition Israel insisted upon before halting its military operations in Gaza. 1 year ago · India",https://ground.news/interest/india-today
Jyllands-Posten,Lean Right,Israeli security minister resigns after ceasefire agreement,"Israel's Minister of National Security, Itamar Ben-Gvir, is resigning from the government as a result of the ceasefire in Gaza. Ben-Gvir belongs to the most right-wing part of the government and is the leader of the party... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
Al Bawaba,Lean Right,Ben Gvir announces his resignation,"Reuters reported that hardline Israeli minister Ben Gvir announced his resignation from the government due to the Gaza ceasefire crisis. The Israeli Minister of National Security 1 year ago · Amman, Jordan",https://ground.news/interest/albawaba
El Mundo,Lean Right,Hamas-Israel Truce Start Delayed · Global Voices,"Israel conditions the beginning of the ceasefire in the Gaza Strip to the agreed surrender by the Islamist group of the names of the first three abductees to be released this Sunday Read 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Die Presse,Lean Right,"Ceasefire comes into force delayed: According to hostage list, Hamas wants...","According to Israeli sources, the initially delayed ceasefire between Israel and Hamas in the Gaza Strip has now come into effect. The start was announced at short notice for 10:15 a.m. CET. Hamas belatedly handed over the list with the names of the hostages who are to be released today. They are said to be three women. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
