outlet,bias,headline,summary,ground_news_interest_url
abc,Lean Right,Starmer announces the biggest rise in military spending since the Cold War on the eve of visiting Trump,"The British Prime Minister, Keir Starmer, has appeared before Parliament this Tuesday to announce an increase in defense spending that will reach 2.5% of GDP by 2027. The announcement of the 'premier' arrives just before he travels to Washington this week to meet with US President Donald Trump on Thursday, where he will try to smooth out roughnesses. ""When I meet with President Trump this week, I will be clear: I want this relationship to be fur… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
LBC,Lean Right,"‘Russia is a menace in our waters, in our airspace, and on our streets’: PM raises defence spending by £6 billion a year","Delivering an address to Parliament on Tuesday, Sir Kier Starmer announced a boost in UK defence spending to 2.5 per cent of GDP by 2027. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
The Sun,Lean Right,Keir will HIKE defence spending by £13BN to 2.5% by slashing international aid,SIR Keir Starmer today announced a £13 BILLION increase in defence spending by slashing hated foreign aid cash.The PM laid out a plan to raise the mi 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
GB News,Lean Right,Starmer to make urgent address to MPs in Ukraine and security update,"Sir Keir Starmer will soon make an urgent statement to MPs in an update to defence, security and Ukraine 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
n-tv.de,Lean Right,Ukraine war in the liveticker: +++ 15:30 Great Britain increases defence spending to 2.5 percent and shortens development aid +++,Read all the latest developments and news about the Russian war of aggression on Ukraine in the live ticker on ntv.de. 1 year ago,https://ground.news/interest/n-tvde
Le Figaro,Lean Right,"The Pope, whose state of health is improving, spent a ""quiet night"" according to the Vatican","This hospitalization, the fourth but also the longest since the beginning of his pontificate in 2013, is a cause for serious concern, while Pope Francis has already been weakened by a series of problems in recent years. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
The Straits Times,Lean Right,"Pope is resting after another peaceful night, Vatican says",Pope Francis has been hospitalised for two weeks battling double pneumonia. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Vatican News,Lean Right,Pope Francis has restful night amid clinical improvements,"The Holy See Press Office said on Friday morning that Pope Francis had a restful fifteenth night in Rome's Gemelli hospital, where he is being treated ... 1 year ago",https://ground.news/interest/vatican-news
El Universo,Lean Right,The Christ Redeemer of Rio de Janeiro sends a message of ‘force’ to Pope Francis,"The Christ Redeemer of Rio de Janeiro illuminated himself this Thursday with the face of Pope Francis to send him a message of “force” and “hope” as he recovers, after linking two weeks admitted for respiratory problems. 1 year ago",https://ground.news/interest/el-universo
El Mundo,Lean Right,"In the care of nuns, sick and without having seen his brother since he was appointed pontiff: Maria Elena, the only living sister of Pope Francis","Jorge Bergoglio (88) has not stepped back on his land, Argentina, since he became Pope Francis in March 2013. And that has its costs, political and emotional:... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Our Sunday Visitor,Lean Right,"Pope continues to improve, is doing respiratory therapy","VATICAN CITY (CNS) — Pope Francis’ clinical condition continued to improve Feb. 27, the Vatican said, and he had respiratory physiotherapy in the morning and the afternoon. For the second day in a row, the 88-year-old pope’s doctors at Rome’s Gemelli hospital did not use the word “critical” when describing the pope’s condition in the medical bulletin they drafted for the Vatican press office to distribute. Still, the bulletin said, “more days of… 1 year ago",https://ground.news/interest/our-sunday-visitor_7a5c97
Il Sole 24 Ore,Lean Right,The Pope is improving: he has come out of the critical phase. There are still days left to resolve the prognosis,"“The Holy Father's clinical condition is also confirmed to be improving today. Today he has alternated oxygen therapy with high flows with ventimask. In view of the complexity of the clinical picture,... 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
Clarin,Lean Right,"Optimism of the doctors of Pope Francis: his health ""continued to improve""","He spent another quiet night in the hospital and according to the team that treats him the lung infection ""has been reduced.""However, his prognosis is still reserved and it is not known how long he will remain in the hospital. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/clarin_5fa6ca
Malay Mail,Lean Right,Vatican says 88-year-old Pope Francis’ health improving amid battle with pneumonia,"VATICAN CITY, Feb 27 – Pope Francis, battling pneumonia in both lungs, slept well and is resting, the Vatican said today, after revealing the 88-year-old’s condition was slightly improving. The pontiff, who had part of one of his lungs removed as a young man, has suffered increasing health problems in recent years. He was admitted to Rome’s Gemelli hospital on 14 February and this is the longest hospitalisation in Francis’s papacy. “The pope sle… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
Observador,Lean Right,19h. Pope Francis shows “slight improvement” but prognosis remains “reserved”,"New update on the Pope's state of health, in the bulletin released this afternoon at the Vatican. Pope spent the day without an asthmatic attack. 1 year ago · Portugal",https://ground.news/interest/observador
Irish Independent,Lean Right,"Pope’s health shows further slight improvement, Vatican says","Pope Francis has shown further slight improvement as he battles double pneumonia, the Vatican said. 1 year ago · Ireland",https://ground.news/interest/independentie
Globo,Lean Right,"Pope shows 'slight improvement' in last 24 hours, says Vatican","""Although there has been a slight improvement, the prognosis remains guarded,"" according to a Vatican statement. 1 year ago · Brazil",https://ground.news/interest/globo
Die Presse,Lean Right,Health status of Pope Francis has improved slightly,"Mild renal insufficiency has receded, but pneumonia is still a cause of concern. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Le Parisien,Lean Right,"Pope Francis: His state of health shows a ""new slight improvement"", according to the Vatican","""The slight kidney failure observed in the last few days has disappeared,"" said the health report. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
Republic World,Lean Right,"Pope Francis ‘Stable but Critical’ Amid Battle with Pneumonia, Says Vatican","Pope Francis has seen a slight improvement in his health, with no new episodes of asthma-like respiratory distress. 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
Sapo,Lean Right,At least two injured in shooting in Germany,"According to international news agencies, the shots were fired from a car and hit the father and brother of the accused. The content At least two wounded in a shooting in Germany appears first in Newspaper i. 1 year ago · Portugal",https://ground.news/interest/sapo
GB News,Lean Right,'Several people injured' after gunman opens fire in 'mass shooting' outside court in Germany,"Several people have been reportedly injured after a gunman opened fire in a ""mass shooting"" outside a court in Germany 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
LBC,Lean Right,'Shots fired' outside trial over death of boxer as several reported injured,"Several people are reportedly injured after a shooting outside a court in the German city of Bielefeld. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Frankfurter Allgemeine,Lean Right,Shots at Bielefeld Regional Court during trial for killed boxers,"At the Bielefeld Regional Court, the trial for the violent death of a former professional boxer takes place when shots are fired outside. Three people are injured, one of them life-threatening. According to the police, they are involved in the proceedings. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
iltempo.it,Lean Right,"Germany, gunfire in front of the Bielefeld court: 'There are injuries on the ground'","A vast police operation took place in front of the Bielefeld regional court after, according to Bild reports, they were shot... 1 year ago",https://ground.news/interest/iltempoit
il Giornale,Lean Right,Shooting in front of a court in Germany: there are injuries,A man was arrested while another is fleeing: it seems that the family members of the accused for whom the hearing was being discussed were shot 1 year ago · Italy,https://ground.news/interest/ilgiornaleit
Bild,Lean Right,Several injured in Bielefeld: Shots at trial for killed boxing pro!,"Large operation in front of the regional court in Bielefeld! Shots were fired in front of the building – the police are on site! 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Jyllands-Posten,Lean Right,Several injured in shooting outside courthouse in Germany,"Three shots were fired in a targeted attack at a trial for the murder of a boxer, police sources say. 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
BT,Lean Right,Several shot in Germany: High school evacuated,There are reports of multiple shootings in Germany. 1 year ago · Denmark,https://ground.news/interest/bt
Daily Express,Lean Right,Major police operation underway after shots fired at court,Several people were reportedly injured after a shooting at a court in Germany. 1 year ago · United Kingdom,https://ground.news/interest/daily-express
focus.de,Lean Right,Shots at trial for killed boxers - several injured,"In Bielefeld, shots were fired in front of the regional court. Inside, a rocker trial was negotiated today. According to eyewitnesses, there are several injured. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
Welt,Lean Right,Boxer trial: shots fired at Bielefeld regional court – several injured – one suspect arrested,"According to media reports, shots have been fired and three people injured in front of the Bielefeld Regional Court, one of them life-threatening. Victims are supposed to be relatives of a man who is accused of having shot a boxer in downtown Bielefeld in 2024. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
teleSUR,Far Left,Delegations from Russia and the US meet in Istanbul,"The two powers agreed to create an atmosphere conducive to the total resumption of bilateral collaboration in various areas. Delegations from Russia and the United States (USA) gathered this Thursday at the U.S. Consulate General in Istanbul, Türkiye, with the aim of discussing a possible normal functioning of their respective embassies. READ ALSO: Lawmakers from Russia and Belarus ratify mutual security treaty The talks began at 10:00 local tim… 1 year ago",https://ground.news/interest/telesurtvnet
Financial Post,Lean Right,"US, Russia Meet in Turkey in Early Step Toward Restoring Ties","(Bloomberg) — The US and Russia started talks in Istanbul to restore diplomatic staff in each other’s countries, Russian state news service Tass reported, a step by President Donald Trump to ease years of strained ties. 1 year ago · Canada",https://ground.news/interest/financial-post
El Mundo,Lean Right,USA and Russia advance diplomatic rapprochement in a new meeting without Ukraine,"Turkey hosted on Thursday a new round of talks between US and Russian officials to discuss how to advance their diplomatic rapprochement, in the... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Welt,Lean Right,"Meeting in Istanbul: ""An attempt will be made to restore the functionality of the embassies""","In Istanbul, diplomats from the USA and Russia meet for the second time. The aim is to ""improve bilateral relations, explicitly to reanimate diplomatic relations"", reports Christoph Wanner from Kiev. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
The Sun,Lean Right,Shocking moment Nigel Benn grabs Chris Eubank Jr by throat after boxer slaps Conor Benn in face with egg – Usa news,NIGEL BENN saw red and grabbed Chris Eubank Jr by the throat after the IBO middleweight champion slapped his son with an EGG. The angry scene occurred in Tuesday’s ill-tempered face-off that saw Eubank smash an egg across Conor Benn’s face. Conor Benn’s dad Nigel was spotted grabbing Chris Eubank Jr by the throat GettyBenn had to be restrained after being struck with an egg by Eubank[/caption] GettyPromoter Eddie Hearn was involved in the wild fr 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
Daily Express,Lean Right,Conor Benn breaks silence after being slapped with an egg by Chris Eubank Jr,Conor Benn was slapped with an egg by Chris Eubank Jr. 1 year ago · United Kingdom,https://ground.news/interest/daily-express
TMZ,Lean Right,Chris Eubank Jr. Slaps Conor Benn With Egg During Intense Face-Off,"Chris Eubank Jr. vs Conor Benn might be two months away, but the fireworks between the two boxers have already started going off -- 'cause Eubank Jr. just slapped the taste out of Benn's mouth WITH AN EGG during an intense stare-down. The wild… 1 year ago · Los Angeles, United States",https://ground.news/interest/tmz
Neue Zürcher Zeitung,Lean Right,The oil giant BP swears off its green strategy and puts back on oil and gas,"The British oil multinational sought a pioneering role in the energy transition – and has thus failed. An activist hedge fund from the USA has transported the abrupt change of strategy. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Welt,Lean Right,"BP: Less eco, more oil – as the British corporation dares to take a radical turn","The British oil and gas giant British Petroleum Company (BP) had once set itself one of the industry's most ambitious plans in terms of the energy transition. But now BP CEO Auchincloses is starting a fundamental change of course. Pressure on the Group had recently increased sharply. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
Fox Business,Lean Right,"BP to boost oil and gas spending by $10B, slash renewable investment in major strategy shift","BP slashed planned investment in renewable energy and said on Wednesday it would increase annual oil and gas spending to $10 billion, in a major strategy shift aimed at boosting earnings and shareholder returns.The oil company cut its planned annual investment in energy transition businesses by more than $5 billion, from its previous forecast, to between $1.5 billion and $2 billion per year.It is the latest big company in the energy sector to ch… 1 year ago · United States",https://ground.news/interest/fox-business
The Straits Times,Lean Right,BP cuts renewable investment and boosts oil and gas in strategy shift,"Following a difficult trading year, BP is pivoting back to its more profitable oil and gas business. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
Daily Express,Lean Right,BP accused of abandoning climate for profit with £8bn oil and gas drilling plan,"Announcing a drastic pullback from green energy in favour of fossil fuels, BP chief executive Murray Auchincloss said oil and gas will be ""needed for decades to come"". 1 year ago · United Kingdom",https://ground.news/interest/daily-express
LBC,Lean Right,BP to slash renewables investment and boost gas and oil production,"BP has confirmed that it will slash spending on net-zero transition businesses while ramping up its oil and gas operations. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
