outlet,bias,headline,summary,ground_news_interest_url
"La Nación, Grupo Nación",Lean Right,Authorities Arrest South Korean President Yoon Suk Yeol,"Seoul. South Korean President Yoon Suk Yeol, suspended from office, was arrested on Wednesday (local time) for his brief imposition of martial law in December, announced the joint team investigating him for alleged insurrection. “The Joint Investigation Office executed an arrest warrant for President Yoon Suk Yeol today at 10H33 (01H30 GMT),” he said in a statementThe conservative leader plunged Asian democracy into its worst crisis in decades b… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
New York Post,Lean Right,South Korean law enforcement officials enter presidential compound to try to detain impeached Yoon,"SEOUL, South Korea — Hundreds of law enforcement officials in South Korea entered the residential compound of impeached President Yoon Suk Yeol early Wednesday in the capital Seoul. It was their second attempt to detain him over his imposition of martial law last month. More than a thousand anti-corruption investigators and police officers could be... The post South Korean law enforcement officials enter presidential compound to try to detain im… 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Malay Mail,Lean Right,Ladders and chaos as South Korea authorities breach impeached president Yoon’s compound in fresh arrest bid,"SEOUL, Jan 15 — South Korean investigators attempted to arrest impeached President Yoon Suk-yeol today over a failed martial law bid, nearing his residence after using ladders to enter the compound. Yoon has resisted arrest since a short-lived December 3 power grab plunged the country into its worst political crisis in decades, after he directed soldiers to storm parliament in a bid to stop lawmakers from voting down his move. The former star pr… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
arcamax.com,Lean Right,President's arrest shows South Korea in peril as Trump returns,South Korean investigators managed to arrest impeached President Yoon Suk Yeol on Wednesday while avoiding a violent clash in the middle of Seoul. But the nation’s troubles are far from over. North Korean leader Kim Jong Un is sending more and ... 1 year ago,https://ground.news/interest/arcamaxcom
Frankfurter Allgemeine,Lean Right,South Korea: Deposed President Yoon arrested,"The police and presidential guard faced each other for six hours, then Yoon gave in. For the first time in South Korean history, a sitting president was arrested. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
BioBioChile,Lean Right,South Korean authorities enter President Yoon Suk-yeol's residence to arrest him,"Investigators of the South Korean authorities managed to enter, during this Wednesday, the premises of the presidential residence to execute the arrest warrant against the president of that country, Yoon Suk-yeol. This, after attempts to block the operation by the presidential security service. Read also... 1 year ago · Chile",https://ground.news/interest/biobiochile
Hot Air,Lean Right,Showdown in South Korea,"1 year ago · Arlington, United States",https://ground.news/interest/hot-air
Just the News,Lean Right,South Korean authorities arrest impeached former leader Yoon Suk Yeol,"South Korea's Corruption Investigation Office for High-Ranking Officials requested an arrest warrant for Yoon late last month after he was impeached for the martial law declaration. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
The Straits Times,Lean Right,South Korean investigators break through blockades in bid to arrest impeached President Yoon,"Some officers had entered the compound of Mr Yoon’s official residence using ladders, reported local media. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
The Center Square,Lean Right,Biden rescinds Cuba’s designation as state sponsor of terrorism,"(The Center Square) – With days left in office, President Joe Biden and his administration continues to implement foreign policy that is expected to be reversed by President-elect Donald Trump. 1 year ago · United States",https://ground.news/interest/the-center-square
teleSUR,Far Left,Foreign Minister Bruno Rodríguez: Cuba should never have been on the list of sponsors of terrorism,"The Cuban Foreign Minister, Bruno Rodríguez Parrilla, said Wednesday that Cuba should never have been included in the list of countries that sponsor terrorism, and said that the decision of the United States Government to exclude Cuba is going in the right direction, but it is limited and late. READ ALBA-TCP ALBA-TCP celebrates the exclusion of Cuba from the list of countries that sponsor terrorism In connection with two official statements issu… 1 year ago",https://ground.news/interest/telesurtvnet
Washington Examiner,Lean Right,Florida Democrat claims Biden ‘waved the white flag’ by lifting Cuba’s terrorism status,"Florida Democrats quickly distanced themselves from President Joe Biden‘s decision to lift sanctions and Cuba’s status as a state sponsor of terrorism on Tuesday. The announcement by the Biden administration was in partnership with the Catholic Church, with White House press secretary Karine Jean-Pierre saying the church had claimed the Cuban government would “soon begin... The post Florida Democrat claims Biden ‘waved the white flag’ by lifting… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
wibc.com,Lean Right,"Tony Katz and the Morning News 1st Hr 1/15/25: Indiana to annex Illinois? Biden removes Cuba from list of state sponsors of terrorism, Chinese Patents Reveal Aim to Cut Undersea Cables, Hegseth Hearing, Bondi and Rubio hearings today, Jack Daniel's cuttin",Tony Katz and the Morning News 1st Hr   PLEASE SUBSCRIBE TO THE PODCAST  Tony Katz + The Morning News on Apple Podcasts  Tony Katz + The Morning News | Podcast on Spotify  Tony Katz and the Morning News on IHeartRadio  Catch the show in its entirety here:  Tony Katz + The Morning News – WIBC 93.1 FM 1 year ago,https://ground.news/interest/wibccom
Arutz Sheva,Lean Right,Moments before end of term: Biden removes Cuba's designation as state sponsor of terrorism,"Outgoing President Biden announces removal of Cuba's designation as state sponsor of terrorism, in exchange for release of 553 political prisoners from Cuban prison. 1 year ago · Israel",https://ground.news/interest/arutz-sheva
politika.rs,Lean Right,Biden intends to abolish the designation of Cuba as a state sponsor of terrorism,"The outgoing administration of US President Joe Biden will notify Congress of its intention to revoke the US designation of Cuba as a state sponsor of terrorism and ease long-term sanctions on the country, the White House said. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
il Giornale,Lean Right,Biden removes Cuba from terrorist countries,Trump could revoke the decision 1 year ago · Italy,https://ground.news/interest/ilgiornaleit
DNyuz,Lean Right,Biden administration will remove Cuba’s designation as a state sponsor of terrorism,Cuba said it will release 553 political prisoners after the Biden administration announced Tuesday it is removing Cuba from the list of state sponsors of terrorism and taking other “goodwill” actions. The Catholic Church had been negotiating with the communist-run government over the release of the prisoners. Most of them were jailed following unprecedented islandwide protests in July 2021. A brutal crackdown initially led to the arrests of more… 1 year ago,https://ground.news/interest/dnyuz
La Tercera,Lean Right,U.S. government withdraws Cuba from the list of countries sponsoring terrorism: island regime promises to release political prisoners,"The U.S. government, led by President Joe Biden, this Tuesday removed Cuba from the list of “spuria” by Havana of countries sponsoring terrorism a few days after Republican Donald Trump, who imposed this measure during his first term, took office on January 20.The outgoing administration's decision revokes the national security memorandum approved by President Trump in July 2017 and orders the Secretary of the Treasury to initiate a process of a… 1 year ago · Chile",https://ground.news/interest/la-tercera
Malay Mail,Lean Right,US-Cuba reset: Biden lifts terrorism label as Havana announces prisoner release,"WASHINGTON, Jan 15 — The Biden administration said yesterday it would remove Cuba from its terrorism blacklist, while Cuba said separately it would release upward of 500 prisoners from its jails, dual announcements poised to reshape US-Cuba relations just days before Donald Trump takes office. President Joe Biden’s announcements effectively roll back many of the sanctions put in place by President-elect Trump during his previous term ending in 2… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
Yeshiva World News,Lean Right,"Biden Moves To Lift State Sponsor Of Terrorism Designation For Cuba, Part Of Deal To Free Prisoners","President Joe Biden notified Congress of his intent to lift the U.S. designation of Cuba as a state sponsor of terrorism, the White House announced, as part of a deal facilitated by the Catholic Church to free political prisoners on the island. Senior U.S. administration officials, who previewed the announcement on the condition of anonymity, said ”many dozens” of political prisoners and others considered by the U.S. to be unjustly detained woul… 1 year ago",https://ground.news/interest/yeshiva-world-news
El Financiero,Lean Right,This will ‘angry’ Trump: Biden takes Cuba off the list of countries sponsoring terrorism,"Will Donald Trump tolerate this when he returns to the White House?President Joe Biden ordered Cuba to be removed from the list of states sponsoring terrorism, as part of a series of measures to soften U.S. policy towards the country in an attempt to secure the release of political prisoners.The bill, reported on Tuesday, January 14 by senior officials of Joe Biden's administration on condition of anonymity, faces an uncertain future before the … 1 year ago · Mexico",https://ground.news/interest/el-financiero
Reforma,Lean Right,Cuba Announces Release of 553 Prisoners · Global Voices,"Cuban President Miguel D az-Canel announced the release of 553 prisoners for various crimes after talks with the Vatican. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
The Rio Times,Lean Right,Biden to Remove Cuba from Terrorism List: A Shift in U.S. Policy,"On January 14, 2025, the Biden administration announced its decision to remove Cuba from the list of state sponsors of terrorism. This significant move comes just days before Donald Trump assumes office, marking a potential shift in U.S.-Cuba relations. President Biden’s administration concluded that there is insufficient evidence to justify Cuba’s designation as a state […] 1 year ago · Brazil",https://ground.news/interest/the-rio-times
The Epoch Times,Lean Right,Biden to Remove Cuba From State-Sponsored Terror List,"A senior administration official confirmed that President Joe Biden will inform Congress on Jan. 14 that he is taking communist Cuba off the U.S. State Department’s state-sponsored terrorism list, as well as other steps to facilitate the release of political prisoners arrested for protesting the island’s communist regime. “We expect and anticipate that these measures announced today will bring very quick relief to the many dozens of Cubans who w… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
NOS,Lean Right,Biden eases US sanctions on Cuba ahead of Trump's inauguration,The question is whether the relaxations will last once Trump takes office. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
Globo,Lean Right,Biden will remove Cuba from the list of sponsors of terrorism,The measure faces an uncertain future with President-elect Donald Trump back in the White House. 1 year ago · Brazil,https://ground.news/interest/globo
abc,Lean Right,Cuba Announces Release of 553 Prisoners After Vatican Intermediation · Global Voices,"On Tuesday, the Cuban government announced the release of 553 people ""sanctioned for various crimes"", following the Vatican’s intermediation with the island executive. According to a statement from the Foreign Ministry of the Caribbean country, the president, Miguel Díaz-Canel, communicated the decision to Pope Francis “in the first days of January” after “a careful analysis based on the different modalities provided for by the law.” On Tuesday,… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
"La Nación, Grupo Nación",Lean Right,Biden withdraws Cuba from the list of countries sponsoring terrorism,"Washington. Retiring President Joe Biden decided this Tuesday to remove Cuba from the list of countries that sponsor terrorism. The measure seeks to facilitate the release of a “significant” number of political prisoners, a senior U.S. official reported. “An evaluation was completed, and we have no information to support the designation of Cuba as a state sponsor of terrorism,” said an official who asked for anonymity during a telematic press co… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
n-tv.de,Lean Right,"""Gesture of goodwill"": Biden removes Cuba from US list of terror supporters","For many years, the United States has treated the Caribbean state of Cuba as a sponsor of terrorism. This has continued for a long time under Biden. In his final days in office, the outgoing US president wants to change that. He is pursuing a plan that will also help imprisoned opposition figures on the island. 1 year ago",https://ground.news/interest/n-tvde
El Mundo,Lean Right,Biden removes Cuba from the list of countries that promote terrorism in exchange for the release of political prisoners,"It will suspend a provision of the Helms-Burton Law that has allowed Cuban exiles to file claims to seek compensation for assets expropriated after the Cuban Revolution Read 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
NDTV,Lean Right,Biden To Lift Cuba's State Sponsor Of Terror Designation,"President Joe Biden is to remove the US designation of Cuba as a state sponsor of terrorism, the White House said Tuesday, in a deal that will see imprisoned protesters released in the communist country. ""An assessment has been completed, and we do not have information that supports Cuba's designation as being a state sponsor of terrorism,"" a senior administration official told reporters.(Except for the headline, this story has not been edited b… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
www.larazon.es,Lean Right,Biden excludes Cuba from the list of countries sponsoring terrorism,"In a surprising one-week decision to leave power, President Joe Biden notified Congress that he will remove Cuba from his list of state sponsors of terrorism as part of an agreement that, according to senior White House officials, seeks the release of political prisoners detained by the communist regime. “An evaluation has been completed and we have no information to support the designation of Cuba as a state sponsor of terrorism,” Biden officia… 1 year ago · Spain",https://ground.news/interest/wwwlarazones
El Universo,Lean Right,Joe Biden blacklisted Cuba from countries that sponsor terrorism,"U.S. President Joe Biden removed Cuba Tuesday from the list of countries that promote terrorism, less than a week after being relieved by Donald Trump, who in his first term placed the island on that list that carries severe sanctions. 1 year ago",https://ground.news/interest/el-universo
El Debate,Lean Right,Biden announces that he will remove Cuba from the list of countries sponsoring terrorism,Among the main sponsors of this controversial measure are several former presidents of the South American Left as well as of Spain. 1 year ago,https://ground.news/interest/el-debate
New York Post,Lean Right,"Biden to lift Cuba terrorism designation just days before he leaves office, outraging Republicans","The White House did not immediately make public its justification for the move. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Just the News,Lean Right,Biden administration to remove Cuba from state sponsor of terrorism list,"The White House noted that Cuba has not ""provided any support for international terrorism during the preceding 6-month period,"" and ""has provided assurances that it will not support acts of international terrorism in the future."" 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
arcamax.com,Lean Right,"In surprise move, State Department removes Cuba from list of state sponsors of terrorism","In a last-minute decision driven by the White House, the State Department on Tuesday removed Cuba from the list of countries that sponsor terrorism, despite earlier assurances that it would not do so, a source with knowledge of the decision told ... 1 year ago",https://ground.news/interest/arcamaxcom
Globo,Lean Right,NATO will strengthen defense against sabotage in the Baltic Sea,"In the past 15 months, three ships damaged underwater cables and oil pipelines in the Baltic Sea, all dragging their anchors across the seabed 1 year ago · Brazil",https://ground.news/interest/globo
"La Nación, Grupo Nación",Lean Right,NATO will strengthen security in the Baltic Sea after damage to submarine cables,"Helsinki. The North Atlantic Treaty Organization (NATO) will deploy ships, aircraft and drones in the Baltic Sea in response to submarine cables damaged by alleged Russian sabotages, announced on Tuesday the Secretary General of the Atlantic Alliance, Mark Rutte. “I will not go into details about the exact number of ships, as it may vary from week to week, and we do not want the enemy to know more than you already know,” Rutte said at a press co… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
Neue Zürcher Zeitung,Lean Right,NATO mission in the Baltic Sea to protect against Russian sabotage,"Time and again, important submarine cables in the North European inland sea are damaged. But this is not the only strategic problem that the West faces at a meeting in Helsinki due to the increasingly aggressive Putin regime in the Baltic region. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Український мілітарний портал,Lean Right,NATO launches Operation Baltic Sentinel to protect the region's maritime infrastructure,"NATO has announced the launch of a new operation, Baltic Sentinel, to protect the region's maritime infrastructure. 1 year ago",https://ground.news/interest/_36bd62
El Mundo,Lean Right,NATO Announces Deployment in the Baltic to Stop Russian Sabotage · Global Voices,"NATO Secretary General Mark Rutte has announced that the Alliance will launch a new mission to protect submarine cables in the Baltic Sea region... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
brusselssignal.eu,Lean Right,"NATO to deploy ships, aircraft in Baltic Sea after cable breaches","NATO countries will deploy frigates, patrol aircraft and naval drones in the Baltic Sea to help protect critical infrastructure. 1 year ago · Belgium",https://ground.news/interest/brusselssignaleu
Clarin,Lean Right,"Russian sabotage in the Baltic? NATO deploys ships, planes and drones after the destruction of submarine communication cables","The general secretary of the Atlantic Alliance, Mark Rutte, said the operation seeks to prevent cyber attacks and other types of attacks.It occurs in the midst of the ""hybrid war"" between Vladimir Putin's government and Western countries. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/clarin_5fa6ca
Sapo,Lean Right,BORN. Mission to protect submarine cables in the Baltic,"Over 95% of Internet traffic is protected by undersea cables, and 1.3 million kilometers of cables guarantee around 10 billion dollars in financial transactions every day. NATO content. Mission to protect submarine cables in the Baltic appears first in Journal i. 1 year ago · Portugal",https://ground.news/interest/sapo
