outlet,bias,headline,summary,ground_news_interest_url
svt Nyheter,Lean Left,Here Are the Cultural Figures Who Appear in the Epstein Investigation,A wealth of images and documents about the late sex offender Jeffrey Epstein have been released in recent months. Here are some of the cultural figures who have attracted the most attention.,https://ground.news/interest/svt-nyheter
factkeepers.com,Left,Proof and Truth and Lies,"Republished with permission from Lucian K. Truscott IV Buckle up. There is more, and it is worse than you think. Donald Trump, as he does almost daily, had reporters in the Oval Office today and answered a question saying “there’s nothing on me” in the Epstein files and claimed that “they found that Jeffrey Epstein and a sleazebag writer named Michael Wolff were conspiring against Donald Trump to lose the election.” Elsewhere, it emerged that in…",https://ground.news/interest/factkeeperscom
ladepeche.fr,Lean Left,"Epstein Case: 3 Million Pages for Few answers... when the Publication of the ""Epstein Files"" Feeds Fake News and Conspiracy Theories","The Jeffrey Epstein case continues to raise questions. More than three million pages have been published by the U.S. Ministry of Justice on Friday. A tentacular publication remains opaque,...",https://ground.news/interest/ladepechefr
La Opinion,Lean Left,"""Do You Think You're the Devil Himself?"": the Unpublished Interview with Jeffrey Epstein","The images, which are among the millions of archives published by the Department of Justice",https://ground.news/interest/laopinioncom
Rappler,Lean Left,"Jeffrey Epstein's ties to politicians, business titans, and other figures","The US Justice Department’s release of millions of internal documents related to Jeffrey Epstein has revealed the late financier and sex offender’s ties to many prominent people in politics, finance, academia, and business — both before and after he pleaded guilty in 2008 to prostitution charges, including soliciting an underage girl. Evidence in multiple legal and criminal cases has also shed light on these connections. Epstein was arrested aga…",https://ground.news/interest/rappler_028051
WTVB,Center,"Factbox-Jeffrey Epstein’s ties to politicians, business titans and other figures","Feb 2 (Reuters) - The U.S. Justice Department's release of millions of internal documents related to Jeffrey Epstein has revealed the late financier and sex offender's ties to many prominent people in politics, finance, academia and business - both bef...",https://ground.news/interest/wtvb
shockya.com,Right,"""Stone Cold Killer"" - New Jeffrey Epstein Files Name Alex Spiro, Attorney to Jay-Z, Harvey Weinstein","Infamous attorney Alex Spiro (rhymes with pyro) is named in the latest DOJ release of the Jeffrey Epstein files. The files contain numerous mentions of Alex Spiro, including referring to him as a “Stone Cold Killer.” Spiro is known for his work alongside attorneys Benjamin Brafman and Lisa Bloom defending convicted felon and close Epstein […] The post “Stone Cold Killer” – New Jeffrey Epstein Files Name Alex Spiro, Attorney to Jay-Z, Harvey Wein…",https://ground.news/interest/shockyacom
Boston Globe,Lean Left,"Epstein wanted his lawyer to represent Kraft in Florida case, according to newly released documents - The Boston Globe","""im trying to have him hire you,” Epstein wrote his lawyer in 2019, referring to Robert Kraft.",https://ground.news/interest/boston-globe
Snopes,Lean Left,"Don't fall for this photo of Trump, Epstein, young female and children",The photo spread online as the Department of Justice said it released more than 3 million files related to Jeffrey Epstein.,https://ground.news/interest/snopescom
Wired,Lean Left,The Tech Elites in the Epstein Files,The Department of Justice has released more than 3 million documents and photos related to Jeffrey Epstein. Here’s who shows up from Big Tech the most often—and what the files reveal.,https://ground.news/interest/wired
Neue Zürcher Zeitung,Right,Comment: Trump Sits at the Longer Lever During the Slaughter of the Epstein Files,"The most recent installment of the published Epstein files draws a hoarding painting of the High Society – legal consequences are unlikely, but the reputation of the American elite suffers overall.",https://ground.news/interest/neue-zurcher-zeitung
www.sme.sk,Lean Left,What Did the New Epstein Files Show?,The US Department of Justice on Friday evening released millions more new documents related to the case of sex predator Jeffrey Epstein.,https://ground.news/interest/wwwsmesk
The Daily Caller,Right,Editor Daily Rundown: Trump Admin Announces Massive Epstein Files Dump,"DOJ RELEASES 3.5 MILLION PAGES OF EPSTEIN FILES ... DOJ: Department of Justice Publishes 3.5 Million Responsive Pages in Compliance with the Epstein Files Transparency Act WASHINGTON – The Department of Justice today published over 3 million additional pages responsive to the Epstein Files Transparency Act, which was signed into law by President Trump on November 19, 2025.",https://ground.news/interest/the-daily-caller
Kyiv Post,Lean Left,Epstein Affair: Millions of New Documents Released,Deputy AG Todd Blanche called the material “disturbing” but said it does not warrant new probes. Commentators are calling for further clarification.,https://ground.news/interest/kyiv-post
Report24,Far Right,The New Mentions of Sebastian Kurz in the Epstein Documents of the Doj,"More than three million new Epstein documents: Falling prophets are currently out of hand and out of bounds. A qualified processing hardly takes place – as with the amount of documents. Out of mere mentions, partly in newsletters or newspaper clippings, scandals are created that are not – and at best affect the reputation. If, then allegations must have a hand and a foot. Sebastian Kurz appears at least four times in the new documents – we analy…",https://ground.news/interest/report24
ms.now,Left,"Trump mentioned more than 1,000 times in new Epstein documents",The Justice Department on Friday released an avalanche of long-awaited investigative files relating to the late sex offender Jeffrey Epstein. Mika Brzezinski goes through just some of the revelations in the new files.,https://ground.news/interest/msnow
vrt,Center,"Never-Before-Seen Jeffrey Epstein Interview Released: ""Are You the Devil?""",Always up to date with the latest news from home and abroad thanks to the reliable and in-depth reporting of VRT NWS.,https://ground.news/interest/vrt
Boing Boing,Left,"NYT finds 38,000+ Trump references in released Epstein documents","The New York Times used a proprietary search tool to find more than 5,300 files containing over 38,000 references to Trump, his wife, Mar-a-Lago, and related terms in the Epstein documents released Friday. The files include unverified tips submitted to the FBI — some accusing Trump and Epstein of sexual abuse — as well as interview notes where victims describe interactions with Trump. — Read the rest The post NYT finds 38,000+ Trump references i…",https://ground.news/interest/boing-boing
WHAS11,Center,'I am not done' | Thomas Massie decries political retaliation after more Epstein files released,Rep. Massie says a super-PAC spent $800K in TV ads against him following the release of new Epstein files.,https://ground.news/interest/whas11
eurotopics.net,Center,Epstein Case: Millions of New Documents Released,"The US Department of Justice has published more files on the case of the sex offender Jeffrey Epstein: The over three million pages of documents, thousands of videos and far more than",https://ground.news/interest/eurotopicsnet
www.t-online.de,Lean Left,"8,000 References to Donald Trump: that's What the Epstein Files Say About the President",Donald Trump's name often appears in the newly published Epstein files. What exactly is written about the US president?,https://ground.news/interest/wwwt-onlinede
HuffPost,Left,"Millions Of Newly Released Epstein Files 'Not Good Enough,' Says Lawmaker Who Pushed To Unearth Them",Rep. Ro Khanna argued that the DOJ hasn't fully complied with the law on the Epstein files.,https://ground.news/interest/huffpost
News.de,Lean Left,j.d. Vance: His Silence After the Epstein Revelations Puts Him in Distress,"J.D. Vance is catching up with the past. After the new revelations, the US Vice-President is confronted with an old statement about the Jeffrey Epstein case, but the Republican remains silent.",https://ground.news/interest/newsde
Inside the Magic,Center,"The Disney Dossier: Why Bob Iger’s Name Appeared in the Unsealed Epstein Files—and the Truth Behind the ""Retaliation"" Memo","In the massive 3.5-million-page release of the Jeffrey Epstein records in late January 2026, the internet was quick to scan for any household names. In the chaos of the “DataSet 9” disclosure, the name of Disney CEO Bob Iger surfaced, sparking a firestorm of speculation. However, a closer look at the specific documents—particularly the correspondence indexed around EFTA00096640 and EFTA00096641—reveals a story not of illicit parties or secret is…",https://ground.news/interest/inside-the-magic
Protothema,Right,"When Epstein Answered Whether He Was the Devil and Stated that Morality ""Is a Complicated Issue"", Watch Video","The man interviewing Epstein is not shown on screen, but is believed to be Donald Trump's former chief strategist, Steve Bannon.",https://ground.news/interest/protothema
romaniatv.net,Right,"Princess Mette-Marit of Norway, Mentioned Hundreds of Times in the Epstein Documents. Reaction of the Royal House","The analysis of correspondence also shows the involvement of influential figures in the scientific and technological field in dialogues that have been further criticised by international media, which adds a new layer of complexity and controversy in the Epstein scandal. The article of the Prince Mette-Marit of Norway, mentioned hundreds of times in the Epstein documents. The Reaction of the Royal House appears for the first time in Romania TV.",https://ground.news/interest/romaniatvnet
Berliner Morgenpost,Center,"Epstein Files: Musk, Trump, Branson, Mette-Marit – These Celebrities Are Now Trembling",Newly released documents about convicted sex offender Jeffrey Epstein reveal many well-known figures. Here's an overview of the most important details.,https://ground.news/interest/berliner-morgenpost
Real Clear Politics,Right,Millions of Epstein Files Still Unreleased,"Federal prosecutors had identified 6 million files that were 'potentially responsive' to the law, but only released 3.5. Why?",https://ground.news/interest/real-clear-politics
Culpeper Star-Exponent,Center,New files offer details on earlier Epstein probe,"NEW YORK — Newly disclosed government files on Jeff rey Epstein off er more details about his interactions with the rich and famous after he served time for sex crimes in Florida, and on how much investigators knew about his…",https://ground.news/interest/culpeper-star-exponent
El Vocero de Puerto Rico,Right,Famous Names Emerge in Epstein's Most Recent Files,"Newly released government files on Jeffrey Epstein are offering more details about his interactions with the rich and famous after serving time for sex crimes in Florida, and about how much investigators knew about his child abuse…",https://ground.news/interest/el-vocero-de-puerto-rico
Spectrum Local News,Center,In latest Epstein files are famous names and details about earlier investigation,The latest documents include Epstein's communications an NFL team co-owner and billionaires including Bill Gates and Elon Musk.,https://ground.news/interest/spectrum-local-news
Pittsburgh Post-Gazette,Center,Latest Epstein files include famous names and new details about an earlier investigation,NEW YORK — Newly disclosed government files on Jeffrey Epstein are offering more details about his interactions with the rich and famous after...,https://ground.news/interest/pittsburgh-post-gazette
Devdiscourse,Center,In latest Epstein files are famous names and new details about earlier investigation,Read more about In latest Epstein files are famous names and new details about earlier investigation on Devdiscourse.,https://ground.news/interest/devdiscourse
WKMG,Center,Epstein files lead to resignation in Slovakia and calls in Britain for former prince to cooperate,Newly released files on Jeffrey Epstein have prompted the resignation of a top official in Slovakia and revived calls in Britain for a former prince to cooperate with authorities.,https://ground.news/interest/wkmg
voz.us,Right,"Epstein Files: Millions of Documents, High Profile Names and the Keys to the Latest Doj Publication","New and last batch of publications in the Epstein case. Deputy Attorney General Todd Blanche explained on Friday that the Department of Justice (DOJ) published three million files on the investigation against sex offender Jeffrey Epstein, including 180,000 photos and 2,000 videos.Read more",https://ground.news/interest/vozus
The New York Sun,Right,Final Release of Epstein Files Details Ties to Tech Titans and Top Officials but Fails To Satisfy Critics,A Democratic congressman describes the decision to withhold some 2.5 million files as ‘incredibly concerning.’,https://ground.news/interest/the-new-york-sun
lindependant.fr,Center,"Donald Trump, Elon Musk, Prince Andrew, Bill gates... All These Personalities Cited in the New Literature on the Jeffrey Epstein Case",Several very famous personalities are quoted in the three million pages from Jeffrey Epstein's sexual criminal case published by the US court on Friday.,https://ground.news/interest/lindependantfr
Carroll News,Lean Left,Justice Department releases largest batch yet of Epstein documents,The release of many more records from Justice Department files on Jeffrey Epstein is revealing more about what investigators knew of his sexual abuse of young girls and his interactions with the rich and powerful such as Donald Trump and…,https://ground.news/interest/carroll-news
Svenska Dagbladet,Right,List: Famous People in the New Epstein Files,"World leaders, royalty, cultural figures and the world's richest. Many famous people had contact with sex offender Jeffrey Epstein - here is a list of some of them who appear in the latest giant collection of declassified documents.",https://ground.news/interest/svenska-dagbladet
stern.de,Center,What's in the Newly Published Epstein Files,"More than three million pages of documents, thousands of videos and far more than 100,000 photos: The U.S. Department of Justice has published further investigation files on the case of the sex offender Jeffrey Epstein. This time, particular attention is being paid to e-mails with powerful men - including tech billionaire Elon Musk and the British ex-prince Andrew. In addition to e-mails, court documents, medical advice and investigation documen…",https://ground.news/interest/sternde
Outkick,Right,"Former NASCAR Driver All Over New Batch Of Epstein Files, And It's Disturbing","Former NASCAR driver Brian Vickers is all over the newly released batch of Epstein Files, which is both sad, concerning, and, frankly, disgusting. Vickers, a 2003 Busch Series champion, divorced Sarah Kellen last year. Kellen, for those who don't know, used to work for Jeffrey Epstein as an assistant, was given immunity years ago, and allegedly kept a Rolodex of young women to recruit for trysts with Epstein.See? Disgusting. Anyway, the DOJ rele…",https://ground.news/interest/outkick
The Billings Gazette,Center,DOJ releases 3M pages on Epstein case,"NEW YORK — The Justice Department released many more records Friday from its investigative files on Jeffrey Epstein, resuming disclosures under a law intended to reveal what the government knew about the millionaire financier's sexual abuse of young girls and…",https://ground.news/interest/the-billings-gazette
St Louis Post-Dispatch,Lean Left,Every aspect of the Epstein scandal must be probed,"Of course, Bill Clinton should cooperate with any investigation into Jeffrey Epstein's trafficking of underage girls. The suggestion that Democrats would shield a former president from questions that might tarnish his legacy speaks ill of Democrats. This concerns a criminal…",https://ground.news/interest/st-louis-post-dispatch
Hawaii Tribune-Herald,Center,Justice Dept. releases 3 million pages of Epstein files,Justice Dept. releases 3 million pages of Epstein files - Nation and World News | Hawaii Tribune-Herald,https://ground.news/interest/hawaii-tribune-herald
The Press of Atlantic City,Center,DOJ releases final Epstein files,"NEW YORK — The Justice Department released many more records Friday from its investigative files on Jeffrey Epstein, resuming disclosures under a law intended to reveal what the government knew about the millionaire financier's sexual abuse of young girls and…",https://ground.news/interest/the-press-of-atlantic-city
Peru21,Center,The Most Prominent Names in the Jeffrey Epstein Case Files,The most prominent names in the Jeffrey Epstein case files,https://ground.news/interest/peru21
Il Post,Lean Left,The u.s. Government Says It's Done Publishing the Epstein Files.,"There are millions of documents and so far not much has been found yet, but this will not put an end to the controversy.",https://ground.news/interest/il-post
WFMZ,Center,Us Department of Justice Publishes 3 Million Pages of Epstein Archives,"NEW YORK (AP) — The Department of Justice released on Friday many more records from its Jeffrey Epstein investigation files, resuming disclosures under a law intended to reveal what the government knew about the...",https://ground.news/interest/wfmz
Anadolu Ajansı,Right,"Epstein files released by Justice Department reference Trump, Musk, Bill Gates, high-profile figures",Justice Department released over 3M pages from investigation - Anadolu Ajansı,https://ground.news/interest/anadolu-ajans
TimesDaily,Center,Justice Department releasing 3 million pages from Epstein files,"NEW YORK — The Justice Department on Friday released many more records from its investigative files on Jeffrey Epstein, resuming disclosures under a law intended to reveal what the government knew about the millionaire financier's sexual abuse of young girls…",https://ground.news/interest/timesdaily
Times of Malta,Center,Millions of Epstein documents released by US Department of Justice,"The US Justice Department began releasing millions of new pages on Friday from the Jeffrey Epstein files along with photos and videos, adding fuel to the politically explosive case that has dogged President Donald Trump.Deputy Attorney General Todd Blanche said the White House played no role in the review of the extensive files related to...",https://ground.news/interest/times-of-malta
Hot News,Lean Left,Epstein Files: What Important Name Appears in the New Package of Unsecreted Documents - hotnews.ro,"The U.S. Department of Justice has published two million new documents from the files of sexual offender Jeffrey Epstein, who has removed new names from the list of the numerous political connections of the New Yorker, who have committed suicide...",https://ground.news/interest/hot-news
ABP News,Right,"Trump, Bill Gates, Elon Musk Among High-Profile Names Mentioned In New Epstein File Release","A new release of Jeffrey Epstein investigation files references Donald Trump, Bill Gates, Elon Musk, and other prominent figures. Officials stress that the mentions do not imply wrongdoing.",https://ground.news/interest/abp-news
Deutschlandfunk,Center,Usa - Department of Justice Publishes Further Epstein Documents,The U.S. Department of Justice has released further investigative files on the case of sex offender Jeffrey Epstein.,https://ground.news/interest/deutschlandfunk
DNyuz,Right,"Release of Three Million Epstein Pages Falls Short, Survivors Say","The Justice Department on Friday finished its belated release of investigative files related to Jeffrey Epstein, the convicted sex trafficker, though officials conceded that the disclosure of more than three million pages was unlikely to put to rest the suspicions that surround the case. That was quickly reinforced by Democratic lawmakers and some of Mr. Epstein’s victims, who had forced the Trump administration to disclose the documents related…",https://ground.news/interest/dnyuz
cascadepbs.org,Lean Left,What's revealed in the latest Epstein files release,"The Department of Justice released its latest, and likely last, batch of files related to investigations into Jeffrey Epstein. It comes more than a month after the missed deadline set by Congress. The release includes more than 3 million pages, 2,000 videos and 180,000 images. The DOJ says there are redactions, but has not provided a full explanation of what is excluded. Ali Rogin reports.",https://ground.news/interest/cascadepbsorg
The Western Journal,Right,"DOJ Releases Massive Trove of Epstein Files Documents, Statement on Trump Involvement","The Department of Justice made about 3 million pages worth of documents relating to sex trafficker Jeffrey Epstein available on Friday. Deputy Attorney General Todd Blanche said that the latest […] The post DOJ Releases Massive Trove of Epstein Files Documents, Statement on Trump Involvement appeared first on The Western Journal.",https://ground.news/interest/the-western-journal
Otago Daily Times,Center,More than 3 million pages of Epstein files released,"The US Justice Department has published millions of new files related to the convicted sex offender Jeffrey Epstein, including numerous references...",https://ground.news/interest/otago-daily-times
The Washington Hispanic,Center,The Department of Justice Says It Will Publish 3 Million Pages of Its Jeffrey Epstein Files.,"The Department of Justice released on Friday many more records from its research files on Jeffrey Epstein, resuming disclosures under a law intended to reveal what the government knew about the financial millionaire’s sexual abuse of girls and their interactions with the rich and powerful. Deputy Attorney General Todd Blanche stated that the department was disclosing more than 3 million pages of documents in Epstein’s latest revelation, as well …",https://ground.news/interest/washington-hispanic
The Independent (US),Lean Left,New Epstein Files Release Includes Prison Cell Video,,https://ground.news/interest/the-independentcom
PBS NewsHour,Lean Left,What's revealed in the latest Epstein files release – and what's redacted,"The Department of Justice released its latest, and likely last, batch of files related to investigations into Jeffrey Epstein. It comes more than a month after the missed deadline set by Congress. The release includes more than 3 million pages, 2,000 videos and 180,000 images. The DOJ says there are redactions, but has not provided a full explanation of what is excluded. Ali Rogin reports.",https://ground.news/interest/pbs-newshour
realnewsnow.com,Far Right,Justice Department Releases Millions More Epstein Files - Real News Now,"The Justice Department announced Friday the release of three million additional documents tied to Jeffrey Epstein, bringing the total to over 3.5 million files. Deputy Attorney General Todd Blanche said the move is part of compliance with the Epstein Files Transparency Act, a law signed by President Donald Trump last year. Blanche said the new tranche includes more than 2,000 videos and 180,000 photos. He acknowledged that many images were of co…",https://ground.news/interest/realnewsnowcom
TVA Nouvelles,Lean Left,"Epstein Case: ""Three Million Pages"" Additional Published by the Us Department of Justice","The U.S. Department of Justice announced on Friday that it would publish more than ""three million pages"" of the Epstein file.",https://ground.news/interest/tva-nouvelles
censor.net,Lean Left,More than 3 Million Pages: Us Department of Justice Publishes New Documents in Epstein Case,"On Friday, January 30, the U.S. Department of Justice released more than 3 million additional pages of documents in the Jeffrey Epstein case.",https://ground.news/interest/censornet_caee9a
RollingStone,Left,"Trump, Musk, Lutnick Show Up in Latest Epstein Files Release",The Trump administration says this is the last batch of documents related to investigations of the late sex offender that it will publish,https://ground.news/interest/rollingstone_6de571
The Source,Center,Justice Dept. Dumps Final 3.5 Million Epstein Files,Justice Dept. Dumps Final 3.5 Million Epstein Files,https://ground.news/interest/the-source
The Last Refuge,Far Right,"DOJ Releases 3.5 million Pages, Images, Videos and Files of Epstein Material","The letter to congress outlining all the specifics IS HERE (pdf format).  The press release IS HERE (and cited below). The primary link to review all of the Epstein materials IS HERE. WASHINGTON – The Department of Justice today published over 3 million additional pages responsive to the Epstein Files Transparency Act, which was signed […]",https://ground.news/interest/the-last-refuge
El Universo,Right,u.s. Department of Justice Publishes over Three Million Pages of Jeffrey Epstein's Archives,"The U.S. Department of Justice began publishing on Friday more than three million pages of files on the Jeffrey Epstein sex offender case, along with photos and videos, announced Deputy Attorney General Todd Blanche.",https://ground.news/interest/el-universo
PressTV,Right,"US Department of Justice releases millions of Epstein files, then pulls pages citing ‘rape’ by Trump","The US Department of Justice releases millions of new Epstein files, before removing some pages that contained complaints mentioning President Donald Trump.",https://ground.news/interest/presstv
Deutsche Welle,Center,US Justice Department releases more Epstein files,The US Department of Justice has said it released 3 million more pages of documents from the Epstein files. Some Democratic politicians have questioned whether all the files have been made public as legally required.,https://ground.news/interest/deutsche-welle
franceinfo.fr,Lean Left,u.s. Department of Justice Releases Masses of Epstein Records,A total of 3.5 million pages of files have been published by the Government since a law passed by Congress.,https://ground.news/interest/franceinfofr
BioBioChile,Right,Epstein's File Detailed that He Would Have Been Forced to Have Sex with Trump 35 Years Ago.,The U.S. Department of Justice published about three million pages of Epstein Case files.,https://ground.news/interest/biobiochile
Meduza,Left,"Three Million Documents Have Been Published in the Epstein Case, Referring to Bill Gates and Ilon Mask.","The U.S. Department of Justice has published a new series of documents (1, 2, 3) related to the investigation into the case of financialist Jeffrey Epstein, who was accused of trafficking in human beings for the purpose of sexual exploitation, reports CNN on 30 January.",https://ground.news/interest/meduza
RadarOnline,Center,Trump Accused of 'Forcing Underage Girl to Perform Oral Sex' — Before Teen Was Allegedly 'Hit in the Face After Biting' the Prez-to-Be,The Department of Justice has published another 3 million pages of documents related to its investigation of Jeffrey Epstein.,https://ground.news/interest/radaronline
WABC,Right,Obama's White House Reportedly PROTECTED Epstein...,"(Washington, DC) – Separate allegations circulating alongside the newly released Epstein documents suggest the disgraced financier may have received institutional protection while facing questions related to sex trafficking during the Obama-era. Neither Obama nor his former administration has been formally accused of involvement, and no government agency has confirmed that Epstein received special protection from federal officials during that pe…",https://ground.news/interest/wabc
Above the Law,Lean Left,"It's 'Flood The Zone Friday' As DOJ Arrests Black Journalists Under KKK Act, Probes Criminal Charges For Minneapolis, And Drops (A Sliver Of) The Epstein Files","This is what happens when flooding the zone meets Friday news dump. Two of DC’s most infamous distraction techniques came together over the last 24 hours, putting a strain on any legal analyst trying to flag and explain what’s going on. Trump is suing the federal government to get $10 billion in taxpayer dollars over the “perfect” leaked tax records that Trump himself promised to disclose publicly. After breaching his promise and being proven a …",https://ground.news/interest/above-the-law
OPB,Center,"DOJ releases tranche of Epstein files, says it has met its legal obligations","The Department of Justice on Friday released more than 3 million pages, more than 2,000 videos and 180,000 images in its files tied to convicted sex offender Jeffrey Epstein.",https://ground.news/interest/opb
phelpscountyfocus.com,Center,"US Justice Dept releases documents, images, videos from Epstein files","The US Justice Department began releasing millions of new pages on Friday from the Jeffrey Epstein files along with photos and videos, adding fuel to the politically explosive case that has dogged President Donald Trump.",https://ground.news/interest/phelpscountyfocuscom
ilmessaggero.it,Center,"Epstein Files, New Documents. • Bill Gates Took a Venereal Disease From Russian Girls •","Three million pages, 2,000 videos and 180,000 photos on the Jeffrey Epstein case. Weeks after the deadline of December 19th to publish all the cards on the former financier,...",https://ground.news/interest/ilmessaggeroit
n-tv.de,Right,Three Million New Documents: Us Department of Justice Publishes Additional Epstein Files,"With delay, the US Department of Justice is uploading a gigantic new set of files to the case of the sex offender Epstein. This concludes the sighting, the authority informs. The names of well-known politicians and personalities have not been blackened this time.",https://ground.news/interest/n-tvde
EADaily,Right,A scandal is brewing in the US: the Ministry of Justice hastily deleted Epstein's files with testimony against Trump: EADaily,"EADaily, January 30th, 2026. The US Department of Justice has published more than three million new pages from the Epstein files. This is reported by Sky News channel.",https://ground.news/interest/eadaily
Daily Star,Right,"Donald Trump 'bitten by woman after being forced to perform oral act', Epstein file claims","The US president has been named in the latest Epstein documents release, with one unproven file claiming an unidentified woman bit him during incident 35 years ago",https://ground.news/interest/daily-star
westvirginiawatch.com,Left,"DOJ releases 3 million pages of Epstein files, taking in 180,000 images and 2,000 videos • West Virginia Watch","U.S. Attorney for the Southern District of New York Geoffrey Berman announces charges against Jeffrey Epstein on July 8, 2019 in New York City. (Photo by Stephanie Keith/Getty Images)WASHINGTON — The U.S. Department of Justice released more than 3 million pages of documents Friday related to the late sex offender Jeffrey Epstein. The release, which in the 3 million pages includes more than 2,000 videos and 180,000 images, comes more than 40 days…",https://ground.news/interest/westvirginiawatchcom
delo.si,Lean Left,"Three Million Pages of Secrets, Epstein Files Now Public",Trump has given various explanations for why he eventually fell out with Epstein.,https://ground.news/interest/delosi
Tagesschau,Center,Us Department of Justice Releases New Epstein Documents,"Millions of pages, thousands of videos: The US Department of Justice has released further documents related to the Epstein sex offender scandal. What do these data sets contain – and why do key pieces of information remain sealed?",https://ground.news/interest/tagesschau
CNN,Lean Left,DOJ releases more Epstein files,"Deputy Attorney General Todd Blanche announced that the Justice Department released more than 3 million pages of files, including videos and images, related to the investigation into Jeffrey Epstein.",https://ground.news/interest/cnn
Daily Montanan,Lean Left,"DOJ releases 3 million pages of Epstein files, taking in 180,000 images and 2,000 videos","U.S. Attorney for the Southern District of New York Geoffrey Berman announces charges against Jeffrey Epstein on July 8, 2019 in New York City. (Photo by Stephanie Keith/Getty Images)WASHINGTON — The U.S. Department of Justice released more than 3 million pages of documents Friday related to the late sex offender Jeffrey Epstein. The release, which in the 3 million pages includes more than 2,000 videos and 180,000 images, comes more than 40 days…",https://ground.news/interest/daily-montanan
Channel 4,Lean Left,Epstein files: Three million new pages released by US Justice Department,"The US Justice Department has released more than three million pages of documents from its Jeffrey Epstein files, including videos and images, as well as other records withheld in the original release of documents in December.",https://ground.news/interest/channel-4
Business Insider,Lean Left,"The DOJ says it's releasing 3 million new Epstein files — but withholding another 200,000 pages","Jeffrey Epstein photo from recently released DOJ files.Department of JusticeThe Justice Department says it's concluding its Epstein data dump with some 3 million new files.Some 200,000 files have been deemed privileged and will not be fully shared with the public.Todd Blanche said the files don't contain information that would justify additional charges. After sifting through ""two Eiffel Towers' worth"" of files related to convicted sex offender …",https://ground.news/interest/business-insider
The Post and Courier,Center,Justice Department releases 3 million more Epstein records,"The Justice Department on Friday released 3 million more pages of documents from its Jeffrey Epstein files, and thousands of videos and images, as the Trump administration sought to bring an end to the accusations and speculation swirling around the…",https://ground.news/interest/the-post-and-courier
