outlet,bias,headline,summary,ground_news_interest_url
NDTV,Lean Right,"""Not A Chance In Hell"": Trudeau's Sharp Retort To Trump's Idea Of Merging Canada, US","Canadian Prime Minister Justin Trudeau on Tuesday hit back at US President-elect Donald Trump's threat to use ""economic force"" to absorb Canada into the United States, saying there is no possibility of merging countries. ""There isn't a snowball's chance in hell that Canada would become part of the United States,"" Mr Trudeau wrote on X (formally Twitter). ""Workers and communities in both our countries benefit from being each other's biggest tradi… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
n-tv.de,Lean Right,"""Never give in"": Canada defends itself against Trump's annexation plans","Donald Trump would like to unite Canada and the USA. Together they can become a ""great nation,"" said the US president-elect. The neighboring country to the north sees things very differently. Outgoing Prime Minister Trudeau commented clearly on Trump's statement. 1 year ago",https://ground.news/interest/n-tvde
politika.rs,Lean Right,Trudeau rejects Trump's threat to annex Canada to the US through economic force,"Outgoing Canadian Prime Minister Justin Trudeau today rejected US President-elect Donald Trump's statement that he could use ""economic force"" to make Canada the 51st US state. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
El Financiero,Lean Right,Trudeau responds to Trump: ‘Canada will never be part of the United States’,"Canadian Prime Minister Justin Trudeau declared on Tuesday, January 7, that “never, but never” Canada will be part of the United States, in response to statements made by U.S. President-elect Donald Trump. “Never, but never, Canada will be part of the United States,” Trudeau replied on social network X. “Workers and communities in the two countries benefit from our being the largest trading and security partner for each other,” added Canadian le… 1 year ago · Mexico",https://ground.news/interest/el-financiero
The Epoch Times,Lean Right,‘Not a Snowball’s Chance’: Trudeau Responds to Trump’s Comments on Merging Canada With US,"Prime Minister Justin Trudeau has rejected incoming U.S. President Donald Trump’s latest suggestion that Canada should become part of the United States. “There isn’t a snowball’s chance in hell that Canada would become part of the United States,” Trudeau said on social media platform X on Jan. 7. “Workers and communities in both our countries benefit from being each other’s biggest trading and security partner.” During a press conference earlier… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Observador,Lean Right,Trudeau responds to Trump: “There is not the slightest chance that Canada will become part of the USA”,The resigning Prime Minister of Canada did not like to hear Donald Trump suggest that the country should be part of the United States and responded to the President-elect on social media. 1 year ago · Portugal,https://ground.news/interest/observador
The Straits Times,Lean Right,"‘Snowball’s chance in hell’ Canada will merge with US, says Trudeau","Trump said in a rambling Jan 7 press conference that he could use ""economic force"" to make Canada merge with the US. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
BT,Lean Right,Trump and Greenland go around the world: 'He's turning up the heat',"On Tuesday, Greenland, Donald Trump and Donald Trump Jr. were on everyone's lips – not just in Denmark but in large parts of the world. 1 year ago · Denmark",https://ground.news/interest/bt
National Post,Lean Right,"No 'snowball's chance in hell,' Trudeau says, after Trump threatens 'economic force' to take Canada","At a press conference at Mar-a-Lago today, president-elect Donald Trump threatened to use ""economic force"" to make Canada the 51st state and said he will move ahead in imposing ""substantial"" tariffs on Canada and Mexico when he takes office. 1 year ago · Canada",https://ground.news/interest/national-post
Le Figaro,Lean Right,"The Canada-United States merger, a provocation by Donald Trump that cruelly resonates with History – INTELLI.NEWS","ANALYSIS – The United States has long had its eye on its Canadian neighbor, formerly a British colony, before its independence in 1867 definitively closed the debate. Source 1 year ago · Paris, France",https://ground.news/interest/le-figaro
The News Lens,Lean Right,How Trump Threatens The World Trading System - The News Lens International Edition,"US President-elect Donald Trump's trade policy challenges the post-war global trading system. By rejecting the World Trade Organization's principles of non-discrimination and reciprocity, Trump proposes a power-based approach that would fundamentally alter international economic relations, risking the predictability and fairness that have underpinned global trade for seven decades. 1 year ago",https://ground.news/interest/the-news-lens
Calgary Herald,Lean Right,Don Braid: It's no joke — Trump really wants the U.S. to take over Canada,"President-elect Donald Trump really wants the U.S. to take over Canada. This is now a crisis, not a joke, writes columnist Don Braid. 1 year ago · Calgary, Canada",https://ground.news/interest/calgary-herald
El Financiero,Lean Right,Trump will use ‘economic force’ to make Canada the 51st state of the United States,"This stopped sounding like a joke.President-elect Donald Trump intensified his comments on annexing Canada to the US during a press conference at his Mar-a-Lago resort.When asked if he would use military force to annex Canada, he replied: “No, economic strength because between Canada and the US, that would be really important. If we removed that artificially drawn border and analyzed how it looks, it would also be much better for national securi… 1 year ago · Mexico",https://ground.news/interest/el-financiero
The Straits Times,Lean Right,Trudeau rejects Trump's idea of forcing Canada to become a US state,"OTTAWA - Canadian Prime Minister Justin Trudeau on Tuesday dismissed a suggestion by U.S. President-elect Donald Trump that he might use \""economic force\"" to make Canada the 51st U.S. state. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
Financial Post,Lean Right,Trump Says He'd Use 'Economic Force' to Make Canada 51st State,(Bloomberg) — It no longer sounds like a joke. 1 year ago · Canada,https://ground.news/interest/financial-post
Washington Times,Lean Right,Trump: U.S. could annex Canada by applying economic pressure,"President-elect Donald Trump on Tuesday said he would use economic, not military, force to acquire Canada. 1 year ago · United States",https://ground.news/interest/washington-times
The Epoch Times,Lean Right,"Trump Says He Would Use ‘Economic Force’ to Merge Canada With US, Promises ‘Substantial’ Tariffs","Incoming U.S. President Donald Trump says he may use economic pressure as a strategy to merge Canada with the United States. During a Jan. 7 press conference at Mar-a-Lago, Trump was asked whether he would ever use the U.S. military to annex Canada, to which he replied, “no, economic force.” He said merging the two countries and getting rid of the “artificially drawn” border would “really be something.” Trump said the United States was losing hu… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
NDTV,Lean Right,Donald Trump Threatens 'Economic Force' Against Canada,"Donald Trump vowed Tuesday to use economic force against Canada as he pursues his unlikely plan for the country to merge with the United States. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
New York Post,Lean Right,Trump says Canada will face ‘very serious tariffs’ — and Gulf of Mexico will be renamed ‘Gulf of America’,"President-elect Donald Trump said Tuesday he plans to order “very serious tariffs” against Canada and Mexico — and that he will rechristen the... 1 year ago · New York, United States",https://ground.news/interest/new-york-post
NDTV,Lean Right,Potential Contenders To Replace Justin Trudeau As Canadian Prime Minister,"Canada's ruling Liberal Party is looking for a new leader to replace Prime Minister Justin Trudeau, who announced on Monday he intended to step down. The party has not released details on the leadership contest, which would typically take months. Finance Minister Dominic LeBlanc said on Wednesday that he would not be running. Here are some of the remaining top potential contenders. FORMER FINANCE MINISTER CHRYSTIA FREELAND Freeland, 56, was one … 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
The Epoch Times,Lean Right,Mark Carney Signals Interest in Liberal Leadership,"Former Bank of Canada Governor Mark Carney is contemplating a bid for the leadership of the Liberals as party brass begin their search for Prime Minister Justin Trudeau’s replacement. Carney issued a statement earlier this week saying he is considering a run. “I’ll be considering this decision closely with my family over the coming few days,” Carney said, adding that he is “encouraged and honored by the support that I’ve already been hearing.” C… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Washington Examiner,Lean Right,Former Bank of England governor considers bid for Canadian PM,"Former Bank of England Governor Mark Carney is considering a run for prime minister of Canada. Carney, a longtime ally of outgoing Prime Minister Justin Trudeau, told the Financial Times on Tuesday that he was considering a bid to lead the Liberal Party and stand as prime minister. “I’ll be considering this decision closely with my family over the coming days,” Carney said. Former Bank of England Governor Mark Carney attends a meeting of the Nat… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
The Telegraph,Lean Right,Mark Carney considering run to be Canada’s prime minister,"Former Bank of England governor says he is mulling over entering race to succeed Justin Trudeau and be next Liberal party leader 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Spectator UK,Lean Right,Mark Carney is not fit to be Canadian PM,"He has global experience. He has proven his leadership. And he has the management skills needed to turn around a sinking ship. As Mark Carney makes a bid to succeed Justin Trudeau as Canadian prime minister, he will no doubt make much of his credentials as a ‘rock star’ central banker. There is just one 1 year ago · London, United Kingdom",https://ground.news/interest/spectator-uk
Financial Post,Lean Right,Doug Ford pitches energy plan to Trump in effort to avoid tariffs,Ontario Premier Doug Ford is pitching U.S. president-elect Donald Trump on a vision to supply the two nations with energy. Read more here 1 year ago · Canada,https://ground.news/interest/financial-post
National Post,Lean Right,Canada 'is not for sale': Ford says he's 'got a better deal for Trump' instead of becoming 51st U.S. state,Doug Ford says Canada and the U.S. should strike a trade deal to help make both countries the more prosperous and secure. 1 year ago · Canada,https://ground.news/interest/national-post
Le Parisien,Lean Right,"Canada says it will “never back down in the face of threats” from Trump, who calls for a merger with the United States","“Never, ever, will Canada be part of the United States,” said the resigning Prime Minister Justin Trudeau, responding to Donald Trump's statements. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
The London free Press,Lean Right,'This head's like limestone': Doug Ford says he’s fine after 401 crash,"Premier Doug Ford says he's all right but the vehicle he was in got ""hammered"" when it was hit by another car Wednesday on Highway 401 1 year ago · London, Canada",https://ground.news/interest/the-london-free-press
Winnipeg Sun,Lean Right,Doug Ford says he's fine after Highway 401 crash involving OPP vehicle he was in,By Allison Jones and Liam Casey 1 year ago,https://ground.news/interest/winnipeg-sun
Calgary Herald,Lean Right,"Alberta to deploy aid for 'devastating' L.A. wildfires, premier says","Alberta will join several other Canadian provinces that have stepped up to help battle the raging wildfires in Los Angeles, California. 1 year ago · Calgary, Canada",https://ground.news/interest/calgary-herald
National Post,Lean Right,Quebec planes and B.C. helicopters battle L.A. wildfires,"Equipment includes a pair of Canadian-made water-bombing planes out of Quebec, as well as Coulson Aviation's helicopters. 1 year ago · Canada",https://ground.news/interest/national-post
TMZ,Lean Right,NFL 'Closely Monitoring' L.A. Wildfires As Rams Vs. Vikings Game Approaches,"The NFL says it's keeping a close eye on the wildfires that are currently ripping through Los Angeles ... as a huge postseason game is slated to be played in the city in just a few days. The Vikings are scheduled to travel to Inglewood for a… 1 year ago · Los Angeles, United States",https://ground.news/interest/tmz
The Epoch Times,Lean Right,Two Quebec Planes and Their Crews Helping Fight Devastating LA Wildfires,"A pair of Quebec water bombers and their crews are in California helpingfight the massive wildfires tearing through the Los Angeles area. Stéphane Caron of Quebec’s forest fire protection agency—SOPFEU—says the two planes are sent to the U.S. each fall as part of an annual contract, the length of which was extended this year because of the emergency. He says each plane is dispatched from Quebec with its own crew composed of a pilot, co-pilot and… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
