outlet,bias,headline,summary,ground_news_interest_url
NDTV,Lean Right,"3 Israeli Hostages, 90 Palestinians Freed On Gaza Ceasefire Day 1: 10 Facts","Hamas on Sunday released three hostages, all women, who were held in Gaza since the Palestinian group's attack on Israeli towns on October 7, 2023. Israel, as per the deal, released 90 Palestinian prisoners from its jails. A total of 33 hostages taken by Hamas during its deadly attack will be returned from Gaza during an initial 42-day truce. Hundreds of Palestinian prisoners will also be released from Israeli jails. The three hostages -- Emily … 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Washington Examiner,Lean Right,Israel releases Palestinian prisoners in accordance with ceasefire deal - Washington Examiner,"Israel began releasing Palestinian prisoners Sunday as part of the latest ceasefire between Hamas and the Jewish nation.  The Israeli Prison Service announced the first group of Palestinian prisoners have been released from the West Bank’s Ofer Prison.  Ninety prisoners were set to be released in exchange for three Israeli hostages held by Hamas that were released earlier on Sunday.  The prisoner swap took place in the middle of the night Israel… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
India TV News,Lean Right,Israel releases 90 Palestinian prisoners after 3 hostages returned from Gaza City,"Israel on Monday freed 90 Palestinian prisoners and detainees, in exchange of three Israeli hostages released from Hamas captivity. Buses carrying freed Palestinian prisoners out of Ofer Prison in the occupied West Bank were met by huge crowds cheering and waving flags. As per the list provided by the Palestinian Authority's Commission for Prisoners' Affairs, all of those released were women or minors. Gaza ceasefire comes to force Gaza ceasefir… 1 year ago · India",https://ground.news/interest/india-tv-news
LBC,Lean Right,Three Israeli hostages and 90 Palestinian prisoners released in first day of Gaza ceasefire,"Three Israeli hostages and 90 Palestinian prisoners have now been exchanged between Israel and Hamas as the first day of the ceasefire agreement came to a close. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
la Nacion,Lean Right,Truce in Gaza: the reaction of passengers on flights of an Israeli airline when they learned about the release of the three hostages,"The Israeli state airline El Al shared on Instagram images of the reaction that prompted passengers from different flights to learn about the release of three hostages in the Gaza Strip, who had been kidnapped by Hamas. The group’s actions are part of the ceasefire negotiated between the two sides. “With Romy, Doron and Emily’s return to Israel, our Control Center has updated all our planes in the country and around the world, on land and in the… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
Le Figaro,Lean Right,Truce in Gaza: Israel in turn releases 90 Palestinian prisoners after the release of three hostages by Hamas,"The Israel Prison Authority said Monday morning that “90 terrorists” had been “released” from the Ofer military prison in the occupied West Bank and from a detention center in Jerusalem. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
NOS,Lean Right,Israel releases 90 Palestinian prisoners as part of deal with Hamas,"Israel has released the first 90 Palestinian prisoners, the Israeli Prison Service announced. The release came about seven hours after Hamas freed three Israeli hostages. The exchange was part of the deal surrounding the ceasefire that went into effect yesterday. Amid loud cheers and fireworks from Palestinians waiting outside, white buses full of prisoners drove through the gates of Ofer prison, just outside Ramallah in the West Bank. Some were… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Reforma,Lean Right,Israel Releases 90 Palestinian Prisoners Under Agreement · Global Voices,"Israel reports the release of 90 Palestinian prisoners as part of a ceasefire agreement in Gaza. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
teleSUR,Far Left,90 Palestinians kidnapped in Israeli prisons are released,"As part of the ceasefire agreement signed in Doha, Qatar, 90 of the Palestinians abducted by the Israeli Army were released after the release of three Israeli women hostages in the early hours of the morning. Buses left the Israeli prison of “Ofer” in the West Bank, with the first 90 Palestinians abducted by the Israeli Army who were released in the early hours of Monday, 20 January. Most of those released are women, including Khalida Jarrar, a … 1 year ago",https://ground.news/interest/telesurtvnet
abc,Lean Right,Israel Announces Release of 90 Palestinian Prisoners Under Truce Agreement · Global Voices,"The Israeli prison system announced on Monday that it had completed the release of 90 Palestinian prisoners as part of the ceasefire agreement in Gaza that came into effect the day before. “All terrorists were released from the Ofer prison and the Jerusalem detention centre,” he said in a statement issued shortly before 1:30 a.m. local time. Two buses with tinted glass have been seen leaving the Israeli prison in Ofer, in the occupied West Bank,… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Svenska Dagbladet,Lean Right,90 Palestinians released by Israel,"90 Palestinians held in Israel have been released as part of the ceasefire agreement with Hamas, according to the Israel Prisons Authority. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
n-tv.de,Lean Right,Next release planned: 90 Palestinians on the way to freedom,"The prisoner exchange between Israel and Hamas is proceeding as expected. While three women are back with their families in Israel, 90 Palestinians are being taken to a police station where they can be picked up by their relatives. 1 year ago",https://ground.news/interest/n-tvde
The Sun,Lean Right,Brave hostage Emily Damari gives defiant salute after she's freed by Hamas,BRITISH hostage Emily Damari gave a defiant salute with a bullet-ravaged hand after running a ­terrifying gauntlet of hate as she was freed by Hamas. 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
focus.de,Lean Right,Ceasefire in place - Three Hamas hostages back in Israel,"Joy and relief on both sides. The ceasefire between Israel and Hamas is in effect and the first three Hamas hostages are back in Israel with their families, with further releases to follow. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
Arutz Sheva,Lean Right,Son of hostage to Arutz Sheva: Hostages' return shows the fighting was not in vain,"Yizhar Lifshitz, whose father was kidnapped by Hamas, and Dani Miran, whose son is being held captive in Gaza, speak to Arutz Sheva at Hostages Square about their feelings on the day three women were released. 1 year ago · Israel",https://ground.news/interest/arutz-sheva
Le Parisien,Lean Right,Truce in Gaza: the images of the first Israeli hostages freed and reunited with their loved ones,"Three hostages freed by Hamas on Sunday were reunited with their families in Israel, on the first day of the ceasefire between the Israeli army and Hamas in the Gaza Strip. Images of the reunion with their loved ones were broadcast. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
New York Post,Lean Right,Freed Israeli hostages given ‘gift bags’ by Hamas in horrific commemoration of their captivity,"Each of the hostages released by Hamas were given a bizarre “gift bag” before they were handed over to the Red Cross – while the terror group released an equally strange propaganda video documenting their return. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Neue Zürcher Zeitung,Lean Right,Three hostages return to Israel: The pictures of the release,"As part of the ceasefire, Hamas handed over three women to the Red Cross on Sunday. In return, Israel will release Palestinian prisoners. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Real Clear Politics,Lean Right,3 Israeli Hostages Freed by Hamas as Ceasefire Begins,"1 year ago · Chicago, United States",https://ground.news/interest/real-clear-politics
Yeshiva World News,Lean Right,BEYOND INHUMANE: Hamas Terrorists Taunted Released Captives With “Mementos” And Palestinian Necklaces,"The three Israeli hostages released from captivity in Gaza today gained their freedom under humiliating and dehumanizing conditions. The hostages—Romi Gonen, Emily Damari, and Doron Steinbrecher—were handed over to the Red Cross and then the IDF, but not before their captors forced them to endure a series of calculated acts designed to amplify their suffering and mock their release. The hostages were forced to wear necklaces adorned with Palesti… 1 year ago",https://ground.news/interest/yeshiva-world-news
The Straits Times,Lean Right,‘Nightmare is over’: Mother of freed Israeli hostage Emily Damari thankful for her release,Ms Emily Damari was one of the three Israeli hostages released by Hamas under the ceasefire deal. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Daily Express,Lean Right,British hostage Emily Damari reunites with mum after 15-months as Hamas hostage,"After 15 months of unimaginable torment, Emily Damari's return home is a beacon of hope amid a sea of despair in the Middle East. Her mother's tears of joy tell a story of love and resilience. 1 year ago · United Kingdom",https://ground.news/interest/daily-express
Globo,Lean Right,"Hostage exchange in Gaza: one of the three released Israelis appears next to her mother smiling, website shows","The ceasefire negotiation that began this Sunday morning includes the release of kidnapped people. Emily Damari, one of the three Israelis released this Sunday morning in the Gaza Strip, Palestine, appeared smiling next to her mother, according to the British website The Gardian, in a publication. The woman appears on a video call. Emily was one of the hostages released by the Palestinian group Hamas as part of the ceasefire negotiations that be… 1 year ago · Brazil",https://ground.news/interest/globo
The Christian Post,Lean Right,Israel celebrates as 3 hostages return home after 471 days in Hamas captivity,"Romi Gonen, Doron Steinbrecher and Emily Damari crossed the border into Israel shortly before 6 p.m. local time on Sunday, after spending 471 days as hostages in the Gaza Strip. #Hamashostagesreleased #Gaza #threeIsraelihostagesreleased 1 year ago",https://ground.news/interest/christianpostcom
Australian Financial Review,Lean Right,"Skies above Gaza, Israel silent as ceasefire takes hold","In Israel, the joy of seeing freed hostages reunited with their families was tempered by questions over the fate of the nearly 100 others abducted by Hamas. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
www.larazon.es,Lean Right,A Gaza reduced to rubble receives the truce between joy and sorrow,"After 15 months of a war that has left the Gaza Strip practically a wasteland and nearly 47,000 dead – United Nations, which estimates that most of them are civilians, warns that the missing will necessarily add to the balance of deaths in the next few days and weeks – the truce between Israel and Hamas for the joy of the inhabitants of the territory came into effect at exactly 11:15 local time.The ceasefire had been delayed for more than three … 1 year ago · Spain",https://ground.news/interest/wwwlarazones
Frankfurter Allgemeine,Lean Right,Start of the ceasefire in Gaza: War of nerves to the very end,"The ceasefire is in force and the first hostages have been released. However, the delays and severe criticism of the agreement illustrate how uncertain it is whether the war between Hamas and Israel will actually end. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
Daily Express,Lean Right,Huge celebrations as Israel-Gaza war finally ends - but ceasefire is fragile,"Amid the rubble and ruins of Gaza lies hope as a fragile ceasefire between Hamas and Israel ignites a flicker of hope in Middle East, as families prepare to reunite and rebuild shattered lives. 1 year ago · United Kingdom",https://ground.news/interest/daily-express
The Spectator World,Lean Right,A fragile peace in Gaza,"The signs are not good. The much-anticipated Gaza ceasefire and hostage release deal is a horribly complicated construct which seems almost designed to fail. The three-phase plan, which is due to start today, will stop the fighting for forty-two days. During that time, Israel will withdraw from the Gaza Strip’s most populated regions and allow much needed aid convoys at the Rafah border to enter the devastated area. In return, Hamas will release… 1 year ago · United Kingdom",https://ground.news/interest/the-spectator-world
Yeshiva World News,Lean Right,Ambulances Parade in Gaza to Mark Ceasefire Celebration,A procession of “ambulances and civil defense vehicles” (we know what those were used for the past two years) parades through the streets of central Gaza to celebrate the ceasefire. 1 year ago,https://ground.news/interest/yeshiva-world-news
La Tercera,Lean Right,Israeli-Hamas ceasefire enters into force after 471 days of war in Gaza,"A long-awaited agreement between Israel and Hamas for a ceasefire and the release of hostages came into effect on Sunday morning.The cessation of hostilities provoked both celebrations in Gaza and relief for the families of the Israeli captives, after 471 days of war.The Palestinians blew their car horns and listened to loud music in the city of Deir al-Balah, in central Gaza, where celebration shots were heard and the children ran through the s… 1 year ago · Chile",https://ground.news/interest/la-tercera
Emirates24|7,Lean Right,"Gaza ceasefire begins, aid flows in","A ceasefire in the Gaza Strip came into effect today, marking the start of its first phase, which will last for 42 days. This follows 15 months of Israeli aggression on the region. The United Nations has also announced that the first aid convoys have entered Gaza. “A ceasefire finally came into effect in Gaza at 11:15 today. First trucks of supplies started entering just 15mins later. A massive effort has been underway over the past days from hu… 1 year ago · Dubai, United Arab Emirates (the)",https://ground.news/interest/emirates247
Clarin,Lean Right,"The Pope welcomed the ceasefire in Gaza and called for ""find a just solution"" in the Middle East","Francis thanked the mediators for the truce between Israel and Hamas.He showed himself without the bandage he wore after his domestic accident. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/clarin_5fa6ca
politika.rs,Lean Right,Pope Francis: Gaza ceasefire to respect all sides and work for two-state solution,"The head of the Roman Catholic Church, Pope Francis, said today that the ceasefire in Gaza must be respected and that all parties must now work to resolve the Middle East crisis by establishing a two-state solution. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
New York Post,Lean Right,Israeli hostage release live updates: Israel’s National Security Minister Itamar Ben-Gvir resigns over cease-fire,"Follow The Post’s live updates as three hostages are slated to be released from Gaza on Sunday amid the Israel and Hamas ceasefire deal. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Dagens Nyheter.,Lean Right,“Maybe it's the first step towards Israel starting to heal”,"TEL AVIV. After almost three hours of delay, the ceasefire between Israel and Hamas came into effect. In Hostage Square in Tel Aviv, a man began playing the tunes of “Hallelujah” and reports of joy and celebration came from Gaza. “I’m so happy, but I just want everyone to come home, now,” says Israeli Omi. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Welt,Lean Right,Israel's Police Minister Ben-Gvir resigns over Hamas deal – INTELLI.NEWS,"According to media reports, Israel's Police Minister Ben-Gvir has announced his resignation from the government coalition in protest against the ceasefire agreement with the terrorist organization Hamas. Three Hamas hostages are to be released today. Max Hermes reports. Source 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
Jewish Insider,Lean Right,Israeli FM Sa’ar: Freeing hostages important enough for Israel to take ‘heavy risks’ in cease-fire deal,"Releasing hostages from Hamas captivity is important enough for Israel to agree to severe security risks in its deal with the terrorist group, Israeli Foreign Minister Gideon Sa’ar said in a press briefing minutes after the cease-fire took effect on Sunday morning. “We are taking into consideration that there are risks,” Sa’ar said. “We decided that the objective of the return of the hostages is important enough at this stage to go to this frame… 1 year ago",https://ground.news/interest/jewish-insider
Globo,Lean Right,Cease-fire takes effect in the Gaza Strip after Israel confirms it has received a list of hostages from Hamas,Terrorist group is due to release three women this Sunday and another 30 hostages over the next six weeks 1 year ago · Brazil,https://ground.news/interest/globo
Sapo,Lean Right,Start of the ceasefire in Gaza,The release of hostages is due to take place at 14:00 this Sunday (Lisbon time). Another four Israeli hostages will be released in the next seven days. 1 year ago · Portugal,https://ground.news/interest/sapo
The Epoch Times,Lean Right,Cease-Fire Between Israel and Hamas Begins; 3 Hostages to Be Released,"A fragile cease-fire and hostage deal reached between Hamas and Israel came into effect on Sunday morning, after Prime Minister Benjamin Netanyahu’s office confirmed that Israel had officially received a list of three female hostages who are expected to be released later today. At the request of the prime minister’s office, the names are not yet being released publicly. “We request all media and the public not to circulate the details of the lis… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Bild,Lean Right,List handed over to Israel: Hamas wants to release these hostages today,"Hamas terrorists have handed over to Israel the list of names of the three hostages who are to be released today. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Malay Mail,Lean Right,"Gaza’s fragile truce finally starts, after delay in last-minute dispute over detainee swap list","JERUSALM, Jan 19 — Israel on Sunday said a truce with Hamas began in Gaza at 0915 GMT, nearly three hours after initially scheduled, following a last-minute delay on the orders of Prime Minister Benjamin Netanyahu. During the delay, Gaza’s civil defence agency said Israeli strikes killed eight people. A statement from Netanyahu’s office, issued less than an hour before the truce had been set to start at 8:30 am (0630 GMT), said he had “instructe… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
la Nacion,Lean Right,Israel-Hamas Truce in Gaza Begins After Delayed Release of Hostage List · Global Voices,"JERUSALÉN.- The ceasefire between Israel and Hamas in the Gaza Strip came into effect this Sunday, as Qatar confirmed after an Israeli announcement, almost three hours after the agreement was reached because the terrorist group delayed the list of hostages it plans to release.In the middle of the morning, Hamas published the names of three Israeli hostages to be released this Sunday, which seemed to open the way for the launch of the agreement t… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
abc,Lean Right,"Last hour of the ceasefire in Gaza today and handover of hostages, live","The ceasefire in the war between Israel and Hamas, the transfer of hostages and the final hour today, continues live. 1 year ago · Spain",https://ground.news/interest/abc_0c202e
DNyuz,Lean Right,Israel says Gaza ceasefire begins after delay,"Skip next section Ceasefire begins at 0915 GMT, Israel says 01/19/2025January 19, 2025 Ceasefire begins at 0915 GMT, Israel says The planned ceasefire between Israel and Hamas went into effect at 11:15 a.m. local time (0915 GMT) after a delay of almost three hours, the office of Israeli Prime Minister Benjamin Netanyahu has said. The delay came after Hamas was late in presenting a list with names of three hostages due to be released under the de… 1 year ago",https://ground.news/interest/dnyuz
読売新聞オンライン,Lean Right,"Israel Says Truce with Hamas Begins, after Delay","JERUSALEM (AFP-Jiji) - Israel on Sunday said a truce with Hamas began in Gaza at 0915 GMT, nearly three hours after initially scheduled, following a last-minute delay on the orders of Prime Minister Benjamin Netanyahu. 1 year ago · Japan",https://ground.news/interest/_3899b7
NDTV,Lean Right,Gaza Ceasefire Begins After Hamas Shares Names Of 3 Hostages To Be Freed Today,"Gaza ceasefire begins after brief delay as Hamas shares names of first three hostages to be freed 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
NOS,Lean Right,Gaza Strip ceasefire hours delayed as first hostages await release,The ceasefire between Israel and Hamas has been delayed by a few hours. The Israeli government has confirmed this. Hamas was waiting for Israel to provide the names of the three hostages who are to be released today. This has now been done. It seems that all parties are adhering to the ceasefire for the time being. Gaza residents say that they had not heard any gunfire or explosions half an hour before the ceasefire took effect. Three women The … 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
n-tv.de,Lean Right,First hostages released today: Ceasefire between Israel and Hamas comes into force,The ceasefire agreed between Israel and Hamas comes into force almost three hours late. The terror group had previously announced the names of three hostages who are to be released today. Israel is now partially withdrawing from the Gaza Strip. 1 year ago,https://ground.news/interest/n-tvde
Observador,Lean Right,9h. Hamas has already handed over the list of hostages to be released,"Among those to be returned to Israel are two children aged two and four. Today, three women will be released. A ceasefire is scheduled for 09:15am. 1 year ago · Portugal",https://ground.news/interest/observador
El Debate,Lean Right,Hamas delivers the list of hostage names late hours and cease-fire begins,"Israel eagerly awaits the return of Romi Gonen, 24 years old, kidnapped during the Nova festival in the early morning of October 7, 20... 1 year ago",https://ground.news/interest/el-debate
Il Sole 24 Ore,Lean Right,"War latest news. Gaza, the truce starts. Hamas: Israel will soon list 90 Palestinians for exchange. Media: 13 dead in Gaza after IDF raids, UN: first aid entered","The truce in Gaza came into force at 10.15, the start of which had been postponed due to delays on the part of Hamas in sending the list of the first three hostages to be freed today. The list was then delivered: these are Romi Gonen, Emily Damari and Doron Steinbrecher. The delivery has been confirmed by Israel, which in return will release 90 Palestinian women detained in Israeli prisons. “Peace has fallen on Gaza, the bombing has stopped,” sa… 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
Irish Independent,Lean Right,Gaza ceasefire begins after three-hour delay as Hamas names hostages to be released later today,"A long-awaited ceasefire in Gaza began after a three-hour delay as Hamas named the three female hostages it plans to free later on Sunday. Israel had vowed to keep fighting until it received the names, as the long and uncertain process aimed at ending the war got off to a bumpy start. 1 year ago · Ireland",https://ground.news/interest/independentie
India Today,Lean Right,Israel receives 3 hostages handed over by Hamas under Gaza ceasefire,"Hamas on Sunday released three hostages as part of its ceasefire agreement with Israel. The hostages were released after the ceasefire deal was delayed until Hamas provided the names of the hostages, a condition Israel insisted upon before halting its military operations in Gaza. 1 year ago · India",https://ground.news/interest/india-today
Jyllands-Posten,Lean Right,Israeli security minister resigns after ceasefire agreement,"Israel's Minister of National Security, Itamar Ben-Gvir, is resigning from the government as a result of the ceasefire in Gaza. Ben-Gvir belongs to the most right-wing part of the government and is the leader of the party... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
Al Bawaba,Lean Right,Ben Gvir announces his resignation,"Reuters reported that hardline Israeli minister Ben Gvir announced his resignation from the government due to the Gaza ceasefire crisis. The Israeli Minister of National Security 1 year ago · Amman, Jordan",https://ground.news/interest/albawaba
El Mundo,Lean Right,Hamas-Israel Truce Start Delayed · Global Voices,"Israel conditions the beginning of the ceasefire in the Gaza Strip to the agreed surrender by the Islamist group of the names of the first three abductees to be released this Sunday Read 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Die Presse,Lean Right,"Ceasefire comes into force delayed: According to hostage list, Hamas wants...","According to Israeli sources, the initially delayed ceasefire between Israel and Hamas in the Gaza Strip has now come into effect. The start was announced at short notice for 10:15 a.m. CET. Hamas belatedly handed over the list with the names of the hostages who are to be released today. They are said to be three women. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
The Media Line,Lean Right,Ceasefire Takes Effect After 471 Days of War; Hostages Named for Release - The Media Line,"After 471 days of war, a ceasefire between […] The post Ceasefire Takes Effect After 471 Days of War; Hostages Named for Release appeared first on The Media Line. 1 year ago",https://ground.news/interest/the-media-line
Moneycontrol,Lean Right,Gaza ceasefire begins after 3-hour delay as Hamas names hostages to be released,"The ceasefire, scheduled to start at 06:30 GMT, was delayed after Netanyahu ordered a postponement until Hamas provided the list of hostages. 1 year ago · India",https://ground.news/interest/money-controlcom
Washington Examiner,Lean Right,Hamas reasserts itself in Gaza following ceasefire,"Hamas has reasserted some control in the Gaza Strip in the days since the six-week ceasefire between Israel and the U.S.-designated terrorist organization went into effect. Despite roughly 15 months of a brutal military campaign, in the days since the ceasefire commenced, Hamas has deployed its fighters to the streets to oversee aid convoys, reimpose security, stop looting, and start restoring basic services to parts of Gaza, according to Reuter… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
Dagens Nyheter.,Lean Right,"""Hamas continuing to rule means the war continues""","Fifteen months of war have not crushed Hamas. This weekend, the terrorist movement's armed soldiers showed up in connection with the release of Israeli hostages. The feelings among Gazans are mixed. - The war is a clear defeat for everyone, says blogger Omar Abd Rabbo. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Times Live,Lean Right,ANALYSIS | Hamas' tight grip on Gaza complicates plan for lasting peace,"Hamas maintains control over Gaza's administration and security forces. 1 year ago · Johannesburg, South Africa",https://ground.news/interest/times-live
The Straits Times,Lean Right,Hamas’ tight grip on Gaza complicates plan for lasting peace,Hamas remains deeply entrenched and still in charge in Gaza. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
