outlet,bias,headline,summary,ground_news_interest_url
El Mundo,Lean Right,"War Ukraine - Russia, latest news Starmer agrees with France to elaborate with Ukraine a ceasefire plan that will be discussed later with the US","United Kingdom, France and Ukraine have agreed to work on a ceasefire plan for the Russian war in Ukraine, which is being implemented today 1103 days 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Le Figaro,Lean Right,"IN DIRECT - War in Ukraine: United Kingdom and France work with Kiev on a plan to ""stop fighting""","A few hours from a summit of about fifteen allied leaders of Ukraine in London to imagine new security guarantees in Europe, British Prime Minister Keir Starmer announced that he was preparing a joint plan with Paris to end the war. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
GB News,Lean Right,POLL OF THE DAY: Do you agree with the PM that 'Britain stands with Ukraine for as long as it takes'? YOUR VERDICT,"Sir Keir Starmer has told Ukrainian President Volodymyr Zelensky he has “full backing across the United Kingdom” and that Britain stands with Ukraine “for as long as it may take” 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
n-tv.de,Lean Right,Ukraine war in liveticker: +++ 10:31 London and Paris want to present ceasefire plan +++,Read all the latest developments and news about the Russian war of aggression on Ukraine in the live ticker on ntv.de. 1 year ago,https://ground.news/interest/n-tvde
National Post,Lean Right,Canadian aerospace tech lands on moon aboard Firefly's Blue Ghost,The head of a Quebec aerospace company says he's thrilled by the confirmation that a private lunar lander has touched down on the moon with his company's technology aboard. 1 year ago · Canada,https://ground.news/interest/national-post
The Epoch Times,Lean Right,Excitement for Canadian Company as Firefly’s Blue Ghost Lands on Moon,"The head of a Quebec aerospace company says he’s thrilled by the confirmation that a private lunar lander has touched down on the moon with his company’s technology aboard. Firefly Aerospace’s Blue Ghost successfully descended from lunar orbit on autopilot, carrying experiments for NASA and several Canadian-based technologies. Jean De Lafontaine says the moment has been a decade in the making for Sherbrooke, Que.-based NGC Aerospace, which produ… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
"La Nación, Grupo Nación",Lean Right,"‘Perfect landing, we arrived at the Moon‘: the unexpected success of this private ship in America","Washington. A private company in the United States successfully posed its Blue Ghost Mission 1 spacecraft on the Moon on Sunday after a long journey through space, becoming the second private mission to achieve this milestone and the first to be landed vertically. Firefly Aerospace's Blue Ghost Mission 1 soon after 2:24 a.m. (Central American time) near Mons Latreille, a volcanic formation of the Mare Crisium, on the northeastern face of the Moo… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
Times Live,Lean Right,Private US firm Firefly scores its first moon landing with Blue Ghost spacecraft,"Firefly Aerospace succeeded in its first attempt to land on the moon with its uncrewed Blue Ghost spacecraft on Sunday, kicking off a two-week research mission as a handful of private firms compete to reach the front lines of a global moon race. 1 year ago · Johannesburg, South Africa",https://ground.news/interest/times-live
7NEWS Australia,Lean Right,‘Incredible achievement’: Blue Ghost spacecraft successfully lands on moon,The Texas-based Firefly Aerospace is just the second private company to pull off the feat. 1 year ago · Australia,https://ground.news/interest/7news-australia
The Telegraph,Lean Right,Private spaceship ‘Blue Ghost’ lands on the Moon,"Firefly Aerospace spacecraft carries Nasa equipment to monitor lunar temperature 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Malay Mail,Lean Right,"Firefly Aerospace lands Blue Ghost on moon, marking milestone for private spaceflight","WASHINGTON, March 2 — A US company successfully landed its spacecraft on the Moon on Sunday, marking only the second private mission to achieve the milestone — and the first to do so upright. Firefly Aerospace’s Blue Ghost Mission 1 touched down shortly after 3.34am US Eastern Time (0834 GMT) near Mons Latreille, a volcanic formation in Mare Crisium on the Moon’s northeastern near side. “Y’all stuck the landing, we’re on the Moon,” an engineer a… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
ABS-CBN,Lean Right,"In first, private US spaceship lands upright on Moon","""Y'all stuck the landing, we're on the Moon,"" an engineer at mission control in Austin, Texas, called out as the team erupted in cheers. 1 year ago · Quezon City, Philippines (the)",https://ground.news/interest/abs-cbn
Dagens Nyheter.,Lean Right,Swedish artwork has landed on the moon,"After a long journey through space, the second private spacecraft, Blue Ghost, has now successfully landed on the moon. On board is also a work of art from Sweden. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
El Vocero de Puerto Rico,Lean Right,The private lunar module Blue Ghost launches with a special delivery for NASA,"CABO CAÑAVERAL, Florida, USA — A private lunar module carrying a drill, vacuum cleaner, and other experiments for NASA landed on Sunday, joining a number of companies seeking to boost businesses in the Earth’s celestial neighbor before manned missions resume. 1 year ago",https://ground.news/interest/el-vocero-de-puerto-rico
Republic World,Lean Right,'Look At That View': Firefly Aerospace's Blue Ghost Captures First Image on Moon,"After Blue Ghost's historic touchdown in Mare Crisium region, Firefly Aerospace's lunar lander on Sunday shared it's first image from the Moon and what a view it is! Blue Ghost lunar lander's successful landing on the Moon, marks a major milestone in commercial space exploration. 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
The West Australian,Lean Right,Uncrewed Blue Ghost spacecraft touches down on the moon,"A private lunar lander has touched down on the moon, delivering a drill and other experiments for NASA. 1 year ago · Australia",https://ground.news/interest/the-west-australian
NOS,Lean Right,Commercial lander Blue Ghost successfully landed on the moon,Firefly is the first commercial company to achieve a completely successful moon landing. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
Globo,Lean Right,US spacecraft successfully lands on the Moon and transmits first images,"Firefly Aerospace's Blue Ghost mission is the second private company to achieve this feat and the first to land in a vertical position. A company from the United States successfully landed its spacecraft on the Moon this Sunday after a long journey through space, marking only the second private mission to achieve this feat—and the first to land in an upright position. 1 year ago · Brazil",https://ground.news/interest/globo
Frankfurter Allgemeine,Lean Right,"Moon landing: ""Blue Ghost"" by Firefly Aerospace sets off gently","The second landing of a private company on the moon has been successful: the landing ferry ""Blue Ghost"" from Firefly Aerospace has gently mounted on the moon. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
The US Sun,Lean Right,Firefly's Blue Ghost lunar lander makes historic touch down on the moon,"A LUNAR lander has touched down on the surface of the moon in the first “fully successful” landing by a private space craft. Firefly’s “Blue Ghost” has touched down on the slopes of an ancient volcano on the moon’s surface – to a champagne toast from Nasa chiefs. APA shot of the Firefly Blue Ghost lunar lander orbiting the moon[/caption] AFPA shot of the moon’s south pole taken by Firefly as it made it pre-landing orbit[/caption] Earth reflectin… 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
NDTV,Lean Right,"US Spaceship Lands On Moon, Second Private Lander To Achieve Milestone","A US company successfully landed its spacecraft on the Moon on Sunday, making it only the second private lander to achieve this milestone, a live webcast from mission control showed. We're baaack! 🌕 Blue Ghost has landed, safely delivering 10 NASA scientific investigations and tech demos that will help us learn more about the lunar environment and support future astronauts on the Moon and Mars. pic.twitter.com/guugFdsXY3 — NASA (@NASA) March … 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Business Standard,Lean Right,Firefly's 'Blue Ghost' mission successfully lands on Moon's surface,"Nicknamed 'Ghost Riders in the Sky,' Blue Ghost Mission 1 follows just over a year after the first-ever commercial lunar landing 1 year ago · India",https://ground.news/interest/business-standard
India Today,Lean Right,Nasa's Blue Ghost touches down! Private lunar mission marks historic landing,"The Blue Ghost spacecraft spent about a month orbiting Earth before heading towards the Moon, where it refined its trajectory over 16 days in lunar orbit. 1 year ago · India",https://ground.news/interest/india-today
Svenska Dagbladet,Lean Right,"""See you soon on the moon"" – rush for new landings","Never before have so many spacecraft been on their way to the lunar surface as now. And first in the new wave of landings on the gray gravel is the Blue Ghost probe, which will, among other things, test an innovative space vacuum cleaner. “See you soon on the moon!” they greet the rivals. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
The Epoch Times,Lean Right,Russians React to Trump’s Peace Overtures With Cautious Optimism,"President Donald Trump returned to the White House last month vowing to end the war between Russia and Ukraine, which has just entered its fourth year. The administration has already made considerable progress to this end, pursuing a relatively friendly approach to Moscow and Russian President Vladimir Putin. On Feb. 27, Putin said Moscow’s initial contacts with the Trump administration had served to “inspire certain hopes.” On the same day, U.S… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
EADaily,Lean Right,"""Washington meat grinder"": Zelensky wanted to get more money for the war — Mask: EADaily","EADaily, March 1st, 2025. While President Donald Trump insisted on ending the Ukrainian conflict, the head of the Kiev regime, Vladimir Zelensky, wanted to get new money and continue fighting. 1 year ago",https://ground.news/interest/eadaily
Daily Express,Lean Right,I'm a consultant psychiatrist and these are the 5 mistakes Zelensky made,Harley Street medic Dr Raj Persaud examines the explosive Oval Office interaction between Ukraine's leader and the US president and reveals the hidden psychological sparks that consumed the ceasefire deal 1 year ago · United Kingdom,https://ground.news/interest/daily-express
telesurtv.net,Far Left,"Opposite Interests: Trump Seeks Peace and Zelenski Conflict, Who Wins the Battle?","Zelenski has shown himself against the U.S. stance that it shows a closeness between Moscow and Washington, putting his country at a disadvantage. On a day of scandal after a fight that gripped all the headlines in the world, U.S. President Donald Trump and his Ukrainian pair, Vladimir Zelenski made clear on Friday the inconsistency of U.S. policy and the discrepancy between the two dignitaries. READ ALSO: Trump: Zelenski is not ready for peace … 1 year ago",https://ground.news/interest/telesurtvnet
Jyllands-Posten,Lean Right,"Zelenskyy after argument: ""I'm not sure we did anything bad""","Ukrainian President Volodymyr Zelenskyy insists that he respects the United States and the American people. This is what the president said in an interview with the American Fox News shortly after midnight, writes... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
Just the News,Lean Right,Zelensky's Misstep: The Cost of Disrespecting Trump,"Former Chief of Staff to the National Security Council, Fred Fleitz, says the confrontation inside the White House, the recent high-stakes meeting between President Trump and President Zelensky, where tensions escalated dramatically ""was extremely unhelpful for their cause."" Fleitz dissects the implications of this clash and what it means for Ukraine's future. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
The Sun,Lean Right,Furious Trump ejects Zelensky and says 'come back when you're ready for peace',SNARLING Donald Trump sparked global chaos last night after booting Volodymyr Zelensky out of the White House amid a blistering row over US backing of 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
Dagens Nyheter.,Lean Right,"US expert Dag Blanck: ""Never seen anything like it""","US expert Dag Blanck is stunned after tonight's broadcast from the White House. Donald Trump accused Volodymyr Zelenskyj of being both disrespectful and ungrateful towards the United States. - I've never seen anything like it, says Blanck. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
News,Lean Right,"Wild scenes as Trump, Zelensky openly row",In an extraordinary outburst in the White House Donald Trump has laid into Ukraine’s president and then cancelled a planned press conference. 1 year ago,https://ground.news/interest/news_356a3f
Bild,Lean Right,"""He can come back when he's ready for peace."" Trump writes after the Eclat in the White House","This is an ecstasy: US President Donald Trump throws out Ukraine President Wolodymyr Selenskyj! At Truth Social Trump put a bang-hard statement... 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Yeshiva World News,Lean Right,TRUMP HAS ZELENSKYY KICKED OUT OF THE WHITEHOUSE!,1 year ago,https://ground.news/interest/yeshiva-world-news
BioBioChile,Lean Right,"Trump argues with Zelenski and throws him out: The US will not negotiate and accuses him of ""playing"" with World War III","US President Donald Trump starred this Friday in a tense exchange with his Ukrainian counterpart, Volodimir Zelenski,... 1 year ago · Chile",https://ground.news/interest/biobiochile
n-tv.de,Lean Right,"Breaking News: Selenskyy leaves White House after escalation - Trump: ""He can come back when he is ready for peace.""",Breaking News 1 year ago,https://ground.news/interest/n-tvde
GB News,Lean Right,'Not ready for peace!' Donald Trump lets rip at Zelensky for 'disrespecting US' following fiery Oval Office clash,"Donald Trump has accused Volodymyr Zelensky of ""not being ready for peace"" in a blistering social media statement following the pair's Oval Office clash 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
The Print,Lean Right,"Trump, Zelenskyy's Oval Office meeting erupts into a shouting match","Thing heated up quickly with Ukraine president questioning Trump tilt toward Russia & Trump accusing him of being disrespectful. You make a deal or we're out, said US president. 1 year ago · New Delhi, India",https://ground.news/interest/the-print
Republic World,Lean Right,Trump-Zelenskyy Meet Turns Ugly As World Watches Huge Blow Up,"Washington: US President Donald Trump came down brutally hard on Ukrainian counterpart telling Volodymyr Zelenskyy on face that he's losing the war, he's not going to win it, he doesn't have the cards to play, he's running low on soldiers and on the top of all this, he's denying 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
New York Post,Lean Right,"Trump says Zelensky ‘disrespected the United States of America,’ ‘can come back when he is ready for Peace’","President Trump tore into Ukrainian President Voldymyr Zelensky following a heated argument in the Oval Office Friday, saying the Kyiv leader had ""disrespected the United States of America."" 1 year ago · New York, United States",https://ground.news/interest/new-york-post
News18 India,Lean Right,'Zelenskyy Not Ready For Peace': Trump Decries Ukraine President After Ugly Oval Office Exchange,"US President Donald Trump, Volodymyr Zelenskyy and US Vice-President JD Vance locked in a series of tense exchange during the meeting at the White House. 1 year ago · India",https://ground.news/interest/news18-india
Arutz Sheva,Lean Right,Tense Oval Office meeting | Trump and Vance scold Zelenskyy: You're not acting thankful,Meeting between Trump and Ukrainian President becomes tense as  the sides exchange sharp words over US support for Ukraine and whether Zelenskyy had shown sufficient gratitude. Trump warns: You're either going to make a deal or we're out. 1 year ago · Israel,https://ground.news/interest/arutz-sheva
The West Australian,Lean Right,"Zelenskiy, Trump argue in front of media at White House",Ukrainian President Volodymyr Zelenskiy and US President Donald Trump have argued in front of reporters and cameras in the Oval Office. 1 year ago · Australia,https://ground.news/interest/the-west-australian
Firstpost News,Lean Right,"'You're gambling with WW3': Trump, Vance clash with Zelenskyy in fiery White House meeting","The US president in a fiery exchange told Zelenskyy he needed to be thankful and that he was “gambling with World War III"" and with ""millions of lives"" 1 year ago · Mumbai, India",https://ground.news/interest/firstpost-news
Spectator UK,Lean Right,Zelensky’s White House visit turns sour,"Keir Starmer will have been pleased on Thursday after his meetings with Donald Trump managed to avoid any major gaffe or diplomatic incident. There was some relief when Trump chose not to repeat his past comment that Volodymyr Zelensky was a dictator. However, the same cannot be said of Friday’s meeting between Zelensky and the 1 year ago · London, United Kingdom",https://ground.news/interest/spectator-uk
BT,Lean Right,Trump and Zelensky in loud discussion on live TV: Joachim B. Olsen is shocked,"Trump, Zelenskyy and JD Vance argued loudly for several minutes from the Oval Office. 1 year ago · Denmark",https://ground.news/interest/bt
LBC,Lean Right,'You're gambling with World War Three': Follow live as Trump and Zelenskyy clash in Washington,"Donald Trump and Volodymyr Zelenskyy engaged in an unprecedented White House clash on Friday, as the US President told Ukraine they were ""gambling with World War Three"". 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Expressen,Lean Right,"Here, Trump and Zelensky exchange arguments","A fight broke out during the meeting between Trump and Zelensky 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
Welt,Lean Right,Eklat in the White House: Trump introduces Selenskyj – Watch the full-length fireplace talk here,"In the White House there has been an open dispute between Ukrainian President Selenskyj and President Trump. Trump called for Selenskyj to ""thank you"" and called him ""reverent."" See here the fireplace talk at the Oval Office. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
la Nacion,Lean Right,"Unpublished scandal in the White House: accusations, screams and billing passes between Zelensky and Trump","The leaders discussed in the Oval Hall for the war in Ukraine and security guarantees before their bilateral meeting 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
Le Figaro,Lean Right,"""You must be grateful"", ""No respect"", ""You have spoken enough"": the lunar exchange between Trump and Zelensky at the White House","""Conclude an agreement or we'll let you down,"" Donald Trump added in front of Volodymyr Zelensky, who was invited to the White House this Friday. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
NOS,Lean Right,Trump and Zelensky meeting turns into heated argument: 'You are disrespectful',The Ukrainian president was received at the White House and was criticized by President Trump and Vice President Vance. 1 year ago · Netherlands (Kingdom of the),https://ground.news/interest/nos_4ae905
Australian Financial Review,Lean Right,S&P 500 rises after mid-session geopolitical swoon,"All three US benchmarks finished the final trading session of February solidly higher, with financials driving gains. Both Nvidia and Tesla rallied. 1 year ago · Sydney, Australia",https://ground.news/interest/australian-financial-review
WPSD Local 6,Lean Right,WATCH NOW: Trump meets with Ukrainian President Zelenskyy,"NBC Special Report has issued a special report on the latest with Ukraine. Click here to watch. 1 year ago · Paducah, United States",https://ground.news/interest/wpsd-local-6
Die Presse,Lean Right,Loud exchange of views at meetings between Trump and Selensky,"After the recent strike, Trump received Ukrainian President Selensky. But at the meeting it became loud: ""They are not grateful, Trump accused his guest. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Irish Independent,Lean Right,Trump accuses Zelensky of ‘gambling with World War Three’ in bitter exchanges as pair meet in the Oval Office,"Donald Trump accused Volodymyr Zelensky of ""gambling with World War Three"" as the two presidents met in the Oval Office. 1 year ago · Ireland",https://ground.news/interest/independentie
NDTV,Lean Right,"Ukraine Will Have To Make ""Compromises"" In Russia Truce: Trump To Zelensky","Ukraine's President Volodymyr Zelensky met US President Donald Trump at the White House today, as both leaders discussed a minerals deal for the United States as part of negotiations of a possible truce to end the war in Ukraine. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Svenska Dagbladet,Lean Right,Trump: Zelensky is gambling with World War III,"Volodymyr Zelensky and Donald Trump got into a long and heated verbal spat in front of the television cameras as the two were about to greet each other ahead of today's meeting. ""You're gambling with a third world war,"" Trump told his guest, angrily continuing: ""You should be grateful!"" 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Reforma,Lean Right,Trump rebukes Zelensky in meeting,"Donald Trump rebuked Zelensky at his White House meeting and said he was not grateful for U.S. aid with the war in Ukraine. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
The Blade,Lean Right,"After Oval Office blow up with Zelensky, Trump calls for cease-fire in Russia-Ukraine war","WASHINGTON — President Donald Trump said Friday he wants an “immediate” ceasefire between Russia and Ukraine, and warned Ukrainian President Volodymyr Zelensky to make peace or lose American support. 1 year ago · Toledo, United States",https://ground.news/interest/the-blade
Crooks and Liars,Far Left,Trump Turns White House Meeting With Zelenskyy Into A Sh*tshow,This was incredible. It's as if Donald gave Putin a blowie in public. 1 year ago · United States,https://ground.news/interest/crooksandliarscom
TMZ,Lean Right,Donald Trump Explodes at Volodymyr Zelensky in Oval Office Confrontation,"Donald Trump, J.D. Vance and Volodymyr Zelensky got into an explosive shouting match in the middle of the Oval Office ... and, it wasn't behind closed doors, but in front of the press. 1 year ago · Los Angeles, United States",https://ground.news/interest/tmz
Frankfurter Allgemeine,Lean Right,Ukraine live ticker: Trump: Selenskyi plays with the Third World War,"Ukraine live score 2024: Latest news & news about the Ukraine war ► Read the latest reports & reports in the FAZ live score 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
El Mundo,Lean Right,"War Ukraine - Russia, latest news Trump claims Zelenski has disrespected the US and urges him to return when he is ready for peace","What seemed like a key day on the road to an end to the war in Ukraine has ended in a verbal confrontation that makes clear the difference 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
The Telegraph,Lean Right,Trump threatens Zelensky: You make a deal or we’re out – follow live,"Donald Trump has told Volodymyr Zelensky he is &ldquo;gambling with World War Three&rdquo; adding &ldquo;you either make a deal or we&rsquo;re out&rdquo;. 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Le Point.fr,Lean Right,Pope Francis: What we know about his state of health after his respiratory crisis,"As doctors reported progress on Friday, the sovereign pontiff suffered a ""isolated"" respiratory crisis. He remains in critical condition. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
Welt,Lean Right,Vatican : Pope Francis gets worse again – mechanical ventilation is necessary,"Pope Francis has been in the hospital for two weeks. On Friday, the 88-year-old fell into severe breathlessness, had to be breathed. The morning after, the Vatican gives a brief message. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
Republic World,Lean Right,"Pope Francis Critical, Pontiff Put on 'Mechanical Ventilation' After Episode of 'Bronchial Spasm'","Rome: Pope Francis, who has been hospitalised for two weeks now and is undergoing treatment for double pneumonia, has been showing slow signs of recovery. However, as per the latest health update by the Vatican, the 88-year-old pontiff's health has taken a turn for the worse and 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
Malay Mail,Lean Right,"Ailing pope suffers breathing 'crisis', Vatican says","VATICAN CITY, Mar 1 — Pope Francis, in hospital with pneumonia, suffered a breathing “crisis” on yesterday which caused him to vomit but he was given air and responded well, the Vatican said. The episode came just hours after a Vatican source said the 88-year-old pontiff’s condition was no longer considered critical, following a series of incremental improvements. Francis, who has spent the past two weeks at Rome’s Gemelli hospital, “presented a… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
The Epoch Times,Lean Right,"Pope Francis Suffers Respiratory Crisis Amid Pneumonia Battle, Vatican Says","Pope Francis suffered a sudden respiratory deterioration on Friday due to an isolated bronchospasm, the Vatican announced. The 88-year-old pontiff, who has been battling bilateral pneumonia at Rome’s Gemelli Hospital, experienced an episode of vomiting that led to aspiration, worsening his condition, according to a Feb. 28 statement from the Holy See Press Office. Doctors promptly administered bronchial aspiration to clear the pope’s airways and… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
