outlet,bias,headline,summary,ground_news_interest_url
n-tv.de,Lean Right,Unrest in Congo: Protesters attack Western embassies in Kinshasa,"A rebel militia gains control in eastern Congo. Angry protests break out in the capital. The targets of the violence include the embassies of France, Belgium and the Netherlands as well as several African country representations. The German Konrad Adenauer Foundation is also affected. 1 year ago",https://ground.news/interest/n-tvde
Il Sole 24 Ore,Lean Right,"DR Congo, rebels control Goma airport. Assaults on embassies in Kinshasa","The escalation on the eastern border is intensifying. Riots against Western diplomatic offices in the capital 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
DNyuz,Lean Right,"Rwanda, the West’s ‘Donor Darling,’ Seizes an Opportunity in Congo","After Rwanda-backed rebels seized the Congolese city of Goma in 2012, powerful nations across the world registered their disapproval, announcing sanctions against Rwanda and other measures that led to the rebels’ defeat a year later. When those same rebels battled to capture Goma on Sunday, several nations once again voiced their criticism, but they have yet to apply the level of pressure on Rwanda that eventually led the rebels to stand down mo… 1 year ago",https://ground.news/interest/dnyuz
La Tercera,Lean Right,Congolese citizens attack embassies in protest against fighting between the army and M23,"On Tuesday, a group of protesters attacked the embassies of the United States, France, Belgium, Uganda and Rwanda in Kinsasa, the capital of the Democratic Republic of the Congo (DRC). This was to express their dissatisfaction with the conflict in the east of the country, where the rebel group Movimiento 23 de Marzo (M23) took over the city of Goma. 1 year ago · Chile",https://ground.news/interest/la-tercera
Neue Zürcher Zeitung,Lean Right,"Congo-Kinshasa: Embassies attacked, violence escalates in Goma","After the rebel militia M23 gained control in eastern Congo, angry protests broke out in the capital Kinshasa. In the east of the country, hundreds of thousands of people ran for their lives. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Frankfurter Allgemeine,Lean Right,Crisis in Congo: Embassies burn in Kinshasa,"Rebels are occupying the Congolese city of Goma. In the capital Kinshasa, hordes of angry demonstrators are taking to the streets. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
teleSUR,Far Left,UN warns of high risk of humanitarian catastrophe in DR Congo,"Currently, nearly 6.5 million people are displaced in the country, with nearly 3 million in North Kivu province. The humanitarian situation in the Democratic Republic of the Congo (DRC) has become alarming, according to a recent United Nations report. Clashes between the Congolese Army and the armed group M23 with support from Rwanda have reached Goma, the capital city of North Kivu Province (east), which houses approximately 2 million people, i… 1 year ago",https://ground.news/interest/telesurtvnet
il Giornale,Lean Right,"Insurgent assault, street deaths and embassies under attack: Congo in chaos","In the Democratic Republic of Congo, unrest is taking place in Goma, following the entry of Rwandan M23 militias, and protests and assaults on some embassies in Kinshasa 1 year ago · Italy",https://ground.news/interest/ilgiornaleit
Die Presse,Lean Right,"In embattled Goma, fear of a massacre is growing","Street by street, fighters from the rebel group M23 are taking over the city of Goma in the east of the Democratic Republic of Congo. Wherever they encounter government soldiers, they shoot. The population is trying to flee or take cover. A report from Goma. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Yeshiva World News,Lean Right,"Embassies Attacked in Kinshasa: Uganda, Rwanda, Kenya, Japan, US, France Targeted","Embassies from Uganda, Rwanda, Kenya, Japan, the US, and France in Kinshasa, the capital and largest city of the Democratic Republic of the Congo (DRC), have been attacked. 1 year ago",https://ground.news/interest/yeshiva-world-news
Globo,Lean Right,Red Cross warns of the risk of spreading Ebola from a laboratory in Congo; understand,"Group is 'very concerned' about the situation of the National Institute for Biomedical Research in Goma, a city in the country that has experienced a series of conflicts. The International Committee of the Red Cross (ICRC) warned this Tuesday about the risk of spreading several viruses, including Ebola, from a laboratory in Goma, in the Democratic Republic of the Congo (DRC), due to the intense fighting in the city. 1 year ago · Brazil",https://ground.news/interest/globo
The Straits Times,Lean Right,Congo protesters attack Kinshasa embassies over conflict in east,"KINSHASA - Police in Democratic Republic of Congo (DRC) fired tear gas at protesters in the capital, Kinshasa, on Tuesday, after embassies were attacked over the conflict in the country's east. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
Le Figaro,Lean Right,"Democratic Republic of Congo: several embassies attacked in Kinshasa, M23 rebels seize Goma airport","Several embassies, including that of France, were attacked on Tuesday by demonstrators in Kinshasa, the capital of the DRC. They denounce the resumption of the conflict in the east of the country, where M23 rebels and Rwandan soldiers have entered the city of Goma. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
Washington Times,Lean Right,Demonstrators attack foreign embassies in Congo's capital to protest rebels' advance in the east,"Dozens of demonstrators attacked several foreign embassies, including those of Rwanda, France and Belgium, on Tuesday to protest the advance of Rwanda-backed M23 rebels into a major city in the country's conflict-battered east. 1 year ago · United States",https://ground.news/interest/washington-times
NDTV,Lean Right,Lab Holding Ebola Virus In Congo's Goma At Risk Amid Fighting: Red Cross,"The Red Cross voiced alarm Tuesday over the risk that fighting in the besieged DR Congo city of Goma could cause samples of Ebola and other pathogens held in a laboratory to escape. 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Le Parisien,Lean Right,"The French embassy in Kinshasa targeted by demonstrators, Paris denounces “inadmissible attacks”","A fire affected the building this Tuesday morning in the capital of the DRC (Democratic Republic of Congo), the fire is now under control, says the French Foreign Minister. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
Times Live,Lean Right,"Three more SANDF soldiers killed in DRC, one succumbs to injuries from earlier clash","Three SA National Defence Force soldiers lost their lives in the Democratic Republic of Congo on Monday after an exchange of bombs near the Goma Airport. 1 year ago · Johannesburg, South Africa",https://ground.news/interest/times-live
LBC,Lean Right,Armed protesters set fire to US and French embassies in Congo,"Armed protesters have been seen on the roof of the US embassy which has been attacked and set alight in Kinshasa, where looting has also been reported. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Svenska Dagbladet,Lean Right,Multiple arson attacks on embassies,"Embassies in the Congolese capital Kinshasa are being attacked by large crowds of disgruntled demonstrators, in protest against the Rwandan-backed guerrillas taking over the city of Goma. The UN is warning of food shortages in the Goma area, where dead bodies are reported to be lying in the streets. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Business Live,Lean Right,More SANDF soldiers die as temporary truce takes effect in DRC,"SANDF denies video circulating on social media showing SANDF troops raising a white flag to M23 rebels indicated surrender 1 year ago · Johannesburg, South Africa",https://ground.news/interest/business-live
India TV News,Lean Right,Trisha Gongadi's record-breaking day helps India thrash Scotland by 150 runs in U19 Women's T20 World Cup,"India continued their winning run in their final Super Six encounter of U19 Women's T20 World Cup beating Scotland by a huge margin of 150 runs. Trisha Gongadi was the star for India as scored the first ever in tournament's history and also scalped three wickets for just six runs in her two overs. After losing the toss, India started off on an aggressive note with their openers Gongadi and G Kamalini taking on the opposition bowling from the wor… 1 year ago · India",https://ground.news/interest/india-tv-news
The Citizen,Lean Right,Four more SANDF soldiers killed in the DRC,The South African National Defence (SANDF) has confirmed that four more South African soldiers have died in the DRC 1 year ago · South Africa,https://ground.news/interest/the-citizen_8f4e4d
World Socialist Web Site,Far Left,Gazans allowed to return to the devastated north,"Pictures bear comparison only with the scenes of devastation in the aftermath of the Second World War. According to the United Nations, 92 percent of dwellings are either destroyed, severely or partially damaged. 1 year ago · United States",https://ground.news/interest/world-socialist-web-site
Jewish News Syndicate,Lean Right,Arabs return to northern Gaza as IDF pulls out of Netzarim Corridor,"Hamas confirms 25 Israeli hostages are alive; Israel says list aligns with intelligence assessments; ‘The families have been updated’ The post Arabs return to northern Gaza as IDF pulls out of Netzarim Corridor appeared first on Jerusalem World News. 1 year ago · Jerusalem, Israel",https://ground.news/interest/jnsorg
The Media Line,Lean Right,Gazans Head Home as Ceasefire Holds - The Media Line,Palestinians on Monday were granted limited access […] The post Gazans Head Home as Ceasefire Holds appeared first on The Media Line. 1 year ago,https://ground.news/interest/the-media-line
Die Presse,Lean Right,"300,000 people are in their hometowns in the north of the...","Israel's opposition leader Lapid criticises the government as incapacitated: Israelis have not yet returned to Gaza 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
The Jewish Chronicle,Lean Right,Palestinians return to northern Gaza as Israel withdraws from Netzarim corridor,Hamas has praised the return as a victory 1 year ago,https://ground.news/interest/thejccom
Frankfurter Allgemeine,Lean Right,War in the Middle East: Palestinians return to northern Gaza,"Hundreds of thousands of Palestinian refugees are returning to the northern Gaza Strip. Meanwhile, there is a sign of life from the German-Israeli hostage Arbel Yehud, who is due to be released this week. The overview. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
India TV News,Lean Right,Thousands of Palestinians return to northern Gaza after 15 months of war,"After months of displacement and chaos, thousands of Palestinians are finally returning to norther Gaza. The pictures surfaced online show happy faces of the citizens returning to their homes after several months. As a part of Israel-Hamas ceasefire, Israel opened the north for the first time. These people were displaced and sheltered in squalid tent camps and former schools during the war.    Over 200,000 people moved on Monday The United Natio… 1 year ago · India",https://ground.news/interest/india-tv-news
読売新聞オンライン,Lean Right,Gaza Residents Stream Home to the North after Hostage Breakthrough,"CAIRO, Jan 27 (Reuters) - Tens of thousands of Palestinians streamed along the main roads leading north in Gaza on Monday after Hamas agreed to hand over three Israeli hostages later this week and Israeli forces began to withdraw from a main corridor across the enclave. 1 year ago · Japan",https://ground.news/interest/_3899b7
News,Lean Right,Stunning photo of nation on the move as flood of displaced people go home,Masses of displaced Palestinians streamed into the north of war-ravaged Gaza on Monday after Israel and Hamas reached a deal for the release of another six hostages. 1 year ago,https://ground.news/interest/news_356a3f
The Epoch Times,Lean Right,"Day in Photos: Return of the Palestinians, Floods in Europe, and Mirror Building","[epoch_component type=”photo_gallery” position=”left” section_title=”Federal Chancellor Olaf Scholz and Federal President Frank-Walter Steinmeier walk through the former Auschwitz-Birkenau concentration and extermination camp, main camp Auschwitz I on the 80th anniversary of the liberation of the camp in Oswiecim, Poland, on Jan. 27, 2025. (Jesco Denzel/Bundesregierung via Getty Images)” width=”1000″ items=”5799626,” image_stays=”false” stays_fo… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
politika.rs,Lean Right,"More than 300,000 displaced Palestinians return to northern Gaza Strip","More than 300,000 displaced Palestinians have returned to the northern Gaza Strip after the Israeli army approved their return this morning, the Gaza Media Office said. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
El Financiero,Lean Right,Palestinians return to the north of a razed Gaza: ‘From here we will not leave’,"Gaza City.- The thousands of Palestinians return to their homes in northern Gaza after 15 months of forced exile hardly recognize the ground they step on, with the buildings turned into a succession of mountains of rubble, but they have something clear: they will not leave their land.Rashid Street, which crosses from south to north Gaza along the Mediterranean coast, has been flooded by a flood of people walking after Israel has opened access to… 1 year ago · Mexico",https://ground.news/interest/el-financiero
Globo,Lean Right,Palestinians form 'human corridor' returning to northern Gaza; VIDEO and PHOTOS,Palestinians displaced by the conflict are starting to return to their places of origin in northern Gaza. The roads were unlocked after an agreement between Israel and Hamas to release four more hostages by January 31. 1 year ago · Brazil,https://ground.news/interest/globo
Arutz Sheva,Lean Right,Thousands of Gazans return northward,"Less then a day after the Netzarim Corridor was opened for pedestrian crossing, thousands of Gazans have begun to make their way to the remains of Gaza City - guarded by Hamas police. 1 year ago · Israel",https://ground.news/interest/arutz-sheva
Le Figaro,Lean Right,"Conflicts in the Middle East: eight hostages released in the coming weeks are dead, announces Israel","During the first phase of the agreement, 26 Israeli hostages are to be released by Hamas. However, eight of them are without life, reports the Israeli government spokesman. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
La Tercera,Lean Right,Thousands of Palestinians Return to Northern Gaza,"Hundreds of Palestinian families began to travel on foot this Monday to northern Gaza, after the Israeli Army announced that it would allow the transfer from the early hours of this 27 January. 1 year ago · Chile",https://ground.news/interest/la-tercera
9News,Lean Right,Tens of thousands return to devastated northern Gaza as Israel lifts closure under truce,"Tens of thousands of Palestinians have streamed into the most heavily destroyed part of the Gaza Strip after Israel lifted its closure of the north for the first time since the early weeks of the 15-month war with Hamas in accordance with a fragile ceasefire.Israel, meanwhile, announced that a Hamas list showed that eight of the 33 hostages to be released in the first phase of the truce are dead. Whether hostages are alive or dead inside Gaza ha… 1 year ago · Australia",https://ground.news/interest/9news
New York Post,Lean Right,Tens of thousands of displaced Gaza residents begin the journey home,"Tens of thousands of Palestinians streamed along the main roads leading north in Gaza on Jan. 27 after Hamas agreed to hand over three Israeli hostages later... 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Le Parisien,Lean Right,"Truce in Gaza: eight of the Israeli hostages released in the coming weeks are dead, according to Israel","Of the 26 hostages who are due to be returned to their country during the first phase of the deal, only 18 are still alive. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
Welt,Lean Right,Israel's government: Eight hostages scheduled for release are dead,"According to the Israeli government, eight hostages who were supposed to be released in the coming weeks in the first phase of the current ceasefire agreement between Israel and Hamas are dead. The relatives of the dead have been informed, government spokesman David Mencer said on Monday. The Islamist terrorist organization Hamas had previously given Israel a list of the dead after tough negotiations. 1 year ago · Dortmund, Germany",https://ground.news/interest/welt
The Sun,Lean Right,Thousands of Palestinians return to 'demolition site' Gaza amid tense peace,THOUSANDS of Palestinians are returning to some of the most heavily destroyed parts of Gaza amid Israel’s fragile ceasefire with Hamas. It comes after Israel lifted its closure of the north for the first time since the early weeks of the 15-month war. ReutersThousands of Palestinians pictured walking back to northern Gaza[/caption] APPalestinians carry belongings as they trek home[/caption] APFamilies displaced more than a year ago walking back … 1 year ago · United Kingdom,https://ground.news/interest/the-sun_dd9bb3
LBC,Lean Right,"At least eight hostages to be released in ceasefire deal are dead, Hamas tells Israel","Hamas has reportedly told Israel that at least eight of the remaining 26 hostages to be released during the first phase of the ceasefire are dead. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Expressen,Lean Right,Tens of thousands of displaced Gazans are returning here,"For the first time since October 2023, displaced Palestinians are being allowed to return to what little remains of their homes in northern Gaza. 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
El Debate,Lean Right,"The return of Palestinians to Gaza after more than a year, in images","The ceasefire agreement between Hamas and Israel, in force since 19 January, established that the Gazans could cross the military zone of the Gaza Strip. 1 year ago",https://ground.news/interest/el-debate
DNyuz,Lean Right,"Israeli Forces Again Open Fire as Lebanese Try to Return Home, Lebanese Officials Say","Israeli forces opened fire toward residents of southern Lebanon for a second straight day on Monday as people pressed on with attempts to return to their homes along the border, a day after at least two dozen people were killed and scores injured in Israeli attacks, Lebanese officials said. The Israeli fire on Sunday was the deadliest bout of violence in Lebanon since the war between Israel and Hezbollah, the Lebanese militia, ended with a truce… 1 year ago",https://ground.news/interest/dnyuz
n-tv.de,Lean Right,German-Israeli woman to be released: Palestinians return to northern Gaza Strip,"Israel and the terrorist organization Hamas have long been arguing about the release of a German-Israeli hostage. Now the problem seems to have been solved, Arbel Yehud is due to be released this week. The displaced Palestinians in the Gaza Strip can now move to the north of the area. 1 year ago",https://ground.news/interest/n-tvde
abc,Lean Right,Gazans return to the north massively after Israel's withdrawal from the Netzarim corridor,"After two days of long waiting, Israeli soldiers withdrew from the Netzarim corridor and hundreds of thousands of Gazans began their return to the north of the Strip. “A huge human mass crossed on foot through a place that the Israeli Army raised to leave Gaza in two and showed that no one wants to be a new refugee. The Gazans, who were expelled from their homes by Israel at the beginning of the war, want to return to their land, although what a… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
The Telegraph,Lean Right,Israel-Hamas war latest: Thousands of Palestinians return home to northern Gaza – Advertising and Donations – advertising-newsandtimes.com,"Tens of thousands of displaced Gazans have begun returning to their homes in the north of the enclave after Hamas agreed to release a female Israeli hostage. 1 year ago · London, United Kingdom",https://ground.news/interest/the-telegraph
Observador,Lean Right,Hundreds of Palestinians start returning to northern Gaza,"Images were taken of hundreds of people walking with their belongings along the Rashid road, which crosses the enclave from north to south, along the coast. IDF released rules to follow. 1 year ago · Portugal",https://ground.news/interest/observador
Il Sole 24 Ore,Lean Right,Thousands of Palestinians on the move to return to North Gaza,"Israel has announced that the displaced will be able to start returning to the northern part of the Palestinian territory starting today 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
Yeshiva World News,Lean Right,"IDF Withdraws from Netzarim, Thousands of Gazans Begin Northward Return Under Ceasefire Agreement","Thousands of Palestinians began moving north along Gaza’s Rasheed Street today, marking the start of a northward return as part of the truce agreement between Israel and Hamas. Under the terms of the deal, the IDF were required to withdraw eastward from Rasheed Street and dismantle military posts in the area. Footage captured last night shows the IDF pulling out of Netzarim, fulfilling its obligations under the ceasefire. Following their withdra… 1 year ago",https://ground.news/interest/yeshiva-world-news
Jewish Press,Lean Right,Thousands Storm to Northern Gaza following Agreement with Hamas on Releasing 6 Hostages,The IDF warned that the movement of armed individuals or the transfer of weapons through designated routes to northern Gaza is strictly prohibited 1 year ago,https://ground.news/interest/jewish-press
The Straits Times,Lean Right,Gaza residents start to return north as crossing opens after hostage breakthrough,Witnesses said the first residents arrived in Gaza City in the early morning of Jan 27. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Dagens Nyheter.,Lean Right,Over half a million Palestinians return to northern Gaza,"Tens of thousands of Palestinians who have been waiting for two days at roadblocks will be allowed to return to northern Gaza on Monday, Israeli authorities announced. In total, more than half a million will be allowed to return, while the terrorist group Hamas is set to release three more hostages this week. Pictures on Monday morning show thousands of Palestinians streaming back. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Al Bawaba,Lean Right,In a historic event... moving scenes of the return of Palestinians to northern Gaza,"In a historic scene, hundreds of thousands of Palestinians began returning to the northern Gaza Strip on Monday morning, after about 15 months of displacement during which they suffered from the cold, lack of food, shelter and the minimum necessities of life, as a result of the Israeli aggression on the Strip... 1 year ago · Amman, Jordan",https://ground.news/interest/albawaba
