outlet,bias,headline,summary,ground_news_interest_url
The Rio Times,Lean Right,U.S. Inflation Edges Up: Fed's Preferred Gauge Hits 2.6% in December 2024,"The Bureau of Economic Analysis released the Personal Consumption Expenditures (PCE) Price Index data on Friday, January 31, 2025. The report shows a slight uptick in US inflation for December 2024. The PCE, the Federal Reserve’s favored inflation measure, rose 0.3% month-over-month and 2.6% year-over-year. These figures align with market expectations but remain above the […] 1 year ago · Brazil",https://ground.news/interest/the-rio-times
Investor's Business Daily,Lean Right,Stock Market Today: Indexes Mostly Higher As Nvidia's Huang Is Set To Meet Trump Amid Tariff Threat (Live Coverage),"The Fed's preferred inflation gauge, the personal consumption and expenditures index, rose 0.3% from November and 2.6% on an annual basis. The post Stock Market Today: Indexes Mostly Higher As Nvidia's Huang Is Set To Meet Trump Amid Tariff Threat (Live Coverage) appeared first on Investor's Business Daily. 1 year ago",https://ground.news/interest/investors-business-daily
DNyuz,Lean Right,Inflation Rises In Key Report Tracked By Federal Reserve,"Inflation rose again in December as consumers continued to see price increases but some economists see a silver lining in the numbers. The personal consumption expenditures (PCE) price index rose 2.6 percent in the 12 months to December, up from 2.4 percent in November, according to the Bureau of Economic Analysis. From the preceding month, the PCE price index for December increased 0.3 percent. Excluding food and energy, it increased 0.2 percen… 1 year ago",https://ground.news/interest/dnyuz
AIER,Lean Right,December Inflation Meets Expectations,"The latest inflation data from the Bureau of Economic Analysis largely confirm market expectations. The Personal Consumption Expenditures Price Index (PCEPI), which is the Federal Reserve’s preferred measure of inflation, grew at a continuously compounding annualized rate of 3.1 percent in December 2024, up from 1.5 percent in the prior month. PCEPI inflation has averaged 2.2 percent over the last six months and 2.5 percent over the last twelve … 1 year ago",https://ground.news/interest/aier
"La Nación, Grupo Nación",Lean Right,Inflation in the United States accelerated at the end of December 2024,"Washington. Inflation in the United States accelerated in December 2024, according to the PCE index published on Friday by the Department of Commerce, the Federal Reserve's preferred one to chart monetary policy.According to data from the United States, in December the annual variation of the CPE was 2.6% compared to 2.4% the previous month.In December, monthly inflation was 0.3%, compared to 0.1% in November, an increase in line with the consen… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
Globo,Lean Right,PCE accelerates to 0.3% in December in the USA; consumer spending soars 0.7%,A survey also showed that personal income increased 0.4% in the month of December 1 year ago · Brazil,https://ground.news/interest/globo
Fox Business,Lean Right,Inflation gauge favored by Fed showed price growth picked up in December,"The Federal Reserve's preferred inflation gauge, known as the personal consumption expenditures index, rose in December in line with economists' expectations. 1 year ago · United States",https://ground.news/interest/fox-business
Washington Examiner,Lean Right,Inflation rose to 2.6% in Fed’s preferred gauge in December,"Inflation rose two-tenths of a percentage point to 2.6% for the year ending in December, the Bureau of Labor Statistics reported Friday in an update to the personal consumption expenditures index, the Federal Reserve’s preferred gauge. The rise in inflation was in line with expectations. The increase is unwelcome news for the economy and President Donald Trump as he enters office.... The post Inflation rose to 2.6% in Fed’s preferred gauge in De… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
Seeking Alpha,Lean Right,"Fed's preferred inflation gauge rises as expected, personal spending surges in December",December Core PCE Price Index data released by the U.S. 1 year ago · United States,https://ground.news/interest/seeking-alpha
California Globe,Lean Right,Exasperating Senate Confirmation Hearings Confirm Why Americans Re-Elected Donald Trump – California Globe,"To call the Senate confirmation hearings exasperating is an understatement. President Donald Trump’s cabinet nominees are not being grilled on background, policy and experience; they are being put through the wringer to make them suffer. Senate Democrats are trying to break them. Senate Democrats are trying to destroy them. And not just destroy them personally and professionally, but to crush them, annihilate them. And in doing so, Senators have… 1 year ago",https://ground.news/interest/california-globe
Santa Clarita Valley Signal,Lean Right,Takeaways from Kash Patel’s confirmation hearing,"By Nathan Worcester, Ryan Morgan, Sam Dorman Contributing Writers  Members of the Senate Judiciary Committee questioned Kash Patel in the first formal hearing on his nomination for director of the FBI.   Committee chairman Sen. Chuck Grassley, R-Iowa, set the tone for Republicans in his opening statement. He said he hoped that Patel would bring greater accountability to the agency that he may soon lead. “Either you’re going to run your agency, o… 1 year ago",https://ground.news/interest/santa-clarita-valley-signal
Fox Business,Lean Right,"Elizabeth Warren grilled RFK Jr on drug company money, but received over $5M from health industry","Sen. Elizabeth Warren, D-Mass., pressed Robert F. Kennedy Jr. to make commitments that he would not seek to profit off of drug companies or lawsuits related to them after working in the Trump administration, if he is confirmed as Health and Human Services (HHS) secretary.  However, the Massachusetts Democrat herself raked in roughly $5 million from the health industry during her presidential bid in 2020. ""Will you commit that when you leave this… 1 year ago · United States",https://ground.news/interest/fox-business
Villages-News,Lean Right,U.S. Sen. Rick Scott stands by Kash Patel,"U.S. Sen. Rick Scott us standing by Kash Patel, President Trump's choice to head the FBI. Scott explains in an Opinion piece. Read more: U.S. Sen. Rick Scott stands by Kash Patel 1 year ago · The Villages, United States",https://ground.news/interest/villages-news-news-events-classifieds-in-the-villages-fl
The Dispatch,Lean Right,Trump’s Cabinet Picks Face Roadblocks Ahead,The president’s three most contentious nominees faced scrutiny from Senate Democrats—and Republicans. - Start a free trial today for full access. 1 year ago,https://ground.news/interest/thedispatchcom
Washington Examiner,Lean Right,The Republican trio who could help sink RFK Jr - Washington Examiner,"Robert F. Kennedy Jr. is on shaky political ground after two days of contentious confirmation hearings on Capitol Hill failed to lock in enough Senate votes for him to become health and human services secretary. Kennedy, tapped by President Donald Trump to run the giant health agency, struggled to ease concerns held by on-the-fence GOP senators who could make or break his confirmation over his long history of vaccine skepticism. “Help us help yo… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
Jewish Insider,Lean Right,Patel says threat of a terrorist attack is ‘as high as I’ve ever seen it’,"Kash Patel, President Donald Trump’s nominee to be FBI director, vowed to make counterterrorism a priority under his leadership during his confirmation hearing on Thursday, telling senators that the threat of a major terrorist attack is “as high as Ive ever seen it.” Patel, a Trump loyalist and longtime Republican operative, referenced his concerns about terrorism repeatedly in his testimony before the Senate Judiciary Committee, saying in his o… 1 year ago",https://ground.news/interest/jewish-insider
focus.de,Lean Right,"“Perverse, dangerous”: Caroline Kennedy reveals dark sides of RFK Jr.","""He keeps breaking the rules"": Caroline Kennedy describes the dark side of RFK Jr., the new Health Secretary under Donald Trump. The charismatic lawyer makes his way through life with deliberate lies and deception. A lot of things will come to light at a Senate hearing this week. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
The Christian Post,Lean Right,"Touched parents' feet, praised Hindu deity: 5 highlights from Kash Patel's FBI nomination hearing","Kash Patel, President Donald Trump's nomination for director of the FBI, was at the center of a tense and highly charged Senate hearing Thursday in which he defended his calls for significant reform at the beleaguered agency. #KashPatel #FBI #Congress #Hindu 1 year ago",https://ground.news/interest/christianpostcom
World Socialist Web Site,Far Left,"Democrats offer tepid opposition to fascist Kash Patel, but howl over Tulsi Gabbard’s refusal to denounce Edward Snowden","Despite Patel’s leading role in perpetrating Trump’s failed coup, Gabbard appears to face a much tougher road to Senate confirmation after she refused to unequivocally renounce her previous defense of whistleblower Edward Snowden. 1 year ago · United States",https://ground.news/interest/world-socialist-web-site
New York Post,Lean Right,Two Long Island cop unions give full support for Trump’s FBI director nominee Kash Patel,"Two Long Island police unions voiced their support for President Trump’s nominee for director of the FBI Kash Patel as he testified in front of the Senate Thursday. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Washington Times,Lean Right,"Kash Patel says FBI needs to ditch politics, get back to fighting crime","Kash Patel, President Trump's pick to lead -- and upend -- the FBI, came to Capitol Hill on Thursday eager to talk about the future of the bureau as a lean, crime-fighting machine. 1 year ago · United States",https://ground.news/interest/washington-times
India Today,Lean Right,"Donald Trump's FBI pick Kash Patel denies 'enemies list,' vows reform","Kash Patel, Trump’s FBI pick, assured Democrats his leadership would be non-political, facing scrutiny over past statements. Republicans backed him, citing FBI reform needs, while critics questioned his independence and past rhetoric. 1 year ago · India",https://ground.news/interest/india-today
The Free Press (Tampa),Lean Right,Florida Sen. Ashley Moody Backs Kash Patel For FBI Director Amid Heated Senate Confirmation Hearing,"Florida Senator Ashley Moody voiced strong support for Kash Patel, President Donald Trump’s nominee for FBI Director, during a contentious Senate Judiciary Committee hearing on Thursday. Moody praised Patel’s commitment to collaborating with state and local law enforcement, calling him the right leader to “rightsize”… Florida Sen. Ashley Moody Backs Kash Patel For FBI Director Amid Heated Senate Confirmation Hearing 1 year ago · Tampa, United States",https://ground.news/interest/the-free-press-tampa
News18 India,Lean Right,"FBI Director-Designate Kash Patel Greets Indian Parents ‘Jai Shri Krishna’, Thanks Them At Confirmation Hearing","At his confirmation hearing, Patel braced for deeply skeptical questioning from Senate Democrats about his loyalty to the president and stated desire to overhaul the bureau. 1 year ago · India",https://ground.news/interest/news18-india
Yeshiva World News,Lean Right,Kash Patel on FBI Director Nomination: Defends Against False Attacks,"Nominee for FBI Director, Kash Patel: “If the best attacks on me are going to be false accusations and grotesque mischaracterizations, the only thing this body is doing is defeating the credibility of the men and women at the FBI.” 1 year ago",https://ground.news/interest/yeshiva-world-news
NDTV,Lean Right,FBI Pick Kash Patel To Be Grilled Over Promise To Persecute Trump's Foes,"Kash Patel, President Trump's nominee for FBI director, is set to face intense scrutiny from Democratic senators at his confirmation hearing. Patel's loyalty to Trump and his desire to overhaul the FBI have raised concerns about his ability to maintain the bureau's independence. As a former aide to the House Intelligence Committee and ex-federal prosecutor, Patel has been vocal about his skepticism of government surveillance and the ""deep state.… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
The National Desk,Lean Right,Patel says concerned parents will never be 'domestic terrorists' under his FBI,"Kash Patel, who is President Donald Trump's nominee to lead the FBI, appeared before the Senate Judiciary Committee Thursday. 1 year ago",https://ground.news/interest/the-national-desk
Wonkette,Far Left,"America's Neediest, Most Pathetic Liar Gets A Confirmation Hearing","Today is the confirmation hearing for Kash Patel, probably the least qualified of all Donald Trump’s nominees, for the position of FBI director, which Trump shouldn’t even be filling. But his last nominee Chris Wray didn’t turn out to be enough of a cock-gobbling loyalist for his tastes and so he announced his intent to cut Wray’s 10-year term short and put the dumbest, neediest, most desperate-to-be-liked person he knows into the role. Some of … 1 year ago · United States",https://ground.news/interest/wonkette
The Epoch Times,Lean Right,"LIVE 1/30, 9:30 AM ET: Senate Committee Holds Hearing for Nomination of Kash Patel as FBI Director","The Senate Judiciary Committee holds a hearing to examine the nomination of Kash Patel of Nevada to be director of the FBI at 9:30 a.m. ET on Jan. 30. ... 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Just the News,Lean Right,Kash Patel to face Senate hearing in bid to reform scandal-plagued FBI,"His nomination roiled FBI insiders, with reports emerging that the bureau could face mass resignations should he secure the post. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
DNyuz,Lean Right,U.S. Imposes Helicopter Flight Restrictions After DC Crash,"Helicopter flights have been restricted near Washington’s Reagan National Airport as investigators work to determine the cause of Wednesday night’s deadly midair collision between a commercial jet and an Army helicopter. The crash has raised significant concerns about air traffic safety in the area, prompting immediate measures to prevent further incidents while authorities continue their investigation. In response to the Washington crash, the F… 1 year ago",https://ground.news/interest/dnyuz
Le Parisien,Lean Right,Washington plane crash: the helicopter's black box found,"The black box of the military helicopter that hit an airliner in mid-flight over Washington, in a collision that killed 67 people, has been found, investigators said. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
NOS,Lean Right,Black boxes found in Washington helicopter crash,"In the investigation into the plane crash near Washington D.C., the black box of the helicopter involved in the accident has now also been found. The recorders with data from the passenger plane were already secured on Thursday. The plane of a subsidiary of American Airlines collided with a Black Hawk military helicopter on Wednesday. All 64 people on board the plane and the three soldiers in the helicopter were killed. This makes it the deadlie… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
CT Insider,Lean Right,"Black box from Connecticut-made Sikorsky Black Hawk helicopter found at D.C. crash site, AP says","The black box from a Connecticut-made Sikorsky Black Hawk helicopter involved in a deadly plane crash Wednesday is now at NTSB headquarters, the AP reported. 1 year ago · Connecticut, United States",https://ground.news/interest/ct-insider
El Mundo,Lean Right,Black Box Recovered from Rough Army Helicopter in Washington · Global Voices,"D.C. Air crash investigators retrieved the flight data and voice recorder from the cockpit of a U.S. Army helicopter that crashed into a... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
The Center Square,Lean Right,"Plane crash: Black boxes recovered, airport safety concerns persist",(The Center Square) – Recovery efforts in Wednesday night's midair collision between a commercial jet and Army helicopter responsible for killing 67 people continue as the plane’s cockpit voice recorder 1 year ago · United States,https://ground.news/interest/the-center-square
GB News,Lean Right,Washington DC plane crash black boxes found as questions mount over airport staff shortage claims,"Divers have recovered the black boxes from the plane that crashed into the Potomac River in Washington DC after colliding with a helicopter. Washington's fire divers aim to ""salvage the aircraft"" and find additional components as the recovery option resumes today. The American Airlines jet was about to land at Reagan National Airport when it collided with an Army helicopter on a training flight.The National Transportation Safety Board is studyin… 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
Il Sole 24 Ore,Lean Right,"Washington accident, divers searching for the 14 missing. Find the black boxes","The divers who work to recover the victims of the plane crash in Washington, find themselves operating in very difficult conditions, from the thick mud in which they move to a... 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
The US Sun,Lean Right,Passenger jet’s black box found amid fears of air traffic control 'mistake',"BLACK boxes that could reveal crucial clues about what caused the American Airlines plane crash have been recovered.Investigators are probing how the 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
politika.rs,Lean Right,NTSB examines black boxes from plane that crashed into Potomac River,"The black boxes from the American Airlines plane that crashed into the Potomac River near Washington after colliding with a military helicopter are now in the National Transportation Safety Board (NTSB) laboratories for examination. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
LBC,Lean Right,Black boxes recovered from site of DC plane crash as examiners probe tragedy that led to mid-air collision,"The black boxes have been found for the passenger plane that crashed with a military helicopter over Washington DC. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
Jyllands-Posten,Lean Right,Black boxes under scrutiny after plane crash in Washington D.C.,"The black boxes from a passenger plane that collided with a helicopter near Washington, D.C., on Wednesday have been found and are being examined, the National Transportation Safety Board (NTSB) said. 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
NDTV,Lean Right,Investigators Recover Plane Black Boxes From Washington Air Crash,"Investigators on Thursday recovered the black boxes from a passenger plane whose mid-air collision with a military helicopter over Washington's Potomac river killed 67 people, as rescuers pulled victims' bodies from the freezing water. US President Donald Trump launched a political attack blaming diversity and inclusion policies championed by his Democratic predecessors for causing the incident. Trump's politicization of the tragedy came as the … 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
El Financiero,Lean Right,U.S. finds crash plane black box in Washington,"Researchers from the National Transportation Safety Board (NTSB) recovered, on Thursday, January 30, the cockpit voice recorder and flight data recorder for the crash aircraft on Wednesday night in Washington City, according to local media.The recorders are in NTSB labs for evaluation.The NTSB spokesman, Peter Knudson, told USA Today that there are no additional recorders on the plane and that the investigators are looking for the helicopter rec… 1 year ago · Mexico",https://ground.news/interest/el-financiero
Arutz Sheva,Lean Right,"Washington, DC crash: Black boxes from passenger plane recovered",National Transportation Safety Board recovers flight data recorder and cockpit voice recorder from American Airlines plane that collided with a military Black Hawk helicopter at Ronald Reagan Washington National Airport. 1 year ago · Israel,https://ground.news/interest/arutz-sheva
Washington Examiner,Lean Right,Black boxes recovered from plane in Potomac River,"The black boxes of the American Airlines plane submerged in the Potomac River from Wednesday’s crash with a military helicopter have been recovered, the National Transportation Safety Board said late Thursday. The black boxes are the nickname for the flight data recorder and cockpit voice recorder that record events during a flight. The cockpit voice... The post Black boxes recovered from plane in Potomac River appeared first on Daily Truth Repo… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
Firstpost News,Lean Right,"Washington DC plane crash: Investigators recover flight data, cockpit voice recorders","While speaking to the local reporters, the US National Transportation Safety Board said that the recorders are the key component of determining the final moments and the circumstances that led to the tragic incident 1 year ago · Mumbai, India",https://ground.news/interest/firstpost-news
Daily Express,Lean Right,Black box recovered for American Airlines flight that collided with helicopter,The crash involved an American Airlines regional jet and a Black Hawk military helicopter carrying three soldiers on a training exercise 1 year ago · United Kingdom,https://ground.news/interest/daily-express
la Nacion,Lean Right,They found the black boxes on the American Airlines plane that crashed in Washington.,"Almost 24 hours after the accident, investigators found on Thursday the two black boxes of the passenger plane that crashed in Washington. The voice recorder of the pilot's cabin and the flight data recorder were recovered, elements that will be analyzed by the National Transportation Safety Board.News in progress.With AFP information. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
Expressen,Lean Right,Black boxes found after serious plane crash,"The plane's two black boxes have been recovered after the serious plane crash in Washington, CNN reports, citing the US aviation safety authority NTSB. None of the 67 people aboard the domestic flight and the helicopter that collided survived, CNN reports, citing Senator Maria Cantwell's office. 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
9News,Lean Right,Black box recovered from river after deadly US mid-air collision,Authorities don't believe there are any survivors from a passenger plane and military helicopter that colli... 1 year ago · Australia,https://ground.news/interest/9news
Yeshiva World News,Lean Right,BREAKING: Black Box Recovered from American Airlines Flight 5342,BREAKING: One ‘Black Box’ recorder has been recovered from the wreckage of downed American Airlines Flight 5342 1 year ago,https://ground.news/interest/yeshiva-world-news
abc 7 WJLA,Lean Right,Black boxes recovered from plane crash arrive at NTSB lab for evaluation,"Thecockpit voice recorder and flight data recorder from American Eagle Flight 5342 were found in the Potomac River and taken to NTSB. 1 year ago · Washington, United States",https://ground.news/interest/abc-7-wjla
Fox Business,Lean Right,EPA workers receive termination warning letter,"Some workers at the Environmental Protection Agency (EPA) have received a letter from the agency warning them that they may face termination amid the Trump administration's efforts to scale back the government, FOX Business has learned.The email, which was sent to 1,100 EPA employees on Wednesday according to the email reviewed by FOX Business, notifies workers that they were deemed to be on probationary status or are in a trial period as an emp… 1 year ago · United States",https://ground.news/interest/fox-business
The Epoch Times,Lean Right,Judge Blocks Transfer of Man Who Identifies as Woman to Men’s Prison,"A federal judge has blocked the transfer of a man who identifies as a woman to a men’s prison, the inmate’s lawyers said on Jan. 30, as the judge considers a lawsuit brought against an executive order issued by President Donald Trump. U.S. District Judge George O’Toole in Boston issued a temporary restraining order on Sunday, according to the lawyers for the inmate, who is identified under the pseudonym Maria Moe in court filings. Moe’s lawsuit,… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
vtforeignpolicy.com,Lean Right,Tulsi Gabbard Grills Senate Hawks Over Iraq War Lies: Israel Lobby’s Role in Fabricating WMD Hoax Exposed,"Gabbard’s nomination is shaking the corridors of power—not because of partisan infighting, but because she is directly challenging the deep-seated corruption at the heart of U.S. intelligence: the role of the Israel Lobby in fabricating intelligence, promoting endless war, and leading America into catastrophic interventions that have killed hundreds of thousands. 1 year ago",https://ground.news/interest/vtforeignpolicycom
Real Clear Politics,Lean Right,The Senate's Tulsi Gabbard Test,"Can Washington tolerate dissent in the intelligence community? 1 year ago · Chicago, United States",https://ground.news/interest/real-clear-politics
Dagens Nyheter.,Lean Right,Party colleagues may downgrade Trump's controversial appointments,"Two of Donald Trump's more controversial nominations look set to face tough votes after Senate hearings: Health Secretary Robert F Kennedy Jr. and spy director Tulsi Gabbard. ""Her nomination could be in jeopardy,"" says party colleague and Senator Josh Hawley. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Jyllands-Posten,Lean Right,"Fire crackdown: Trump's controversial nominee was grilled about Putin, Assad and Snowden","Politicians across parties stuck to President Trump's nominee for the job of chief of intelligence agencies under hearing. Tulsi Gabbard's stance on a contentious American in particular caused a stir. Here's a quick overview. 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
आज तक,Lean Right,"Tulsi Gabbard surprised everyone by speaking on India's role in the terrorist Pannu and Nijjar case, also gave a statement on PM Modi and Putin!","When Tulsi Gabbard was asked a question related to Khalistani terrorist Pannu, she said that credible allegations of any foreign country directing killings against American citizens, especially on American soil, are a matter of serious concern and should be investigated. And this report should be submitted to the President. 1 year ago",https://ground.news/interest/_421d90
News18 India,Lean Right,"Tulsi Gabbard, Kash Patel Face Tough Questions During Senate Confirmation Hearings. Key Takeaways","Tulsi Gabbard and Kash Patel faced tough questions during the Senate confirmation hearings for DNI and FBI Director, respectively, amid scrutiny over their past actions and affiliations. 1 year ago · India",https://ground.news/interest/news18-india
Jewish Insider,Lean Right,Gabbard’s testimony stokes conservative concerns about her nomination,"Tulsi Gabbard’s confirmation hearing on Thursday to become director of national intelligence seems to have done little to improve her standing among Republicans — and may, in fact, have worsened concerns among some conservative skeptics. Gabbard, at her hearing before the Senate Intelligence Committee, repeatedly provided vague answers on key questions from lawmakers on both sides of the aisle, including on whether government leaker Edward Snowd… 1 year ago",https://ground.news/interest/jewish-insider
Irish Independent,Lean Right,Trump pick Tulsi Gabbard grilled over divisive views on Russia and Edward Snowden,"Tulsi Gabbard, US president Donald Trump’s pick to be director of national intelligence, faced sharp criticism from Democrats and Republicans yesterday during a fiery confirmation hearing. 1 year ago · Ireland",https://ground.news/interest/independentie
India Today,Lean Right,"Tulsi Gabbard slams Democrats over 'Putin, Modi' puppet charge in fiery speech","Tulsi Gabbard, Trump’s nominee for national intelligence director, dismissed claims she is a puppet for global leaders. She accused Democratic senators of religious bigotry against Hindus during her confirmation hearing. Senators questioned her past remarks on Russia and Syria. 1 year ago · India",https://ground.news/interest/india-today
NDTV,Lean Right,"""No Love For Dictators"": Trump's Top Spy Pick Tulsi Gabbard Defends Loyalty","Tulsi Gabbard told US Senators at a hearing to confirm her as the Director of National Intelligence (DNI) that she has ""no love for Assad or Gaddafi or any dictator"" as her critics have said, ""I just hate al Qaeda."" Gabbard has faced some tough questioning from Senators, both Republicans, who control the US Senate, and Democrats, on several issues on which she has spoken before, taking positions contrary to that of the administration. She denied… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
The Epoch Times,Lean Right,Key Takeaways From Tulsi Gabbard’s Confirmation Hearing for Director of National Intelligence,"Former Congresswoman Tulsi Gabbard, nominee for director of national intelligence, appeared before the Senate Select Committee on Intelligence on Jan. 30 for her confirmation hearing. Gabbard previously served in the House as a Democratic representative for Hawaii from 2013 to 2021 and was a member of the House Committees on Foreign Affairs, Homeland Security, and Armed Services, including its Subcommittee on Intelligence and Special Operations.… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
NW Arkansas Democrat Gazette,Lean Right,Tom Cotton hopes Tulsi Gabbard can be ally in confronting intelligence bureaucracy | Northwest Arkansas Democrat-Gazette,"WASHINGTON -- As Republican and Democratic senators questioned President Donald Trump's choice for director of national intelligence during a Thursday confirmation hearing, Sen. Tom Cotton, R-Ark., wanted Tulsi Gabbard to address possible changes to the United States' intelligence community. 1 year ago · Arkansas, United States",https://ground.news/interest/nwaonlinecom
New York Post,Lean Right,"Tulsi Gabbard defends ‘good judgment’ on Bashar al-Assad meeting, refuses to call Edward Snowden ‘traitor’ during hearing before skeptical GOPers","Despite the Hawaiian's efforts to put jittery Republican senators at ease, it quickly became apparent that some of them were struggling to get past their hesitation to confirm her. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Washington Examiner,Lean Right,Gabbard nomination hangs in balance after turbulent confirmation hearing,"Tulsi Gabbard faced her first test as a nominee to be the next director of national intelligence during her confirmation hearing on Thursday before a key Senate panel, but it’s unclear if her testimony was enough to consolidate the support she needs to advance out of the committee onto the Senate floor. Gabbard, a former... The post Gabbard nomination hangs in balance after turbulent confirmation hearing appeared first on Daily Truth Report • Da… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
n-tv.de,Lean Right,Designated intelligence chief: Senate accuses Trump loyalist Gabbard of being close to Moscow,Former Democrat Tulsi Gabbard will be in charge of 18 US intelligence agencies in the future. Trump's nomination of the 43-year-old is controversial. She has a reputation for promoting Kremlin propaganda. Gabbard must now answer for this in the US Congress and vehemently denies the allegations. 1 year ago,https://ground.news/interest/n-tvde
Frankfurter Allgemeine,Lean Right,Trump's biggest concern: Tulsi Gabbard,"The presidential candidate for the post of National Intelligence Director was “grilled” in the Senate on Thursday — not just by Democrats. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
Yeshiva World News,Lean Right,Kash Patel: Follow Constitution to Depoliticize FBI,"Nominee for FBI Director, Kash Patel: “The only way to remove weaponization and politicization from law enforcement is to follow the Constitution.” 1 year ago",https://ground.news/interest/yeshiva-world-news
