outlet,bias,headline,summary,ground_news_interest_url
NOS,Lean Right,"Major fires cause widespread destruction in Los Angeles, firefighters short-staffed","At least two people have died and several others have been injured in severe wildfires on the outskirts of Los Angeles, the Los Angeles fire chief said in a press conference. Tens of thousands of people have now been evacuated. In the upscale Pacific Palisades neighborhood, where many celebrities live, the fire has now destroyed more than 5,000 hectares. About a thousand buildings in the neighborhood have been affected. A fire chief says that th… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
wibc.com,Lean Right,"California Wildfires Rage Across Los Angeles, Destroying Homes and Forcing Thousands to Evacuate","California is reeling from a series of massive wildfires that have torn through the Los Angeles area, leaving destruction in their wake... 1 year ago",https://ground.news/interest/wibccom
www.larazon.es,Lean Right,At least two dead in one of the Los Angeles fires,"At least two civilians have died in one of the four fires that plague Los Angeles and are advancing unchecked, driven by a windstorm of up to 160 kilometers per hour, as reported by local authorities this Wednesday.""Unfortunately, we have two deaths of civilians reported for unknown causes at this time and we have a significant number of injured"" because of the Eaton fire, Los Angeles County Fire Chief Anthony Marrone said at a press conference.… 1 year ago · Spain",https://ground.news/interest/wwwlarazones
New York Post,Lean Right,"2 people killed in Los Angeles County’s Eaton Fire, officials confirm","The cause of the deaths is ""unknown at this time,"" LA County Fire Chief Anthony C. Marrone told reporters at an update Wednesday morning. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
NDTV,Lean Right,"At Least 2 Dead, Several Injured In Los Angeles Wildfire","Rampaging wildfires around Los Angeles have killed at least two people and caused a ""significant number"" of serious injuries, officials tackling the terrifying blazes said Wednesday. More than 1,000 buildings have burned in multiple wildfires that have erupted around America's second biggest city, forcing tens of thousands of people from their homes. Hurricane-force winds have whipped up fireballs that have leapt from home to home in the upmarke… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Yeshiva World News,Lean Right,"SoCal Wildfires Kill 2, Injure Many, Destroy 1,000+ Buildings","At least 2 people killed, many injured and more than 1,000 buildings destroyed in Southern California wildfires 1 year ago",https://ground.news/interest/yeshiva-world-news
LBC,Lean Right,First deaths confirmed in LA wildfires as authorities warn 'worst is yet to come',"The first deaths have been confirmed in LA as wildfires ravage the city. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
The Epoch Times,Lean Right,"2 Dead, More Than 30,000 Evacuated in Los Angeles as Wildfires Rage","[epoch_component type=”live_update” section_title=”Locals Express Worry, Fear for Affected Neighbors” update_time=”2025-01-08T13:45″ inline_authors=”134421″ update_source=”” pinned=”false”] LOS ANGELES—A group of people gather at a viewpoint in Playa Del Rey, California, looking at the Palisades Fire burning across the city. “I have so many clients that live over there; I hope they all got out because that fire looks bad,” Mario Benitez, a real … 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
n-tv.de,Lean Right,Celebrity district in flames: Fourth fire blazes - tens of thousands flee Los Angeles,"Rescue workers are unable to control the fires in and around Los Angeles due to strong winds. A third fire is now causing further danger, and tens of thousands of residents are on the run. The famous district of Pacific Palisades is also affected. 1 year ago",https://ground.news/interest/n-tvde
End Time Headlines,Lean Right,Firefighters warn they are running out of water and supplies to tackle monster wildfires in Los Angeles area,"A massive wildfire whipped up by extreme winds has swept through a Los Angeles hillside dotted with celebrity homes – with a state of emergency declared. The enormous blaze in the Pacific Palisades forced the evacuation of tens of thousands of people, some of whom abandoned their cars and fled on foot to safety with […] 1 year ago",https://ground.news/interest/end-time-headlines
Bild,Lean Right,Fires in Los Angeles: Now the fire department is running out of water!,"The firefighters in Los Angeles are apparently not only struggling with hurricane-force winds, but also with a lack of water. 1 year ago · Berlin, Germany",https://ground.news/interest/bild
Just the News,Lean Right,California first responders are running out of water as fire hydrants dry up: report,"“The hydrants are down,” a firefighter said on the radio. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
Neue Zürcher Zeitung,Lean Right,Thousands flee forest fire near Los Angeles,"Severe forest fires are raging on California's Pacific coast. Tens of thousands are fleeing their homes. The fire brigade is not only battling the fire - but also the wind. 1 year ago · Zürich, Switzerland",https://ground.news/interest/neue-zurcher-zeitung
Frankfurter Allgemeine,Lean Right,"Forest fire near Los Angeles forces 70,000 people to flee","Three forest fires are raging around Los Angeles. Strong gusts of wind are making firefighting operations difficult. Many houses have been destroyed, including actors' properties. US President Biden has deployed 2,000 National Guard troops. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
arcamax.com,Lean Right,Here are the Los Angeles attractions affected by the fires,"LOS ANGELES — Southern California is currently battling three significant wildfires, including the Palisades fire, which started in Pacific Palisades on Tuesday, Jan. 7, the Eaton fire, affecting areas in Pasadena, Altadena, Sierra Madre and La ... 1 year ago",https://ground.news/interest/arcamaxcom
Crooks and Liars,Far Left,AG Garland Will Release Election Subversion Report On Trump,"Attorney General Merrick Garland revealed that he intends to release Special Counsel Jack Smith's report on election subversion by President-elect Donald Trump but not a report on the mishandling of classified documents. In a motion filed before the 11th Circuit Court of Appeals, Garland opposed Trump's effort to block the release of the reports. U.S. District Court Judge Aileen Cannon, appointed by Trump, recently blocked the release of the rep… 1 year ago · United States",https://ground.news/interest/crooksandliarscom
"La Nación, Grupo Nación",Lean Right,U.S. Attorney General to publish Trump prosecution report for attempting to alter election results,"Washington. U.S. Attorney General Merrick Garland plans to release the special prosecutor's report on Donald Trump's prosecution for attempting to alter the results of the 2020 elections, the Department of Justice reported on Wednesday. Special prosecutor Jack Smith dropped out of the federal criminal case against Trump after he won the November presidential election, but wrote a report. According to the Department of Justice, Garland does not p… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
Boston Herald,Lean Right,AG Garland ‘intends to release’ Trump election interference report to the public,"The public could learn of Special Counsel Jack Smith’s findings on President-elect Donald Trump’s alleged efforts to undo his loss in the 2020 election, just days before the 45th President is scheduled to become the 47th. In court filings on Wednesday, the U.S. Department of Justice indicated that it would release its report on Trump’s alleged election interference, but that it would withhold the final report on the alleged mishandling of classi… 1 year ago · Boston, United States",https://ground.news/interest/boston-herald
Reforma,Lean Right,Provides Department of Justice to publish report on Trump,"The Justice Department intends to release a report on the prosecution of Donald Trump for attempting to alter election results. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
DNyuz,Lean Right,"AG Merrick Garland intends to release special counsel report on Trump’s Jan. 6 case, DOJ says","WASHINGTON — Special counsel Jack Smith has turned over to Attorney General Merrick Garland the completed final report on his two investigations that resulted in felony charges against President-elect Donald Trump, part of which Garland intends to make public as long as a federal appeals court vacates an injunction put in place by a Trump-appointed judge, the Justice Department said in a filing Wednesday. The filing to a federal appeals court— w… 1 year ago",https://ground.news/interest/dnyuz
Svenska Dagbladet,Lean Right,Trump investigation to be partially dropped,"Parts of Special Prosecutor Jack Smith's investigation into Donald Trump will be made public, the US Department of Justice has announced. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
The Straits Times,Lean Right,US Justice Dept will not publicly release all of special counsel's report on Trump,Special Counsel Jack Smith had previously filed historic criminal charges against Trump in two separate cases. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
The Epoch Times,Lean Right,DOJ Says It Will Release Jack Smith’s Report on Trump,"Special counsel Jack Smith’s report on President-elect Donald Trump will be released to the public, Department of Justice (DOJ) officials said on Jan. 8. Attorney General Merrick Garland intends to release part one of the report, which deals with Trump, “in furtherance of the public interest in informing a co-equal branch and the public regarding this significant matter,” officials said in a court filing to the U.S. Court of Appeals for the 11th… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
Washington Examiner,Lean Right,Garland plans to release special counsel report on Trump’s Jan. 6 case - Washington Examiner,"Special counsel Jack Smith revealed Wednesday that Attorney General Merrick Garland plans to make public the portion of Smith’s final report pertaining to President-elect Donald Trump’s 2020 election case. Prosecutors for Smith made the revelation in a response to the 11th Circuit Court of Appeals after Trump’s co-defendants in the classified documents case made an emergency request to the court to block the report’s release. Prosecutors explain… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
Just the News,Lean Right,Justice Department says will release only part of Trump case related to 2020 election interference,"The decision was made in a filing to a federal appeals court that was considering a defense request to block the release of the two-volume report 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
GB News,Lean Right,Joe Biden says he 'could have beaten Trump' in election after being forced out of race by allies,"Joe Biden said that he “could have beaten Trump” in the US Presidential Election if he had not stepped aside in the race after being pressured by allies.The 46th President, who delivered his remarks with just over a week left in his term, said that he had no regrets in dropping his bid as it was in an attempt to “unify the party”.Biden withdrew from the race back in July, following a poor debate performance against Trump which prompted concerns … 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
DNyuz,Lean Right,Biden Blasted After Saying He ‘Would’ve Beaten Trump’,President Joe Biden is facing backlash just before leaving office after insisting that he “would have beaten” incoming President-elect Donald Trump in the 2024 presidential election. Why It Matters Biden withdrew as the 2024 Democratic presidential nominee in July after weeks of scrutiny and intense pressure following a disastrous televised debate with Trump during the previous month. Some Democrats have been second-guessing the decision to repl… 1 year ago,https://ground.news/interest/dnyuz
आज तक,Lean Right,"'I would have defeated Trump but...', Biden explains why he dropped out of the presidential race",Joe Biden said that becoming the President of the United States was the greatest honor of his life. But he did not want to be the person who lost the election to a party that was not united. That is why he decided to stay out of the presidential election race. 1 year ago,https://ground.news/interest/_421d90
India Today,Lean Right,Would have beaten Trump: Biden's bold remark on US presidential polls,"Joe Biden asserted that he would have defeated Donald Trump in the November elections but chose to step aside to preserve Democratic Party unity, expressing no regrets about his decision. 1 year ago · India",https://ground.news/interest/india-today
NDTV,Lean Right,"Joe Biden Was Asked If He ""Regrets"" Not Running For Re-Election? He Says...","Outgoing US President Joe Biden on Friday said that he would have defeated Republican Donald Trump in the 2024 US presidential elections, but he decided to withdraw from the race mid-way for the sake of the unity of his Democratic Party. During a press conference at the White House, he was asked by a journalist, ""Mr President, do you regret your decision to not run for re-election? Do you think that that made it easier for your predecessor to no… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
n-tv.de,Lean Right,Kamala Harris only gave way to pressure: Joe Biden is convinced of his own victory against Donald Trump,"“It is presumptuous,” says outgoing US President Biden and appears bizarre. Yet he believes he would have beaten Trump in the presidential elections. The Democrats saw things differently at the time. But even so, he looks back on his work with pride. But there is one thing he regrets. 1 year ago",https://ground.news/interest/n-tvde
Die Presse,Lean Right,Biden: “Would have defeated Trump in presidential election”,"“I think the only advantage of being an old man is that I have known every major world leader for a long time,” said outgoing US President Joe Biden. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Arutz Sheva,Lean Right,Biden: I really thought I had the best chance of beating Trump,"US President says he believes he could have won reelection had he remained in the White House race, but acknowledges uncertainty about whether he would have completed another full term. 1 year ago · Israel",https://ground.news/interest/arutz-sheva
Nikkei,Lean Right,"Biden says he ""could have won"" if he hadn't dropped out of the US presidential election","[Washington = Kyodo News] In an interview with USA Today on the 8th, US Democratic President Biden (82) expressed the view that he might have won the presidential election last November if he had not withdrawn and competed against Republican President-elect Trump. However, he said he was ""not sure"" whether he would have had the energy to serve another four-year term even if he had been re-elected. It is unusual for Biden to give an interview to … 1 year ago · Japan",https://ground.news/interest/nikkei
9News,Lean Right,Biden says he could have beaten Trump in rare interview,"US President Joe Biden, in a new interview days before he leaves office, cast doubt on his fitness to serve another four years even as he maintained that he could have won election to a second term.The outgoing Democratic president also told USA Today in the interview published Wednesday that he tried during his Oval Office meeting with President-elect Donald Trump to discourage the Republican from going after his political opponents, as he has … 1 year ago · Australia",https://ground.news/interest/9news
Le Parisien,Lean Right,American presidential election: Joe Biden says he could have won it against Donald Trump,"After a failed debate against Donald Trump and pressure from part of the Democratic camp, Joe Biden withdrew from the presidential race last July, making way for Kamala Harris. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
Washington Examiner,Lean Right,Biden concedes stamina could have stumped him in a second term,"President Joe Biden, in his only exit interview with a print publication before his administration ends in two weeks, was candid about the constraints his physical limitations could have placed on a second term had he been reelected. Despite continuing to insist he would have won last year’s election against President-elect Donald Trump, who will be inaugurated on Jan. 20, Biden conceded during his sit-down with USA Today, “Who knows what I’m go… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
News18 India,Lean Right,‘Had The Best Chance Of Beating Him’: Biden Says He Could Have Defeated Trump,"Biden, however, said that he was not looking to be president at the age of 85-86. 1 year ago · India",https://ground.news/interest/news18-india
Svenska Dagbladet,Lean Right,Biden: Think I could have won over Trump,"US President Joe Biden believes he could have won the presidential election over Donald Trump if he had not dropped out of the campaign. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
The Straits Times,Lean Right,Biden says he could have defeated Trump in US presidential election,Mr Biden was also asked about regrets from the last four years. Read more at straitstimes.com. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Washington Times,Lean Right,'Who the hell knows?': Biden admits he may not have lasted another four years in office,"President Biden acknowledged that he may not have been able to complete a second term if he had been reelected, the 82-year-old commander in chief said in an interview published Wednesday. 1 year ago · United States",https://ground.news/interest/washington-times
New York Post,Lean Right,Biden still believes he could have beaten Trump — but shockingly admits he’s not sure he’d have survived another term,"President Biden still believes he could have beaten his rival Donald Trump in the 2024 election -- but shockingly admitted he isn't convinced he would have survived another four years in the Oval Office. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
The US Sun,Lean Right,'Defensive' Biden turns on Harris and insists he would've beat Trump in election,"JOE Biden has insisted he would have beaten Donald Trump if he had stayed in the 2024 presidential race. President-elect Donald Trump, who crushed Vice President Kamala Harris in a landslide victory in November, is set to take the oath of office on January 20. President Joe Biden pictured at prayer service in St. Louis Cathedral in New Orleans for the victims of the deadly New Year’s massacreAssociated Press Donald Trump and his Vice President-e… 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
Real Clear Politics,Lean Right,Biden on His Top Regret and a Compliment Trump Gave Him,"In an exit interview with USA TODAY, President Joe Biden talks pardons, policy, politics and family. 1 year ago · Chicago, United States",https://ground.news/interest/real-clear-politics
Hot Air,Lean Right,Biden: 'Who the Hell Knows' If I Could Have Served Another Term?,"1 year ago · Arlington, United States",https://ground.news/interest/hot-air
The Free Press (Tampa),Lean Right,"Biden Admits Stamina Concerns, But Still Thinks He Could Have Beaten Trump","In a candid interview with USA Today released Wednesday, President Joe Biden expressed confidence that he could have defeated President-elect Donald Trump in the 2024 election, even as he acknowledged doubts about his stamina for another term. Biden’s remarks come amid post-election tensions within the… Biden Admits Stamina Concerns, But Still Thinks He Could Have Beaten Trump 1 year ago · Tampa, United States",https://ground.news/interest/the-free-press-tampa
The Epoch Times,Lean Right,Biden Cancels Trip to Italy to Focus on Wildfires,"President Joe Biden has canceled an upcoming visit to Italy—the final overseas trip of his presidency—to focus on monitoring the situation in California as wildfires continue to ravage the southern end of the state, the White House said on Wednesday. Biden had earlier approved a federal major disaster declaration for California, allowing federal funding to be made available for emergency response costs. The president was set to depart on a three… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
DNyuz,Lean Right,Biden Cancels Italy Trip to Focus on California Fire Response,"President Biden canceled a three-day trip to Italy to remain in the United States and coordinate the federal response to the devastating fires raging in Los Angeles, his spokeswoman said Wednesday night. Mr. Biden had been scheduled to leave Thursday evening after the funeral for former President Jimmy Carter in Washington. During the visit to Italy, which was to be his final presidential trip abroad, Mr. Biden was set to meet with Prime Ministe… 1 year ago",https://ground.news/interest/dnyuz
Just the News,Lean Right,Biden cancels Italy trip in final days of presidency due to California wildfires,"Biden was previously scheduled to visit Italy from Jan. 9-12 to meet with Pope Francis, Italian President Sergio Mattarella and Italian Prime Minister Giorgia Meloni. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
La Tercera,Lean Right,Biden cancels the last trip of his mandate to oversee the fires that ravage Los Angeles,"The president of the United States, Joe Biden, has cancelled the last trip outside his term, just hours before leaving for Italy, where he was to meet in the Vatican with Pope Francis and in Rome with Prime Minister Giorgia Meloni, and President Sergio Mattarella, in order to supervise the fires that are razing the Californian city of Los Angeles and that have left five deaths for the time being. 1 year ago · Chile",https://ground.news/interest/la-tercera
India TV News,Lean Right,"Biden cancels final overseas trip of his presidency to Rome, Vatican City: Here's the reason why","US President Joe Biden has cancelled the final overseas visit of his presidency to monitor the response of wildfires ravaging parts of California. Biden was scheduled to embark on a visit to Rome and the Vatican on early Thursday, and just hours before he was set to depart, the President cancelled the visit.  Biden had to undertake a three-day trip to have meet Pope Francis, Italian President Sergio Mattarella and Prime Minister Giorgia Meloni. … 1 year ago · India",https://ground.news/interest/india-tv-news
Il Sole 24 Ore,Lean Right,"Fires in Los Angeles, Biden cancels his trip to Italy","The outgoing tenant of the White House decided to cancel the last foreign trip of his presidency a few hours before leaving for Rome and the Vatican, choosing to remain in Washington to monitor the situation 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
Our Sunday Visitor,Lean Right,"Biden cancels final foreign trip, including papal audience, amid California wildfires","(OSV News) -- President Joe Biden has canceled his upcoming trip to Italy, including an audience with Pope Francis, in order to ""remain focused on directing the full federal response"" in the wake of the devastating wildfires raging in California, the White House said. A statement from White House press secretary Karine Jean-Pierre, posted late Jan. 1 year ago",https://ground.news/interest/our-sunday-visitor_7a5c97
Frankfurter Allgemeine,Lean Right,Fires in California: Fires leave a trail of devastation,"Five people have died so far in one of the worst fire disasters in Los Angeles' history. Outgoing US President Joe Biden has declared a state of emergency and canceled a trip to see the Pope. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
Fox Business,Lean Right,"California wildfire backlash: State Farm, other insurers slammed for dropping coverage",The outbreak of deadly wildfires in Southern California has prompted criticism of insurers who have dropped coverage in the state due to regulations that make it hard to price for risk. 1 year ago · United States,https://ground.news/interest/fox-business
Washington Examiner,Lean Right,State Farm canceled California homeowners’ insurance policies months before wildfires - Washington Examiner,"State Farm canceled hundreds of homeowners’ insurance policies for residents in many of the same areas now in the path of the Southern California wildfires.  The insurance company’s reasoning for canceling policies for people living in Pacific Palisades in Los Angeles County, California, was due to elevated concerns associated with an increase in the frequency and magnitude of wildfires in the state, according to Newsweek.  The decision was anno… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
Financial Post,Lean Right,Los Angeles Fires Become Existential Test for California's Stopgap Insurer,The most expensive wildfire in US history could put a $5 billion hole in the state-sponsored home insurer of last resort. 1 year ago · Canada,https://ground.news/interest/financial-post
The Center Square,Lean Right,Blazes could break California’s last-resort insurer; plans may not cover all damage,(The Center Square) - California’s fire insurer of last resort has long been on the brink of insolvency. Not only could FAIR customers — in the absence of a government 1 year ago · United States,https://ground.news/interest/the-center-square
California Globe,Lean Right,California’s Perfect Storm: Historical Devastating Fires and the State’s Insurance Crisis,"As wildfires tear through Southern California burning down entire neighborhoods, homeowners are reporting that insurance companies recently cancelled their fire insurance. California’s perfect storm is a mishmash of destructive water policy, environmental policy, and a political insurance crisis. The Southern California wildfires are devastating because of heavy winds, lack of water, and not enough forest management. As California Congressman To… 1 year ago",https://ground.news/interest/california-globe
The Straits Times,Lean Right,How a phone call drew US Supreme Court Justice Alito into a Trump loyalty squabble,Supreme Court justices sometimes have a say over the fate of administration policies. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
Palmer Report,Far Left,Samuel Alito is at it again,"Donate to Democratic candidate Adam Frisch. Donate to Palmer Report. Dear Palmer Report readers, this is an uncertain time so I'm asking for your help. If you can each contribute $5 or $25 or $75 – whatever matches your budget – to help with Palmer Report’s ongoing operating expenses, it’ll help a lot. Thank you so much. Contribute here. Much thanks, Bill PalmerThere is absolutely no reason why Extreme Court Justice Samuel Alito needed to speak… 1 year ago · Los Angeles, United States",https://ground.news/interest/palmer-report
DNyuz,Lean Right,How a Phone Call Drew Alito Into a Trump Loyalty Squabble,"Justice Samuel A. Alito Jr. received a call on his cellphone Tuesday. It was President-elect Donald J. Trump, calling from Florida. Hours later, Mr. Trump’s legal team would ask Justice Alito and his eight colleagues on the Supreme Court to block his sentencing in New York for falsifying business records to cover up a hush-money payment to a pornographic film actress before the 2016 election. And the next day, the existence of the call would lea… 1 year ago",https://ground.news/interest/dnyuz
Wonkette,Far Left,"Samuel Alito Does Not Need Phone Calls From Trump To Make Him Do Trump's Bidding, How Very Dare You!","Hey Chief Justice John Roberts, get out your bitch-and-moan-o-phone, because we’re about to impugn the integrity of one of your beloved justices again! Specifically, MAGA partisan hack clownfuck loser Samuel Alito, who spent some nice time on the phone this week with Donald Trump, whose whinyass issues are perhaps before his Court more than any other human’s, and whose whinyass issues are specifically there this week.Hoist some kind of classless… 1 year ago · United States",https://ground.news/interest/wonkette
