outlet,bias,headline,summary,ground_news_interest_url
Irish Independent,Lean Right,French prosecutors probe Elon Musk's X over alleged algorithmic bias,French prosecutors said on Friday they have opened an investigation into Elon Musk's X social media platform over alleged algorithmic bias. 1 year ago · Ireland,https://ground.news/interest/independentie
Le Figaro,Lean Right,The Paris Public Prosecutor's Office analyses a report denouncing a biased operation of X,"This report comes from Macro MP Eric Bothorel, who alerted about ""the recent X algorithm changes, as well as apparent interference in its management since its acquisition by Elon Musk"". 1 year ago · Paris, France",https://ground.news/interest/le-figaro
연합뉴스-Yonhap News Agency,Lean Right,"Trump says U.S. will have relations with N. Korea, calls his ties with Kim 'very big asset for everybody'",1 year ago · Korea (the Republic of),https://ground.news/interest/_ae7d36
NOS,Lean Right,Trump expects Zelensky in Washington next week for talks,"A meeting between US President Trump and his Ukrainian counterpart Zelensky seems imminent. Trump told the press present at the White House that he will speak to Zelensky ""probably next week"". As far as he is concerned, that meeting could take place in Washington. ""I'm not traveling there"", Trump said, presumably referring to Kyiv. Trump said he is seeking an end to the war between Russia and Ukraine ""for one reason above all"", and that is ""beca… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Just the News,Lean Right,Trump says he expects to meet Ukraine's Zelensky next week,"The meeting will take place the same week that Zelensky is scheduled to travel to Germany for the Munich Security Conference. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
The Straits Times,Lean Right,Trump says he may meet Ukraine's Zelenskiy next week,WASHINGTON - U.S. President Donald Trump on Friday said he would probably meet Ukrainian President Volodymyr Zelenskiy next week to discuss Ukraine's war to repel Russian invaders. Read more at straitstimes.com. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
NDTV,Lean Right,Trump Says He May Meet Ukraine's Zelensky Next Week,"U.S. President Donald Trump on Friday said he would probably meet Ukrainian President Volodymyr Zelenskiy next week to discuss Ukraine's war to repel Russian invaders. Trump did not make clear whether it would be a face-to-face meeting or a video conference. He spoke about the possibility while taking questions from reporters in an Oval Office welcome for Japanese Prime Minister Shigeru Ishiba. Trump said he will ""probably be meeting with Presid… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Le Parisien,Lean Right,"War in Ukraine: Trump says he will ""probably"" meet Zelensky next week","Donald Trump mentioned on Friday a ""probable"" meeting with the Ukrainian president next week. On the front line, the Russians claim the conquest of the mining city of Toretsk. North Korean soldiers are again at the side of Moscow troops, after Zelensky. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
abc,Lean Right,Trump says he plans to meet Zelenski and talk to Putin on the phone next week,"U.S. President Donald Trump has advanced this Friday that next week he will meet with his Ukrainian counterpart, Volodimir Zelenski, and that he does not rule out a telephone conversation with Russian President Vladimir Putin. “I will probably meet with President Zelenski next week and talk to President Putin,” the White House chief told reporters during a joint press conference with Japanese Prime Minister Shigeru Ishiba on the occasion of his … 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Le Figaro,Lean Right,"War in Ukraine: Trump says he will meet ""probably"" Zelensky next week","Volodymyr Zelensky confirmed that ""meetings and talks"" were planned. Donald Trump also reiterated that he intended to meet with Russian President Vladimir Putin as well. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
El Debate,Lean Right,Trump will receive Zelenski next week in Washington and talk to Putin on the phone,"“I would like that war to end,” Trump said in statements to the press at the Oval Office, where he met with the Japanese Prime Minister 1 year ago",https://ground.news/interest/el-debate
Die Presse,Lean Right,Musk brings back cost-senkers in spite of racism declarations,"Because of racist online contributions, a 25-year-old had lost his job in the US Treasury Department. US President Donald Trump is ignorant. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
News,Lean Right,‘To err is human’: Elon Musk vows to rehire DOGE staffer who resigned over racist posts,"Elon Musk has vowed to “bring back” a high-ranking DOGE employee, less than a day after the staffer resigned over his history of racist social media posts. 1 year ago",https://ground.news/interest/news_356a3f
NDTV,Lean Right,"""To Err Is Human"": Elon Musk Re-Hires Employee Who Resigned Over Racist Posts","Billionaire Elon Musk decided to rehire Marko Elez, a former Department of Government Efficiency (DOGE) employee, after an X poll showed overwhelming public support. The Tesla CEO asked users whether Elez, who resigned over racist social media posts, should be reinstated. The poll received 78 per cent approval, leading Musk to announce Elez's return, saying, ""To err is human."" The 25-year-old resigned on Thursday after his past posts went viral.… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
Republic World,Lean Right,Musk Says He Will Bring Back DOGE Staffer Who Resigned After Report of Racist Postings,"Washington: Elon Musk said on Friday he is re-hiring a staff member at the Department of Government Efficiency who resigned a day earlier after he was linked to social media posts that espoused racism.Musk, in a post on his social media network X, said he would bring back Marko E 1 year ago · Mumbai, India",https://ground.news/interest/republic-world
The Straits Times,Lean Right,"Trump, Musk want to rehire DOGE staffer linked to racist posts","WASHINGTON – President Donald Trump, Vice-President J.D. Vance and billionaire Elon Musk are calling for Mr Marko Elez, the staffer who quit the Department of Government Efficiency (DOGE) after a report linking him to racism and eugenics, to return to his federal government job. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
ABS-CBN,Lean Right,Musk vows to rehire deputy who quit over racist posts,"The world's richest man has drawn criticism at home and in Europe for his vocal support for the far-right Alternative for Germany (AfD) party and repeatedly ins 1 year ago · Quezon City, Philippines (the)",https://ground.news/interest/abs-cbn
New York Post,Lean Right,"Musk bringing back DOGE staffer who resigned after racist social media posts were exposed: ‘To err is human, to forgive divine’","A Department of Government Efficiency (DOGE) staffer who resigned after being linked to racist social media posts will be brought back after President Trump and Vice President JD Vance both co-signed the idea, Elon Musk said Friday. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
Washington Examiner,Lean Right,Musk to rehire DOGE staffer after White House support,"Elon Musk announced that a staffer with the Department of Government Efficiency who had been fired over past social media posts would be reinstated following support from President Donald Trump and Vice President JD Vance. Marko Elez, a 25-year-old engineer, was doxxed as a member of DOGE in a Wired article earlier this week. A subsequent investigation by a reporter from the Wall Street Journal linked Elez to a burner account on X with a history… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
Just the News,Lean Right,Musk to reinstate DOGE staffer who resigned over social media posts,"Marko Elez resigned the same day that a federal judge allowed him to continue accessing the Treasury payment system but limited his ability to share the material he reviewed. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
The West Australian,Lean Right,Grief amid joy as three gaunt Israeli hostages released,"The release of three Israeli civilians from captivity by Hamas was bittersweet for families who were horrified by the pale, emaciated figures they saw on TV. 1 year ago · Australia",https://ground.news/interest/the-west-australian
BioBioChile,Lean Right,Netanyahu insists that all hostages will be released and that Hamas will be eliminated,"Israeli Prime Minister Benjamin Netanyahu insisted this Saturday after three more hostages left Gaza, in return... 1 year ago · Chile",https://ground.news/interest/biobiochile
Washington Examiner,Lean Right,Israel alarmed by state of hostages: ‘Returning another person’ - Washington Examiner,"The condition of three hostages released by Hamas on Saturday sparked outrage in Israel.  Over the weekend, Or Levy, Ohad Ben Ami, and Eli Sharabi returned to Israel as part of the fifth wave of prisoner exchanges between the Jewish nation and Hamas under the terms of the latest cease-fire. In return, Israel released 183 Palestinian prisoners to Hamas.  The Jewish prisoners suffered greatly while they were under Hamas captivity, according to fam… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
thairath.co.th,Lean Right,"Hamas releases three Israeli male hostages, they're so thin they're almost unrecognizable","Three Israeli male hostages and 183 Palestinian prisoners have been released, with Israel expressing concern over the debilitating conditions of its citizens. 1 year ago",https://ground.news/interest/thairathcoth
Arutz Sheva,Lean Right,"Eli Sharabi, Or Levy, and Ohad Ben-Ami released from captivity","The Hamas terror group held a cynical 'ceremony' leading Ohad Ben-Ami, Eli Sharabi, and Or Levy onto a stage in Deir al-Balah in central Gaza. 1 year ago · Israel",https://ground.news/interest/arutz-sheva
Globo,Lean Right,"Much thinner and more devastated, hostages are freed by Hamas after 491 days of kidnapping; see before and after","Trio was released during the fifth exchange by Palestinian prisoners, made possible by a truce with Israel; activist accuses Netanyahu for the captive's health status 1 year ago · Brazil",https://ground.news/interest/globo
Vatican News,Lean Right,Three more Israeli hostages released by Hamas,"In the fifth planned exchange in the Gaza ceasefire deal, Hamas releases three Israeli hostages with Israel expected to release 183 prisoners and detainees in return. Read all 1 year ago",https://ground.news/interest/vatican-news
Daily Express,Lean Right,Hamas's 3 reasons for parading gaunt released Israeli hostages like trophies,"As three more hostages are released, Hamas' parade of defiance is aimed at showing Palestinians that, come what may, they are still in charge 1 year ago · United Kingdom",https://ground.news/interest/daily-express
Le Figaro,Lean Right,"Gaza: ceasefire ""is in danger"" and ""could collapse,"" warns Hamas official","""Resuming war is absolutely not our wish or our decision,"" added Bassem Naim, while three Israeli hostages in the hands of the Islamist group were released this Saturday. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
n-tv.de,Lean Right,Israeli ex-Geisel learns on return that woman and daughters were murdered,"After more than a year of imprisonment, three hostages are released from Hamas. Back in Israel, one of the men is expecting a shocking news. His family was wiped out during the attack of the Islamist terrorists on October 7th. 1 year ago",https://ground.news/interest/n-tvde
Just the News,Lean Right,"Condition of hostages freed by Hamas a 'crime against humanity,' says Israeli president","According to reports, the hostages released were Ohad Ben Ami and Eli Sharabi and Or Levy, who were abducted on October 7, 2024. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
9News,Lean Right,Hamas releases three more Israeli hostages for 183 Palestinian prisoners,"Hamas-led militants released three gaunt, frail-looking Israeli hostages on Saturday, and Israel freed 183 Palestinian prisoners as part of a fragile agreement that has paused the war in the Gaza Strip.The hostages' emaciated condition and scenes of Hamas forcing them to speak in a staged release ceremony sparked outrage in Israel and could increase the pressure on Prime Minister Benjamin Netanyahu to extend the ceasefire beyond its current six-… 1 year ago · Australia",https://ground.news/interest/9news
News18 India,Lean Right,Gaza Ceasefire Deal: Over 100 Palestinian Prisoners Freed From Israeli Jails Arrive In Gaza,The 183 prisoners released by Israel were part of a larger swap deal with Hamas that has temporarily paused the war in the Gaza Strip 1 year ago · India,https://ground.news/interest/news18-india
Sapo,Lean Right,Three more hostages freed by Hamas,One of the released men will have links to Portugal. The content Three more hostages freed by Hamas appears first in Journal i. 1 year ago · Portugal,https://ground.news/interest/sapo
Le Point.fr,Lean Right,Gaza: Who are the three Israeli hostages released this Saturday by Hamas?,"The three free Israeli hostages seem to be thin and weak. In parallel, 183 Palestinian prisoners left Ofer prison in the occupied West Bank. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
GB News,Lean Right,Israeli hostages freed from Hamas appear in 'disturbing' condition as shocking images released,"Three Israeli hostages released by Hamas today appear to be in a “disturbing” condition as photos and videos of their release shocking loved ones 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
www.larazon.es,Lean Right,Netanyahu Threatens Reprisal for the Status of Hamas' Hostages Released on Saturday · Global Voices,"Israel's Prime Minister Benjamin Netanyahu has promised that the images of the three hostages released by the Palestinian Islamist Hamas movement on Saturday, in which they appear emaciated and sore, ""will not remain unanswered."" Previously, his office had confined itself to condemning the ""impactive spectacle"" that featured the involuntary participation of the hostages Or Levi, Eli Sharabi and Ohad Ben Ami, who was likewise repudiated shortly a… 1 year ago · Spain",https://ground.news/interest/wwwlarazones
NDTV,Lean Right,Frail Appearances Of 3 Hostages Released By Hamas Shock Israelis,"Three Israeli men, who were held captive in the Gaza Strip for 16 months, were released by Hamas on Saturday while Israel began freeing dozens of Palestinians as part of the truce deal. The day began in Deir al-Balah in Gaza, where Hamas handed the hostages-- Ohad Ben Ami, Or Levy and Eli Sharabi-- over to Red Cross officials --the fifth group freed under a fragile Gaza ceasefire. Emaciated and disoriented, all three men were forced by their cap… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
